d,h,m,mem
1,21,5,40
1,21,10,40
1,21,15,40
1,21,20,39
1,21,25,39
1,21,30,39
1,21,35,38
1,21,40,38
1,21,45,38
1,21,50,37
1,21,55,37
1,22,0,37
1,22,5,36
1,22,10,35
1,22,15,34
1,22,20,33
1,22,25,32
1,22,30,31
1,22,35,30
1,22,40,29
1,22,45,28
1,22,50,27
1,22,55,26
1,23,0,26
1,23,5,26
1,23,10,27
1,23,15,28
1,23,20,28
1,23,25,29
1,23,30,30
1,23,35,30
1,23,40,31
1,23,45,32
1,23,50,32
1,23,55,33
2,0,0,34
2,0,5,32
2,0,10,30
2,0,15,29
2,0,20,27
2,0,25,25
2,0,30,24
2,0,35,22
2,0,40,20
2,0,45,19
2,0,50,17
2,0,55,15
2,1,0,14
2,1,5,13
2,1,10,12
2,1,15,11
2,1,20,10
2,1,25,9
2,1,30,9
2,1,35,8
2,1,40,7
2,1,45,6
2,1,50,5
2,1,55,4
2,2,0,4
2,2,5,3
2,2,10,3
2,2,15,3
2,2,20,2
2,2,25,2
2,2,30,2
2,2,35,1
2,2,40,1
2,2,45,1
2,2,50,0
2,2,55,0
2,3,0,0
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,0
2,3,25,0
2,3,30,1
2,3,35,1
2,3,40,1
2,3,45,1
2,3,50,1
2,3,55,1
2,4,0,2
2,4,5,2
2,4,10,3
2,4,15,3
2,4,20,4
2,4,25,4
2,4,30,5
2,4,35,5
2,4,40,6
2,4,45,6
2,4,50,7
2,4,55,7
2,5,0,8
2,5,5,8
2,5,10,9
2,5,15,10
2,5,20,11
2,5,25,12
2,5,30,13
2,5,35,13
2,5,40,14
2,5,45,15
2,5,50,16
2,5,55,17
2,6,0,18
2,6,5,19
2,6,10,20
2,6,15,22
2,6,20,23
2,6,25,24
2,6,30,26
2,6,35,27
2,6,40,28
2,6,45,30
2,6,50,31
2,6,55,32
2,7,0,34
2,7,5,35
2,7,10,36
2,7,15,38
2,7,20,39
2,7,25,41
2,7,30,42
2,7,35,43
2,7,40,45
2,7,45,46
2,7,50,48
2,7,55,49
2,8,0,51
2,8,5,52
2,8,10,53
2,8,15,54
2,8,20,56
2,8,25,57
2,8,30,58
2,8,35,59
2,8,40,61
2,8,45,62
2,8,50,63
2,8,55,64
2,9,0,66
2,9,5,67
2,9,10,68
2,9,15,69
2,9,20,70
2,9,25,71
2,9,30,73
2,9,35,74
2,9,40,75
2,9,45,76
2,9,50,77
2,9,55,78
2,10,0,80
2,10,5,80
2,10,10,81
2,10,15,82
2,10,20,83
2,10,25,84
2,10,30,85
2,10,35,86
2,10,40,87
2,10,45,88
2,10,50,89
2,10,55,90
2,11,0,91
2,11,5,91
2,11,10,92
2,11,15,93
2,11,20,94
2,11,25,94
2,11,30,95
2,11,35,96
2,11,40,97
2,11,45,97
2,11,50,98
2,11,55,99
2,12,0,100
2,12,5,99
2,12,10,99
2,12,15,99
2,12,20,99
2,12,25,99
2,12,30,99
2,12,35,99
2,12,40,99
2,12,45,99
2,12,50,99
2,12,55,99
2,13,0,99
2,13,5,98
2,13,10,98
2,13,15,98
2,13,20,98
2,13,25,98
2,13,30,98
2,13,35,97
2,13,40,97
2,13,45,97
2,13,50,97
2,13,55,97
2,14,0,97
2,14,5,96
2,14,10,96
2,14,15,96
2,14,20,96
2,14,25,96
2,14,30,96
2,14,35,95
2,14,40,95
2,14,45,95
2,14,50,95
2,14,55,95
2,15,0,95
2,15,5,93
2,15,10,92
2,15,15,91
2,15,20,90
2,15,25,89
2,15,30,88
2,15,35,86
2,15,40,85
2,15,45,84
2,15,50,83
2,15,55,82
2,16,0,81
2,16,5,80
2,16,10,79
2,16,15,79
2,16,20,78
2,16,25,77
2,16,30,77
2,16,35,76
2,16,40,75
2,16,45,75
2,16,50,74
2,16,55,73
2,17,0,73
2,17,5,73
2,17,10,74
2,17,15,74
2,17,20,75
2,17,25,75
2,17,30,76
2,17,35,76
2,17,40,77
2,17,45,77
2,17,50,78
2,17,55,78
2,18,0,79
2,18,5,79
2,18,10,80
2,18,15,81
2,18,20,81
2,18,25,82
2,18,30,83
2,18,35,83
2,18,40,84
2,18,45,85
2,18,50,85
2,18,55,86
2,19,0,87
2,19,5,87
2,19,10,88
2,19,15,88
2,19,20,89
2,19,25,89
2,19,30,90
2,19,35,90
2,19,40,91
2,19,45,91
2,19,50,92
2,19,55,92
2,20,0,93
2,20,5,93
2,20,10,93
2,20,15,93
2,20,20,93
2,20,25,93
2,20,30,93
2,20,35,93
2,20,40,93
2,20,45,93
2,20,50,93
2,20,55,93
2,21,0,93
2,21,5,92
2,21,10,91
2,21,15,91
2,21,20,90
2,21,25,90
2,21,30,89
2,21,35,88
2,21,40,88
2,21,45,87
2,21,50,87
2,21,55,86
2,22,0,86
2,22,5,84
2,22,10,83
2,22,15,82
2,22,20,81
2,22,25,80
2,22,30,79
2,22,35,77
2,22,40,76
2,22,45,75
2,22,50,74
2,22,55,73
2,23,0,72
2,23,5,70
2,23,10,68
2,23,15,66
2,23,20,65
2,23,25,63
2,23,30,61
2,23,35,59
2,23,40,58
2,23,45,56
2,23,50,54
2,23,55,52
3,0,0,51
3,0,5,49
3,0,10,47
3,0,15,45
3,0,20,43
3,0,25,41
3,0,30,40
3,0,35,38
3,0,40,36
3,0,45,34
3,0,50,32
3,0,55,30
3,1,0,29
3,1,5,27
3,1,10,26
3,1,15,25
3,1,20,24
3,1,25,22
3,1,30,21
3,1,35,20
3,1,40,19
3,1,45,17
3,1,50,16
3,1,55,15
3,2,0,14
3,2,5,13
3,2,10,12
3,2,15,11
3,2,20,10
3,2,25,9
3,2,30,9
3,2,35,8
3,2,40,7
3,2,45,6
3,2,50,5
3,2,55,4
3,3,0,4
3,3,5,3
3,3,10,3
3,3,15,3
3,3,20,2
3,3,25,2
3,3,30,2
3,3,35,1
3,3,40,1
3,3,45,1
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,0
3,4,35,0
3,4,40,0
3,4,45,0
3,4,50,0
3,4,55,0
3,5,0,1
3,5,5,1
3,5,10,2
3,5,15,3
3,5,20,4
3,5,25,4
3,5,30,5
3,5,35,6
3,5,40,7
3,5,45,7
3,5,50,8
3,5,55,9
3,6,0,10
3,6,5,11
3,6,10,12
3,6,15,13
3,6,20,14
3,6,25,15
3,6,30,17
3,6,35,18
3,6,40,19
3,6,45,20
3,6,50,21
3,6,55,22
3,7,0,24
3,7,5,24
3,7,10,25
3,7,15,26
3,7,20,27
3,7,25,27
3,7,30,28
3,7,35,29
3,7,40,30
3,7,45,30
3,7,50,31
3,7,55,32
3,8,0,33
3,8,5,33
3,8,10,33
3,8,15,33
3,8,20,33
3,8,25,33
3,8,30,34
3,8,35,34
3,8,40,34
3,8,45,34
3,8,50,34
3,8,55,34
3,9,0,35
3,9,5,35
3,9,10,35
3,9,15,35
3,9,20,35
3,9,25,35
3,9,30,36
3,9,35,36
3,9,40,36
3,9,45,36
3,9,50,36
3,9,55,36
3,10,0,37
3,10,5,38
3,10,10,40
3,10,15,41
3,10,20,43
3,10,25,44
3,10,30,46
3,10,35,47
3,10,40,49
3,10,45,50
3,10,50,52
3,10,55,53
3,11,0,55
3,11,5,57
3,11,10,59
3,11,15,61
3,11,20,64
3,11,25,66
3,11,30,68
3,11,35,70
3,11,40,73
3,11,45,75
3,11,50,77
3,11,55,79
3,12,0,82
3,12,5,81
3,12,10,81
3,12,15,81
3,12,20,81
3,12,25,81
3,12,30,81
3,12,35,80
3,12,40,80
3,12,45,80
3,12,50,80
3,12,55,80
3,13,0,80
3,13,5,80
3,13,10,81
3,13,15,82
3,13,20,83
3,13,25,83
3,13,30,84
3,13,35,85
3,13,40,86
3,13,45,86
3,13,50,87
3,13,55,88
3,14,0,89
3,14,5,88
3,14,10,88
3,14,15,88
3,14,20,88
3,14,25,88
3,14,30,88
3,14,35,87
3,14,40,87
3,14,45,87
3,14,50,87
3,14,55,87
3,15,0,87
3,15,5,86
3,15,10,85
3,15,15,84
3,15,20,83
3,15,25,82
3,15,30,81
3,15,35,80
3,15,40,79
3,15,45,78
3,15,50,77
3,15,55,76
3,16,0,75
3,16,5,74
3,16,10,74
3,16,15,73
3,16,20,73
3,16,25,72
3,16,30,72
3,16,35,71
3,16,40,71
3,16,45,70
3,16,50,70
3,16,55,69
3,17,0,69
3,17,5,68
3,17,10,68
3,17,15,68
3,17,20,68
3,17,25,67
3,17,30,67
3,17,35,67
3,17,40,67
3,17,45,66
3,17,50,66
3,17,55,66
3,18,0,66
3,18,5,67
3,18,10,68
3,18,15,69
3,18,20,71
3,18,25,72
3,18,30,73
3,18,35,74
3,18,40,76
3,18,45,77
3,18,50,78
3,18,55,79
3,19,0,81
3,19,5,81
3,19,10,81
3,19,15,81
3,19,20,81
3,19,25,81
3,19,30,81
3,19,35,81
3,19,40,81
3,19,45,81
3,19,50,81
3,19,55,81
3,20,0,81
3,20,5,80
3,20,10,80
3,20,15,79
3,20,20,79
3,20,25,78
3,20,30,78
3,20,35,78
3,20,40,77
3,20,45,77
3,20,50,76
3,20,55,76
3,21,0,76
3,21,5,75
3,21,10,74
3,21,15,73
3,21,20,73
3,21,25,72
3,21,30,71
3,21,35,70
3,21,40,70
3,21,45,69
3,21,50,68
3,21,55,67
3,22,0,67
3,22,5,65
3,22,10,64
3,22,15,63
3,22,20,62
3,22,25,61
3,22,30,60
3,22,35,59
3,22,40,58
3,22,45,57
3,22,50,56
3,22,55,55
3,23,0,54
3,23,5,52
3,23,10,51
3,23,15,50
3,23,20,48
3,23,25,47
3,23,30,46
3,23,35,44
3,23,40,43
3,23,45,42
3,23,50,40
3,23,55,39
4,0,0,38
4,0,5,36
4,0,10,35
4,0,15,34
4,0,20,32
4,0,25,31
4,0,30,30
4,0,35,28
4,0,40,27
4,0,45,26
4,0,50,24
4,0,55,23
4,1,0,22
4,1,5,21
4,1,10,20
4,1,15,19
4,1,20,18
4,1,25,17
4,1,30,16
4,1,35,15
4,1,40,14
4,1,45,13
4,1,50,12
4,1,55,11
4,2,0,10
4,2,5,9
4,2,10,8
4,2,15,8
4,2,20,7
4,2,25,6
4,2,30,6
4,2,35,5
4,2,40,4
4,2,45,4
4,2,50,3
4,2,55,2
4,3,0,2
4,3,5,1
4,3,10,1
4,3,15,1
4,3,20,1
4,3,25,1
4,3,30,1
4,3,35,0
4,3,40,0
4,3,45,0
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,0
4,4,15,0
4,4,20,0
4,4,25,0
4,4,30,0
4,4,35,0
4,4,40,0
4,4,45,0
4,4,50,0
4,4,55,0
4,5,0,1
4,5,5,1
4,5,10,2
4,5,15,3
4,5,20,4
4,5,25,4
4,5,30,5
4,5,35,6
4,5,40,7
4,5,45,7
4,5,50,8
4,5,55,9
4,6,0,10
4,6,5,11
4,6,10,12
4,6,15,13
4,6,20,14
4,6,25,15
4,6,30,17
4,6,35,18
4,6,40,19
4,6,45,20
4,6,50,21
4,6,55,22
4,7,0,24
4,7,5,24
4,7,10,25
4,7,15,26
4,7,20,26
4,7,25,27
4,7,30,28
4,7,35,28
4,7,40,29
4,7,45,30
4,7,50,30
4,7,55,31
4,8,0,32
4,8,5,32
4,8,10,32
4,8,15,32
4,8,20,33
4,8,25,33
4,8,30,33
4,8,35,33
4,8,40,34
4,8,45,34
4,8,50,34
4,8,55,34
4,9,0,35
4,9,5,35
4,9,10,35
4,9,15,35
4,9,20,35
4,9,25,35
4,9,30,35
4,9,35,35
4,9,40,35
4,9,45,35
4,9,50,35
4,9,55,35
4,10,0,36
4,10,5,37
4,10,10,39
4,10,15,40
4,10,20,42
4,10,25,43
4,10,30,45
4,10,35,47
4,10,40,48
4,10,45,50
4,10,50,51
4,10,55,53
4,11,0,55
4,11,5,57
4,11,10,59
4,11,15,61
4,11,20,63
4,11,25,65
4,11,30,68
4,11,35,70
4,11,40,72
4,11,45,74
4,11,50,76
4,11,55,78
4,12,0,81
4,12,5,80
4,12,10,80
4,12,15,80
4,12,20,80
4,12,25,80
4,12,30,80
4,12,35,79
4,12,40,79
4,12,45,79
4,12,50,79
4,12,55,79
4,13,0,79
4,13,5,79
4,13,10,80
4,13,15,81
4,13,20,82
4,13,25,82
4,13,30,83
4,13,35,84
4,13,40,85
4,13,45,85
4,13,50,86
4,13,55,87
4,14,0,88
4,14,5,87
4,14,10,87
4,14,15,87
4,14,20,87
4,14,25,86
4,14,30,86
4,14,35,86
4,14,40,86
4,14,45,85
4,14,50,85
4,14,55,85
4,15,0,85
4,15,5,84
4,15,10,83
4,15,15,82
4,15,20,81
4,15,25,80
4,15,30,79
4,15,35,78
4,15,40,77
4,15,45,76
4,15,50,75
4,15,55,74
4,16,0,74
4,16,5,73
4,16,10,73
4,16,15,72
4,16,20,72
4,16,25,71
4,16,30,71
4,16,35,70
4,16,40,70
4,16,45,69
4,16,50,69
4,16,55,68
4,17,0,68
4,17,5,67
4,17,10,67
4,17,15,67
4,17,20,67
4,17,25,66
4,17,30,66
4,17,35,66
4,17,40,66
4,17,45,65
4,17,50,65
4,17,55,65
4,18,0,65
4,18,5,66
4,18,10,67
4,18,15,68
4,18,20,70
4,18,25,71
4,18,30,72
4,18,35,73
4,18,40,75
4,18,45,76
4,18,50,77
4,18,55,78
4,19,0,80
4,19,5,80
4,19,10,80
4,19,15,80
4,19,20,80
4,19,25,80
4,19,30,80
4,19,35,80
4,19,40,80
4,19,45,80
4,19,50,80
4,19,55,80
4,20,0,80
4,20,5,79
4,20,10,79
4,20,15,78
4,20,20,78
4,20,25,77
4,20,30,77
4,20,35,77
4,20,40,76
4,20,45,76
4,20,50,75
4,20,55,75
4,21,0,75
4,21,5,74
4,21,10,73
4,21,15,72
4,21,20,72
4,21,25,71
4,21,30,70
4,21,35,69
4,21,40,69
4,21,45,68
4,21,50,67
4,21,55,66
4,22,0,66
4,22,5,64
4,22,10,63
4,22,15,62
4,22,20,61
4,22,25,60
4,22,30,59
4,22,35,57
4,22,40,56
4,22,45,55
4,22,50,54
4,22,55,53
4,23,0,52
4,23,5,50
4,23,10,49
4,23,15,48
4,23,20,46
4,23,25,45
4,23,30,44
4,23,35,42
4,23,40,41
4,23,45,40
4,23,50,38
4,23,55,37
5,0,0,36
5,0,5,34
5,0,10,33
5,0,15,31
5,0,20,30
5,0,25,28
5,0,30,27
5,0,35,26
5,0,40,24
5,0,45,23
5,0,50,21
5,0,55,20
5,1,0,19
5,1,5,18
5,1,10,17
5,1,15,16
5,1,20,15
5,1,25,14
5,1,30,13
5,1,35,12
5,1,40,11
5,1,45,10
5,1,50,9
5,1,55,8
5,2,0,8
5,2,5,7
5,2,10,6
5,2,15,6
5,2,20,5
5,2,25,5
5,2,30,4
5,2,35,3
5,2,40,3
5,2,45,2
5,2,50,2
5,2,55,1
5,3,0,1
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,0
5,4,20,1
5,4,25,1
5,4,30,1
5,4,35,1
5,4,40,2
5,4,45,2
5,4,50,2
5,4,55,2
5,5,0,3
5,5,5,4
5,5,10,5
5,5,15,6
5,5,20,8
5,5,25,9
5,5,30,10
5,5,35,11
5,5,40,13
5,5,45,14
5,5,50,15
5,5,55,16
5,6,0,18
5,6,5,20
5,6,10,23
5,6,15,25
5,6,20,28
5,6,25,30
5,6,30,33
5,6,35,36
5,6,40,38
5,6,45,41
5,6,50,43
5,6,55,46
5,7,0,49
5,7,5,49
5,7,10,50
5,7,15,51
5,7,20,52
5,7,25,53
5,7,30,54
5,7,35,55
5,7,40,56
5,7,45,57
5,7,50,58
5,7,55,59
5,8,0,60
5,8,5,60
5,8,10,60
5,8,15,60
5,8,20,60
5,8,25,60
5,8,30,60
5,8,35,60
5,8,40,60
5,8,45,60
5,8,50,60
5,8,55,60
5,9,0,61
5,9,5,60
5,9,10,60
5,9,15,60
5,9,20,60
5,9,25,59
5,9,30,59
5,9,35,59
5,9,40,59
5,9,45,58
5,9,50,58
5,9,55,58
5,10,0,58
5,10,5,58
5,10,10,58
5,10,15,58
5,10,20,58
5,10,25,58
5,10,30,58
5,10,35,58
5,10,40,58
5,10,45,58
5,10,50,58
5,10,55,58
5,11,0,58
5,11,5,57
5,11,10,57
5,11,15,56
5,11,20,56
5,11,25,55
5,11,30,55
5,11,35,55
5,11,40,54
5,11,45,54
5,11,50,53
5,11,55,53
5,12,0,53
5,12,5,53
5,12,10,53
5,12,15,54
5,12,20,54
5,12,25,55
5,12,30,55
5,12,35,55
5,12,40,56
5,12,45,56
5,12,50,57
5,12,55,57
5,13,0,58
5,13,5,58
5,13,10,58
5,13,15,58
5,13,20,58
5,13,25,58
5,13,30,58
5,13,35,58
5,13,40,58
5,13,45,58
5,13,50,58
5,13,55,58
5,14,0,59
5,14,5,58
5,14,10,57
5,14,15,57
5,14,20,56
5,14,25,56
5,14,30,55
5,14,35,54
5,14,40,54
5,14,45,53
5,14,50,53
5,14,55,52
5,15,0,52
5,15,5,51
5,15,10,50
5,15,15,50
5,15,20,49
5,15,25,49
5,15,30,48
5,15,35,47
5,15,40,47
5,15,45,46
5,15,50,46
5,15,55,45
5,16,0,45
5,16,5,44
5,16,10,44
5,16,15,43
5,16,20,43
5,16,25,42
5,16,30,42
5,16,35,42
5,16,40,41
5,16,45,41
5,16,50,40
5,16,55,40
5,17,0,40
5,17,5,39
5,17,10,38
5,17,15,38
5,17,20,37
5,17,25,37
5,17,30,36
5,17,35,35
5,17,40,35
5,17,45,34
5,17,50,34
5,17,55,33
5,18,0,33
5,18,5,33
5,18,10,33
5,18,15,33
5,18,20,33
5,18,25,33
5,18,30,34
5,18,35,34
5,18,40,34
5,18,45,34
5,18,50,34
5,18,55,34
5,19,0,35
5,19,5,35
5,19,10,35
5,19,15,35
5,19,20,35
5,19,25,35
5,19,30,35
5,19,35,35
5,19,40,35
5,19,45,35
5,19,50,35
5,19,55,35
5,20,0,35
5,20,5,34
5,20,10,34
5,20,15,33
5,20,20,33
5,20,25,32
5,20,30,32
5,20,35,32
5,20,40,31
5,20,45,31
5,20,50,30
5,20,55,30
5,21,0,30
5,21,5,29
5,21,10,29
5,21,15,29
5,21,20,29
5,21,25,28
5,21,30,28
5,21,35,28
5,21,40,28
5,21,45,27
5,21,50,27
5,21,55,27
5,22,0,27
5,22,5,26
5,22,10,26
5,22,15,25
5,22,20,25
5,22,25,24
5,22,30,24
5,22,35,23
5,22,40,23
5,22,45,22
5,22,50,22
5,22,55,21
5,23,0,21
5,23,5,20
5,23,10,19
5,23,15,18
5,23,20,18
5,23,25,17
5,23,30,16
5,23,35,15
5,23,40,15
5,23,45,14
5,23,50,13
5,23,55,12
6,0,0,12
6,0,5,11
6,0,10,11
6,0,15,10
6,0,20,10
6,0,25,9
6,0,30,9
6,0,35,8
6,0,40,8
6,0,45,7
6,0,50,7
6,0,55,6
6,1,0,6
6,1,5,5
6,1,10,5
6,1,15,5
6,1,20,4
6,1,25,4
6,1,30,4
