d,h,m,mem
0,12,45,57
0,12,50,57
0,12,55,57
0,13,0,57
0,13,5,56
0,13,10,56
0,13,15,56
0,13,20,56
0,13,25,55
0,13,30,55
0,13,35,55
0,13,40,55
0,13,45,54
0,13,50,54
0,13,55,54
0,14,0,54
0,14,5,54
0,14,10,54
0,14,15,54
0,14,20,54
0,14,25,54
0,14,30,54
0,14,35,54
0,14,40,54
0,14,45,54
0,14,50,54
0,14,55,54
0,15,0,54
0,15,5,54
0,15,10,54
0,15,15,54
0,15,20,55
0,15,25,55
0,15,30,55
0,15,35,55
0,15,40,56
0,15,45,56
0,15,50,56
0,15,55,56
0,16,0,57
0,16,5,57
0,16,10,58
0,16,15,59
0,16,20,59
0,16,25,60
0,16,30,61
0,16,35,61
0,16,40,62
0,16,45,63
0,16,50,63
0,16,55,64
0,17,0,65
0,17,5,66
0,17,10,67
0,17,15,68
0,17,20,70
0,17,25,71
0,17,30,72
0,17,35,73
0,17,40,75
0,17,45,76
0,17,50,77
0,17,55,78
0,18,0,80
0,18,5,80
0,18,10,80
0,18,15,81
0,18,20,81
0,18,25,81
0,18,30,82
0,18,35,82
0,18,40,82
0,18,45,83
0,18,50,83
0,18,55,83
0,19,0,84
0,19,5,83
0,19,10,83
0,19,15,83
0,19,20,83
0,19,25,83
0,19,30,83
0,19,35,83
0,19,40,83
0,19,45,83
0,19,50,83
0,19,55,83
0,20,0,83
0,20,5,81
0,20,10,80
0,20,15,79
0,20,20,77
0,20,25,76
0,20,30,75
0,20,35,73
0,20,40,72
0,20,45,71
0,20,50,69
0,20,55,68
0,21,0,67
0,21,5,65
0,21,10,63
0,21,15,61
0,21,20,60
0,21,25,58
0,21,30,56
0,21,35,54
0,21,40,53
0,21,45,51
0,21,50,49
0,21,55,47
0,22,0,46
0,22,5,44
0,22,10,42
0,22,15,40
0,22,20,39
0,22,25,37
0,22,30,35
0,22,35,33
0,22,40,32
0,22,45,30
0,22,50,28
0,22,55,26
0,23,0,25
0,23,5,24
0,23,10,23
0,23,15,22
0,23,20,22
0,23,25,21
0,23,30,20
0,23,35,19
0,23,40,19
0,23,45,18
0,23,50,17
0,23,55,16
1,0,0,16
1,0,5,15
1,0,10,14
1,0,15,13
1,0,20,12
1,0,25,11
1,0,30,11
1,0,35,10
1,0,40,9
1,0,45,8
1,0,50,7
1,0,55,6
1,1,0,6
1,1,5,5
1,1,10,5
1,1,15,5
1,1,20,4
1,1,25,4
1,1,30,4
1,1,35,3
1,1,40,3
1,1,45,3
1,1,50,2
1,1,55,2
1,2,0,2
1,2,5,1
1,2,10,1
1,2,15,1
1,2,20,1
1,2,25,1
1,2,30,1
1,2,35,0
1,2,40,0
1,2,45,0
1,2,50,0
1,2,55,0
1,3,0,0
1,3,5,0
1,3,10,0
1,3,15,0
1,3,20,0
1,3,25,0
1,3,30,1
1,3,35,1
1,3,40,1
1,3,45,1
1,3,50,1
1,3,55,1
1,4,0,2
1,4,5,2
1,4,10,3
1,4,15,4
1,4,20,5
1,4,25,5
1,4,30,6
1,4,35,7
1,4,40,8
1,4,45,8
1,4,50,9
1,4,55,10
1,5,0,11
1,5,5,12
1,5,10,13
1,5,15,14
1,5,20,16
1,5,25,17
1,5,30,18
1,5,35,19
1,5,40,21
1,5,45,22
1,5,50,23
1,5,55,24
1,6,0,26
1,6,5,27
1,6,10,29
1,6,15,31
1,6,20,33
1,6,25,34
1,6,30,36
1,6,35,38
1,6,40,40
1,6,45,41
1,6,50,43
1,6,55,45
1,7,0,47
1,7,5,48
1,7,10,50
1,7,15,52
1,7,20,54
1,7,25,55
1,7,30,57
1,7,35,59
1,7,40,61
1,7,45,62
1,7,50,64
1,7,55,66
1,8,0,68
1,8,5,69
1,8,10,70
1,8,15,71
1,8,20,72
1,8,25,73
1,8,30,75
1,8,35,76
1,8,40,77
1,8,45,78
1,8,50,79
1,8,55,80
1,9,0,82
1,9,5,82
1,9,10,83
1,9,15,83
1,9,20,84
1,9,25,84
1,9,30,85
1,9,35,86
1,9,40,86
1,9,45,87
1,9,50,87
1,9,55,88
1,10,0,89
1,10,5,89
1,10,10,89
1,10,15,89
1,10,20,89
1,10,25,89
1,10,30,89
1,10,35,89
1,10,40,89
1,10,45,89
1,10,50,89
1,10,55,89
1,11,0,89
1,11,5,88
1,11,10,88
1,11,15,88
1,11,20,87
1,11,25,87
1,11,30,87
1,11,35,86
1,11,40,86
1,11,45,86
1,11,50,85
1,11,55,85
1,12,0,85
1,12,5,85
1,12,10,85
1,12,15,86
1,12,20,86
1,12,25,87
1,12,30,87
1,12,35,87
1,12,40,88
1,12,45,88
1,12,50,89
1,12,55,89
1,13,0,90
1,13,5,90
1,13,10,90
1,13,15,90
1,13,20,90
1,13,25,90
1,13,30,90
1,13,35,90
1,13,40,90
1,13,45,90
1,13,50,90
1,13,55,90
1,14,0,90
1,14,5,89
1,14,10,89
1,14,15,89
1,14,20,89
1,14,25,88
1,14,30,88
1,14,35,88
1,14,40,88
1,14,45,87
1,14,50,87
1,14,55,87
1,15,0,87
1,15,5,86
1,15,10,86
1,15,15,86
1,15,20,86
1,15,25,85
1,15,30,85
1,15,35,85
1,15,40,85
1,15,45,84
1,15,50,84
1,15,55,84
1,16,0,84
1,16,5,83
1,16,10,83
1,16,15,83
1,16,20,82
1,16,25,82
1,16,30,82
1,16,35,81
1,16,40,81
1,16,45,81
1,16,50,80
1,16,55,80
1,17,0,80
1,17,5,80
1,17,10,81
1,17,15,81
1,17,20,82
1,17,25,82
1,17,30,83
1,17,35,83
1,17,40,84
1,17,45,84
1,17,50,85
1,17,55,85
1,18,0,86
1,18,5,86
1,18,10,87
1,18,15,87
1,18,20,88
1,18,25,88
1,18,30,89
1,18,35,90
1,18,40,90
1,18,45,91
1,18,50,91
1,18,55,92
1,19,0,93
1,19,5,93
1,19,10,93
1,19,15,93
1,19,20,93
1,19,25,93
1,19,30,93
1,19,35,93
1,19,40,93
1,19,45,93
1,19,50,93
1,19,55,93
1,20,0,93
1,20,5,91
1,20,10,90
1,20,15,89
1,20,20,88
1,20,25,87
1,20,30,86
1,20,35,85
1,20,40,84
1,20,45,83
1,20,50,82
1,20,55,81
1,21,0,80
1,21,5,78
1,21,10,77
1,21,15,75
1,21,20,74
1,21,25,72
1,21,30,71
1,21,35,69
1,21,40,68
1,21,45,66
1,21,50,65
1,21,55,63
1,22,0,62
1,22,5,61
1,22,10,60
1,22,15,59
1,22,20,58
1,22,25,57
1,22,30,56
1,22,35,55
1,22,40,54
1,22,45,53
1,22,50,52
1,22,55,51
1,23,0,50
1,23,5,50
1,23,10,50
1,23,15,50
1,23,20,50
1,23,25,50
1,23,30,50
1,23,35,50
1,23,40,50
1,23,45,50
1,23,50,50
1,23,55,50
2,0,0,50
2,0,5,47
2,0,10,45
2,0,15,43
2,0,20,41
2,0,25,39
2,0,30,37
2,0,35,35
2,0,40,33
2,0,45,31
2,0,50,29
2,0,55,27
2,1,0,25
2,1,5,23
2,1,10,22
2,1,15,21
2,1,20,20
2,1,25,18
2,1,30,17
2,1,35,16
2,1,40,15
2,1,45,13
2,1,50,12
2,1,55,11
2,2,0,10
2,2,5,9
2,2,10,8
2,2,15,7
2,2,20,7
2,2,25,6
2,2,30,5
2,2,35,4
2,2,40,4
2,2,45,3
2,2,50,2
2,2,55,1
2,3,0,1
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,0
2,3,25,0
2,3,30,0
2,3,35,0
2,3,40,0
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,1
2,4,15,2
2,4,20,2
2,4,25,3
2,4,30,4
2,4,35,4
2,4,40,5
2,4,45,6
2,4,50,6
2,4,55,7
2,5,0,8
2,5,5,9
2,5,10,11
2,5,15,13
2,5,20,14
2,5,25,16
2,5,30,18
2,5,35,19
2,5,40,21
2,5,45,23
2,5,50,24
2,5,55,26
2,6,0,28
2,6,5,29
2,6,10,31
2,6,15,32
2,6,20,34
2,6,25,35
2,6,30,37
2,6,35,38
2,6,40,40
2,6,45,41
2,6,50,43
2,6,55,44
2,7,0,46
2,7,5,46
2,7,10,47
2,7,15,48
2,7,20,49
2,7,25,50
2,7,30,51
2,7,35,51
2,7,40,52
2,7,45,53
2,7,50,54
2,7,55,55
2,8,0,56
2,8,5,56
2,8,10,57
2,8,15,57
2,8,20,58
2,8,25,58
2,8,30,59
2,8,35,60
2,8,40,60
2,8,45,61
2,8,50,61
2,8,55,62
2,9,0,63
2,9,5,63
2,9,10,63
2,9,15,64
2,9,20,64
2,9,25,64
2,9,30,65
2,9,35,65
2,9,40,65
2,9,45,66
2,9,50,66
2,9,55,66
2,10,0,67
2,10,5,67
2,10,10,67
2,10,15,67
2,10,20,68
2,10,25,68
2,10,30,68
2,10,35,68
2,10,40,69
2,10,45,69
2,10,50,69
2,10,55,69
2,11,0,70
2,11,5,70
2,11,10,71
2,11,15,71
2,11,20,72
2,11,25,72
2,11,30,73
2,11,35,73
2,11,40,74
2,11,45,74
2,11,50,75
2,11,55,75
2,12,0,76
2,12,5,75
2,12,10,75
2,12,15,75
2,12,20,75
2,12,25,75
2,12,30,75
2,12,35,74
2,12,40,74
2,12,45,74
2,12,50,74
2,12,55,74
2,13,0,74
2,13,5,74
2,13,10,74
2,13,15,74
2,13,20,74
2,13,25,74
2,13,30,74
2,13,35,74
2,13,40,74
2,13,45,74
2,13,50,74
2,13,55,74
2,14,0,74
2,14,5,74
2,14,10,74
2,14,15,74
2,14,20,74
2,14,25,74
2,14,30,74
2,14,35,74
2,14,40,74
2,14,45,74
2,14,50,74
2,14,55,74
2,15,0,74
2,15,5,74
2,15,10,74
2,15,15,74
2,15,20,74
2,15,25,74
2,15,30,74
2,15,35,74
2,15,40,74
2,15,45,74
2,15,50,74
2,15,55,74
2,16,0,74
2,16,5,74
2,16,10,74
2,16,15,74
2,16,20,74
2,16,25,74
2,16,30,74
2,16,35,74
2,16,40,74
2,16,45,74
2,16,50,74
2,16,55,74
2,17,0,75
2,17,5,74
2,17,10,73
2,17,15,73
2,17,20,72
2,17,25,71
2,17,30,71
2,17,35,70
2,17,40,69
2,17,45,69
2,17,50,68
2,17,55,67
2,18,0,67
2,18,5,68
2,18,10,69
2,18,15,70
2,18,20,71
2,18,25,72
2,18,30,74
2,18,35,75
2,18,40,76
2,18,45,77
2,18,50,78
2,18,55,79
2,19,0,81
2,19,5,81
2,19,10,81
2,19,15,81
2,19,20,81
2,19,25,81
2,19,30,82
2,19,35,82
2,19,40,82
2,19,45,82
2,19,50,82
2,19,55,82
2,20,0,83
2,20,5,82
2,20,10,82
2,20,15,82
2,20,20,81
2,20,25,81
2,20,30,81
2,20,35,80
2,20,40,80
2,20,45,80
2,20,50,79
2,20,55,79
2,21,0,79
2,21,5,78
2,21,10,77
2,21,15,76
2,21,20,76
2,21,25,75
2,21,30,74
2,21,35,73
2,21,40,73
2,21,45,72
2,21,50,71
2,21,55,70
2,22,0,70
2,22,5,68
2,22,10,67
2,22,15,66
2,22,20,65
2,22,25,64
2,22,30,63
2,22,35,61
2,22,40,60
2,22,45,59
2,22,50,58
2,22,55,57
2,23,0,56
2,23,5,54
2,23,10,53
2,23,15,51
2,23,20,50
2,23,25,48
2,23,30,47
2,23,35,45
2,23,40,44
2,23,45,42
2,23,50,41
2,23,55,39
3,0,0,38
3,0,5,36
3,0,10,35
3,0,15,33
3,0,20,32
3,0,25,30
3,0,30,29
3,0,35,28
3,0,40,26
3,0,45,25
3,0,50,23
3,0,55,22
3,1,0,21
3,1,5,19
3,1,10,18
3,1,15,17
3,1,20,16
3,1,25,15
3,1,30,14
3,1,35,13
3,1,40,12
3,1,45,11
3,1,50,10
3,1,55,9
3,2,0,8
3,2,5,7
3,2,10,6
3,2,15,6
3,2,20,5
3,2,25,5
3,2,30,4
3,2,35,3
3,2,40,3
3,2,45,2
3,2,50,2
3,2,55,1
3,3,0,1
3,3,5,0
3,3,10,0
3,3,15,0
3,3,20,0
3,3,25,0
3,3,30,0
3,3,35,0
3,3,40,0
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,1
3,4,25,1
3,4,30,1
3,4,35,1
3,4,40,2
3,4,45,2
3,4,50,2
3,4,55,2
3,5,0,3
3,5,5,3
3,5,10,4
3,5,15,5
3,5,20,6
3,5,25,7
3,5,30,8
3,5,35,8
3,5,40,9
3,5,45,10
3,5,50,11
3,5,55,12
3,6,0,13
3,6,5,14
3,6,10,15
3,6,15,17
3,6,20,18
3,6,25,19
3,6,30,21
3,6,35,22
3,6,40,23
3,6,45,25
3,6,50,26
3,6,55,27
3,7,0,29
3,7,5,30
3,7,10,32
3,7,15,34
3,7,20,35
3,7,25,37
3,7,30,39
3,7,35,40
3,7,40,42
3,7,45,44
3,7,50,45
3,7,55,47
3,8,0,49
3,8,5,50
3,8,10,51
3,8,15,52
3,8,20,53
3,8,25,54
3,8,30,55
3,8,35,56
3,8,40,57
3,8,45,58
3,8,50,59
3,8,55,60
3,9,0,62
3,9,5,62
3,9,10,63
3,9,15,64
3,9,20,64
3,9,25,65
3,9,30,66
3,9,35,66
3,9,40,67
3,9,45,68
3,9,50,68
3,9,55,69
3,10,0,70
3,10,5,70
3,10,10,70
3,10,15,70
3,10,20,70
3,10,25,70
3,10,30,70
3,10,35,70
3,10,40,70
3,10,45,70
3,10,50,70
3,10,55,70
3,11,0,71
3,11,5,71
3,11,10,71
3,11,15,71
3,11,20,71
3,11,25,71
3,11,30,71
3,11,35,71
3,11,40,71
3,11,45,71
3,11,50,71
3,11,55,71
3,12,0,71
3,12,5,71
3,12,10,71
3,12,15,71
3,12,20,71
3,12,25,71
3,12,30,71
3,12,35,71
3,12,40,71
3,12,45,71
3,12,50,71
3,12,55,71
3,13,0,71
3,13,5,70
3,13,10,70
3,13,15,70
3,13,20,69
3,13,25,69
3,13,30,69
3,13,35,68
3,13,40,68
3,13,45,68
3,13,50,67
3,13,55,67
3,14,0,67
3,14,5,67
3,14,10,67
3,14,15,67
3,14,20,67
3,14,25,67
3,14,30,67
3,14,35,67
3,14,40,67
3,14,45,67
3,14,50,67
3,14,55,67
3,15,0,67
3,15,5,67
3,15,10,67
3,15,15,67
3,15,20,68
3,15,25,68
3,15,30,68
3,15,35,68
3,15,40,69
3,15,45,69
3,15,50,69
3,15,55,69
3,16,0,70
3,16,5,70
3,16,10,70
3,16,15,71
3,16,20,71
3,16,25,71
3,16,30,72
3,16,35,72
3,16,40,72
3,16,45,73
3,16,50,73
3,16,55,73
3,17,0,74
3,17,5,74
3,17,10,75
3,17,15,76
3,17,20,76
3,17,25,77
3,17,30,78
3,17,35,78
3,17,40,79
3,17,45,80
3,17,50,80
3,17,55,81
3,18,0,82
3,18,5,82
3,18,10,82
3,18,15,83
3,18,20,83
3,18,25,84
3,18,30,84
3,18,35,84
3,18,40,85
3,18,45,85
3,18,50,86
3,18,55,86
3,19,0,87
3,19,5,87
3,19,10,87
3,19,15,87
3,19,20,87
3,19,25,87
3,19,30,87
3,19,35,87
3,19,40,87
3,19,45,87
3,19,50,87
3,19,55,87
3,20,0,87
3,20,5,86
3,20,10,85
3,20,15,84
3,20,20,83
3,20,25,82
3,20,30,82
3,20,35,81
3,20,40,80
3,20,45,79
3,20,50,78
3,20,55,77
3,21,0,77
3,21,5,75
3,21,10,73
3,21,15,71
3,21,20,69
3,21,25,67
3,21,30,66
3,21,35,64
3,21,40,62
3,21,45,60
3,21,50,58
3,21,55,56
3,22,0,55
3,22,5,53
3,22,10,51
3,22,15,49
3,22,20,48
3,22,25,46
3,22,30,44
3,22,35,42
3,22,40,41
3,22,45,39
3,22,50,37
3,22,55,35
3,23,0,34
3,23,5,35
3,23,10,36
3,23,15,37
3,23,20,38
3,23,25,39
3,23,30,40
3,23,35,41
3,23,40,42
3,23,45,43
3,23,50,44
3,23,55,45
4,0,0,46
4,0,5,44
4,0,10,43
4,0,15,41
4,0,20,40
4,0,25,38
4,0,30,37
4,0,35,36
4,0,40,34
4,0,45,33
4,0,50,31
4,0,55,30
4,1,0,29
4,1,5,27
4,1,10,26
4,1,15,25
4,1,20,23
4,1,25,22
4,1,30,21
4,1,35,19
4,1,40,18
4,1,45,17
4,1,50,15
4,1,55,14
4,2,0,13
4,2,5,12
4,2,10,11
4,2,15,10
4,2,20,10
4,2,25,9
4,2,30,8
4,2,35,7
4,2,40,7
4,2,45,6
4,2,50,5
4,2,55,4
4,3,0,4
4,3,5,3
4,3,10,3
4,3,15,3
4,3,20,2
4,3,25,2
4,3,30,2
4,3,35,1
4,3,40,1
4,3,45,1
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,0
4,4,15,0
4,4,20,0
4,4,25,0
4,4,30,0
4,4,35,0
4,4,40,0
4,4,45,0
4,4,50,0
4,4,55,0
4,5,0,0
4,5,5,1
4,5,10,2
4,5,15,3
4,5,20,5
4,5,25,6
4,5,30,7
4,5,35,8
4,5,40,10
4,5,45,11
4,5,50,12
4,5,55,13
4,6,0,15
4,6,5,16
4,6,10,18
4,6,15,19
4,6,20,21
4,6,25,22
4,6,30,24
4,6,35,26
4,6,40,27
4,6,45,29
4,6,50,30
4,6,55,32
4,7,0,34
4,7,5,35
4,7,10,36
4,7,15,37
4,7,20,39
4,7,25,40
4,7,30,41
4,7,35,42
4,7,40,44
4,7,45,45
4,7,50,46
4,7,55,47
4,8,0,49
4,8,5,49
4,8,10,50
4,8,15,51
4,8,20,52
4,8,25,52
4,8,30,53
4,8,35,54
4,8,40,55
4,8,45,55
4,8,50,56
4,8,55,57
4,9,0,58
4,9,5,58
4,9,10,58
4,9,15,59
4,9,20,59
4,9,25,60
4,9,30,60
4,9,35,60
4,9,40,61
4,9,45,61
4,9,50,62
4,9,55,62
4,10,0,63
4,10,5,63
4,10,10,63
4,10,15,63
4,10,20,63
4,10,25,63
4,10,30,63
4,10,35,63
4,10,40,63
4,10,45,63
4,10,50,63
4,10,55,63
4,11,0,64
4,11,5,64
4,11,10,64
4,11,15,65
4,11,20,65
4,11,25,65
4,11,30,66
4,11,35,66
4,11,40,66
4,11,45,67
4,11,50,67
4,11,55,67
4,12,0,68
4,12,5,68
4,12,10,68
4,12,15,68
4,12,20,68
4,12,25,68
4,12,30,68
4,12,35,68
4,12,40,68
4,12,45,68
4,12,50,68
4,12,55,68
4,13,0,68
4,13,5,68
4,13,10,68
4,13,15,68
4,13,20,68
4,13,25,68
4,13,30,68
4,13,35,68
4,13,40,68
4,13,45,68
4,13,50,68
4,13,55,68
4,14,0,68
4,14,5,68
4,14,10,68
4,14,15,68
4,14,20,68
4,14,25,68
4,14,30,69
4,14,35,69
4,14,40,69
4,14,45,69
4,14,50,69
4,14,55,69
4,15,0,70
4,15,5,70
4,15,10,70
4,15,15,70
4,15,20,70
4,15,25,70
4,15,30,70
4,15,35,70
4,15,40,70
4,15,45,70
4,15,50,70
4,15,55,70
4,16,0,70
4,16,5,70
4,16,10,70
4,16,15,70
4,16,20,71
4,16,25,71
4,16,30,71
4,16,35,71
4,16,40,72
4,16,45,72
4,16,50,72
4,16,55,72
4,17,0,73
4,17,5,73
4,17,10,74
4,17,15,74
4,17,20,75
4,17,25,75
4,17,30,76
4,17,35,76
4,17,40,77
4,17,45,77
4,17,50,78
4,17,55,78
4,18,0,79
4,18,5,79
4,18,10,79
4,18,15,79
4,18,20,79
4,18,25,79
4,18,30,79
4,18,35,79
4,18,40,79
4,18,45,79
4,18,50,79
4,18,55,79
4,19,0,80
4,19,5,80
4,19,10,80
4,19,15,80
4,19,20,80
4,19,25,80
4,19,30,80
4,19,35,80
4,19,40,80
4,19,45,80
4,19,50,80
4,19,55,80
4,20,0,80
4,20,5,79
4,20,10,79
4,20,15,79
4,20,20,79
4,20,25,78
4,20,30,78
4,20,35,78
4,20,40,78
4,20,45,77
4,20,50,77
4,20,55,77
4,21,0,77
4,21,5,76
4,21,10,75
4,21,15,74
4,21,20,74
4,21,25,73
4,21,30,72
4,21,35,71
4,21,40,71
4,21,45,70
4,21,50,69
4,21,55,68
4,22,0,68
4,22,5,66
4,22,10,65
4,22,15,64
4,22,20,63
4,22,25,62
4,22,30,61
4,22,35,60
4,22,40,59
4,22,45,58
4,22,50,57
4,22,55,56
4,23,0,55
4,23,5,53
4,23,10,52
4,23,15,50
4,23,20,49
4,23,25,47
4,23,30,46
4,23,35,45
4,23,40,43
4,23,45,42
4,23,50,40
4,23,55,39
5,0,0,38
5,0,5,36
5,0,10,35
5,0,15,33
5,0,20,32
5,0,25,30
5,0,30,29
5,0,35,27
5,0,40,26
5,0,45,24
5,0,50,23
5,0,55,21
5,1,0,20
5,1,5,19
5,1,10,18
5,1,15,17
5,1,20,16
5,1,25,15
5,1,30,14
5,1,35,13
5,1,40,12
5,1,45,11
5,1,50,10
5,1,55,9
5,2,0,8
5,2,5,7
5,2,10,7
5,2,15,6
5,2,20,6
5,2,25,5
5,2,30,5
5,2,35,4
5,2,40,4
5,2,45,3
5,2,50,3
5,2,55,2
5,3,0,2
5,3,5,2
5,3,10,2
5,3,15,2
5,3,20,2
5,3,25,2
5,3,30,2
5,3,35,2
5,3,40,2
5,3,45,2
5,3,50,2
5,3,55,2
5,4,0,2
5,4,5,2
5,4,10,3
5,4,15,3
5,4,20,4
5,4,25,4
5,4,30,5
5,4,35,5
5,4,40,6
5,4,45,6
5,4,50,7
5,4,55,7
5,5,0,8
5,5,5,9
5,5,10,11
5,5,15,12
5,5,20,14
5,5,25,15
5,5,30,17
5,5,35,18
5,5,40,20
5,5,45,21
5,5,50,23
5,5,55,24
5,6,0,26
5,6,5,28
5,6,10,30
5,6,15,32
5,6,20,34
5,6,25,36
5,6,30,39
5,6,35,41
5,6,40,43
5,6,45,45
5,6,50,47
5,6,55,49
5,7,0,52
5,7,5,53
5,7,10,55
5,7,15,56
5,7,20,58
5,7,25,59
5,7,30,61
5,7,35,62
5,7,40,64
5,7,45,65
5,7,50,67
5,7,55,68
5,8,0,70
5,8,5,71
5,8,10,72
5,8,15,73
5,8,20,74
5,8,25,75
5,8,30,76
5,8,35,77
5,8,40,78
5,8,45,79
5,8,50,80
5,8,55,81
5,9,0,82
5,9,5,82
5,9,10,82
5,9,15,82
5,9,20,83
5,9,25,83
5,9,30,83
5,9,35,83
5,9,40,84
5,9,45,84
5,9,50,84
5,9,55,84
5,10,0,85
5,10,5,85
5,10,10,85
5,10,15,85
5,10,20,85
5,10,25,85
5,10,30,85
5,10,35,85
5,10,40,85
5,10,45,85
5,10,50,85
5,10,55,85
5,11,0,85
5,11,5,85
5,11,10,85
5,11,15,85
5,11,20,85
5,11,25,85
5,11,30,85
5,11,35,85
5,11,40,85
5,11,45,85
5,11,50,85
5,11,55,85
5,12,0,85
5,12,5,85
5,12,10,85
5,12,15,86
5,12,20,86
5,12,25,86
5,12,30,87
5,12,35,87
5,12,40,87
5,12,45,88
5,12,50,88
5,12,55,88
5,13,0,89
5,13,5,89
5,13,10,89
5,13,15,89
5,13,20,89
5,13,25,89
5,13,30,89
5,13,35,89
5,13,40,89
5,13,45,89
5,13,50,89
5,13,55,89
5,14,0,90
5,14,5,90
5,14,10,90
5,14,15,90
5,14,20,90
5,14,25,90
5,14,30,90
5,14,35,90
5,14,40,90
5,14,45,90
5,14,50,90
5,14,55,90
5,15,0,90
5,15,5,89
5,15,10,89
5,15,15,89
5,15,20,88
5,15,25,88
5,15,30,88
5,15,35,87
5,15,40,87
5,15,45,87
5,15,50,86
5,15,55,86
5,16,0,86
5,16,5,85
5,16,10,85
5,16,15,85
5,16,20,85
5,16,25,85
5,16,30,85
5,16,35,85
5,16,40,85
5,16,45,85
5,16,50,85
5,16,55,85
5,17,0,85
5,17,5,85
5,17,10,86
5,17,15,87
5,17,20,87
5,17,25,88
5,17,30,89
5,17,35,89
5,17,40,90
5,17,45,91
5,17,50,91
5,17,55,92
5,18,0,93
5,18,5,93
5,18,10,93
5,18,15,94
5,18,20,94
5,18,25,94
5,18,30,95
5,18,35,95
5,18,40,95
5,18,45,96
5,18,50,96
5,18,55,96
5,19,0,97
5,19,5,96
5,19,10,96
5,19,15,95
5,19,20,95
5,19,25,94
5,19,30,94
5,19,35,93
5,19,40,93
5,19,45,92
5,19,50,92
5,19,55,91
5,20,0,91
5,20,5,89
5,20,10,88
5,20,15,87
5,20,20,86
5,20,25,85
5,20,30,84
5,20,35,83
5,20,40,82
5,20,45,81
5,20,50,80
5,20,55,79
5,21,0,78
5,21,5,76
5,21,10,74
5,21,15,72
5,21,20,71
5,21,25,69
5,21,30,67
5,21,35,65
5,21,40,64
5,21,45,62
5,21,50,60
5,21,55,58
5,22,0,57
5,22,5,55
5,22,10,53
5,22,15,51
5,22,20,49
5,22,25,47
5,22,30,46
5,22,35,44
5,22,40,42
5,22,45,40
5,22,50,38
5,22,55,36
5,23,0,35
5,23,5,33
5,23,10,32
5,23,15,30
5,23,20,29
5,23,25,27
5,23,30,26
5,23,35,25
5,23,40,23
5,23,45,22
5,23,50,20
5,23,55,19
6,0,0,18
6,0,5,17
6,0,10,16
6,0,15,15
6,0,20,14
6,0,25,13
6,0,30,12
6,0,35,11
6,0,40,10
6,0,45,9
6,0,50,8
6,0,55,7
6,1,0,7
6,1,5,6
6,1,10,6
6,1,15,5
6,1,20,5
6,1,25,4
6,1,30,4
