d,h,m,mem
0,10,40,97
0,10,45,97
0,10,50,97
0,10,55,97
0,11,0,98
0,11,5,97
0,11,10,97
0,11,15,97
0,11,20,97
0,11,25,97
0,11,30,97
0,11,35,97
0,11,40,97
0,11,45,97
0,11,50,97
0,11,55,97
0,12,0,97
0,12,5,97
0,12,10,97
0,12,15,97
0,12,20,98
0,12,25,98
0,12,30,98
0,12,35,98
0,12,40,99
0,12,45,99
0,12,50,99
0,12,55,99
0,13,0,100
0,13,5,99
0,13,10,99
0,13,15,99
0,13,20,99
0,13,25,98
0,13,30,98
0,13,35,98
0,13,40,98
0,13,45,97
0,13,50,97
0,13,55,97
0,14,0,97
0,14,5,96
0,14,10,96
0,14,15,95
0,14,20,95
0,14,25,94
0,14,30,94
0,14,35,93
0,14,40,93
0,14,45,92
0,14,50,92
0,14,55,91
0,15,0,91
0,15,5,88
0,15,10,86
0,15,15,84
0,15,20,81
0,15,25,79
0,15,30,77
0,15,35,74
0,15,40,72
0,15,45,70
0,15,50,67
0,15,55,65
0,16,0,63
0,16,5,62
0,16,10,61
0,16,15,60
0,16,20,59
0,16,25,58
0,16,30,57
0,16,35,56
0,16,40,55
0,16,45,54
0,16,50,53
0,16,55,52
0,17,0,52
0,17,5,51
0,17,10,51
0,17,15,51
0,17,20,51
0,17,25,51
0,17,30,51
0,17,35,50
0,17,40,50
0,17,45,50
0,17,50,50
0,17,55,50
0,18,0,50
0,18,5,50
0,18,10,50
0,18,15,51
0,18,20,51
0,18,25,51
0,18,30,52
0,18,35,52
0,18,40,52
0,18,45,53
0,18,50,53
0,18,55,53
0,19,0,54
0,19,5,54
0,19,10,54
0,19,15,54
0,19,20,55
0,19,25,55
0,19,30,55
0,19,35,55
0,19,40,56
0,19,45,56
0,19,50,56
0,19,55,56
0,20,0,57
0,20,5,57
0,20,10,57
0,20,15,57
0,20,20,57
0,20,25,57
0,20,30,57
0,20,35,57
0,20,40,57
0,20,45,57
0,20,50,57
0,20,55,57
0,21,0,57
0,21,5,56
0,21,10,56
0,21,15,56
0,21,20,56
0,21,25,55
0,21,30,55
0,21,35,55
0,21,40,55
0,21,45,54
0,21,50,54
0,21,55,54
0,22,0,54
0,22,5,52
0,22,10,51
0,22,15,50
0,22,20,49
0,22,25,48
0,22,30,47
0,22,35,46
0,22,40,45
0,22,45,44
0,22,50,43
0,22,55,42
0,23,0,41
0,23,5,39
0,23,10,38
0,23,15,37
0,23,20,36
0,23,25,35
0,23,30,34
0,23,35,33
0,23,40,32
0,23,45,31
0,23,50,30
0,23,55,29
1,0,0,28
1,0,5,26
1,0,10,25
1,0,15,24
1,0,20,23
1,0,25,22
1,0,30,21
1,0,35,20
1,0,40,19
1,0,45,18
1,0,50,17
1,0,55,16
1,1,0,15
1,1,5,14
1,1,10,13
1,1,15,12
1,1,20,12
1,1,25,11
1,1,30,10
1,1,35,9
1,1,40,9
1,1,45,8
1,1,50,7
1,1,55,6
1,2,0,6
1,2,5,5
1,2,10,5
1,2,15,4
1,2,20,4
1,2,25,3
1,2,30,3
1,2,35,3
1,2,40,2
1,2,45,2
1,2,50,1
1,2,55,1
1,3,0,1
1,3,5,1
1,3,10,1
1,3,15,1
1,3,20,1
1,3,25,1
1,3,30,1
1,3,35,1
1,3,40,1
1,3,45,1
1,3,50,1
1,3,55,1
1,4,0,1
1,4,5,0
1,4,10,0
1,4,15,0
1,4,20,0
1,4,25,0
1,4,30,0
1,4,35,0
1,4,40,0
1,4,45,0
1,4,50,0
1,4,55,0
1,5,0,0
1,5,5,0
1,5,10,1
1,5,15,1
1,5,20,2
1,5,25,2
1,5,30,3
1,5,35,4
1,5,40,4
1,5,45,5
1,5,50,5
1,5,55,6
1,6,0,7
1,6,5,8
1,6,10,9
1,6,15,10
1,6,20,11
1,6,25,12
1,6,30,13
1,6,35,14
1,6,40,15
1,6,45,16
1,6,50,17
1,6,55,18
1,7,0,19
1,7,5,20
1,7,10,21
1,7,15,22
1,7,20,24
1,7,25,25
1,7,30,26
1,7,35,27
1,7,40,29
1,7,45,30
1,7,50,31
1,7,55,32
1,8,0,34
1,8,5,34
1,8,10,35
1,8,15,36
1,8,20,37
1,8,25,37
1,8,30,38
1,8,35,39
1,8,40,40
1,8,45,40
1,8,50,41
1,8,55,42
1,9,0,43
1,9,5,43
1,9,10,43
1,9,15,43
1,9,20,44
1,9,25,44
1,9,30,44
1,9,35,44
1,9,40,45
1,9,45,45
1,9,50,45
1,9,55,45
1,10,0,46
1,10,5,46
1,10,10,46
1,10,15,46
1,10,20,46
1,10,25,46
1,10,30,47
1,10,35,47
1,10,40,47
1,10,45,47
1,10,50,47
1,10,55,47
1,11,0,48
1,11,5,48
1,11,10,48
1,11,15,48
1,11,20,49
1,11,25,49
1,11,30,49
1,11,35,49
1,11,40,50
1,11,45,50
1,11,50,50
1,11,55,50
1,12,0,51
1,12,5,50
1,12,10,50
1,12,15,49
1,12,20,49
1,12,25,48
1,12,30,48
1,12,35,48
1,12,40,47
1,12,45,47
1,12,50,46
1,12,55,46
1,13,0,46
1,13,5,46
1,13,10,46
1,13,15,46
1,13,20,46
1,13,25,46
1,13,30,46
1,13,35,46
1,13,40,46
1,13,45,46
1,13,50,46
1,13,55,46
1,14,0,46
1,14,5,46
1,14,10,46
1,14,15,46
1,14,20,47
1,14,25,47
1,14,30,47
1,14,35,47
1,14,40,48
1,14,45,48
1,14,50,48
1,14,55,48
1,15,0,49
1,15,5,49
1,15,10,49
1,15,15,49
1,15,20,49
1,15,25,49
1,15,30,49
1,15,35,49
1,15,40,49
1,15,45,49
1,15,50,49
1,15,55,49
1,16,0,49
1,16,5,49
1,16,10,49
1,16,15,50
1,16,20,50
1,16,25,51
1,16,30,51
1,16,35,51
1,16,40,52
1,16,45,52
1,16,50,53
1,16,55,53
1,17,0,54
1,17,5,56
1,17,10,59
1,17,15,61
1,17,20,64
1,17,25,66
1,17,30,69
1,17,35,72
1,17,40,74
1,17,45,77
1,17,50,79
1,17,55,82
1,18,0,85
1,18,5,85
1,18,10,85
1,18,15,86
1,18,20,86
1,18,25,86
1,18,30,87
1,18,35,87
1,18,40,87
1,18,45,88
1,18,50,88
1,18,55,88
1,19,0,89
1,19,5,86
1,19,10,83
1,19,15,81
1,19,20,78
1,19,25,75
1,19,30,73
1,19,35,70
1,19,40,67
1,19,45,65
1,19,50,62
1,19,55,59
1,20,0,57
1,20,5,56
1,20,10,56
1,20,15,55
1,20,20,55
1,20,25,54
1,20,30,54
1,20,35,54
1,20,40,53
1,20,45,53
1,20,50,52
1,20,55,52
1,21,0,52
1,21,5,51
1,21,10,51
1,21,15,51
1,21,20,50
1,21,25,50
1,21,30,50
1,21,35,49
1,21,40,49
1,21,45,49
1,21,50,48
1,21,55,48
1,22,0,48
1,22,5,47
1,22,10,46
1,22,15,45
1,22,20,44
1,22,25,43
1,22,30,42
1,22,35,41
1,22,40,40
1,22,45,39
1,22,50,38
1,22,55,37
1,23,0,36
1,23,5,33
1,23,10,31
1,23,15,29
1,23,20,27
1,23,25,25
1,23,30,23
1,23,35,20
1,23,40,18
1,23,45,16
1,23,50,14
1,23,55,12
2,0,0,10
2,0,5,9
2,0,10,9
2,0,15,8
2,0,20,8
2,0,25,7
2,0,30,7
2,0,35,7
2,0,40,6
2,0,45,6
2,0,50,5
2,0,55,5
2,1,0,5
2,1,5,4
2,1,10,4
2,1,15,4
2,1,20,4
2,1,25,3
2,1,30,3
2,1,35,3
2,1,40,3
2,1,45,2
2,1,50,2
2,1,55,2
2,2,0,2
2,2,5,1
2,2,10,1
2,2,15,1
2,2,20,1
2,2,25,1
2,2,30,1
2,2,35,0
2,2,40,0
2,2,45,0
2,2,50,0
2,2,55,0
2,3,0,0
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,1
2,3,25,1
2,3,30,1
2,3,35,1
2,3,40,2
2,3,45,2
2,3,50,2
2,3,55,2
2,4,0,3
2,4,5,3
2,4,10,4
2,4,15,4
2,4,20,5
2,4,25,5
2,4,30,6
2,4,35,7
2,4,40,7
2,4,45,8
2,4,50,8
2,4,55,9
2,5,0,10
2,5,5,11
2,5,10,12
2,5,15,13
2,5,20,14
2,5,25,15
2,5,30,16
2,5,35,17
2,5,40,18
2,5,45,19
2,5,50,20
2,5,55,21
2,6,0,23
2,6,5,24
2,6,10,25
2,6,15,27
2,6,20,28
2,6,25,30
2,6,30,31
2,6,35,32
2,6,40,34
2,6,45,35
2,6,50,37
2,6,55,38
2,7,0,40
2,7,5,41
2,7,10,42
2,7,15,44
2,7,20,45
2,7,25,47
2,7,30,48
2,7,35,49
2,7,40,51
2,7,45,52
2,7,50,54
2,7,55,55
2,8,0,57
2,8,5,58
2,8,10,59
2,8,15,60
2,8,20,61
2,8,25,62
2,8,30,63
2,8,35,64
2,8,40,65
2,8,45,66
2,8,50,67
2,8,55,68
2,9,0,69
2,9,5,69
2,9,10,70
2,9,15,71
2,9,20,71
2,9,25,72
2,9,30,73
2,9,35,73
2,9,40,74
2,9,45,75
2,9,50,75
2,9,55,76
2,10,0,77
2,10,5,77
2,10,10,77
2,10,15,77
2,10,20,78
2,10,25,78
2,10,30,78
2,10,35,78
2,10,40,79
2,10,45,79
2,10,50,79
2,10,55,79
2,11,0,80
2,11,5,79
2,11,10,79
2,11,15,79
2,11,20,79
2,11,25,79
2,11,30,79
2,11,35,79
2,11,40,79
2,11,45,79
2,11,50,79
2,11,55,79
2,12,0,79
2,12,5,79
2,12,10,79
2,12,15,79
2,12,20,79
2,12,25,79
2,12,30,79
2,12,35,79
2,12,40,79
2,12,45,79
2,12,50,79
2,12,55,79
2,13,0,80
2,13,5,80
2,13,10,80
2,13,15,80
2,13,20,80
2,13,25,80
2,13,30,80
2,13,35,80
2,13,40,80
2,13,45,80
2,13,50,80
2,13,55,80
2,14,0,80
2,14,5,78
2,14,10,77
2,14,15,75
2,14,20,74
2,14,25,72
2,14,30,71
2,14,35,69
2,14,40,68
2,14,45,66
2,14,50,65
2,14,55,63
2,15,0,62
2,15,5,60
2,15,10,59
2,15,15,58
2,15,20,57
2,15,25,56
2,15,30,55
2,15,35,53
2,15,40,52
2,15,45,51
2,15,50,50
2,15,55,49
2,16,0,48
2,16,5,47
2,16,10,46
2,16,15,45
2,16,20,44
2,16,25,43
2,16,30,42
2,16,35,41
2,16,40,40
2,16,45,39
2,16,50,38
2,16,55,37
2,17,0,36
2,17,5,35
2,17,10,35
2,17,15,35
2,17,20,34
2,17,25,34
2,17,30,34
2,17,35,33
2,17,40,33
2,17,45,33
2,17,50,32
2,17,55,32
2,18,0,32
2,18,5,31
2,18,10,31
2,18,15,31
2,18,20,31
2,18,25,31
2,18,30,31
2,18,35,31
2,18,40,31
2,18,45,31
2,18,50,31
2,18,55,31
2,19,0,31
2,19,5,31
2,19,10,31
2,19,15,31
2,19,20,31
2,19,25,31
2,19,30,31
2,19,35,31
2,19,40,31
2,19,45,31
2,19,50,31
2,19,55,31
2,20,0,32
2,20,5,31
2,20,10,31
2,20,15,31
2,20,20,30
2,20,25,30
2,20,30,30
2,20,35,29
2,20,40,29
2,20,45,29
2,20,50,28
2,20,55,28
2,21,0,28
2,21,5,27
2,21,10,27
2,21,15,27
2,21,20,27
2,21,25,27
2,21,30,27
2,21,35,26
2,21,40,26
2,21,45,26
2,21,50,26
2,21,55,26
2,22,0,26
2,22,5,25
2,22,10,24
2,22,15,24
2,22,20,23
2,22,25,23
2,22,30,22
2,22,35,21
2,22,40,21
2,22,45,20
2,22,50,20
2,22,55,19
2,23,0,19
2,23,5,18
2,23,10,17
2,23,15,17
2,23,20,16
2,23,25,16
2,23,30,15
2,23,35,14
2,23,40,14
2,23,45,13
2,23,50,13
2,23,55,12
3,0,0,12
3,0,5,11
3,0,10,11
3,0,15,10
3,0,20,10
3,0,25,9
3,0,30,9
3,0,35,8
3,0,40,8
3,0,45,7
3,0,50,7
3,0,55,6
3,1,0,6
3,1,5,5
3,1,10,5
3,1,15,5
3,1,20,4
3,1,25,4
3,1,30,4
3,1,35,3
3,1,40,3
3,1,45,3
3,1,50,2
3,1,55,2
3,2,0,2
3,2,5,1
3,2,10,1
3,2,15,1
3,2,20,1
3,2,25,1
3,2,30,1
3,2,35,0
3,2,40,0
3,2,45,0
3,2,50,0
3,2,55,0
3,3,0,0
3,3,5,0
3,3,10,0
3,3,15,0
3,3,20,0
3,3,25,0
3,3,30,0
3,3,35,0
3,3,40,0
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,1
3,4,5,1
3,4,10,1
3,4,15,2
3,4,20,2
3,4,25,3
3,4,30,3
3,4,35,3
3,4,40,4
3,4,45,4
3,4,50,5
3,4,55,5
3,5,0,6
3,5,5,6
3,5,10,7
3,5,15,8
3,5,20,9
3,5,25,9
3,5,30,10
3,5,35,11
3,5,40,12
3,5,45,12
3,5,50,13
3,5,55,14
3,6,0,15
3,6,5,15
3,6,10,16
3,6,15,17
3,6,20,18
3,6,25,19
3,6,30,20
3,6,35,21
3,6,40,22
3,6,45,23
3,6,50,24
3,6,55,25
3,7,0,26
3,7,5,27
3,7,10,28
3,7,15,29
3,7,20,30
3,7,25,31
3,7,30,32
3,7,35,33
3,7,40,34
3,7,45,35
3,7,50,36
3,7,55,37
3,8,0,39
3,8,5,39
3,8,10,40
3,8,15,41
3,8,20,42
3,8,25,42
3,8,30,43
3,8,35,44
3,8,40,45
3,8,45,45
3,8,50,46
3,8,55,47
3,9,0,48
3,9,5,48
3,9,10,49
3,9,15,49
3,9,20,50
3,9,25,50
3,9,30,51
3,9,35,51
3,9,40,52
3,9,45,52
3,9,50,53
3,9,55,53
3,10,0,54
3,10,5,54
3,10,10,54
3,10,15,54
3,10,20,55
3,10,25,55
3,10,30,55
3,10,35,55
3,10,40,56
3,10,45,56
3,10,50,56
3,10,55,56
3,11,0,57
3,11,5,57
3,11,10,57
3,11,15,57
3,11,20,57
3,11,25,57
3,11,30,57
3,11,35,57
3,11,40,57
3,11,45,57
3,11,50,57
3,11,55,57
3,12,0,58
3,12,5,58
3,12,10,58
3,12,15,59
3,12,20,59
3,12,25,59
3,12,30,60
3,12,35,60
3,12,40,60
3,12,45,61
3,12,50,61
3,12,55,61
3,13,0,62
3,13,5,61
3,13,10,61
3,13,15,61
3,13,20,61
3,13,25,61
3,13,30,61
3,13,35,60
3,13,40,60
3,13,45,60
3,13,50,60
3,13,55,60
3,14,0,60
3,14,5,59
3,14,10,59
3,14,15,59
3,14,20,59
3,14,25,58
3,14,30,58
3,14,35,58
3,14,40,58
3,14,45,57
3,14,50,57
3,14,55,57
3,15,0,57
3,15,5,55
3,15,10,54
3,15,15,53
3,15,20,52
3,15,25,51
3,15,30,50
3,15,35,49
3,15,40,48
3,15,45,47
3,15,50,46
3,15,55,45
3,16,0,44
3,16,5,43
3,16,10,42
3,16,15,41
3,16,20,40
3,16,25,39
3,16,30,39
3,16,35,38
3,16,40,37
3,16,45,36
3,16,50,35
3,16,55,34
3,17,0,34
3,17,5,33
3,17,10,33
3,17,15,32
3,17,20,32
3,17,25,31
3,17,30,31
3,17,35,30
3,17,40,30
3,17,45,29
3,17,50,29
3,17,55,28
3,18,0,28
3,18,5,28
3,18,10,28
3,18,15,28
3,18,20,29
3,18,25,29
3,18,30,29
3,18,35,29
3,18,40,30
3,18,45,30
3,18,50,30
3,18,55,30
3,19,0,31
3,19,5,31
3,19,10,31
3,19,15,31
3,19,20,31
3,19,25,31
3,19,30,31
3,19,35,31
3,19,40,31
3,19,45,31
3,19,50,31
3,19,55,31
3,20,0,32
3,20,5,31
3,20,10,31
3,20,15,31
3,20,20,31
3,20,25,31
3,20,30,31
3,20,35,31
3,20,40,31
3,20,45,31
3,20,50,31
3,20,55,31
3,21,0,31
3,21,5,30
3,21,10,30
3,21,15,30
3,21,20,30
3,21,25,30
3,21,30,30
3,21,35,30
3,21,40,30
3,21,45,30
3,21,50,30
3,21,55,30
3,22,0,30
3,22,5,29
3,22,10,29
3,22,15,28
3,22,20,28
3,22,25,27
3,22,30,27
3,22,35,26
3,22,40,26
3,22,45,25
3,22,50,25
3,22,55,24
3,23,0,24
3,23,5,23
3,23,10,22
3,23,15,22
3,23,20,21
3,23,25,20
3,23,30,20
3,23,35,19
3,23,40,18
3,23,45,18
3,23,50,17
3,23,55,16
4,0,0,16
4,0,5,15
4,0,10,14
4,0,15,14
4,0,20,13
4,0,25,12
4,0,30,12
4,0,35,11
4,0,40,10
4,0,45,10
4,0,50,9
4,0,55,8
4,1,0,8
4,1,5,7
4,1,10,7
4,1,15,6
4,1,20,6
4,1,25,5
4,1,30,5
4,1,35,5
4,1,40,4
4,1,45,4
4,1,50,3
4,1,55,3
4,2,0,3
4,2,5,2
4,2,10,2
4,2,15,2
4,2,20,2
4,2,25,2
4,2,30,2
4,2,35,1
4,2,40,1
4,2,45,1
4,2,50,1
4,2,55,1
4,3,0,1
4,3,5,1
4,3,10,1
4,3,15,2
4,3,20,2
4,3,25,2
4,3,30,3
4,3,35,3
4,3,40,3
4,3,45,4
4,3,50,4
4,3,55,4
4,4,0,5
4,4,5,5
4,4,10,6
4,4,15,7
4,4,20,8
4,4,25,8
4,4,30,9
4,4,35,10
4,4,40,11
4,4,45,11
4,4,50,12
4,4,55,13
4,5,0,14
4,5,5,15
4,5,10,16
4,5,15,17
4,5,20,19
4,5,25,20
4,5,30,21
4,5,35,22
4,5,40,24
4,5,45,25
4,5,50,26
4,5,55,27
4,6,0,29
4,6,5,30
4,6,10,32
4,6,15,34
4,6,20,35
4,6,25,37
4,6,30,39
4,6,35,40
4,6,40,42
4,6,45,44
4,6,50,45
4,6,55,47
4,7,0,49
4,7,5,50
4,7,10,52
4,7,15,54
4,7,20,55
4,7,25,57
4,7,30,59
4,7,35,60
4,7,40,62
4,7,45,64
4,7,50,65
4,7,55,67
4,8,0,69
4,8,5,70
4,8,10,71
4,8,15,72
4,8,20,74
4,8,25,75
4,8,30,76
4,8,35,77
4,8,40,79
4,8,45,80
4,8,50,81
4,8,55,82
4,9,0,84
4,9,5,84
4,9,10,85
4,9,15,86
4,9,20,87
4,9,25,87
4,9,30,88
4,9,35,89
4,9,40,90
4,9,45,90
4,9,50,91
4,9,55,92
4,10,0,93
4,10,5,93
4,10,10,93
4,10,15,93
4,10,20,94
4,10,25,94
4,10,30,94
4,10,35,94
4,10,40,95
4,10,45,95
4,10,50,95
4,10,55,95
4,11,0,96
4,11,5,95
4,11,10,95
4,11,15,95
4,11,20,95
4,11,25,95
4,11,30,95
4,11,35,94
4,11,40,94
4,11,45,94
4,11,50,94
4,11,55,94
4,12,0,94
4,12,5,93
4,12,10,93
4,12,15,93
4,12,20,92
4,12,25,92
4,12,30,92
4,12,35,91
4,12,40,91
4,12,45,91
4,12,50,90
4,12,55,90
4,13,0,90
4,13,5,89
4,13,10,89
4,13,15,89
4,13,20,89
4,13,25,89
4,13,30,89
4,13,35,88
4,13,40,88
4,13,45,88
4,13,50,88
4,13,55,88
4,14,0,88
4,14,5,86
4,14,10,85
4,14,15,84
4,14,20,83
4,14,25,82
4,14,30,81
4,14,35,80
4,14,40,79
4,14,45,78
4,14,50,77
4,14,55,76
4,15,0,75
4,15,5,73
4,15,10,72
4,15,15,70
4,15,20,69
4,15,25,67
4,15,30,66
4,15,35,64
4,15,40,63
4,15,45,61
4,15,50,60
4,15,55,58
4,16,0,57
4,16,5,56
4,16,10,55
4,16,15,54
4,16,20,53
4,16,25,52
4,16,30,52
4,16,35,51
4,16,40,50
4,16,45,49
4,16,50,48
4,16,55,47
4,17,0,47
4,17,5,46
4,17,10,45
4,17,15,44
4,17,20,44
4,17,25,43
4,17,30,42
4,17,35,41
4,17,40,41
4,17,45,40
4,17,50,39
4,17,55,38
4,18,0,38
4,18,5,37
4,18,10,37
4,18,15,37
4,18,20,37
4,18,25,36
4,18,30,36
4,18,35,36
4,18,40,36
4,18,45,35
4,18,50,35
4,18,55,35
4,19,0,35
4,19,5,34
4,19,10,34
4,19,15,34
4,19,20,34
4,19,25,34
4,19,30,34
4,19,35,33
4,19,40,33
4,19,45,33
4,19,50,33
4,19,55,33
4,20,0,33
4,20,5,33
4,20,10,33
4,20,15,33
4,20,20,33
4,20,25,33
4,20,30,33
4,20,35,33
4,20,40,33
4,20,45,33
4,20,50,33
4,20,55,33
4,21,0,34
4,21,5,33
4,21,10,33
4,21,15,32
4,21,20,32
4,21,25,31
4,21,30,31
4,21,35,31
4,21,40,30
4,21,45,30
4,21,50,29
4,21,55,29
4,22,0,29
4,22,5,28
4,22,10,27
4,22,15,26
4,22,20,26
4,22,25,25
4,22,30,24
4,22,35,23
4,22,40,23
4,22,45,22
4,22,50,21
4,22,55,20
4,23,0,20
4,23,5,19
4,23,10,18
4,23,15,18
4,23,20,17
4,23,25,16
4,23,30,16
4,23,35,15
4,23,40,14
4,23,45,14
4,23,50,13
4,23,55,12
5,0,0,12
5,0,5,11
5,0,10,10
5,0,15,10
5,0,20,9
5,0,25,9
5,0,30,8
5,0,35,7
5,0,40,7
5,0,45,6
5,0,50,6
5,0,55,5
5,1,0,5
5,1,5,4
5,1,10,4
5,1,15,4
5,1,20,4
5,1,25,3
5,1,30,3
5,1,35,3
5,1,40,3
5,1,45,2
5,1,50,2
5,1,55,2
5,2,0,2
5,2,5,1
5,2,10,1
5,2,15,1
5,2,20,1
5,2,25,1
5,2,30,1
5,2,35,0
5,2,40,0
5,2,45,0
5,2,50,0
5,2,55,0
5,3,0,0
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,1
5,4,5,1
5,4,10,2
5,4,15,2
5,4,20,3
5,4,25,3
5,4,30,4
5,4,35,5
5,4,40,5
5,4,45,6
5,4,50,6
5,4,55,7
5,5,0,8
5,5,5,9
5,5,10,10
5,5,15,11
5,5,20,12
5,5,25,13
5,5,30,14
5,5,35,15
5,5,40,16
5,5,45,17
5,5,50,18
5,5,55,19
5,6,0,20
5,6,5,21
5,6,10,23
5,6,15,24
5,6,20,26
5,6,25,27
5,6,30,29
5,6,35,30
5,6,40,32
5,6,45,33
5,6,50,35
5,6,55,36
5,7,0,38
5,7,5,39
5,7,10,40
5,7,15,42
5,7,20,43
5,7,25,45
5,7,30,46
5,7,35,47
5,7,40,49
5,7,45,50
5,7,50,52
5,7,55,53
5,8,0,55
5,8,5,55
5,8,10,56
5,8,15,57
5,8,20,58
5,8,25,59
5,8,30,60
5,8,35,60
5,8,40,61
5,8,45,62
5,8,50,63
5,8,55,64
5,9,0,65
5,9,5,65
5,9,10,65
5,9,15,66
5,9,20,66
5,9,25,66
5,9,30,67
5,9,35,67
5,9,40,67
5,9,45,68
5,9,50,68
5,9,55,68
5,10,0,69
5,10,5,68
5,10,10,68
5,10,15,68
5,10,20,68
5,10,25,67
5,10,30,67
5,10,35,67
5,10,40,67
5,10,45,66
5,10,50,66
5,10,55,66
5,11,0,66
5,11,5,65
5,11,10,64
5,11,15,64
5,11,20,63
5,11,25,63
5,11,30,62
5,11,35,61
5,11,40,61
5,11,45,60
5,11,50,60
5,11,55,59
5,12,0,59
5,12,5,59
5,12,10,60
5,12,15,60
5,12,20,61
5,12,25,61
5,12,30,62
5,12,35,63
5,12,40,63
5,12,45,64
5,12,50,64
5,12,55,65
5,13,0,66
5,13,5,66
5,13,10,66
5,13,15,66
5,13,20,66
5,13,25,66
5,13,30,66
5,13,35,66
5,13,40,66
5,13,45,66
5,13,50,66
5,13,55,66
5,14,0,67
5,14,5,66
5,14,10,65
5,14,15,65
5,14,20,64
5,14,25,63
5,14,30,63
5,14,35,62
5,14,40,61
5,14,45,61
5,14,50,60
5,14,55,59
5,15,0,59
5,15,5,58
5,15,10,57
5,15,15,57
5,15,20,56
5,15,25,55
5,15,30,55
5,15,35,54
5,15,40,53
5,15,45,53
5,15,50,52
5,15,55,51
5,16,0,51
5,16,5,50
5,16,10,50
5,16,15,49
5,16,20,49
5,16,25,48
5,16,30,48
5,16,35,47
5,16,40,47
5,16,45,46
5,16,50,46
5,16,55,45
5,17,0,45
5,17,5,44
5,17,10,43
5,17,15,43
5,17,20,42
5,17,25,42
5,17,30,41
5,17,35,40
5,17,40,40
5,17,45,39
5,17,50,39
5,17,55,38
5,18,0,38
5,18,5,38
5,18,10,38
5,18,15,38
5,18,20,38
5,18,25,38
5,18,30,38
5,18,35,38
5,18,40,38
5,18,45,38
5,18,50,38
5,18,55,38
5,19,0,39
5,19,5,39
5,19,10,39
5,19,15,39
5,19,20,39
5,19,25,39
5,19,30,39
5,19,35,39
5,19,40,39
5,19,45,39
5,19,50,39
5,19,55,39
5,20,0,40
5,20,5,39
5,20,10,39
5,20,15,38
5,20,20,38
5,20,25,37
5,20,30,37
5,20,35,36
5,20,40,36
5,20,45,35
5,20,50,35
5,20,55,34
5,21,0,34
5,21,5,33
5,21,10,33
5,21,15,33
5,21,20,32
5,21,25,32
5,21,30,32
5,21,35,31
5,21,40,31
5,21,45,31
5,21,50,30
5,21,55,30
5,22,0,30
5,22,5,29
5,22,10,29
5,22,15,28
5,22,20,28
5,22,25,27
5,22,30,27
5,22,35,26
5,22,40,26
5,22,45,25
5,22,50,25
5,22,55,24
5,23,0,24
5,23,5,23
5,23,10,23
5,23,15,23
5,23,20,23
5,23,25,22
5,23,30,22
5,23,35,22
5,23,40,22
5,23,45,21
5,23,50,21
5,23,55,21
6,0,0,21
6,0,5,20
6,0,10,19
6,0,15,18
6,0,20,17
6,0,25,16
6,0,30,15
6,0,35,14
6,0,40,13
6,0,45,12
6,0,50,11
6,0,55,10
6,1,0,9
6,1,5,8
6,1,10,7
6,1,15,7
6,1,20,6
6,1,25,5
6,1,30,5
