d,h,m,mem
2,19,55,36
2,20,0,36
2,20,5,35
2,20,10,35
2,20,15,35
2,20,20,35
2,20,25,35
2,20,30,35
2,20,35,35
2,20,40,35
2,20,45,35
2,20,50,35
2,20,55,35
2,21,0,35
2,21,5,35
2,21,10,35
2,21,15,35
2,21,20,35
2,21,25,35
2,21,30,36
2,21,35,36
2,21,40,36
2,21,45,36
2,21,50,36
2,21,55,36
2,22,0,37
2,22,5,37
2,22,10,37
2,22,15,37
2,22,20,38
2,22,25,38
2,22,30,38
2,22,35,38
2,22,40,39
2,22,45,39
2,22,50,39
2,22,55,39
2,23,0,40
2,23,5,40
2,23,10,40
2,23,15,41
2,23,20,41
2,23,25,42
2,23,30,42
2,23,35,42
2,23,40,43
2,23,45,43
2,23,50,44
2,23,55,44
3,0,0,45
3,0,5,45
3,0,10,45
3,0,15,45
3,0,20,45
3,0,25,45
3,0,30,45
3,0,35,45
3,0,40,45
3,0,45,45
3,0,50,45
3,0,55,45
3,1,0,46
3,1,5,43
3,1,10,41
3,1,15,39
3,1,20,37
3,1,25,35
3,1,30,33
3,1,35,31
3,1,40,29
3,1,45,27
3,1,50,25
3,1,55,23
3,2,0,21
3,2,5,19
3,2,10,18
3,2,15,16
3,2,20,15
3,2,25,13
3,2,30,12
3,2,35,10
3,2,40,9
3,2,45,7
3,2,50,6
3,2,55,4
3,3,0,3
3,3,5,2
3,3,10,2
3,3,15,2
3,3,20,2
3,3,25,1
3,3,30,1
3,3,35,1
3,3,40,1
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,1
3,4,20,1
3,4,25,1
3,4,30,2
3,4,35,2
3,4,40,2
3,4,45,3
3,4,50,3
3,4,55,3
3,5,0,4
3,5,5,5
3,5,10,7
3,5,15,9
3,5,20,10
3,5,25,12
3,5,30,14
3,5,35,15
3,5,40,17
3,5,45,19
3,5,50,20
3,5,55,22
3,6,0,24
3,6,5,25
3,6,10,26
3,6,15,28
3,6,20,29
3,6,25,30
3,6,30,32
3,6,35,33
3,6,40,34
3,6,45,36
3,6,50,37
3,6,55,38
3,7,0,40
3,7,5,41
3,7,10,42
3,7,15,43
3,7,20,44
3,7,25,45
3,7,30,46
3,7,35,47
3,7,40,48
3,7,45,49
3,7,50,50
3,7,55,51
3,8,0,52
3,8,5,52
3,8,10,53
3,8,15,53
3,8,20,54
3,8,25,54
3,8,30,55
3,8,35,55
3,8,40,56
3,8,45,56
3,8,50,57
3,8,55,57
3,9,0,58
3,9,5,58
3,9,10,58
3,9,15,58
3,9,20,59
3,9,25,59
3,9,30,59
3,9,35,59
3,9,40,60
3,9,45,60
3,9,50,60
3,9,55,60
3,10,0,61
3,10,5,61
3,10,10,61
3,10,15,62
3,10,20,62
3,10,25,62
3,10,30,63
3,10,35,63
3,10,40,63
3,10,45,64
3,10,50,64
3,10,55,64
3,11,0,65
3,11,5,65
3,11,10,65
3,11,15,65
3,11,20,65
3,11,25,65
3,11,30,65
3,11,35,65
3,11,40,65
3,11,45,65
3,11,50,65
3,11,55,65
3,12,0,66
3,12,5,66
3,12,10,66
3,12,15,66
3,12,20,67
3,12,25,67
3,12,30,67
3,12,35,67
3,12,40,68
3,12,45,68
3,12,50,68
3,12,55,68
3,13,0,69
3,13,5,69
3,13,10,69
3,13,15,69
3,13,20,70
3,13,25,70
3,13,30,70
3,13,35,70
3,13,40,71
3,13,45,71
3,13,50,71
3,13,55,71
3,14,0,72
3,14,5,72
3,14,10,72
3,14,15,72
3,14,20,72
3,14,25,72
3,14,30,73
3,14,35,73
3,14,40,73
3,14,45,73
3,14,50,73
3,14,55,73
3,15,0,74
3,15,5,74
3,15,10,74
3,15,15,74
3,15,20,74
3,15,25,74
3,15,30,74
3,15,35,74
3,15,40,74
3,15,45,74
3,15,50,74
3,15,55,74
3,16,0,75
3,16,5,74
3,16,10,74
3,16,15,74
3,16,20,74
3,16,25,74
3,16,30,74
3,16,35,73
3,16,40,73
3,16,45,73
3,16,50,73
3,16,55,73
3,17,0,73
3,17,5,73
3,17,10,73
3,17,15,73
3,17,20,73
3,17,25,73
3,17,30,73
3,17,35,73
3,17,40,73
3,17,45,73
3,17,50,73
3,17,55,73
3,18,0,73
3,18,5,72
3,18,10,72
3,18,15,72
3,18,20,72
3,18,25,71
3,18,30,71
3,18,35,71
3,18,40,71
3,18,45,70
3,18,50,70
3,18,55,70
3,19,0,70
3,19,5,70
3,19,10,70
3,19,15,71
3,19,20,71
3,19,25,71
3,19,30,72
3,19,35,72
3,19,40,72
3,19,45,73
3,19,50,73
3,19,55,73
3,20,0,74
3,20,5,73
3,20,10,73
3,20,15,73
3,20,20,73
3,20,25,73
3,20,30,73
3,20,35,73
3,20,40,73
3,20,45,73
3,20,50,73
3,20,55,73
3,21,0,73
3,21,5,72
3,21,10,72
3,21,15,71
3,21,20,71
3,21,25,70
3,21,30,70
3,21,35,69
3,21,40,69
3,21,45,68
3,21,50,68
3,21,55,67
3,22,0,67
3,22,5,66
3,22,10,65
3,22,15,64
3,22,20,63
3,22,25,62
3,22,30,61
3,22,35,60
3,22,40,59
3,22,45,58
3,22,50,57
3,22,55,56
3,23,0,55
3,23,5,53
3,23,10,52
3,23,15,50
3,23,20,49
3,23,25,47
3,23,30,46
3,23,35,44
3,23,40,43
3,23,45,41
3,23,50,40
3,23,55,38
4,0,0,37
4,0,5,35
4,0,10,34
4,0,15,32
4,0,20,31
4,0,25,29
4,0,30,28
4,0,35,26
4,0,40,25
4,0,45,23
4,0,50,22
4,0,55,20
4,1,0,19
4,1,5,18
4,1,10,17
4,1,15,16
4,1,20,15
4,1,25,14
4,1,30,13
4,1,35,12
4,1,40,11
4,1,45,10
4,1,50,9
4,1,55,8
4,2,0,7
4,2,5,6
4,2,10,6
4,2,15,5
4,2,20,5
4,2,25,4
4,2,30,4
4,2,35,3
4,2,40,3
4,2,45,2
4,2,50,2
4,2,55,1
4,3,0,1
4,3,5,1
4,3,10,1
4,3,15,1
4,3,20,1
4,3,25,1
4,3,30,1
4,3,35,1
4,3,40,1
4,3,45,1
4,3,50,1
4,3,55,1
4,4,0,1
4,4,5,1
4,4,10,2
4,4,15,2
4,4,20,3
4,4,25,3
4,4,30,4
4,4,35,5
4,4,40,5
4,4,45,6
4,4,50,6
4,4,55,7
4,5,0,8
4,5,5,9
4,5,10,11
4,5,15,12
4,5,20,14
4,5,25,15
4,5,30,17
4,5,35,19
4,5,40,20
4,5,45,22
4,5,50,23
4,5,55,25
4,6,0,27
4,6,5,29
4,6,10,31
4,6,15,33
4,6,20,35
4,6,25,37
4,6,30,40
4,6,35,42
4,6,40,44
4,6,45,46
4,6,50,48
4,6,55,50
4,7,0,53
4,7,5,54
4,7,10,56
4,7,15,57
4,7,20,59
4,7,25,60
4,7,30,62
4,7,35,63
4,7,40,65
4,7,45,66
4,7,50,68
4,7,55,69
4,8,0,71
4,8,5,72
4,8,10,73
4,8,15,74
4,8,20,75
4,8,25,76
4,8,30,77
4,8,35,78
4,8,40,79
4,8,45,80
4,8,50,81
4,8,55,82
4,9,0,84
4,9,5,84
4,9,10,84
4,9,15,84
4,9,20,84
4,9,25,84
4,9,30,85
4,9,35,85
4,9,40,85
4,9,45,85
4,9,50,85
4,9,55,85
4,10,0,86
4,10,5,85
4,10,10,85
4,10,15,85
4,10,20,85
4,10,25,85
4,10,30,85
4,10,35,85
4,10,40,85
4,10,45,85
4,10,50,85
4,10,55,85
4,11,0,85
4,11,5,84
4,11,10,84
4,11,15,84
4,11,20,83
4,11,25,83
4,11,30,83
4,11,35,82
4,11,40,82
4,11,45,82
4,11,50,81
4,11,55,81
4,12,0,81
4,12,5,81
4,12,10,81
4,12,15,82
4,12,20,82
4,12,25,83
4,12,30,83
4,12,35,83
4,12,40,84
4,12,45,84
4,12,50,85
4,12,55,85
4,13,0,86
4,13,5,86
4,13,10,86
4,13,15,86
4,13,20,86
4,13,25,86
4,13,30,86
4,13,35,86
4,13,40,86
4,13,45,86
4,13,50,86
4,13,55,86
4,14,0,86
4,14,5,85
4,14,10,85
4,14,15,85
4,14,20,85
4,14,25,84
4,14,30,84
4,14,35,84
4,14,40,84
4,14,45,83
4,14,50,83
4,14,55,83
4,15,0,83
4,15,5,82
4,15,10,82
4,15,15,82
4,15,20,82
4,15,25,82
4,15,30,82
4,15,35,81
4,15,40,81
4,15,45,81
4,15,50,81
4,15,55,81
4,16,0,81
4,16,5,80
4,16,10,80
4,16,15,80
4,16,20,79
4,16,25,79
4,16,30,79
4,16,35,78
4,16,40,78
4,16,45,78
4,16,50,77
4,16,55,77
4,17,0,77
4,17,5,77
4,17,10,77
4,17,15,78
4,17,20,78
4,17,25,79
4,17,30,79
4,17,35,79
4,17,40,80
4,17,45,80
4,17,50,81
4,17,55,81
4,18,0,82
4,18,5,82
4,18,10,83
4,18,15,83
4,18,20,84
4,18,25,84
4,18,30,85
4,18,35,86
4,18,40,86
4,18,45,87
4,18,50,87
4,18,55,88
4,19,0,89
4,19,5,89
4,19,10,89
4,19,15,89
4,19,20,89
4,19,25,89
4,19,30,89
4,19,35,89
4,19,40,89
4,19,45,89
4,19,50,89
4,19,55,89
4,20,0,89
4,20,5,88
4,20,10,88
4,20,15,87
4,20,20,87
4,20,25,86
4,20,30,86
4,20,35,86
4,20,40,85
4,20,45,85
4,20,50,84
4,20,55,84
4,21,0,84
4,21,5,83
4,21,10,82
4,21,15,81
4,21,20,80
4,21,25,79
4,21,30,79
4,21,35,78
4,21,40,77
4,21,45,76
4,21,50,75
4,21,55,74
4,22,0,74
4,22,5,72
4,22,10,71
4,22,15,70
4,22,20,69
4,22,25,67
4,22,30,66
4,22,35,65
4,22,40,64
4,22,45,62
4,22,50,61
4,22,55,60
4,23,0,59
4,23,5,57
4,23,10,55
4,23,15,54
4,23,20,52
4,23,25,51
4,23,30,49
4,23,35,47
4,23,40,46
4,23,45,44
4,23,50,43
4,23,55,41
5,0,0,40
5,0,5,38
5,0,10,36
5,0,15,35
5,0,20,33
5,0,25,32
5,0,30,30
5,0,35,28
5,0,40,27
5,0,45,25
5,0,50,24
5,0,55,22
5,1,0,21
5,1,5,19
5,1,10,18
5,1,15,17
5,1,20,16
5,1,25,15
5,1,30,14
5,1,35,13
5,1,40,12
5,1,45,11
5,1,50,10
5,1,55,9
5,2,0,8
5,2,5,7
5,2,10,6
5,2,15,6
5,2,20,5
5,2,25,5
5,2,30,4
5,2,35,3
5,2,40,3
5,2,45,2
5,2,50,2
5,2,55,1
5,3,0,1
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,0
5,4,20,1
5,4,25,1
5,4,30,1
5,4,35,1
5,4,40,2
5,4,45,2
5,4,50,2
5,4,55,2
5,5,0,3
5,5,5,3
5,5,10,4
5,5,15,5
5,5,20,5
5,5,25,6
5,5,30,7
5,5,35,7
5,5,40,8
5,5,45,9
5,5,50,9
5,5,55,10
5,6,0,11
5,6,5,12
5,6,10,13
5,6,15,14
5,6,20,15
5,6,25,16
5,6,30,18
5,6,35,19
5,6,40,20
5,6,45,21
5,6,50,22
5,6,55,23
5,7,0,25
5,7,5,25
5,7,10,26
5,7,15,26
5,7,20,27
5,7,25,27
5,7,30,28
5,7,35,29
5,7,40,29
5,7,45,30
5,7,50,30
5,7,55,31
5,8,0,32
5,8,5,32
5,8,10,32
5,8,15,33
5,8,20,33
5,8,25,33
5,8,30,34
5,8,35,34
5,8,40,34
5,8,45,35
5,8,50,35
5,8,55,35
5,9,0,36
5,9,5,36
5,9,10,36
5,9,15,36
5,9,20,37
5,9,25,37
5,9,30,37
5,9,35,37
5,9,40,38
5,9,45,38
5,9,50,38
5,9,55,38
5,10,0,39
5,10,5,39
5,10,10,39
5,10,15,39
5,10,20,40
5,10,25,40
5,10,30,40
5,10,35,40
5,10,40,41
5,10,45,41
5,10,50,41
5,10,55,41
5,11,0,42
5,11,5,42
5,11,10,42
5,11,15,42
5,11,20,42
5,11,25,42
5,11,30,43
5,11,35,43
5,11,40,43
5,11,45,43
5,11,50,43
5,11,55,43
5,12,0,44
5,12,5,44
5,12,10,44
5,12,15,44
5,12,20,44
5,12,25,44
5,12,30,44
5,12,35,44
5,12,40,44
5,12,45,44
5,12,50,44
5,12,55,44
5,13,0,44
5,13,5,43
5,13,10,43
5,13,15,43
5,13,20,43
5,13,25,43
5,13,30,43
5,13,35,43
5,13,40,43
5,13,45,43
5,13,50,43
5,13,55,43
5,14,0,43
5,14,5,42
5,14,10,42
5,14,15,42
5,14,20,42
5,14,25,42
5,14,30,42
5,14,35,41
5,14,40,41
5,14,45,41
5,14,50,41
5,14,55,41
5,15,0,41
5,15,5,40
5,15,10,40
5,15,15,40
5,15,20,40
5,15,25,39
5,15,30,39
5,15,35,39
5,15,40,39
5,15,45,38
5,15,50,38
5,15,55,38
5,16,0,38
5,16,5,37
5,16,10,37
5,16,15,37
5,16,20,37
5,16,25,37
5,16,30,37
5,16,35,37
5,16,40,37
5,16,45,37
5,16,50,37
5,16,55,37
5,17,0,37
5,17,5,37
5,17,10,37
5,17,15,37
5,17,20,37
5,17,25,37
5,17,30,38
5,17,35,38
5,17,40,38
5,17,45,38
5,17,50,38
5,17,55,38
5,18,0,39
5,18,5,39
5,18,10,39
5,18,15,39
5,18,20,40
5,18,25,40
5,18,30,40
5,18,35,40
5,18,40,41
5,18,45,41
5,18,50,41
5,18,55,41
5,19,0,42
5,19,5,42
5,19,10,42
5,19,15,42
5,19,20,42
5,19,25,42
5,19,30,42
5,19,35,42
5,19,40,42
5,19,45,42
5,19,50,42
5,19,55,42
5,20,0,42
5,20,5,41
5,20,10,41
5,20,15,41
5,20,20,40
5,20,25,40
5,20,30,40
5,20,35,39
5,20,40,39
5,20,45,39
5,20,50,38
5,20,55,38
5,21,0,38
5,21,5,37
5,21,10,37
5,21,15,36
5,21,20,36
5,21,25,35
5,21,30,35
5,21,35,34
5,21,40,34
5,21,45,33
5,21,50,33
5,21,55,32
5,22,0,32
5,22,5,31
5,22,10,30
5,22,15,29
5,22,20,28
5,22,25,27
5,22,30,27
5,22,35,26
5,22,40,25
5,22,45,24
5,22,50,23
5,22,55,22
5,23,0,22
5,23,5,21
5,23,10,20
5,23,15,19
5,23,20,18
5,23,25,17
5,23,30,17
5,23,35,16
5,23,40,15
5,23,45,14
5,23,50,13
5,23,55,12
6,0,0,12
6,0,5,11
6,0,10,10
6,0,15,10
6,0,20,9
6,0,25,9
6,0,30,8
6,0,35,7
6,0,40,7
6,0,45,6
6,0,50,6
6,0,55,5
6,1,0,5
6,1,5,4
6,1,10,4
6,1,15,4
6,1,20,3
6,1,25,3
6,1,30,3
