d,h,m,mem
0,20,0,87
0,20,5,85
0,20,10,84
0,20,15,83
0,20,20,81
0,20,25,80
0,20,30,79
0,20,35,77
0,20,40,76
0,20,45,75
0,20,50,73
0,20,55,72
0,21,0,71
0,21,5,69
0,21,10,67
0,21,15,65
0,21,20,63
0,21,25,61
0,21,30,60
0,21,35,58
0,21,40,56
0,21,45,54
0,21,50,52
0,21,55,50
0,22,0,49
0,22,5,47
0,22,10,45
0,22,15,43
0,22,20,41
0,22,25,39
0,22,30,37
0,22,35,35
0,22,40,33
0,22,45,31
0,22,50,29
0,22,55,27
0,23,0,26
0,23,5,27
0,23,10,28
0,23,15,29
0,23,20,30
0,23,25,31
0,23,30,33
0,23,35,34
0,23,40,35
0,23,45,36
0,23,50,37
0,23,55,38
1,0,0,40
1,0,5,38
1,0,10,36
1,0,15,35
1,0,20,33
1,0,25,31
1,0,30,30
1,0,35,28
1,0,40,26
1,0,45,25
1,0,50,23
1,0,55,21
1,1,0,20
1,1,5,19
1,1,10,18
1,1,15,17
1,1,20,16
1,1,25,15
1,1,30,14
1,1,35,13
1,1,40,12
1,1,45,11
1,1,50,10
1,1,55,9
1,2,0,9
1,2,5,8
1,2,10,8
1,2,15,7
1,2,20,7
1,2,25,6
1,2,30,6
1,2,35,5
1,2,40,5
1,2,45,4
1,2,50,4
1,2,55,3
1,3,0,3
1,3,5,2
1,3,10,2
1,3,15,2
1,3,20,2
1,3,25,1
1,3,30,1
1,3,35,1
1,3,40,1
1,3,45,0
1,3,50,0
1,3,55,0
1,4,0,0
1,4,5,0
1,4,10,1
1,4,15,2
1,4,20,3
1,4,25,3
1,4,30,4
1,4,35,5
1,4,40,6
1,4,45,6
1,4,50,7
1,4,55,8
1,5,0,9
1,5,5,10
1,5,10,12
1,5,15,14
1,5,20,15
1,5,25,17
1,5,30,19
1,5,35,20
1,5,40,22
1,5,45,24
1,5,50,25
1,5,55,27
1,6,0,29
1,6,5,30
1,6,10,32
1,6,15,34
1,6,20,36
1,6,25,37
1,6,30,39
1,6,35,41
1,6,40,43
1,6,45,44
1,6,50,46
1,6,55,48
1,7,0,50
1,7,5,50
1,7,10,50
1,7,15,51
1,7,20,51
1,7,25,52
1,7,30,52
1,7,35,52
1,7,40,53
1,7,45,53
1,7,50,54
1,7,55,54
1,8,0,55
1,8,5,55
1,8,10,55
1,8,15,55
1,8,20,55
1,8,25,55
1,8,30,55
1,8,35,55
1,8,40,55
1,8,45,55
1,8,50,55
1,8,55,55
1,9,0,55
1,9,5,55
1,9,10,55
1,9,15,55
1,9,20,55
1,9,25,55
1,9,30,56
1,9,35,56
1,9,40,56
1,9,45,56
1,9,50,56
1,9,55,56
1,10,0,57
1,10,5,57
1,10,10,57
1,10,15,58
1,10,20,58
1,10,25,59
1,10,30,59
1,10,35,59
1,10,40,60
1,10,45,60
1,10,50,61
1,10,55,61
1,11,0,62
1,11,5,62
1,11,10,62
1,11,15,62
1,11,20,62
1,11,25,62
1,11,30,62
1,11,35,62
1,11,40,62
1,11,45,62
1,11,50,62
1,11,55,62
1,12,0,62
1,12,5,61
1,12,10,61
1,12,15,61
1,12,20,61
1,12,25,61
1,12,30,61
1,12,35,60
1,12,40,60
1,12,45,60
1,12,50,60
1,12,55,60
1,13,0,60
1,13,5,60
1,13,10,61
1,13,15,62
1,13,20,63
1,13,25,64
1,13,30,65
1,13,35,66
1,13,40,67
1,13,45,68
1,13,50,69
1,13,55,70
1,14,0,71
1,14,5,71
1,14,10,71
1,14,15,71
1,14,20,71
1,14,25,71
1,14,30,71
1,14,35,71
1,14,40,71
1,14,45,71
1,14,50,71
1,14,55,71
1,15,0,72
1,15,5,71
1,15,10,71
1,15,15,71
1,15,20,71
1,15,25,71
1,15,30,71
1,15,35,71
1,15,40,71
1,15,45,71
1,15,50,71
1,15,55,71
1,16,0,71
1,16,5,70
1,16,10,70
1,16,15,70
1,16,20,70
1,16,25,70
1,16,30,70
1,16,35,69
1,16,40,69
1,16,45,69
1,16,50,69
1,16,55,69
1,17,0,69
1,17,5,69
1,17,10,69
1,17,15,70
1,17,20,70
1,17,25,70
1,17,30,71
1,17,35,71
1,17,40,71
1,17,45,72
1,17,50,72
1,17,55,72
1,18,0,73
1,18,5,73
1,18,10,73
1,18,15,73
1,18,20,74
1,18,25,74
1,18,30,74
1,18,35,74
1,18,40,75
1,18,45,75
1,18,50,75
1,18,55,75
1,19,0,76
1,19,5,76
1,19,10,76
1,19,15,76
1,19,20,77
1,19,25,77
1,19,30,77
1,19,35,77
1,19,40,78
1,19,45,78
1,19,50,78
1,19,55,78
1,20,0,79
1,20,5,78
1,20,10,78
1,20,15,78
1,20,20,78
1,20,25,78
1,20,30,78
1,20,35,78
1,20,40,78
1,20,45,78
1,20,50,78
1,20,55,78
1,21,0,78
1,21,5,77
1,21,10,77
1,21,15,76
1,21,20,76
1,21,25,75
1,21,30,75
1,21,35,74
1,21,40,74
1,21,45,73
1,21,50,73
1,21,55,72
1,22,0,72
1,22,5,70
1,22,10,69
1,22,15,68
1,22,20,67
1,22,25,65
1,22,30,64
1,22,35,63
1,22,40,62
1,22,45,60
1,22,50,59
1,22,55,58
1,23,0,57
1,23,5,55
1,23,10,53
1,23,15,52
1,23,20,50
1,23,25,49
1,23,30,47
1,23,35,45
1,23,40,44
1,23,45,42
1,23,50,41
1,23,55,39
2,0,0,38
2,0,5,36
2,0,10,35
2,0,15,34
2,0,20,32
2,0,25,31
2,0,30,30
2,0,35,28
2,0,40,27
2,0,45,26
2,0,50,24
2,0,55,23
2,1,0,22
2,1,5,20
2,1,10,19
2,1,15,18
2,1,20,17
2,1,25,16
2,1,30,15
2,1,35,13
2,1,40,12
2,1,45,11
2,1,50,10
2,1,55,9
2,2,0,8
2,2,5,7
2,2,10,7
2,2,15,6
2,2,20,6
2,2,25,5
2,2,30,5
2,2,35,4
2,2,40,4
2,2,45,3
2,2,50,3
2,2,55,2
2,3,0,2
2,3,5,1
2,3,10,1
2,3,15,1
2,3,20,1
2,3,25,1
2,3,30,1
2,3,35,0
2,3,40,0
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,1
2,4,15,2
2,4,20,2
2,4,25,3
2,4,30,4
2,4,35,4
2,4,40,5
2,4,45,6
2,4,50,6
2,4,55,7
2,5,0,8
2,5,5,9
2,5,10,10
2,5,15,11
2,5,20,13
2,5,25,14
2,5,30,15
2,5,35,16
2,5,40,18
2,5,45,19
2,5,50,20
2,5,55,21
2,6,0,23
2,6,5,24
2,6,10,25
2,6,15,26
2,6,20,27
2,6,25,28
2,6,30,30
2,6,35,31
2,6,40,32
2,6,45,33
2,6,50,34
2,6,55,35
2,7,0,37
2,7,5,37
2,7,10,38
2,7,15,38
2,7,20,39
2,7,25,39
2,7,30,40
2,7,35,40
2,7,40,41
2,7,45,41
2,7,50,42
2,7,55,42
2,8,0,43
2,8,5,43
2,8,10,43
2,8,15,44
2,8,20,44
2,8,25,45
2,8,30,45
2,8,35,45
2,8,40,46
2,8,45,46
2,8,50,47
2,8,55,47
2,9,0,48
2,9,5,48
2,9,10,48
2,9,15,48
2,9,20,49
2,9,25,49
2,9,30,49
2,9,35,49
2,9,40,50
2,9,45,50
2,9,50,50
2,9,55,50
2,10,0,51
2,10,5,51
2,10,10,51
2,10,15,51
2,10,20,51
2,10,25,51
2,10,30,51
2,10,35,51
2,10,40,51
2,10,45,51
2,10,50,51
2,10,55,51
2,11,0,52
2,11,5,51
2,11,10,51
2,11,15,51
2,11,20,51
2,11,25,51
2,11,30,51
2,11,35,51
2,11,40,51
2,11,45,51
2,11,50,51
2,11,55,51
2,12,0,51
2,12,5,51
2,12,10,51
2,12,15,51
2,12,20,51
2,12,25,51
2,12,30,51
2,12,35,51
2,12,40,51
2,12,45,51
2,12,50,51
2,12,55,51
2,13,0,51
2,13,5,51
2,13,10,51
2,13,15,51
2,13,20,51
2,13,25,51
2,13,30,51
2,13,35,51
2,13,40,51
2,13,45,51
2,13,50,51
2,13,55,51
2,14,0,51
2,14,5,51
2,14,10,51
2,14,15,51
2,14,20,51
2,14,25,51
2,14,30,51
2,14,35,51
2,14,40,51
2,14,45,51
2,14,50,51
2,14,55,51
2,15,0,52
2,15,5,52
2,15,10,52
2,15,15,53
2,15,20,53
2,15,25,53
2,15,30,54
2,15,35,54
2,15,40,54
2,15,45,55
2,15,50,55
2,15,55,55
2,16,0,56
2,16,5,56
2,16,10,56
2,16,15,56
2,16,20,56
2,16,25,56
2,16,30,56
2,16,35,56
2,16,40,56
2,16,45,56
2,16,50,56
2,16,55,56
2,17,0,56
2,17,5,56
2,17,10,56
2,17,15,57
2,17,20,57
2,17,25,57
2,17,30,58
2,17,35,58
2,17,40,58
2,17,45,59
2,17,50,59
2,17,55,59
2,18,0,60
2,18,5,61
2,18,10,62
2,18,15,63
2,18,20,64
2,18,25,65
2,18,30,66
2,18,35,67
2,18,40,68
2,18,45,69
2,18,50,70
2,18,55,71
2,19,0,72
2,19,5,73
2,19,10,75
2,19,15,76
2,19,20,78
2,19,25,79
2,19,30,81
2,19,35,82
2,19,40,84
2,19,45,85
2,19,50,87
2,19,55,88
2,20,0,90
2,20,5,90
2,20,10,91
2,20,15,92
2,20,20,93
2,20,25,94
2,20,30,95
2,20,35,95
2,20,40,96
2,20,45,97
2,20,50,98
2,20,55,99
2,21,0,100
2,21,5,99
2,21,10,99
2,21,15,99
2,21,20,99
2,21,25,99
2,21,30,99
2,21,35,98
2,21,40,98
2,21,45,98
2,21,50,98
2,21,55,98
2,22,0,98
2,22,5,96
2,22,10,95
2,22,15,94
2,22,20,93
2,22,25,92
2,22,30,91
2,22,35,89
2,22,40,88
2,22,45,87
2,22,50,86
2,22,55,85
2,23,0,84
2,23,5,82
2,23,10,80
2,23,15,78
2,23,20,76
2,23,25,74
2,23,30,72
2,23,35,70
2,23,40,68
2,23,45,66
2,23,50,64
2,23,55,62
3,0,0,60
3,0,5,57
3,0,10,55
3,0,15,53
3,0,20,51
3,0,25,49
3,0,30,47
3,0,35,44
3,0,40,42
3,0,45,40
3,0,50,38
3,0,55,36
3,1,0,34
3,1,5,32
3,1,10,30
3,1,15,29
3,1,20,27
3,1,25,26
3,1,30,24
3,1,35,22
3,1,40,21
3,1,45,19
3,1,50,18
3,1,55,16
3,2,0,15
3,2,5,14
3,2,10,13
3,2,15,12
3,2,20,11
3,2,25,10
3,2,30,9
3,2,35,8
3,2,40,7
3,2,45,6
3,2,50,5
3,2,55,4
3,3,0,3
3,3,5,2
3,3,10,2
3,3,15,2
3,3,20,2
3,3,25,1
3,3,30,1
3,3,35,1
3,3,40,1
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,1
3,4,35,1
3,4,40,1
3,4,45,1
3,4,50,1
3,4,55,1
3,5,0,2
3,5,5,2
3,5,10,3
3,5,15,3
3,5,20,4
3,5,25,4
3,5,30,5
3,5,35,6
3,5,40,6
3,5,45,7
3,5,50,7
3,5,55,8
3,6,0,9
3,6,5,10
3,6,10,11
3,6,15,12
3,6,20,13
3,6,25,14
3,6,30,15
3,6,35,16
3,6,40,17
3,6,45,18
3,6,50,19
3,6,55,20
3,7,0,21
3,7,5,21
3,7,10,22
3,7,15,22
3,7,20,23
3,7,25,23
3,7,30,24
3,7,35,24
3,7,40,25
3,7,45,25
3,7,50,26
3,7,55,26
3,8,0,27
3,8,5,27
3,8,10,27
3,8,15,28
3,8,20,28
3,8,25,29
3,8,30,29
3,8,35,29
3,8,40,30
3,8,45,30
3,8,50,31
3,8,55,31
3,9,0,32
3,9,5,32
3,9,10,32
3,9,15,32
3,9,20,32
3,9,25,32
3,9,30,32
3,9,35,32
3,9,40,32
3,9,45,32
3,9,50,32
3,9,55,32
3,10,0,33
3,10,5,33
3,10,10,33
3,10,15,33
3,10,20,33
3,10,25,33
3,10,30,33
3,10,35,33
3,10,40,33
3,10,45,33
3,10,50,33
3,10,55,33
3,11,0,33
3,11,5,33
3,11,10,33
3,11,15,33
3,11,20,33
3,11,25,33
3,11,30,33
3,11,35,33
3,11,40,33
3,11,45,33
3,11,50,33
3,11,55,33
3,12,0,33
3,12,5,33
3,12,10,33
3,12,15,33
3,12,20,33
3,12,25,33
3,12,30,33
3,12,35,33
3,12,40,33
3,12,45,33
3,12,50,33
3,12,55,33
3,13,0,33
3,13,5,33
3,13,10,33
3,13,15,33
3,13,20,33
3,13,25,33
3,13,30,33
3,13,35,33
3,13,40,33
3,13,45,33
3,13,50,33
3,13,55,33
3,14,0,33
3,14,5,33
3,14,10,33
3,14,15,33
3,14,20,33
3,14,25,33
3,14,30,33
3,14,35,33
3,14,40,33
3,14,45,33
3,14,50,33
3,14,55,33
3,15,0,34
3,15,5,33
3,15,10,33
3,15,15,33
3,15,20,33
3,15,25,33
3,15,30,33
3,15,35,33
3,15,40,33
3,15,45,33
3,15,50,33
3,15,55,33
3,16,0,33
3,16,5,34
3,16,10,35
3,16,15,36
3,16,20,37
3,16,25,38
3,16,30,39
3,16,35,40
3,16,40,41
3,16,45,42
3,16,50,43
3,16,55,44
3,17,0,46
3,17,5,47
3,17,10,49
3,17,15,51
3,17,20,53
3,17,25,54
3,17,30,56
3,17,35,58
3,17,40,60
3,17,45,61
3,17,50,63
3,17,55,65
3,18,0,67
3,18,5,68
3,18,10,69
3,18,15,70
3,18,20,71
3,18,25,72
3,18,30,74
3,18,35,75
3,18,40,76
3,18,45,77
3,18,50,78
3,18,55,79
3,19,0,81
3,19,5,81
3,19,10,81
3,19,15,82
3,19,20,82
3,19,25,83
3,19,30,83
3,19,35,83
3,19,40,84
3,19,45,84
3,19,50,85
3,19,55,85
3,20,0,86
3,20,5,85
3,20,10,85
3,20,15,85
3,20,20,85
3,20,25,85
3,20,30,85
3,20,35,85
3,20,40,85
3,20,45,85
3,20,50,85
3,20,55,85
3,21,0,85
3,21,5,84
3,21,10,83
3,21,15,83
3,21,20,82
3,21,25,82
3,21,30,81
3,21,35,80
3,21,40,80
3,21,45,79
3,21,50,79
3,21,55,78
3,22,0,78
3,22,5,76
3,22,10,75
3,22,15,74
3,22,20,73
3,22,25,72
3,22,30,71
3,22,35,69
3,22,40,68
3,22,45,67
3,22,50,66
3,22,55,65
3,23,0,64
3,23,5,62
3,23,10,60
3,23,15,58
3,23,20,57
3,23,25,55
3,23,30,53
3,23,35,51
3,23,40,50
3,23,45,48
3,23,50,46
3,23,55,44
4,0,0,43
4,0,5,41
4,0,10,39
4,0,15,38
4,0,20,36
4,0,25,34
4,0,30,33
4,0,35,31
4,0,40,29
4,0,45,28
4,0,50,26
4,0,55,24
4,1,0,23
4,1,5,21
4,1,10,20
4,1,15,19
4,1,20,18
4,1,25,17
4,1,30,16
4,1,35,14
4,1,40,13
4,1,45,12
4,1,50,11
4,1,55,10
4,2,0,9
4,2,5,8
4,2,10,7
4,2,15,7
4,2,20,6
4,2,25,6
4,2,30,5
4,2,35,4
4,2,40,4
4,2,45,3
4,2,50,3
4,2,55,2
4,3,0,2
4,3,5,1
4,3,10,1
4,3,15,1
4,3,20,1
4,3,25,1
4,3,30,1
4,3,35,1
4,3,40,1
4,3,45,1
4,3,50,1
4,3,55,1
4,4,0,1
4,4,5,1
4,4,10,2
4,4,15,2
4,4,20,3
4,4,25,3
4,4,30,4
4,4,35,5
4,4,40,5
4,4,45,6
4,4,50,6
4,4,55,7
4,5,0,8
4,5,5,9
4,5,10,10
4,5,15,11
4,5,20,13
4,5,25,14
4,5,30,15
4,5,35,16
4,5,40,18
4,5,45,19
4,5,50,20
4,5,55,21
4,6,0,23
4,6,5,24
4,6,10,26
4,6,15,27
4,6,20,29
4,6,25,30
4,6,30,32
4,6,35,33
4,6,40,35
4,6,45,36
4,6,50,38
4,6,55,39
4,7,0,41
4,7,5,42
4,7,10,43
4,7,15,44
4,7,20,45
4,7,25,46
4,7,30,47
4,7,35,48
4,7,40,49
4,7,45,50
4,7,50,51
4,7,55,52
4,8,0,54
4,8,5,54
4,8,10,55
4,8,15,56
4,8,20,57
4,8,25,57
4,8,30,58
4,8,35,59
4,8,40,60
4,8,45,60
4,8,50,61
4,8,55,62
4,9,0,63
4,9,5,63
4,9,10,63
4,9,15,63
4,9,20,64
4,9,25,64
4,9,30,64
4,9,35,64
4,9,40,65
4,9,45,65
4,9,50,65
4,9,55,65
4,10,0,66
4,10,5,66
4,10,10,66
4,10,15,66
4,10,20,66
4,10,25,66
4,10,30,66
4,10,35,66
4,10,40,66
4,10,45,66
4,10,50,66
4,10,55,66
4,11,0,66
4,11,5,65
4,11,10,65
4,11,15,65
4,11,20,65
4,11,25,65
4,11,30,65
4,11,35,65
4,11,40,65
4,11,45,65
4,11,50,65
4,11,55,65
4,12,0,65
4,12,5,65
4,12,10,65
4,12,15,65
4,12,20,65
4,12,25,65
4,12,30,65
4,12,35,65
4,12,40,65
4,12,45,65
4,12,50,65
4,12,55,65
4,13,0,66
4,13,5,66
4,13,10,66
4,13,15,66
4,13,20,66
4,13,25,66
4,13,30,67
4,13,35,67
4,13,40,67
4,13,45,67
4,13,50,67
4,13,55,67
4,14,0,68
4,14,5,68
4,14,10,68
4,14,15,69
4,14,20,69
4,14,25,69
4,14,30,70
4,14,35,70
4,14,40,70
4,14,45,71
4,14,50,71
4,14,55,71
4,15,0,72
4,15,5,72
4,15,10,72
4,15,15,72
4,15,20,72
4,15,25,72
4,15,30,72
4,15,35,72
4,15,40,72
4,15,45,72
4,15,50,72
4,15,55,72
4,16,0,72
4,16,5,72
4,16,10,72
4,16,15,72
4,16,20,72
4,16,25,72
4,16,30,72
4,16,35,72
4,16,40,72
4,16,45,72
4,16,50,72
4,16,55,72
4,17,0,73
4,17,5,73
4,17,10,74
4,17,15,75
4,17,20,75
4,17,25,76
4,17,30,77
4,17,35,77
4,17,40,78
4,17,45,79
4,17,50,79
4,17,55,80
4,18,0,81
4,18,5,81
4,18,10,81
4,18,15,81
4,18,20,81
4,18,25,81
4,18,30,81
4,18,35,81
4,18,40,81
4,18,45,81
4,18,50,81
4,18,55,81
4,19,0,82
4,19,5,82
4,19,10,82
4,19,15,82
4,19,20,82
4,19,25,82
4,19,30,82
4,19,35,82
4,19,40,82
4,19,45,82
4,19,50,82
4,19,55,82
4,20,0,83
4,20,5,82
4,20,10,82
4,20,15,82
4,20,20,82
4,20,25,81
4,20,30,81
4,20,35,81
4,20,40,81
4,20,45,80
4,20,50,80
4,20,55,80
4,21,0,80
4,21,5,79
4,21,10,78
4,21,15,78
4,21,20,77
4,21,25,76
4,21,30,76
4,21,35,75
4,21,40,74
4,21,45,74
4,21,50,73
4,21,55,72
4,22,0,72
4,22,5,70
4,22,10,69
4,22,15,68
4,22,20,67
4,22,25,66
4,22,30,65
4,22,35,63
4,22,40,62
4,22,45,61
4,22,50,60
4,22,55,59
4,23,0,58
4,23,5,56
4,23,10,55
4,23,15,53
4,23,20,52
4,23,25,50
4,23,30,49
4,23,35,47
4,23,40,46
4,23,45,44
4,23,50,43
4,23,55,41
5,0,0,40
5,0,5,38
5,0,10,37
5,0,15,35
5,0,20,34
5,0,25,32
5,0,30,31
5,0,35,29
5,0,40,28
5,0,45,26
5,0,50,25
5,0,55,23
5,1,0,22
5,1,5,21
5,1,10,20
5,1,15,19
5,1,20,18
5,1,25,17
5,1,30,16
5,1,35,15
5,1,40,14
5,1,45,13
5,1,50,12
5,1,55,11
5,2,0,10
5,2,5,9
5,2,10,8
5,2,15,8
5,2,20,7
5,2,25,7
5,2,30,6
5,2,35,5
5,2,40,5
5,2,45,4
5,2,50,4
5,2,55,3
5,3,0,3
5,3,5,2
5,3,10,2
5,3,15,2
5,3,20,2
5,3,25,2
5,3,30,2
5,3,35,2
5,3,40,2
5,3,45,2
5,3,50,2
5,3,55,2
5,4,0,2
5,4,5,2
5,4,10,2
5,4,15,3
5,4,20,3
5,4,25,3
5,4,30,4
5,4,35,4
5,4,40,4
5,4,45,5
5,4,50,5
5,4,55,5
5,5,0,6
5,5,5,7
5,5,10,8
5,5,15,9
5,5,20,10
5,5,25,11
5,5,30,13
5,5,35,14
5,5,40,15
5,5,45,16
5,5,50,17
5,5,55,18
5,6,0,20
5,6,5,21
5,6,10,23
5,6,15,25
5,6,20,27
5,6,25,28
5,6,30,30
5,6,35,32
5,6,40,34
5,6,45,35
5,6,50,37
5,6,55,39
5,7,0,41
5,7,5,42
5,7,10,43
5,7,15,44
5,7,20,46
5,7,25,47
5,7,30,48
5,7,35,49
5,7,40,51
5,7,45,52
5,7,50,53
5,7,55,54
5,8,0,56
5,8,5,56
5,8,10,57
5,8,15,58
5,8,20,59
5,8,25,59
5,8,30,60
5,8,35,61
5,8,40,62
5,8,45,62
5,8,50,63
5,8,55,64
5,9,0,65
5,9,5,65
5,9,10,65
5,9,15,65
5,9,20,66
5,9,25,66
5,9,30,66
5,9,35,66
5,9,40,67
5,9,45,67
5,9,50,67
5,9,55,67
5,10,0,68
5,10,5,68
5,10,10,68
5,10,15,68
5,10,20,68
5,10,25,68
5,10,30,68
5,10,35,68
5,10,40,68
5,10,45,68
5,10,50,68
5,10,55,68
5,11,0,68
5,11,5,68
5,11,10,68
5,11,15,68
5,11,20,68
5,11,25,68
5,11,30,68
5,11,35,68
5,11,40,68
5,11,45,68
5,11,50,68
5,11,55,68
5,12,0,68
5,12,5,68
5,12,10,68
5,12,15,68
5,12,20,69
5,12,25,69
5,12,30,69
5,12,35,69
5,12,40,70
5,12,45,70
5,12,50,70
5,12,55,70
5,13,0,71
5,13,5,71
5,13,10,71
5,13,15,71
5,13,20,71
5,13,25,71
5,13,30,71
5,13,35,71
5,13,40,71
5,13,45,71
5,13,50,71
5,13,55,71
5,14,0,72
5,14,5,72
5,14,10,72
5,14,15,72
5,14,20,72
5,14,25,72
5,14,30,72
5,14,35,72
5,14,40,72
5,14,45,72
5,14,50,72
5,14,55,72
5,15,0,72
5,15,5,71
5,15,10,71
5,15,15,71
5,15,20,71
5,15,25,70
5,15,30,70
5,15,35,70
5,15,40,70
5,15,45,69
5,15,50,69
5,15,55,69
5,16,0,69
5,16,5,68
5,16,10,68
5,16,15,68
5,16,20,68
5,16,25,68
5,16,30,68
5,16,35,68
5,16,40,68
5,16,45,68
5,16,50,68
5,16,55,68
5,17,0,68
5,17,5,68
5,17,10,69
5,17,15,69
5,17,20,70
5,17,25,70
5,17,30,71
5,17,35,72
5,17,40,72
5,17,45,73
5,17,50,73
5,17,55,74
5,18,0,75
5,18,5,75
5,18,10,75
5,18,15,75
5,18,20,76
5,18,25,76
5,18,30,76
5,18,35,76
5,18,40,77
5,18,45,77
5,18,50,77
5,18,55,77
5,19,0,78
5,19,5,77
5,19,10,77
5,19,15,77
5,19,20,77
5,19,25,77
5,19,30,77
5,19,35,77
5,19,40,77
5,19,45,77
5,19,50,77
5,19,55,77
5,20,0,77
5,20,5,76
5,20,10,75
5,20,15,74
5,20,20,73
5,20,25,72
5,20,30,71
5,20,35,70
5,20,40,69
5,20,45,68
5,20,50,67
5,20,55,66
5,21,0,65
5,21,5,63
5,21,10,61
5,21,15,59
5,21,20,57
5,21,25,55
5,21,30,53
5,21,35,51
5,21,40,49
5,21,45,47
5,21,50,45
5,21,55,43
5,22,0,42
5,22,5,40
5,22,10,38
5,22,15,36
5,22,20,35
5,22,25,33
5,22,30,31
5,22,35,29
5,22,40,28
5,22,45,26
5,22,50,24
5,22,55,22
5,23,0,21
5,23,5,20
5,23,10,20
5,23,15,20
5,23,20,19
5,23,25,19
5,23,30,19
5,23,35,18
5,23,40,18
5,23,45,18
5,23,50,17
5,23,55,17
6,0,0,17
6,0,5,16
6,0,10,15
6,0,15,14
6,0,20,13
6,0,25,12
6,0,30,12
6,0,35,11
6,0,40,10
6,0,45,9
6,0,50,8
6,0,55,7
6,1,0,7
6,1,5,6
6,1,10,6
6,1,15,6
6,1,20,6
6,1,25,5
6,1,30,5
