d,h,m,mem
2,11,40,69
2,11,45,69
2,11,50,69
2,11,55,69
2,12,0,69
2,12,5,69
2,12,10,69
2,12,15,69
2,12,20,69
2,12,25,69
2,12,30,70
2,12,35,70
2,12,40,70
2,12,45,70
2,12,50,70
2,12,55,70
2,13,0,71
2,13,5,71
2,13,10,72
2,13,15,73
2,13,20,74
2,13,25,74
2,13,30,75
2,13,35,76
2,13,40,77
2,13,45,77
2,13,50,78
2,13,55,79
2,14,0,80
2,14,5,79
2,14,10,79
2,14,15,78
2,14,20,78
2,14,25,77
2,14,30,77
2,14,35,76
2,14,40,76
2,14,45,75
2,14,50,75
2,14,55,74
2,15,0,74
2,15,5,72
2,15,10,70
2,15,15,68
2,15,20,66
2,15,25,64
2,15,30,62
2,15,35,60
2,15,40,58
2,15,45,56
2,15,50,54
2,15,55,52
2,16,0,51
2,16,5,50
2,16,10,49
2,16,15,48
2,16,20,48
2,16,25,47
2,16,30,46
2,16,35,45
2,16,40,45
2,16,45,44
2,16,50,43
2,16,55,42
2,17,0,42
2,17,5,41
2,17,10,41
2,17,15,41
2,17,20,41
2,17,25,41
2,17,30,41
2,17,35,40
2,17,40,40
2,17,45,40
2,17,50,40
2,17,55,40
2,18,0,40
2,18,5,39
2,18,10,39
2,18,15,39
2,18,20,39
2,18,25,38
2,18,30,38
2,18,35,38
2,18,40,38
2,18,45,37
2,18,50,37
2,18,55,37
2,19,0,37
2,19,5,37
2,19,10,37
2,19,15,37
2,19,20,37
2,19,25,37
2,19,30,37
2,19,35,37
2,19,40,37
2,19,45,37
2,19,50,37
2,19,55,37
2,20,0,38
2,20,5,38
2,20,10,38
2,20,15,38
2,20,20,38
2,20,25,38
2,20,30,38
2,20,35,38
2,20,40,38
2,20,45,38
2,20,50,38
2,20,55,38
2,21,0,38
2,21,5,37
2,21,10,37
2,21,15,37
2,21,20,37
2,21,25,37
2,21,30,37
2,21,35,36
2,21,40,36
2,21,45,36
2,21,50,36
2,21,55,36
2,22,0,36
2,22,5,35
2,22,10,35
2,22,15,35
2,22,20,34
2,22,25,34
2,22,30,34
2,22,35,33
2,22,40,33
2,22,45,33
2,22,50,32
2,22,55,32
2,23,0,32
2,23,5,31
2,23,10,30
2,23,15,30
2,23,20,29
2,23,25,29
2,23,30,28
2,23,35,27
2,23,40,27
2,23,45,26
2,23,50,26
2,23,55,25
3,0,0,25
3,0,5,24
3,0,10,23
3,0,15,23
3,0,20,22
3,0,25,21
3,0,30,21
3,0,35,20
3,0,40,19
3,0,45,19
3,0,50,18
3,0,55,17
3,1,0,17
3,1,5,16
3,1,10,15
3,1,15,14
3,1,20,14
3,1,25,13
3,1,30,12
3,1,35,11
3,1,40,11
3,1,45,10
3,1,50,9
3,1,55,8
3,2,0,8
3,2,5,7
3,2,10,7
3,2,15,6
3,2,20,6
3,2,25,5
3,2,30,5
3,2,35,4
3,2,40,4
3,2,45,3
3,2,50,3
3,2,55,2
3,3,0,2
3,3,5,1
3,3,10,1
3,3,15,1
3,3,20,1
3,3,25,1
3,3,30,1
3,3,35,0
3,3,40,0
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,0
3,4,35,0
3,4,40,0
3,4,45,0
3,4,50,0
3,4,55,0
3,5,0,0
3,5,5,0
3,5,10,0
3,5,15,0
3,5,20,1
3,5,25,1
3,5,30,1
3,5,35,1
3,5,40,2
3,5,45,2
3,5,50,2
3,5,55,2
3,6,0,3
3,6,5,3
3,6,10,4
3,6,15,5
3,6,20,6
3,6,25,6
3,6,30,7
3,6,35,8
3,6,40,9
3,6,45,9
3,6,50,10
3,6,55,11
3,7,0,12
3,7,5,13
3,7,10,14
3,7,15,15
3,7,20,16
3,7,25,17
3,7,30,19
3,7,35,20
3,7,40,21
3,7,45,22
3,7,50,23
3,7,55,24
3,8,0,26
3,8,5,27
3,8,10,29
3,8,15,30
3,8,20,32
3,8,25,33
3,8,30,35
3,8,35,36
3,8,40,38
3,8,45,39
3,8,50,41
3,8,55,42
3,9,0,44
3,9,5,44
3,9,10,45
3,9,15,45
3,9,20,46
3,9,25,46
3,9,30,47
3,9,35,47
3,9,40,48
3,9,45,48
3,9,50,49
3,9,55,49
3,10,0,50
3,10,5,49
3,10,10,49
3,10,15,49
3,10,20,49
3,10,25,48
3,10,30,48
3,10,35,48
3,10,40,48
3,10,45,47
3,10,50,47
3,10,55,47
3,11,0,47
3,11,5,47
3,11,10,47
3,11,15,47
3,11,20,48
3,11,25,48
3,11,30,48
3,11,35,48
3,11,40,49
3,11,45,49
3,11,50,49
3,11,55,49
3,12,0,50
3,12,5,50
3,12,10,50
3,12,15,50
3,12,20,50
3,12,25,50
3,12,30,51
3,12,35,51
3,12,40,51
3,12,45,51
3,12,50,51
3,12,55,51
3,13,0,52
3,13,5,52
3,13,10,52
3,13,15,53
3,13,20,53
3,13,25,53
3,13,30,54
3,13,35,54
3,13,40,54
3,13,45,55
3,13,50,55
3,13,55,55
3,14,0,56
3,14,5,55
3,14,10,55
3,14,15,55
3,14,20,55
3,14,25,55
3,14,30,55
3,14,35,55
3,14,40,55
3,14,45,55
3,14,50,55
3,14,55,55
3,15,0,55
3,15,5,55
3,15,10,55
3,15,15,55
3,15,20,55
3,15,25,55
3,15,30,55
3,15,35,55
3,15,40,55
3,15,45,55
3,15,50,55
3,15,55,55
3,16,0,55
3,16,5,55
3,16,10,55
3,16,15,55
3,16,20,55
3,16,25,55
3,16,30,56
3,16,35,56
3,16,40,56
3,16,45,56
3,16,50,56
3,16,55,56
3,17,0,57
3,17,5,58
3,17,10,59
3,17,15,60
3,17,20,61
3,17,25,62
3,17,30,63
3,17,35,64
3,17,40,65
3,17,45,66
3,17,50,67
3,17,55,68
3,18,0,70
3,18,5,71
3,18,10,73
3,18,15,74
3,18,20,76
3,18,25,77
3,18,30,79
3,18,35,80
3,18,40,82
3,18,45,83
3,18,50,85
3,18,55,86
3,19,0,88
3,19,5,87
3,19,10,87
3,19,15,87
3,19,20,87
3,19,25,87
3,19,30,87
3,19,35,87
3,19,40,87
3,19,45,87
3,19,50,87
3,19,55,87
3,20,0,87
3,20,5,86
3,20,10,86
3,20,15,85
3,20,20,85
3,20,25,84
3,20,30,84
3,20,35,83
3,20,40,83
3,20,45,82
3,20,50,82
3,20,55,81
3,21,0,81
3,21,5,79
3,21,10,78
3,21,15,77
3,21,20,76
3,21,25,75
3,21,30,74
3,21,35,73
3,21,40,72
3,21,45,71
3,21,50,70
3,21,55,69
3,22,0,68
3,22,5,66
3,22,10,64
3,22,15,63
3,22,20,61
3,22,25,59
3,22,30,58
3,22,35,56
3,22,40,54
3,22,45,53
3,22,50,51
3,22,55,49
3,23,0,48
3,23,5,47
3,23,10,47
3,23,15,46
3,23,20,46
3,23,25,45
3,23,30,45
3,23,35,45
3,23,40,44
3,23,45,44
3,23,50,43
3,23,55,43
4,0,0,43
4,0,5,41
4,0,10,39
4,0,15,37
4,0,20,35
4,0,25,33
4,0,30,31
4,0,35,29
4,0,40,27
4,0,45,25
4,0,50,23
4,0,55,21
4,1,0,19
4,1,5,18
4,1,10,17
4,1,15,17
4,1,20,16
4,1,25,16
4,1,30,15
4,1,35,14
4,1,40,14
4,1,45,13
4,1,50,13
4,1,55,12
4,2,0,12
4,2,5,11
4,2,10,11
4,2,15,10
4,2,20,10
4,2,25,9
4,2,30,9
4,2,35,9
4,2,40,8
4,2,45,8
4,2,50,7
4,2,55,7
4,3,0,7
4,3,5,6
4,3,10,5
4,3,15,5
4,3,20,4
4,3,25,4
4,3,30,3
4,3,35,2
4,3,40,2
4,3,45,1
4,3,50,1
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,1
4,4,15,2
4,4,20,2
4,4,25,3
4,4,30,4
4,4,35,4
4,4,40,5
4,4,45,6
4,4,50,6
4,4,55,7
4,5,0,8
4,5,5,9
4,5,10,10
4,5,15,12
4,5,20,13
4,5,25,15
4,5,30,16
4,5,35,17
4,5,40,19
4,5,45,20
4,5,50,22
4,5,55,23
4,6,0,25
4,6,5,26
4,6,10,28
4,6,15,30
4,6,20,32
4,6,25,34
4,6,30,36
4,6,35,38
4,6,40,40
4,6,45,42
4,6,50,44
4,6,55,46
4,7,0,48
4,7,5,49
4,7,10,51
4,7,15,53
4,7,20,55
4,7,25,57
4,7,30,59
4,7,35,60
4,7,40,62
4,7,45,64
4,7,50,66
4,7,55,68
4,8,0,70
4,8,5,70
4,8,10,70
4,8,15,71
4,8,20,71
4,8,25,72
4,8,30,72
4,8,35,72
4,8,40,73
4,8,45,73
4,8,50,74
4,8,55,74
4,9,0,75
4,9,5,74
4,9,10,74
4,9,15,73
4,9,20,73
4,9,25,72
4,9,30,72
4,9,35,72
4,9,40,71
4,9,45,71
4,9,50,70
4,9,55,70
4,10,0,70
4,10,5,70
4,10,10,71
4,10,15,71
4,10,20,72
4,10,25,72
4,10,30,73
4,10,35,73
4,10,40,74
4,10,45,74
4,10,50,75
4,10,55,75
4,11,0,76
4,11,5,76
4,11,10,76
4,11,15,76
4,11,20,76
4,11,25,76
4,11,30,77
4,11,35,77
4,11,40,77
4,11,45,77
4,11,50,77
4,11,55,77
4,12,0,78
4,12,5,78
4,12,10,78
4,12,15,78
4,12,20,79
4,12,25,79
4,12,30,79
4,12,35,79
4,12,40,80
4,12,45,80
4,12,50,80
4,12,55,80
4,13,0,81
4,13,5,80
4,13,10,80
4,13,15,80
4,13,20,80
4,13,25,79
4,13,30,79
4,13,35,79
4,13,40,79
4,13,45,78
4,13,50,78
4,13,55,78
4,14,0,78
4,14,5,77
4,14,10,76
4,14,15,75
4,14,20,74
4,14,25,73
4,14,30,72
4,14,35,71
4,14,40,70
4,14,45,69
4,14,50,68
4,14,55,67
4,15,0,67
4,15,5,65
4,15,10,63
4,15,15,61
4,15,20,60
4,15,25,58
4,15,30,56
4,15,35,54
4,15,40,53
4,15,45,51
4,15,50,49
4,15,55,47
4,16,0,46
4,16,5,45
4,16,10,45
4,16,15,44
4,16,20,44
4,16,25,43
4,16,30,43
4,16,35,43
4,16,40,42
4,16,45,42
4,16,50,41
4,16,55,41
4,17,0,41
4,17,5,40
4,17,10,40
4,17,15,39
4,17,20,39
4,17,25,38
4,17,30,38
4,17,35,38
4,17,40,37
4,17,45,37
4,17,50,36
4,17,55,36
4,18,0,36
4,18,5,35
4,18,10,35
4,18,15,35
4,18,20,34
4,18,25,34
4,18,30,34
4,18,35,33
4,18,40,33
4,18,45,33
4,18,50,32
4,18,55,32
4,19,0,32
4,19,5,31
4,19,10,31
4,19,15,31
4,19,20,31
4,19,25,31
4,19,30,31
4,19,35,31
4,19,40,31
4,19,45,31
4,19,50,31
4,19,55,31
4,20,0,31
4,20,5,31
4,20,10,31
4,20,15,31
4,20,20,31
4,20,25,31
4,20,30,32
4,20,35,32
4,20,40,32
4,20,45,32
4,20,50,32
4,20,55,32
4,21,0,33
4,21,5,32
4,21,10,32
4,21,15,32
4,21,20,32
4,21,25,32
4,21,30,32
4,21,35,31
4,21,40,31
4,21,45,31
4,21,50,31
4,21,55,31
4,22,0,31
4,22,5,30
4,22,10,29
4,22,15,28
4,22,20,27
4,22,25,26
4,22,30,25
4,22,35,24
4,22,40,23
4,22,45,22
4,22,50,21
4,22,55,20
4,23,0,20
4,23,5,19
4,23,10,18
4,23,15,18
4,23,20,17
4,23,25,17
4,23,30,16
4,23,35,15
4,23,40,15
4,23,45,14
4,23,50,14
4,23,55,13
5,0,0,13
5,0,5,12
5,0,10,11
5,0,15,11
5,0,20,10
5,0,25,10
5,0,30,9
5,0,35,8
5,0,40,8
5,0,45,7
5,0,50,7
5,0,55,6
5,1,0,6
5,1,5,5
5,1,10,5
5,1,15,5
5,1,20,4
5,1,25,4
5,1,30,4
5,1,35,3
5,1,40,3
5,1,45,3
5,1,50,2
5,1,55,2
5,2,0,2
5,2,5,1
5,2,10,1
5,2,15,1
5,2,20,1
5,2,25,1
5,2,30,1
5,2,35,0
5,2,40,0
5,2,45,0
5,2,50,0
5,2,55,0
5,3,0,0
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,1
5,4,5,1
5,4,10,1
5,4,15,2
5,4,20,2
5,4,25,3
5,4,30,3
5,4,35,3
5,4,40,4
5,4,45,4
5,4,50,5
5,4,55,5
5,5,0,6
5,5,5,6
5,5,10,7
5,5,15,8
5,5,20,9
5,5,25,10
5,5,30,11
5,5,35,11
5,5,40,12
5,5,45,13
5,5,50,14
5,5,55,15
5,6,0,16
5,6,5,17
5,6,10,18
5,6,15,19
5,6,20,20
5,6,25,21
5,6,30,23
5,6,35,24
5,6,40,25
5,6,45,26
5,6,50,27
5,6,55,28
5,7,0,30
5,7,5,31
5,7,10,32
5,7,15,33
5,7,20,35
5,7,25,36
5,7,30,37
5,7,35,38
5,7,40,40
5,7,45,41
5,7,50,42
5,7,55,43
5,8,0,45
5,8,5,45
5,8,10,46
5,8,15,47
5,8,20,48
5,8,25,49
5,8,30,50
5,8,35,51
5,8,40,52
5,8,45,53
5,8,50,54
5,8,55,55
5,9,0,56
5,9,5,56
5,9,10,57
5,9,15,57
5,9,20,58
5,9,25,58
5,9,30,59
5,9,35,59
5,9,40,60
5,9,45,60
5,9,50,61
5,9,55,61
5,10,0,62
5,10,5,62
5,10,10,62
5,10,15,62
5,10,20,63
5,10,25,63
5,10,30,63
5,10,35,63
5,10,40,64
5,10,45,64
5,10,50,64
5,10,55,64
5,11,0,65
5,11,5,64
5,11,10,64
5,11,15,64
5,11,20,64
5,11,25,64
5,11,30,64
5,11,35,64
5,11,40,64
5,11,45,64
5,11,50,64
5,11,55,64
5,12,0,64
5,12,5,64
5,12,10,64
5,12,15,64
5,12,20,65
5,12,25,65
5,12,30,65
5,12,35,65
5,12,40,66
5,12,45,66
5,12,50,66
5,12,55,66
5,13,0,67
5,13,5,67
5,13,10,67
5,13,15,67
5,13,20,67
5,13,25,67
5,13,30,67
5,13,35,67
5,13,40,67
5,13,45,67
5,13,50,67
5,13,55,67
5,14,0,68
5,14,5,67
5,14,10,67
5,14,15,66
5,14,20,66
5,14,25,65
5,14,30,65
5,14,35,65
5,14,40,64
5,14,45,64
5,14,50,63
5,14,55,63
5,15,0,63
5,15,5,61
5,15,10,60
5,15,15,59
5,15,20,58
5,15,25,57
5,15,30,56
5,15,35,55
5,15,40,54
5,15,45,53
5,15,50,52
5,15,55,51
5,16,0,50
5,16,5,49
5,16,10,48
5,16,15,47
5,16,20,47
5,16,25,46
5,16,30,45
5,16,35,44
5,16,40,44
5,16,45,43
5,16,50,42
5,16,55,41
5,17,0,41
5,17,5,40
5,17,10,40
5,17,15,39
5,17,20,39
5,17,25,38
5,17,30,38
5,17,35,38
5,17,40,37
5,17,45,37
5,17,50,36
5,17,55,36
5,18,0,36
5,18,5,36
5,18,10,36
5,18,15,36
5,18,20,36
5,18,25,36
5,18,30,37
5,18,35,37
5,18,40,37
5,18,45,37
5,18,50,37
5,18,55,37
5,19,0,38
5,19,5,38
5,19,10,38
5,19,15,38
5,19,20,38
5,19,25,38
5,19,30,39
5,19,35,39
5,19,40,39
5,19,45,39
5,19,50,39
5,19,55,39
5,20,0,40
5,20,5,40
5,20,10,40
5,20,15,40
5,20,20,40
5,20,25,40
5,20,30,40
5,20,35,40
5,20,40,40
5,20,45,40
5,20,50,40
5,20,55,40
5,21,0,40
5,21,5,39
5,21,10,38
5,21,15,37
5,21,20,37
5,21,25,36
5,21,30,35
5,21,35,34
5,21,40,34
5,21,45,33
5,21,50,32
5,21,55,31
5,22,0,31
5,22,5,30
5,22,10,29
5,22,15,29
5,22,20,28
5,22,25,28
5,22,30,27
5,22,35,26
5,22,40,26
5,22,45,25
5,22,50,25
5,22,55,24
5,23,0,24
5,23,5,22
5,23,10,21
5,23,15,20
5,23,20,19
5,23,25,18
5,23,30,17
5,23,35,16
5,23,40,15
5,23,45,14
5,23,50,13
5,23,55,12
6,0,0,11
6,0,5,10
6,0,10,9
6,0,15,9
6,0,20,8
6,0,25,8
6,0,30,7
6,0,35,6
6,0,40,6
6,0,45,5
6,0,50,5
6,0,55,4
6,1,0,4
6,1,5,3
6,1,10,3
6,1,15,3
6,1,20,3
6,1,25,3
6,1,30,3
