d,h,m,mem
0,20,35,36
0,20,40,36
0,20,45,36
0,20,50,36
0,20,55,36
0,21,0,36
0,21,5,35
0,21,10,35
0,21,15,35
0,21,20,34
0,21,25,34
0,21,30,34
0,21,35,33
0,21,40,33
0,21,45,33
0,21,50,32
0,21,55,32
0,22,0,32
0,22,5,31
0,22,10,31
0,22,15,30
0,22,20,30
0,22,25,29
0,22,30,29
0,22,35,28
0,22,40,28
0,22,45,27
0,22,50,27
0,22,55,26
0,23,0,26
0,23,5,25
0,23,10,24
0,23,15,23
0,23,20,23
0,23,25,22
0,23,30,21
0,23,35,20
0,23,40,20
0,23,45,19
0,23,50,18
0,23,55,17
1,0,0,17
1,0,5,16
1,0,10,15
1,0,15,14
1,0,20,14
1,0,25,13
1,0,30,12
1,0,35,11
1,0,40,11
1,0,45,10
1,0,50,9
1,0,55,8
1,1,0,8
1,1,5,7
1,1,10,7
1,1,15,7
1,1,20,6
1,1,25,6
1,1,30,6
1,1,35,5
1,1,40,5
1,1,45,5
1,1,50,4
1,1,55,4
1,2,0,4
1,2,5,3
1,2,10,3
1,2,15,3
1,2,20,2
1,2,25,2
1,2,30,2
1,2,35,1
1,2,40,1
1,2,45,1
1,2,50,0
1,2,55,0
1,3,0,0
1,3,5,0
1,3,10,0
1,3,15,0
1,3,20,0
1,3,25,0
1,3,30,0
1,3,35,0
1,3,40,0
1,3,45,0
1,3,50,0
1,3,55,0
1,4,0,0
1,4,5,0
1,4,10,0
1,4,15,1
1,4,20,1
1,4,25,1
1,4,30,2
1,4,35,2
1,4,40,2
1,4,45,3
1,4,50,3
1,4,55,3
1,5,0,4
1,5,5,4
1,5,10,5
1,5,15,6
1,5,20,7
1,5,25,8
1,5,30,9
1,5,35,10
1,5,40,11
1,5,45,12
1,5,50,13
1,5,55,14
1,6,0,15
1,6,5,16
1,6,10,17
1,6,15,19
1,6,20,20
1,6,25,22
1,6,30,23
1,6,35,24
1,6,40,26
1,6,45,27
1,6,50,29
1,6,55,30
1,7,0,32
1,7,5,33
1,7,10,34
1,7,15,36
1,7,20,37
1,7,25,38
1,7,30,40
1,7,35,41
1,7,40,42
1,7,45,44
1,7,50,45
1,7,55,46
1,8,0,48
1,8,5,49
1,8,10,50
1,8,15,51
1,8,20,52
1,8,25,53
1,8,30,54
1,8,35,55
1,8,40,56
1,8,45,57
1,8,50,58
1,8,55,59
1,9,0,60
1,9,5,60
1,9,10,60
1,9,15,60
1,9,20,61
1,9,25,61
1,9,30,61
1,9,35,61
1,9,40,62
1,9,45,62
1,9,50,62
1,9,55,62
1,10,0,63
1,10,5,63
1,10,10,63
1,10,15,63
1,10,20,63
1,10,25,63
1,10,30,63
1,10,35,63
1,10,40,63
1,10,45,63
1,10,50,63
1,10,55,63
1,11,0,64
1,11,5,64
1,11,10,64
1,11,15,64
1,11,20,64
1,11,25,64
1,11,30,64
1,11,35,64
1,11,40,64
1,11,45,64
1,11,50,64
1,11,55,64
1,12,0,65
1,12,5,65
1,12,10,65
1,12,15,65
1,12,20,65
1,12,25,65
1,12,30,65
1,12,35,65
1,12,40,65
1,12,45,65
1,12,50,65
1,12,55,65
1,13,0,65
1,13,5,64
1,13,10,64
1,13,15,64
1,13,20,64
1,13,25,63
1,13,30,63
1,13,35,63
1,13,40,63
1,13,45,62
1,13,50,62
1,13,55,62
1,14,0,62
1,14,5,61
1,14,10,61
1,14,15,61
1,14,20,61
1,14,25,61
1,14,30,61
1,14,35,60
1,14,40,60
1,14,45,60
1,14,50,60
1,14,55,60
1,15,0,60
1,15,5,60
1,15,10,60
1,15,15,60
1,15,20,61
1,15,25,61
1,15,30,61
1,15,35,61
1,15,40,62
1,15,45,62
1,15,50,62
1,15,55,62
1,16,0,63
1,16,5,63
1,16,10,63
1,16,15,64
1,16,20,64
1,16,25,64
1,16,30,65
1,16,35,65
1,16,40,65
1,16,45,66
1,16,50,66
1,16,55,66
1,17,0,67
1,17,5,67
1,17,10,68
1,17,15,69
1,17,20,70
1,17,25,71
1,17,30,72
1,17,35,73
1,17,40,74
1,17,45,75
1,17,50,76
1,17,55,77
1,18,0,78
1,18,5,79
1,18,10,80
1,18,15,81
1,18,20,82
1,18,25,83
1,18,30,84
1,18,35,85
1,18,40,86
1,18,45,87
1,18,50,88
1,18,55,89
1,19,0,91
1,19,5,91
1,19,10,91
1,19,15,91
1,19,20,91
1,19,25,91
1,19,30,91
1,19,35,91
1,19,40,91
1,19,45,91
1,19,50,91
1,19,55,91
1,20,0,91
1,20,5,90
1,20,10,89
1,20,15,88
1,20,20,87
1,20,25,86
1,20,30,86
1,20,35,85
1,20,40,84
1,20,45,83
1,20,50,82
1,20,55,81
1,21,0,81
1,21,5,79
1,21,10,77
1,21,15,76
1,21,20,74
1,21,25,72
1,21,30,71
1,21,35,69
1,21,40,67
1,21,45,66
1,21,50,64
1,21,55,62
1,22,0,61
1,22,5,59
1,22,10,57
1,22,15,56
1,22,20,54
1,22,25,52
1,22,30,51
1,22,35,49
1,22,40,47
1,22,45,46
1,22,50,44
1,22,55,42
1,23,0,41
1,23,5,40
1,23,10,39
1,23,15,38
1,23,20,37
1,23,25,36
1,23,30,35
1,23,35,34
1,23,40,33
1,23,45,32
1,23,50,31
1,23,55,30
2,0,0,29
2,0,5,27
2,0,10,26
2,0,15,25
2,0,20,24
2,0,25,23
2,0,30,22
2,0,35,21
2,0,40,20
2,0,45,19
2,0,50,18
2,0,55,17
2,1,0,16
2,1,5,15
2,1,10,14
2,1,15,13
2,1,20,12
2,1,25,11
2,1,30,10
2,1,35,9
2,1,40,8
2,1,45,7
2,1,50,6
2,1,55,5
2,2,0,4
2,2,5,3
2,2,10,3
2,2,15,3
2,2,20,2
2,2,25,2
2,2,30,2
2,2,35,1
2,2,40,1
2,2,45,1
2,2,50,0
2,2,55,0
2,3,0,0
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,0
2,3,25,0
2,3,30,0
2,3,35,0
2,3,40,0
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,1
2,4,10,2
2,4,15,3
2,4,20,4
2,4,25,5
2,4,30,6
2,4,35,7
2,4,40,8
2,4,45,9
2,4,50,10
2,4,55,11
2,5,0,13
2,5,5,14
2,5,10,16
2,5,15,17
2,5,20,19
2,5,25,20
2,5,30,22
2,5,35,23
2,5,40,25
2,5,45,26
2,5,50,28
2,5,55,29
2,6,0,31
2,6,5,32
2,6,10,33
2,6,15,34
2,6,20,35
2,6,25,36
2,6,30,37
2,6,35,38
2,6,40,39
2,6,45,40
2,6,50,41
2,6,55,42
2,7,0,44
2,7,5,44
2,7,10,44
2,7,15,44
2,7,20,45
2,7,25,45
2,7,30,45
2,7,35,45
2,7,40,46
2,7,45,46
2,7,50,46
2,7,55,46
2,8,0,47
2,8,5,47
2,8,10,47
2,8,15,47
2,8,20,47
2,8,25,47
2,8,30,48
2,8,35,48
2,8,40,48
2,8,45,48
2,8,50,48
2,8,55,48
2,9,0,49
2,9,5,49
2,9,10,49
2,9,15,49
2,9,20,50
2,9,25,50
2,9,30,50
2,9,35,50
2,9,40,51
2,9,45,51
2,9,50,51
2,9,55,51
2,10,0,52
2,10,5,51
2,10,10,51
2,10,15,51
2,10,20,51
2,10,25,51
2,10,30,51
2,10,35,51
2,10,40,51
2,10,45,51
2,10,50,51
2,10,55,51
2,11,0,51
2,11,5,51
2,11,10,51
2,11,15,51
2,11,20,51
2,11,25,51
2,11,30,52
2,11,35,52
2,11,40,52
2,11,45,52
2,11,50,52
2,11,55,52
2,12,0,53
2,12,5,53
2,12,10,53
2,12,15,54
2,12,20,54
2,12,25,54
2,12,30,55
2,12,35,55
2,12,40,55
2,12,45,56
2,12,50,56
2,12,55,56
2,13,0,57
2,13,5,57
2,13,10,57
2,13,15,57
2,13,20,57
2,13,25,57
2,13,30,58
2,13,35,58
2,13,40,58
2,13,45,58
2,13,50,58
2,13,55,58
2,14,0,59
2,14,5,59
2,14,10,59
2,14,15,59
2,14,20,60
2,14,25,60
2,14,30,60
2,14,35,60
2,14,40,61
2,14,45,61
2,14,50,61
2,14,55,61
2,15,0,62
2,15,5,62
2,15,10,62
2,15,15,62
2,15,20,63
2,15,25,63
2,15,30,63
2,15,35,63
2,15,40,64
2,15,45,64
2,15,50,64
2,15,55,64
2,16,0,65
2,16,5,65
2,16,10,65
2,16,15,65
2,16,20,65
2,16,25,65
2,16,30,65
2,16,35,65
2,16,40,65
2,16,45,65
2,16,50,65
2,16,55,65
2,17,0,65
2,17,5,65
2,17,10,65
2,17,15,65
2,17,20,65
2,17,25,65
2,17,30,65
2,17,35,65
2,17,40,65
2,17,45,65
2,17,50,65
2,17,55,65
2,18,0,66
2,18,5,66
2,18,10,67
2,18,15,67
2,18,20,68
2,18,25,68
2,18,30,69
2,18,35,69
2,18,40,70
2,18,45,70
2,18,50,71
2,18,55,71
2,19,0,72
2,19,5,71
2,19,10,71
2,19,15,71
2,19,20,71
2,19,25,71
2,19,30,71
2,19,35,71
2,19,40,71
2,19,45,71
2,19,50,71
2,19,55,71
2,20,0,71
2,20,5,70
2,20,10,70
2,20,15,69
2,20,20,69
2,20,25,68
2,20,30,68
2,20,35,67
2,20,40,67
2,20,45,66
2,20,50,66
2,20,55,65
2,21,0,65
2,21,5,64
2,21,10,63
2,21,15,62
2,21,20,61
2,21,25,60
2,21,30,60
2,21,35,59
2,21,40,58
2,21,45,57
2,21,50,56
2,21,55,55
2,22,0,55
2,22,5,54
2,22,10,53
2,22,15,52
2,22,20,51
2,22,25,50
2,22,30,49
2,22,35,48
2,22,40,47
2,22,45,46
2,22,50,45
2,22,55,44
2,23,0,43
2,23,5,41
2,23,10,40
2,23,15,39
2,23,20,37
2,23,25,36
2,23,30,35
2,23,35,33
2,23,40,32
2,23,45,31
2,23,50,29
2,23,55,28
3,0,0,27
3,0,5,25
3,0,10,24
3,0,15,23
3,0,20,22
3,0,25,20
3,0,30,19
3,0,35,18
3,0,40,17
3,0,45,15
3,0,50,14
3,0,55,13
3,1,0,12
3,1,5,11
3,1,10,10
3,1,15,9
3,1,20,9
3,1,25,8
3,1,30,7
3,1,35,6
3,1,40,6
3,1,45,5
3,1,50,4
3,1,55,3
3,2,0,3
3,2,5,2
3,2,10,2
3,2,15,2
3,2,20,2
3,2,25,2
3,2,30,2
3,2,35,1
3,2,40,1
3,2,45,1
3,2,50,1
3,2,55,1
3,3,0,1
3,3,5,1
3,3,10,1
3,3,15,1
3,3,20,1
3,3,25,1
3,3,30,2
3,3,35,2
3,3,40,2
3,3,45,2
3,3,50,2
3,3,55,2
3,4,0,3
3,4,5,3
3,4,10,4
3,4,15,5
3,4,20,6
3,4,25,6
3,4,30,7
3,4,35,8
3,4,40,9
3,4,45,9
3,4,50,10
3,4,55,11
3,5,0,12
3,5,5,13
3,5,10,14
3,5,15,16
3,5,20,17
3,5,25,18
3,5,30,20
3,5,35,21
3,5,40,22
3,5,45,24
3,5,50,25
3,5,55,26
3,6,0,28
3,6,5,29
3,6,10,31
3,6,15,33
3,6,20,35
3,6,25,36
3,6,30,38
3,6,35,40
3,6,40,42
3,6,45,43
3,6,50,45
3,6,55,47
3,7,0,49
3,7,5,50
3,7,10,52
3,7,15,54
3,7,20,56
3,7,25,58
3,7,30,60
3,7,35,61
3,7,40,63
3,7,45,65
3,7,50,67
3,7,55,69
3,8,0,71
3,8,5,72
3,8,10,73
3,8,15,74
3,8,20,76
3,8,25,77
3,8,30,78
3,8,35,79
3,8,40,81
3,8,45,82
3,8,50,83
3,8,55,84
3,9,0,86
3,9,5,86
3,9,10,87
3,9,15,88
3,9,20,88
3,9,25,89
3,9,30,90
3,9,35,90
3,9,40,91
3,9,45,92
3,9,50,92
3,9,55,93
3,10,0,94
3,10,5,94
3,10,10,94
3,10,15,94
3,10,20,94
3,10,25,94
3,10,30,94
3,10,35,94
3,10,40,94
3,10,45,94
3,10,50,94
3,10,55,94
3,11,0,95
3,11,5,94
3,11,10,94
3,11,15,94
3,11,20,93
3,11,25,93
3,11,30,93
3,11,35,92
3,11,40,92
3,11,45,92
3,11,50,91
3,11,55,91
3,12,0,91
3,12,5,91
3,12,10,91
3,12,15,91
3,12,20,91
3,12,25,91
3,12,30,91
3,12,35,91
3,12,40,91
3,12,45,91
3,12,50,91
3,12,55,91
3,13,0,91
3,13,5,91
3,13,10,91
3,13,15,91
3,13,20,91
3,13,25,91
3,13,30,91
3,13,35,91
3,13,40,91
3,13,45,91
3,13,50,91
3,13,55,91
3,14,0,92
3,14,5,91
3,14,10,91
3,14,15,91
3,14,20,91
3,14,25,91
3,14,30,91
3,14,35,91
3,14,40,91
3,14,45,91
3,14,50,91
3,14,55,91
3,15,0,91
3,15,5,90
3,15,10,90
3,15,15,90
3,15,20,90
3,15,25,89
3,15,30,89
3,15,35,89
3,15,40,89
3,15,45,88
3,15,50,88
3,15,55,88
3,16,0,88
3,16,5,88
3,16,10,88
3,16,15,88
3,16,20,89
3,16,25,89
3,16,30,89
3,16,35,89
3,16,40,90
3,16,45,90
3,16,50,90
3,16,55,90
3,17,0,91
3,17,5,91
3,17,10,92
3,17,15,92
3,17,20,93
3,17,25,93
3,17,30,94
3,17,35,94
3,17,40,95
3,17,45,95
3,17,50,96
3,17,55,96
3,18,0,97
3,18,5,97
3,18,10,97
3,18,15,97
3,18,20,98
3,18,25,98
3,18,30,98
3,18,35,98
3,18,40,99
3,18,45,99
3,18,50,99
3,18,55,99
3,19,0,100
3,19,5,99
3,19,10,99
3,19,15,99
3,19,20,99
3,19,25,99
3,19,30,99
3,19,35,99
3,19,40,99
3,19,45,99
3,19,50,99
3,19,55,99
3,20,0,99
3,20,5,97
3,20,10,96
3,20,15,94
3,20,20,93
3,20,25,91
3,20,30,90
3,20,35,88
3,20,40,87
3,20,45,85
3,20,50,84
3,20,55,82
3,21,0,81
3,21,5,79
3,21,10,77
3,21,15,75
3,21,20,73
3,21,25,71
3,21,30,69
3,21,35,67
3,21,40,65
3,21,45,63
3,21,50,61
3,21,55,59
3,22,0,58
3,22,5,55
3,22,10,53
3,22,15,51
3,22,20,49
3,22,25,47
3,22,30,45
3,22,35,43
3,22,40,41
3,22,45,39
3,22,50,37
3,22,55,35
3,23,0,33
3,23,5,32
3,23,10,32
3,23,15,32
3,23,20,32
3,23,25,32
3,23,30,32
3,23,35,31
3,23,40,31
3,23,45,31
3,23,50,31
3,23,55,31
4,0,0,31
4,0,5,29
4,0,10,28
4,0,15,26
4,0,20,25
4,0,25,23
4,0,30,22
4,0,35,20
4,0,40,19
4,0,45,17
4,0,50,16
4,0,55,14
4,1,0,13
4,1,5,12
4,1,10,11
4,1,15,11
4,1,20,10
4,1,25,9
4,1,30,9
4,1,35,8
4,1,40,7
4,1,45,7
4,1,50,6
4,1,55,5
4,2,0,5
4,2,5,4
4,2,10,4
4,2,15,3
4,2,20,3
4,2,25,2
4,2,30,2
4,2,35,2
4,2,40,1
4,2,45,1
4,2,50,0
4,2,55,0
4,3,0,0
4,3,5,0
4,3,10,0
4,3,15,0
4,3,20,0
4,3,25,0
4,3,30,0
4,3,35,0
4,3,40,0
4,3,45,0
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,1
4,4,15,2
4,4,20,3
4,4,25,3
4,4,30,4
4,4,35,5
4,4,40,6
4,4,45,6
4,4,50,7
4,4,55,8
4,5,0,9
4,5,5,10
4,5,10,12
4,5,15,13
4,5,20,15
4,5,25,16
4,5,30,18
4,5,35,19
4,5,40,21
4,5,45,22
4,5,50,24
4,5,55,25
4,6,0,27
4,6,5,28
4,6,10,29
4,6,15,30
4,6,20,32
4,6,25,33
4,6,30,34
4,6,35,35
4,6,40,37
4,6,45,38
4,6,50,39
4,6,55,40
4,7,0,42
4,7,5,42
4,7,10,42
4,7,15,42
4,7,20,42
4,7,25,42
4,7,30,42
4,7,35,42
4,7,40,42
4,7,45,42
4,7,50,42
4,7,55,42
4,8,0,43
4,8,5,43
4,8,10,43
4,8,15,43
4,8,20,43
4,8,25,43
4,8,30,43
4,8,35,43
4,8,40,43
4,8,45,43
4,8,50,43
4,8,55,43
4,9,0,44
4,9,5,44
4,9,10,44
4,9,15,44
4,9,20,45
4,9,25,45
4,9,30,45
4,9,35,45
4,9,40,46
4,9,45,46
4,9,50,46
4,9,55,46
4,10,0,47
4,10,5,47
4,10,10,47
4,10,15,47
4,10,20,47
4,10,25,47
4,10,30,47
4,10,35,47
4,10,40,47
4,10,45,47
4,10,50,47
4,10,55,47
4,11,0,48
4,11,5,48
4,11,10,48
4,11,15,48
4,11,20,48
4,11,25,48
4,11,30,48
4,11,35,48
4,11,40,48
4,11,45,48
4,11,50,48
4,11,55,48
4,12,0,49
4,12,5,49
4,12,10,49
4,12,15,50
4,12,20,50
4,12,25,51
4,12,30,51
4,12,35,51
4,12,40,52
4,12,45,52
4,12,50,53
4,12,55,53
4,13,0,54
4,13,5,54
4,13,10,54
4,13,15,54
4,13,20,54
4,13,25,54
4,13,30,54
4,13,35,54
4,13,40,54
4,13,45,54
4,13,50,54
4,13,55,54
4,14,0,55
4,14,5,55
4,14,10,55
4,14,15,55
4,14,20,55
4,14,25,55
4,14,30,56
4,14,35,56
4,14,40,56
4,14,45,56
4,14,50,56
4,14,55,56
4,15,0,57
4,15,5,57
4,15,10,57
4,15,15,57
4,15,20,57
4,15,25,57
4,15,30,57
4,15,35,57
4,15,40,57
4,15,45,57
4,15,50,57
4,15,55,57
4,16,0,58
4,16,5,58
4,16,10,58
4,16,15,58
4,16,20,59
4,16,25,59
4,16,30,59
4,16,35,59
4,16,40,60
4,16,45,60
4,16,50,60
4,16,55,60
4,17,0,61
4,17,5,61
4,17,10,61
4,17,15,62
4,17,20,62
4,17,25,62
4,17,30,63
4,17,35,63
4,17,40,63
4,17,45,64
4,17,50,64
4,17,55,64
4,18,0,65
4,18,5,65
4,18,10,65
4,18,15,66
4,18,20,66
4,18,25,67
4,18,30,67
4,18,35,67
4,18,40,68
4,18,45,68
4,18,50,69
4,18,55,69
4,19,0,70
4,19,5,70
4,19,10,70
4,19,15,70
4,19,20,70
4,19,25,70
4,19,30,70
4,19,35,70
4,19,40,70
4,19,45,70
4,19,50,70
4,19,55,70
4,20,0,71
4,20,5,70
4,20,10,70
4,20,15,70
4,20,20,69
4,20,25,69
4,20,30,69
4,20,35,68
4,20,40,68
4,20,45,68
4,20,50,67
4,20,55,67
4,21,0,67
4,21,5,66
4,21,10,65
4,21,15,65
4,21,20,64
4,21,25,64
4,21,30,63
4,21,35,62
4,21,40,62
4,21,45,61
4,21,50,61
4,21,55,60
4,22,0,60
4,22,5,59
4,22,10,58
4,22,15,57
4,22,20,56
4,22,25,55
4,22,30,54
4,22,35,53
4,22,40,52
4,22,45,51
4,22,50,50
4,22,55,49
4,23,0,48
4,23,5,46
4,23,10,45
4,23,15,44
4,23,20,43
4,23,25,41
4,23,30,40
4,23,35,39
4,23,40,38
4,23,45,36
4,23,50,35
4,23,55,34
5,0,0,33
5,0,5,31
5,0,10,30
5,0,15,29
5,0,20,27
5,0,25,26
5,0,30,25
5,0,35,23
5,0,40,22
5,0,45,21
5,0,50,19
5,0,55,18
5,1,0,17
5,1,5,16
5,1,10,15
5,1,15,14
5,1,20,13
5,1,25,12
5,1,30,12
5,1,35,11
5,1,40,10
5,1,45,9
5,1,50,8
5,1,55,7
5,2,0,7
5,2,5,6
5,2,10,6
5,2,15,5
5,2,20,5
5,2,25,4
5,2,30,4
5,2,35,3
5,2,40,3
5,2,45,2
5,2,50,2
5,2,55,1
5,3,0,1
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,1
5,4,20,1
5,4,25,1
5,4,30,2
5,4,35,2
5,4,40,2
5,4,45,3
5,4,50,3
5,4,55,3
5,5,0,4
5,5,5,5
5,5,10,6
5,5,15,7
5,5,20,8
5,5,25,9
5,5,30,10
5,5,35,11
5,5,40,12
5,5,45,13
5,5,50,14
5,5,55,15
5,6,0,17
5,6,5,18
5,6,10,20
5,6,15,21
5,6,20,23
5,6,25,24
5,6,30,26
5,6,35,28
5,6,40,29
5,6,45,31
5,6,50,32
5,6,55,34
5,7,0,36
5,7,5,37
5,7,10,39
5,7,15,41
5,7,20,42
5,7,25,44
5,7,30,46
5,7,35,47
5,7,40,49
5,7,45,51
5,7,50,52
5,7,55,54
5,8,0,56
5,8,5,56
5,8,10,57
5,8,15,58
5,8,20,58
5,8,25,59
5,8,30,60
5,8,35,60
5,8,40,61
5,8,45,62
5,8,50,62
5,8,55,63
5,9,0,64
5,9,5,64
5,9,10,64
5,9,15,65
5,9,20,65
5,9,25,65
5,9,30,66
5,9,35,66
5,9,40,66
5,9,45,67
5,9,50,67
5,9,55,67
5,10,0,68
5,10,5,68
5,10,10,68
5,10,15,68
5,10,20,68
5,10,25,68
5,10,30,69
5,10,35,69
5,10,40,69
5,10,45,69
5,10,50,69
5,10,55,69
5,11,0,70
5,11,5,69
5,11,10,69
5,11,15,69
5,11,20,69
5,11,25,69
5,11,30,69
5,11,35,68
5,11,40,68
5,11,45,68
5,11,50,68
5,11,55,68
5,12,0,68
5,12,5,68
5,12,10,69
5,12,15,69
5,12,20,70
5,12,25,70
5,12,30,71
5,12,35,71
5,12,40,72
5,12,45,72
5,12,50,73
5,12,55,73
5,13,0,74
5,13,5,74
5,13,10,75
5,13,15,75
5,13,20,76
5,13,25,76
5,13,30,77
5,13,35,77
5,13,40,78
5,13,45,78
5,13,50,79
5,13,55,79
5,14,0,80
5,14,5,80
5,14,10,80
5,14,15,80
5,14,20,80
5,14,25,80
5,14,30,80
5,14,35,80
5,14,40,80
5,14,45,80
5,14,50,80
5,14,55,80
5,15,0,80
5,15,5,79
5,15,10,78
5,15,15,78
5,15,20,77
5,15,25,76
5,15,30,76
5,15,35,75
5,15,40,74
5,15,45,74
5,15,50,73
5,15,55,72
5,16,0,72
5,16,5,72
5,16,10,72
5,16,15,72
5,16,20,73
5,16,25,73
5,16,30,73
5,16,35,73
5,16,40,74
5,16,45,74
5,16,50,74
5,16,55,74
5,17,0,75
5,17,5,75
5,17,10,75
5,17,15,75
5,17,20,75
5,17,25,75
5,17,30,76
5,17,35,76
5,17,40,76
5,17,45,76
5,17,50,76
5,17,55,76
5,18,0,77
5,18,5,77
5,18,10,77
5,18,15,78
5,18,20,78
5,18,25,78
5,18,30,79
5,18,35,79
5,18,40,79
5,18,45,80
5,18,50,80
5,18,55,80
5,19,0,81
5,19,5,80
5,19,10,80
5,19,15,80
5,19,20,80
5,19,25,80
5,19,30,80
5,19,35,80
5,19,40,80
5,19,45,80
5,19,50,80
5,19,55,80
5,20,0,80
5,20,5,79
5,20,10,79
5,20,15,78
5,20,20,78
5,20,25,77
5,20,30,77
5,20,35,76
5,20,40,76
5,20,45,75
5,20,50,75
5,20,55,74
5,21,0,74
5,21,5,72
5,21,10,71
5,21,15,70
5,21,20,69
5,21,25,68
5,21,30,67
5,21,35,66
5,21,40,65
5,21,45,64
5,21,50,63
5,21,55,62
5,22,0,61
5,22,5,59
5,22,10,58
5,22,15,56
5,22,20,55
5,22,25,53
5,22,30,52
5,22,35,50
5,22,40,49
5,22,45,47
5,22,50,46
5,22,55,44
5,23,0,43
5,23,5,41
5,23,10,39
5,23,15,38
5,23,20,36
5,23,25,35
5,23,30,33
5,23,35,31
5,23,40,30
5,23,45,28
5,23,50,27
5,23,55,25
6,0,0,24
6,0,5,22
6,0,10,21
6,0,15,20
6,0,20,19
6,0,25,18
6,0,30,17
6,0,35,15
6,0,40,14
6,0,45,13
6,0,50,12
6,0,55,11
6,1,0,10
6,1,5,9
6,1,10,8
6,1,15,8
6,1,20,7
6,1,25,6
6,1,30,6
