d,h,m,mem
1,5,15,3
1,5,20,5
1,5,25,6
1,5,30,7
1,5,35,8
1,5,40,10
1,5,45,11
1,5,50,12
1,5,55,13
1,6,0,15
1,6,5,16
1,6,10,18
1,6,15,19
1,6,20,21
1,6,25,22
1,6,30,24
1,6,35,25
1,6,40,27
1,6,45,28
1,6,50,30
1,6,55,31
1,7,0,33
1,7,5,34
1,7,10,36
1,7,15,38
1,7,20,40
1,7,25,42
1,7,30,44
1,7,35,45
1,7,40,47
1,7,45,49
1,7,50,51
1,7,55,53
1,8,0,55
1,8,5,56
1,8,10,57
1,8,15,59
1,8,20,60
1,8,25,62
1,8,30,63
1,8,35,64
1,8,40,66
1,8,45,67
1,8,50,69
1,8,55,70
1,9,0,72
1,9,5,72
1,9,10,73
1,9,15,74
1,9,20,75
1,9,25,75
1,9,30,76
1,9,35,77
1,9,40,78
1,9,45,78
1,9,50,79
1,9,55,80
1,10,0,81
1,10,5,81
1,10,10,81
1,10,15,81
1,10,20,81
1,10,25,81
1,10,30,81
1,10,35,81
1,10,40,81
1,10,45,81
1,10,50,81
1,10,55,81
1,11,0,81
1,11,5,80
1,11,10,80
1,11,15,79
1,11,20,79
1,11,25,78
1,11,30,78
1,11,35,77
1,11,40,77
1,11,45,76
1,11,50,76
1,11,55,75
1,12,0,75
1,12,5,75
1,12,10,75
1,12,15,75
1,12,20,76
1,12,25,76
1,12,30,76
1,12,35,76
1,12,40,77
1,12,45,77
1,12,50,77
1,12,55,77
1,13,0,78
1,13,5,77
1,13,10,77
1,13,15,77
1,13,20,77
1,13,25,76
1,13,30,76
1,13,35,76
1,13,40,76
1,13,45,75
1,13,50,75
1,13,55,75
1,14,0,75
1,14,5,74
1,14,10,73
1,14,15,73
1,14,20,72
1,14,25,71
1,14,30,71
1,14,35,70
1,14,40,69
1,14,45,69
1,14,50,68
1,14,55,67
1,15,0,67
1,15,5,67
1,15,10,67
1,15,15,67
1,15,20,68
1,15,25,68
1,15,30,68
1,15,35,68
1,15,40,69
1,15,45,69
1,15,50,69
1,15,55,69
1,16,0,70
1,16,5,70
1,16,10,71
1,16,15,71
1,16,20,72
1,16,25,72
1,16,30,73
1,16,35,73
1,16,40,74
1,16,45,74
1,16,50,75
1,16,55,75
1,17,0,76
1,17,5,76
1,17,10,77
1,17,15,77
1,17,20,78
1,17,25,78
1,17,30,79
1,17,35,80
1,17,40,80
1,17,45,81
1,17,50,81
1,17,55,82
1,18,0,83
1,18,5,83
1,18,10,84
1,18,15,84
1,18,20,85
1,18,25,85
1,18,30,86
1,18,35,86
1,18,40,87
1,18,45,87
1,18,50,88
1,18,55,88
1,19,0,89
1,19,5,89
1,19,10,90
1,19,15,91
1,19,20,92
1,19,25,92
1,19,30,93
1,19,35,94
1,19,40,95
1,19,45,95
1,19,50,96
1,19,55,97
1,20,0,98
1,20,5,98
1,20,10,98
1,20,15,98
1,20,20,98
1,20,25,98
1,20,30,99
1,20,35,99
1,20,40,99
1,20,45,99
1,20,50,99
1,20,55,99
1,21,0,100
1,21,5,99
1,21,10,98
1,21,15,98
1,21,20,97
1,21,25,97
1,21,30,96
1,21,35,95
1,21,40,95
1,21,45,94
1,21,50,94
1,21,55,93
1,22,0,93
1,22,5,91
1,22,10,90
1,22,15,89
1,22,20,88
1,22,25,86
1,22,30,85
1,22,35,84
1,22,40,83
1,22,45,81
1,22,50,80
1,22,55,79
1,23,0,78
1,23,5,76
1,23,10,74
1,23,15,72
1,23,20,70
1,23,25,68
1,23,30,66
1,23,35,64
1,23,40,62
1,23,45,60
1,23,50,58
1,23,55,56
2,0,0,54
2,0,5,52
2,0,10,50
2,0,15,48
2,0,20,46
2,0,25,44
2,0,30,42
2,0,35,40
2,0,40,38
2,0,45,36
2,0,50,34
2,0,55,32
2,1,0,30
2,1,5,28
2,1,10,27
2,1,15,25
2,1,20,24
2,1,25,22
2,1,30,21
2,1,35,20
2,1,40,18
2,1,45,17
2,1,50,15
2,1,55,14
2,2,0,13
2,2,5,12
2,2,10,11
2,2,15,10
2,2,20,9
2,2,25,8
2,2,30,8
2,2,35,7
2,2,40,6
2,2,45,5
2,2,50,4
2,2,55,3
2,3,0,3
2,3,5,2
2,3,10,2
2,3,15,2
2,3,20,2
2,3,25,1
2,3,30,1
2,3,35,1
2,3,40,1
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,0
2,4,15,0
2,4,20,1
2,4,25,1
2,4,30,1
2,4,35,1
2,4,40,2
2,4,45,2
2,4,50,2
2,4,55,2
2,5,0,3
2,5,5,3
2,5,10,4
2,5,15,5
2,5,20,6
2,5,25,6
2,5,30,7
2,5,35,8
2,5,40,9
2,5,45,9
2,5,50,10
2,5,55,11
2,6,0,12
2,6,5,13
2,6,10,14
2,6,15,15
2,6,20,16
2,6,25,17
2,6,30,18
2,6,35,19
2,6,40,20
2,6,45,21
2,6,50,22
2,6,55,23
2,7,0,24
2,7,5,25
2,7,10,26
2,7,15,28
2,7,20,29
2,7,25,31
2,7,30,32
2,7,35,33
2,7,40,35
2,7,45,36
2,7,50,38
2,7,55,39
2,8,0,41
2,8,5,42
2,8,10,44
2,8,15,46
2,8,20,48
2,8,25,49
2,8,30,51
2,8,35,53
2,8,40,55
2,8,45,56
2,8,50,58
2,8,55,60
2,9,0,62
2,9,5,63
2,9,10,65
2,9,15,66
2,9,20,68
2,9,25,69
2,9,30,71
2,9,35,73
2,9,40,74
2,9,45,76
2,9,50,77
2,9,55,79
2,10,0,81
2,10,5,82
2,10,10,83
2,10,15,84
2,10,20,85
2,10,25,86
2,10,30,87
2,10,35,88
2,10,40,89
2,10,45,90
2,10,50,91
2,10,55,92
2,11,0,93
2,11,5,93
2,11,10,93
2,11,15,94
2,11,20,94
2,11,25,94
2,11,30,95
2,11,35,95
2,11,40,95
2,11,45,96
2,11,50,96
2,11,55,96
2,12,0,97
2,12,5,96
2,12,10,96
2,12,15,96
2,12,20,96
2,12,25,95
2,12,30,95
2,12,35,95
2,12,40,95
2,12,45,94
2,12,50,94
2,12,55,94
2,13,0,94
2,13,5,93
2,13,10,92
2,13,15,91
2,13,20,90
2,13,25,89
2,13,30,88
2,13,35,87
2,13,40,86
2,13,45,85
2,13,50,84
2,13,55,83
2,14,0,83
2,14,5,82
2,14,10,81
2,14,15,80
2,14,20,79
2,14,25,78
2,14,30,78
2,14,35,77
2,14,40,76
2,14,45,75
2,14,50,74
2,14,55,73
2,15,0,73
2,15,5,73
2,15,10,73
2,15,15,74
2,15,20,74
2,15,25,74
2,15,30,75
2,15,35,75
2,15,40,75
2,15,45,76
2,15,50,76
2,15,55,76
2,16,0,77
2,16,5,77
2,16,10,77
2,16,15,77
2,16,20,78
2,16,25,78
2,16,30,78
2,16,35,78
2,16,40,79
2,16,45,79
2,16,50,79
2,16,55,79
2,17,0,80
2,17,5,80
2,17,10,81
2,17,15,81
2,17,20,82
2,17,25,82
2,17,30,83
2,17,35,83
2,17,40,84
2,17,45,84
2,17,50,85
2,17,55,85
2,18,0,86
2,18,5,85
2,18,10,85
2,18,15,85
2,18,20,85
2,18,25,85
2,18,30,85
2,18,35,84
2,18,40,84
2,18,45,84
2,18,50,84
2,18,55,84
2,19,0,84
2,19,5,83
2,19,10,83
2,19,15,82
2,19,20,82
2,19,25,81
2,19,30,81
2,19,35,80
2,19,40,80
2,19,45,79
2,19,50,79
2,19,55,78
2,20,0,78
2,20,5,78
2,20,10,78
2,20,15,78
2,20,20,78
2,20,25,78
2,20,30,79
2,20,35,79
2,20,40,79
2,20,45,79
2,20,50,79
2,20,55,79
2,21,0,80
2,21,5,80
2,21,10,80
2,21,15,80
2,21,20,80
2,21,25,80
2,21,30,80
2,21,35,80
2,21,40,80
2,21,45,80
2,21,50,80
2,21,55,80
2,22,0,80
2,22,5,79
2,22,10,78
2,22,15,77
2,22,20,76
2,22,25,75
2,22,30,74
2,22,35,73
2,22,40,72
2,22,45,71
2,22,50,70
2,22,55,69
2,23,0,69
2,23,5,67
2,23,10,66
2,23,15,64
2,23,20,63
2,23,25,61
2,23,30,60
2,23,35,59
2,23,40,57
2,23,45,56
2,23,50,54
2,23,55,53
3,0,0,52
3,0,5,50
3,0,10,49
3,0,15,48
3,0,20,46
3,0,25,45
3,0,30,44
3,0,35,42
3,0,40,41
3,0,45,40
3,0,50,38
3,0,55,37
3,1,0,36
3,1,5,34
3,1,10,32
3,1,15,31
3,1,20,29
3,1,25,27
3,1,30,26
3,1,35,24
3,1,40,22
3,1,45,21
3,1,50,19
3,1,55,17
3,2,0,16
3,2,5,15
3,2,10,14
3,2,15,13
3,2,20,12
3,2,25,11
3,2,30,10
3,2,35,9
3,2,40,8
3,2,45,7
3,2,50,6
3,2,55,5
3,3,0,5
3,3,5,4
3,3,10,4
3,3,15,3
3,3,20,3
3,3,25,2
3,3,30,2
3,3,35,2
3,3,40,1
3,3,45,1
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,0
3,4,35,0
3,4,40,0
3,4,45,0
3,4,50,0
3,4,55,0
3,5,0,1
3,5,5,1
3,5,10,2
3,5,15,2
3,5,20,3
3,5,25,3
3,5,30,4
3,5,35,4
3,5,40,5
3,5,45,5
3,5,50,6
3,5,55,6
3,6,0,7
3,6,5,8
3,6,10,9
3,6,15,10
3,6,20,11
3,6,25,12
3,6,30,13
3,6,35,14
3,6,40,15
3,6,45,16
3,6,50,17
3,6,55,18
3,7,0,19
3,7,5,20
3,7,10,22
3,7,15,23
3,7,20,25
3,7,25,26
3,7,30,28
3,7,35,30
3,7,40,31
3,7,45,33
3,7,50,34
3,7,55,36
3,8,0,38
3,8,5,39
3,8,10,41
3,8,15,42
3,8,20,44
3,8,25,45
3,8,30,47
3,8,35,48
3,8,40,50
3,8,45,51
3,8,50,53
3,8,55,54
3,9,0,56
3,9,5,57
3,9,10,58
3,9,15,59
3,9,20,60
3,9,25,61
3,9,30,63
3,9,35,64
3,9,40,65
3,9,45,66
3,9,50,67
3,9,55,68
3,10,0,70
3,10,5,70
3,10,10,71
3,10,15,72
3,10,20,73
3,10,25,73
3,10,30,74
3,10,35,75
3,10,40,76
3,10,45,76
3,10,50,77
3,10,55,78
3,11,0,79
3,11,5,79
3,11,10,79
3,11,15,80
3,11,20,80
3,11,25,80
3,11,30,81
3,11,35,81
3,11,40,81
3,11,45,82
3,11,50,82
3,11,55,82
3,12,0,83
3,12,5,82
3,12,10,82
3,12,15,82
3,12,20,82
3,12,25,82
3,12,30,82
3,12,35,82
3,12,40,82
3,12,45,82
3,12,50,82
3,12,55,82
3,13,0,82
3,13,5,81
3,13,10,81
3,13,15,81
3,13,20,81
3,13,25,81
3,13,30,81
3,13,35,81
3,13,40,81
3,13,45,81
3,13,50,81
3,13,55,81
3,14,0,81
3,14,5,81
3,14,10,81
3,14,15,81
3,14,20,81
3,14,25,81
3,14,30,81
3,14,35,81
3,14,40,81
3,14,45,81
3,14,50,81
3,14,55,81
3,15,0,82
3,15,5,81
3,15,10,81
3,15,15,81
3,15,20,81
3,15,25,81
3,15,30,81
3,15,35,81
3,15,40,81
3,15,45,81
3,15,50,81
3,15,55,81
3,16,0,81
3,16,5,81
3,16,10,81
3,16,15,81
3,16,20,81
3,16,25,81
3,16,30,82
3,16,35,82
3,16,40,82
3,16,45,82
3,16,50,82
3,16,55,82
3,17,0,83
3,17,5,83
3,17,10,84
3,17,15,85
3,17,20,86
3,17,25,86
3,17,30,87
3,17,35,88
3,17,40,89
3,17,45,89
3,17,50,90
3,17,55,91
3,18,0,92
3,18,5,92
3,18,10,92
3,18,15,92
3,18,20,92
3,18,25,92
3,18,30,92
3,18,35,92
3,18,40,92
3,18,45,92
3,18,50,92
3,18,55,92
3,19,0,92
3,19,5,92
3,19,10,93
3,19,15,93
3,19,20,94
3,19,25,94
3,19,30,95
3,19,35,95
3,19,40,96
3,19,45,96
3,19,50,97
3,19,55,97
3,20,0,98
3,20,5,98
3,20,10,98
3,20,15,98
3,20,20,98
3,20,25,98
3,20,30,98
3,20,35,98
3,20,40,98
3,20,45,98
3,20,50,98
3,20,55,98
3,21,0,99
3,21,5,98
3,21,10,97
3,21,15,97
3,21,20,96
3,21,25,96
3,21,30,95
3,21,35,94
3,21,40,94
3,21,45,93
3,21,50,93
3,21,55,92
3,22,0,92
3,22,5,90
3,22,10,89
3,22,15,88
3,22,20,86
3,22,25,85
3,22,30,84
3,22,35,82
3,22,40,81
3,22,45,80
3,22,50,78
3,22,55,77
3,23,0,76
3,23,5,74
3,23,10,72
3,23,15,70
3,23,20,68
3,23,25,66
3,23,30,64
3,23,35,62
3,23,40,60
3,23,45,58
3,23,50,56
3,23,55,54
4,0,0,52
4,0,5,50
4,0,10,48
4,0,15,46
4,0,20,44
4,0,25,42
4,0,30,40
4,0,35,38
4,0,40,36
4,0,45,34
4,0,50,32
4,0,55,30
4,1,0,28
4,1,5,26
4,1,10,25
4,1,15,23
4,1,20,22
4,1,25,20
4,1,30,19
4,1,35,18
4,1,40,16
4,1,45,15
4,1,50,13
4,1,55,12
4,2,0,11
4,2,5,10
4,2,10,9
4,2,15,8
4,2,20,7
4,2,25,6
4,2,30,6
4,2,35,5
4,2,40,4
4,2,45,3
4,2,50,2
4,2,55,1
4,3,0,1
4,3,5,0
4,3,10,0
4,3,15,0
4,3,20,0
4,3,25,0
4,3,30,0
4,3,35,0
4,3,40,0
4,3,45,0
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,0
4,4,15,1
4,4,20,1
4,4,25,2
4,4,30,2
4,4,35,2
4,4,40,3
4,4,45,3
4,4,50,4
4,4,55,4
4,5,0,5
4,5,5,6
4,5,10,7
4,5,15,8
4,5,20,9
4,5,25,10
4,5,30,12
4,5,35,13
4,5,40,14
4,5,45,15
4,5,50,16
4,5,55,17
4,6,0,19
4,6,5,20
4,6,10,22
4,6,15,24
4,6,20,26
4,6,25,28
4,6,30,30
4,6,35,32
4,6,40,34
4,6,45,36
4,6,50,38
4,6,55,40
4,7,0,42
4,7,5,44
4,7,10,46
4,7,15,48
4,7,20,50
4,7,25,52
4,7,30,54
4,7,35,56
4,7,40,58
4,7,45,60
4,7,50,62
4,7,55,64
4,8,0,66
4,8,5,66
4,8,10,66
4,8,15,66
4,8,20,67
4,8,25,67
4,8,30,67
4,8,35,67
4,8,40,68
4,8,45,68
4,8,50,68
4,8,55,68
4,9,0,69
4,9,5,68
4,9,10,67
4,9,15,67
4,9,20,66
4,9,25,66
4,9,30,65
4,9,35,64
4,9,40,64
4,9,45,63
4,9,50,63
4,9,55,62
4,10,0,62
4,10,5,61
4,10,10,61
4,10,15,61
4,10,20,61
4,10,25,60
4,10,30,60
4,10,35,60
4,10,40,60
4,10,45,59
4,10,50,59
4,10,55,59
4,11,0,59
4,11,5,59
4,11,10,59
4,11,15,59
4,11,20,59
4,11,25,59
4,11,30,59
4,11,35,59
4,11,40,59
4,11,45,59
4,11,50,59
4,11,55,59
4,12,0,60
4,12,5,60
4,12,10,60
4,12,15,60
4,12,20,60
4,12,25,60
4,12,30,60
4,12,35,60
4,12,40,60
4,12,45,60
4,12,50,60
4,12,55,60
4,13,0,61
4,13,5,62
4,13,10,63
4,13,15,64
4,13,20,65
4,13,25,66
4,13,30,67
4,13,35,68
4,13,40,69
4,13,45,70
4,13,50,71
4,13,55,72
4,14,0,74
4,14,5,73
4,14,10,73
4,14,15,73
4,14,20,73
4,14,25,73
4,14,30,73
4,14,35,73
4,14,40,73
4,14,45,73
4,14,50,73
4,14,55,73
4,15,0,73
4,15,5,72
4,15,10,71
4,15,15,70
4,15,20,70
4,15,25,69
4,15,30,68
4,15,35,67
4,15,40,67
4,15,45,66
4,15,50,65
4,15,55,64
4,16,0,64
4,16,5,63
4,16,10,62
4,16,15,61
4,16,20,60
4,16,25,59
4,16,30,59
4,16,35,58
4,16,40,57
4,16,45,56
4,16,50,55
4,16,55,54
4,17,0,54
4,17,5,54
4,17,10,55
4,17,15,55
4,17,20,56
4,17,25,56
4,17,30,57
4,17,35,57
4,17,40,58
4,17,45,58
4,17,50,59
4,17,55,59
4,18,0,60
4,18,5,59
4,18,10,59
4,18,15,59
4,18,20,59
4,18,25,59
4,18,30,59
4,18,35,58
4,18,40,58
4,18,45,58
4,18,50,58
4,18,55,58
4,19,0,58
4,19,5,58
4,19,10,58
4,19,15,58
4,19,20,59
4,19,25,59
4,19,30,59
4,19,35,59
4,19,40,60
4,19,45,60
4,19,50,60
4,19,55,60
4,20,0,61
4,20,5,60
4,20,10,60
4,20,15,60
4,20,20,60
4,20,25,59
4,20,30,59
4,20,35,59
4,20,40,59
4,20,45,58
4,20,50,58
4,20,55,58
4,21,0,58
4,21,5,57
4,21,10,56
4,21,15,55
4,21,20,54
4,21,25,53
4,21,30,52
4,21,35,51
4,21,40,50
4,21,45,49
4,21,50,48
4,21,55,47
4,22,0,47
4,22,5,45
4,22,10,44
4,22,15,43
4,22,20,42
4,22,25,41
4,22,30,40
4,22,35,38
4,22,40,37
4,22,45,36
4,22,50,35
4,22,55,34
4,23,0,33
4,23,5,30
4,23,10,28
4,23,15,26
4,23,20,24
4,23,25,22
4,23,30,20
4,23,35,18
4,23,40,16
4,23,45,14
4,23,50,12
4,23,55,10
5,0,0,8
5,0,5,7
5,0,10,7
5,0,15,7
5,0,20,6
5,0,25,6
5,0,30,6
5,0,35,5
5,0,40,5
5,0,45,5
5,0,50,4
5,0,55,4
5,1,0,4
5,1,5,3
5,1,10,3
5,1,15,3
5,1,20,3
5,1,25,2
5,1,30,2
5,1,35,2
5,1,40,2
5,1,45,1
5,1,50,1
5,1,55,1
5,2,0,1
5,2,5,0
5,2,10,0
5,2,15,0
5,2,20,0
5,2,25,0
5,2,30,0
5,2,35,0
5,2,40,0
5,2,45,0
5,2,50,0
5,2,55,0
5,3,0,0
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,1
5,3,35,1
5,3,40,1
5,3,45,1
5,3,50,1
5,3,55,1
5,4,0,2
5,4,5,2
5,4,10,2
5,4,15,3
5,4,20,3
5,4,25,4
5,4,30,4
5,4,35,4
5,4,40,5
5,4,45,5
5,4,50,6
5,4,55,6
5,5,0,7
5,5,5,7
5,5,10,8
5,5,15,9
5,5,20,10
5,5,25,11
5,5,30,12
5,5,35,12
5,5,40,13
5,5,45,14
5,5,50,15
5,5,55,16
5,6,0,17
5,6,5,18
5,6,10,19
5,6,15,20
5,6,20,21
5,6,25,22
5,6,30,23
5,6,35,24
5,6,40,25
5,6,45,26
5,6,50,27
5,6,55,28
5,7,0,30
5,7,5,31
5,7,10,32
5,7,15,33
5,7,20,34
5,7,25,35
5,7,30,36
5,7,35,37
5,7,40,38
5,7,45,39
5,7,50,40
5,7,55,41
5,8,0,42
5,8,5,42
5,8,10,43
5,8,15,44
5,8,20,45
5,8,25,45
5,8,30,46
5,8,35,47
5,8,40,48
5,8,45,48
5,8,50,49
5,8,55,50
5,9,0,51
5,9,5,51
5,9,10,51
5,9,15,52
5,9,20,52
5,9,25,52
5,9,30,53
5,9,35,53
5,9,40,53
5,9,45,54
5,9,50,54
5,9,55,54
5,10,0,55
5,10,5,55
5,10,10,55
5,10,15,55
5,10,20,55
5,10,25,55
5,10,30,55
5,10,35,55
5,10,40,55
5,10,45,55
5,10,50,55
5,10,55,55
5,11,0,55
5,11,5,54
5,11,10,54
5,11,15,54
5,11,20,54
5,11,25,54
5,11,30,54
5,11,35,53
5,11,40,53
5,11,45,53
5,11,50,53
5,11,55,53
5,12,0,53
5,12,5,53
5,12,10,54
5,12,15,54
5,12,20,55
5,12,25,55
5,12,30,56
5,12,35,56
5,12,40,57
5,12,45,57
5,12,50,58
5,12,55,58
5,13,0,59
5,13,5,58
5,13,10,58
5,13,15,58
5,13,20,58
5,13,25,57
5,13,30,57
5,13,35,57
5,13,40,57
5,13,45,56
5,13,50,56
5,13,55,56
5,14,0,56
5,14,5,55
5,14,10,54
5,14,15,53
5,14,20,52
5,14,25,51
5,14,30,51
5,14,35,50
5,14,40,49
5,14,45,48
5,14,50,47
5,14,55,46
5,15,0,46
5,15,5,45
5,15,10,45
5,15,15,44
5,15,20,44
5,15,25,43
5,15,30,43
5,15,35,42
5,15,40,42
5,15,45,41
5,15,50,41
5,15,55,40
5,16,0,40
5,16,5,39
5,16,10,38
5,16,15,37
5,16,20,37
5,16,25,36
5,16,30,35
5,16,35,34
5,16,40,34
5,16,45,33
5,16,50,32
5,16,55,31
5,17,0,31
5,17,5,30
5,17,10,30
5,17,15,30
5,17,20,30
5,17,25,30
5,17,30,30
5,17,35,29
5,17,40,29
5,17,45,29
5,17,50,29
5,17,55,29
5,18,0,29
5,18,5,29
5,18,10,29
5,18,15,29
5,18,20,30
5,18,25,30
5,18,30,30
5,18,35,30
5,18,40,31
5,18,45,31
5,18,50,31
5,18,55,31
5,19,0,32
5,19,5,32
5,19,10,32
5,19,15,32
5,19,20,32
5,19,25,32
5,19,30,32
5,19,35,32
5,19,40,32
5,19,45,32
5,19,50,32
5,19,55,32
5,20,0,32
5,20,5,32
5,20,10,32
5,20,15,32
5,20,20,32
5,20,25,32
5,20,30,32
5,20,35,32
5,20,40,32
5,20,45,32
5,20,50,32
5,20,55,32
5,21,0,32
5,21,5,31
5,21,10,31
5,21,15,30
5,21,20,30
5,21,25,29
5,21,30,29
5,21,35,28
5,21,40,28
5,21,45,27
5,21,50,27
5,21,55,26
5,22,0,26
5,22,5,25
5,22,10,24
5,22,15,23
5,22,20,22
5,22,25,21
5,22,30,20
5,22,35,19
5,22,40,18
5,22,45,17
5,22,50,16
5,22,55,15
5,23,0,14
5,23,5,13
5,23,10,13
5,23,15,12
5,23,20,12
5,23,25,11
5,23,30,11
5,23,35,10
5,23,40,10
5,23,45,9
5,23,50,9
5,23,55,8
6,0,0,8
6,0,5,7
6,0,10,7
6,0,15,7
6,0,20,6
6,0,25,6
6,0,30,6
6,0,35,5
6,0,40,5
6,0,45,5
6,0,50,4
6,0,55,4
6,1,0,4
6,1,5,3
6,1,10,3
6,1,15,3
6,1,20,3
6,1,25,3
6,1,30,3
