d,h,m,mem
0,14,55,64
0,15,0,63
0,15,5,61
0,15,10,60
0,15,15,59
0,15,20,58
0,15,25,57
0,15,30,56
0,15,35,54
0,15,40,53
0,15,45,52
0,15,50,51
0,15,55,50
0,16,0,49
0,16,5,48
0,16,10,47
0,16,15,47
0,16,20,46
0,16,25,45
0,16,30,45
0,16,35,44
0,16,40,43
0,16,45,43
0,16,50,42
0,16,55,41
0,17,0,41
0,17,5,40
0,17,10,40
0,17,15,40
0,17,20,39
0,17,25,39
0,17,30,39
0,17,35,38
0,17,40,38
0,17,45,38
0,17,50,37
0,17,55,37
0,18,0,37
0,18,5,36
0,18,10,36
0,18,15,36
0,18,20,36
0,18,25,36
0,18,30,36
0,18,35,35
0,18,40,35
0,18,45,35
0,18,50,35
0,18,55,35
0,19,0,35
0,19,5,34
0,19,10,34
0,19,15,34
0,19,20,34
0,19,25,34
0,19,30,34
0,19,35,34
0,19,40,34
0,19,45,34
0,19,50,34
0,19,55,34
0,20,0,34
0,20,5,33
0,20,10,33
0,20,15,33
0,20,20,33
0,20,25,32
0,20,30,32
0,20,35,32
0,20,40,32
0,20,45,31
0,20,50,31
0,20,55,31
0,21,0,31
0,21,5,30
0,21,10,30
0,21,15,29
0,21,20,29
0,21,25,28
0,21,30,28
0,21,35,28
0,21,40,27
0,21,45,27
0,21,50,26
0,21,55,26
0,22,0,26
0,22,5,25
0,22,10,25
0,22,15,24
0,22,20,24
0,22,25,23
0,22,30,23
0,22,35,22
0,22,40,22
0,22,45,21
0,22,50,21
0,22,55,20
0,23,0,20
0,23,5,21
0,23,10,23
0,23,15,24
0,23,20,26
0,23,25,27
0,23,30,29
0,23,35,30
0,23,40,32
0,23,45,33
0,23,50,35
0,23,55,36
1,0,0,38
1,0,5,36
1,0,10,35
1,0,15,33
1,0,20,32
1,0,25,30
1,0,30,29
1,0,35,27
1,0,40,26
1,0,45,24
1,0,50,23
1,0,55,21
1,1,0,20
1,1,5,19
1,1,10,18
1,1,15,17
1,1,20,16
1,1,25,15
1,1,30,14
1,1,35,13
1,1,40,12
1,1,45,11
1,1,50,10
1,1,55,9
1,2,0,8
1,2,5,7
1,2,10,6
1,2,15,6
1,2,20,5
1,2,25,5
1,2,30,4
1,2,35,3
1,2,40,3
1,2,45,2
1,2,50,2
1,2,55,1
1,3,0,1
1,3,5,1
1,3,10,1
1,3,15,1
1,3,20,1
1,3,25,1
1,3,30,1
1,3,35,1
1,3,40,1
1,3,45,1
1,3,50,1
1,3,55,1
1,4,0,2
1,4,5,1
1,4,10,1
1,4,15,1
1,4,20,1
1,4,25,1
1,4,30,1
1,4,35,0
1,4,40,0
1,4,45,0
1,4,50,0
1,4,55,0
1,5,0,0
1,5,5,0
1,5,10,1
1,5,15,2
1,5,20,3
1,5,25,4
1,5,30,5
1,5,35,5
1,5,40,6
1,5,45,7
1,5,50,8
1,5,55,9
1,6,0,10
1,6,5,11
1,6,10,12
1,6,15,14
1,6,20,15
1,6,25,16
1,6,30,18
1,6,35,19
1,6,40,20
1,6,45,22
1,6,50,23
1,6,55,24
1,7,0,26
1,7,5,27
1,7,10,29
1,7,15,31
1,7,20,32
1,7,25,34
1,7,30,36
1,7,35,37
1,7,40,39
1,7,45,41
1,7,50,42
1,7,55,44
1,8,0,46
1,8,5,47
1,8,10,48
1,8,15,49
1,8,20,50
1,8,25,51
1,8,30,52
1,8,35,53
1,8,40,54
1,8,45,55
1,8,50,56
1,8,55,57
1,9,0,58
1,9,5,58
1,9,10,58
1,9,15,59
1,9,20,59
1,9,25,59
1,9,30,60
1,9,35,60
1,9,40,60
1,9,45,61
1,9,50,61
1,9,55,61
1,10,0,62
1,10,5,62
1,10,10,62
1,10,15,62
1,10,20,63
1,10,25,63
1,10,30,63
1,10,35,63
1,10,40,64
1,10,45,64
1,10,50,64
1,10,55,64
1,11,0,65
1,11,5,65
1,11,10,65
1,11,15,66
1,11,20,66
1,11,25,67
1,11,30,67
1,11,35,67
1,11,40,68
1,11,45,68
1,11,50,69
1,11,55,69
1,12,0,70
1,12,5,69
1,12,10,68
1,12,15,68
1,12,20,67
1,12,25,66
1,12,30,66
1,12,35,65
1,12,40,64
1,12,45,64
1,12,50,63
1,12,55,62
1,13,0,62
1,13,5,62
1,13,10,62
1,13,15,62
1,13,20,62
1,13,25,62
1,13,30,62
1,13,35,62
1,13,40,62
1,13,45,62
1,13,50,62
1,13,55,62
1,14,0,62
1,14,5,62
1,14,10,62
1,14,15,62
1,14,20,63
1,14,25,63
1,14,30,63
1,14,35,63
1,14,40,64
1,14,45,64
1,14,50,64
1,14,55,64
1,15,0,65
1,15,5,65
1,15,10,65
1,15,15,66
1,15,20,66
1,15,25,66
1,15,30,67
1,15,35,67
1,15,40,67
1,15,45,68
1,15,50,68
1,15,55,68
1,16,0,69
1,16,5,69
1,16,10,70
1,16,15,70
1,16,20,71
1,16,25,71
1,16,30,72
1,16,35,72
1,16,40,73
1,16,45,73
1,16,50,74
1,16,55,74
1,17,0,75
1,17,5,75
1,17,10,76
1,17,15,76
1,17,20,77
1,17,25,77
1,17,30,78
1,17,35,79
1,17,40,79
1,17,45,80
1,17,50,80
1,17,55,81
1,18,0,82
1,18,5,82
1,18,10,82
1,18,15,83
1,18,20,83
1,18,25,84
1,18,30,84
1,18,35,84
1,18,40,85
1,18,45,85
1,18,50,86
1,18,55,86
1,19,0,87
1,19,5,86
1,19,10,86
1,19,15,86
1,19,20,86
1,19,25,86
1,19,30,86
1,19,35,86
1,19,40,86
1,19,45,86
1,19,50,86
1,19,55,86
1,20,0,86
1,20,5,85
1,20,10,84
1,20,15,84
1,20,20,83
1,20,25,83
1,20,30,82
1,20,35,81
1,20,40,81
1,20,45,80
1,20,50,80
1,20,55,79
1,21,0,79
1,21,5,77
1,21,10,76
1,21,15,75
1,21,20,74
1,21,25,73
1,21,30,72
1,21,35,70
1,21,40,69
1,21,45,68
1,21,50,67
1,21,55,66
1,22,0,65
1,22,5,63
1,22,10,62
1,22,15,61
1,22,20,59
1,22,25,58
1,22,30,57
1,22,35,55
1,22,40,54
1,22,45,53
1,22,50,51
1,22,55,50
1,23,0,49
1,23,5,48
1,23,10,48
1,23,15,48
1,23,20,48
1,23,25,48
1,23,30,48
1,23,35,47
1,23,40,47
1,23,45,47
1,23,50,47
1,23,55,47
2,0,0,47
2,0,5,45
2,0,10,43
2,0,15,41
2,0,20,40
2,0,25,38
2,0,30,36
2,0,35,34
2,0,40,33
2,0,45,31
2,0,50,29
2,0,55,27
2,1,0,26
2,1,5,25
2,1,10,24
2,1,15,23
2,1,20,22
2,1,25,21
2,1,30,20
2,1,35,19
2,1,40,18
2,1,45,17
2,1,50,16
2,1,55,15
2,2,0,14
2,2,5,12
2,2,10,11
2,2,15,10
2,2,20,9
2,2,25,8
2,2,30,7
2,2,35,6
2,2,40,5
2,2,45,4
2,2,50,3
2,2,55,2
2,3,0,1
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,0
2,3,25,0
2,3,30,0
2,3,35,0
2,3,40,0
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,0
2,4,15,1
2,4,20,1
2,4,25,2
2,4,30,2
2,4,35,2
2,4,40,3
2,4,45,3
2,4,50,4
2,4,55,4
2,5,0,5
2,5,5,5
2,5,10,6
2,5,15,7
2,5,20,8
2,5,25,9
2,5,30,10
2,5,35,11
2,5,40,12
2,5,45,13
2,5,50,14
2,5,55,15
2,6,0,16
2,6,5,18
2,6,10,21
2,6,15,24
2,6,20,26
2,6,25,29
2,6,30,32
2,6,35,34
2,6,40,37
2,6,45,40
2,6,50,42
2,6,55,45
2,7,0,48
2,7,5,49
2,7,10,50
2,7,15,52
2,7,20,53
2,7,25,55
2,7,30,56
2,7,35,57
2,7,40,59
2,7,45,60
2,7,50,62
2,7,55,63
2,8,0,65
2,8,5,66
2,8,10,67
2,8,15,68
2,8,20,70
2,8,25,71
2,8,30,72
2,8,35,73
2,8,40,75
2,8,45,76
2,8,50,77
2,8,55,78
2,9,0,80
2,9,5,80
2,9,10,81
2,9,15,81
2,9,20,82
2,9,25,82
2,9,30,83
2,9,35,84
2,9,40,84
2,9,45,85
2,9,50,85
2,9,55,86
2,10,0,87
2,10,5,87
2,10,10,87
2,10,15,87
2,10,20,87
2,10,25,87
2,10,30,87
2,10,35,87
2,10,40,87
2,10,45,87
2,10,50,87
2,10,55,87
2,11,0,87
2,11,5,88
2,11,10,89
2,11,15,90
2,11,20,91
2,11,25,92
2,11,30,93
2,11,35,94
2,11,40,95
2,11,45,96
2,11,50,97
2,11,55,98
2,12,0,99
2,12,5,99
2,12,10,99
2,12,15,99
2,12,20,99
2,12,25,99
2,12,30,99
2,12,35,99
2,12,40,99
2,12,45,99
2,12,50,99
2,12,55,99
2,13,0,99
2,13,5,97
2,13,10,96
2,13,15,95
2,13,20,94
2,13,25,93
2,13,30,92
2,13,35,90
2,13,40,89
2,13,45,88
2,13,50,87
2,13,55,86
2,14,0,85
2,14,5,84
2,14,10,84
2,14,15,84
2,14,20,84
2,14,25,84
2,14,30,84
2,14,35,83
2,14,40,83
2,14,45,83
2,14,50,83
2,14,55,83
2,15,0,83
2,15,5,83
2,15,10,84
2,15,15,84
2,15,20,85
2,15,25,85
2,15,30,86
2,15,35,86
2,15,40,87
2,15,45,87
2,15,50,88
2,15,55,88
2,16,0,89
2,16,5,89
2,16,10,89
2,16,15,89
2,16,20,90
2,16,25,90
2,16,30,90
2,16,35,90
2,16,40,91
2,16,45,91
2,16,50,91
2,16,55,91
2,17,0,92
2,17,5,91
2,17,10,90
2,17,15,89
2,17,20,88
2,17,25,87
2,17,30,87
2,17,35,86
2,17,40,85
2,17,45,84
2,17,50,83
2,17,55,82
2,18,0,82
2,18,5,82
2,18,10,83
2,18,15,83
2,18,20,84
2,18,25,84
2,18,30,85
2,18,35,85
2,18,40,86
2,18,45,86
2,18,50,87
2,18,55,87
2,19,0,88
2,19,5,88
2,19,10,88
2,19,15,88
2,19,20,88
2,19,25,88
2,19,30,89
2,19,35,89
2,19,40,89
2,19,45,89
2,19,50,89
2,19,55,89
2,20,0,90
2,20,5,89
2,20,10,89
2,20,15,89
2,20,20,88
2,20,25,88
2,20,30,88
2,20,35,87
2,20,40,87
2,20,45,87
2,20,50,86
2,20,55,86
2,21,0,86
2,21,5,85
2,21,10,84
2,21,15,83
2,21,20,83
2,21,25,82
2,21,30,81
2,21,35,80
2,21,40,80
2,21,45,79
2,21,50,78
2,21,55,77
2,22,0,77
2,22,5,75
2,22,10,74
2,22,15,73
2,22,20,72
2,22,25,70
2,22,30,69
2,22,35,68
2,22,40,67
2,22,45,65
2,22,50,64
2,22,55,63
2,23,0,62
2,23,5,60
2,23,10,58
2,23,15,57
2,23,20,55
2,23,25,54
2,23,30,52
2,23,35,50
2,23,40,49
2,23,45,47
2,23,50,46
2,23,55,44
3,0,0,43
3,0,5,41
3,0,10,39
3,0,15,38
3,0,20,36
3,0,25,35
3,0,30,33
3,0,35,31
3,0,40,30
3,0,45,28
3,0,50,27
3,0,55,25
3,1,0,24
3,1,5,22
3,1,10,21
3,1,15,20
3,1,20,19
3,1,25,18
3,1,30,17
3,1,35,16
3,1,40,15
3,1,45,14
3,1,50,13
3,1,55,12
3,2,0,11
3,2,5,10
3,2,10,9
3,2,15,8
3,2,20,8
3,2,25,7
3,2,30,6
3,2,35,5
3,2,40,5
3,2,45,4
3,2,50,3
3,2,55,2
3,3,0,2
3,3,5,2
3,3,10,2
3,3,15,2
3,3,20,2
3,3,25,2
3,3,30,2
3,3,35,2
3,3,40,2
3,3,45,2
3,3,50,2
3,3,55,2
3,4,0,2
3,4,5,2
3,4,10,3
3,4,15,4
3,4,20,4
3,4,25,5
3,4,30,6
3,4,35,6
3,4,40,7
3,4,45,8
3,4,50,8
3,4,55,9
3,5,0,10
3,5,5,11
3,5,10,12
3,5,15,13
3,5,20,15
3,5,25,16
3,5,30,17
3,5,35,18
3,5,40,20
3,5,45,21
3,5,50,22
3,5,55,23
3,6,0,25
3,6,5,27
3,6,10,29
3,6,15,31
3,6,20,33
3,6,25,35
3,6,30,37
3,6,35,39
3,6,40,41
3,6,45,43
3,6,50,45
3,6,55,47
3,7,0,50
3,7,5,51
3,7,10,53
3,7,15,55
3,7,20,57
3,7,25,59
3,7,30,61
3,7,35,63
3,7,40,65
3,7,45,67
3,7,50,69
3,7,55,71
3,8,0,73
3,8,5,74
3,8,10,75
3,8,15,76
3,8,20,77
3,8,25,78
3,8,30,79
3,8,35,80
3,8,40,81
3,8,45,82
3,8,50,83
3,8,55,84
3,9,0,86
3,9,5,86
3,9,10,86
3,9,15,87
3,9,20,87
3,9,25,87
3,9,30,88
3,9,35,88
3,9,40,88
3,9,45,89
3,9,50,89
3,9,55,89
3,10,0,90
3,10,5,89
3,10,10,89
3,10,15,88
3,10,20,88
3,10,25,87
3,10,30,87
3,10,35,86
3,10,40,86
3,10,45,85
3,10,50,85
3,10,55,84
3,11,0,84
3,11,5,83
3,11,10,82
3,11,15,81
3,11,20,80
3,11,25,79
3,11,30,78
3,11,35,77
3,11,40,76
3,11,45,75
3,11,50,74
3,11,55,73
3,12,0,73
3,12,5,73
3,12,10,74
3,12,15,74
3,12,20,75
3,12,25,75
3,12,30,76
3,12,35,76
3,12,40,77
3,12,45,77
3,12,50,78
3,12,55,78
3,13,0,79
3,13,5,79
3,13,10,79
3,13,15,79
3,13,20,79
3,13,25,79
3,13,30,79
3,13,35,79
3,13,40,79
3,13,45,79
3,13,50,79
3,13,55,79
3,14,0,79
3,14,5,77
3,14,10,76
3,14,15,75
3,14,20,74
3,14,25,73
3,14,30,72
3,14,35,71
3,14,40,70
3,14,45,69
3,14,50,68
3,14,55,67
3,15,0,66
3,15,5,64
3,15,10,63
3,15,15,62
3,15,20,60
3,15,25,59
3,15,30,58
3,15,35,56
3,15,40,55
3,15,45,54
3,15,50,52
3,15,55,51
3,16,0,50
3,16,5,49
3,16,10,48
3,16,15,47
3,16,20,46
3,16,25,45
3,16,30,44
3,16,35,43
3,16,40,42
3,16,45,41
3,16,50,40
3,16,55,39
3,17,0,38
3,17,5,37
3,17,10,36
3,17,15,35
3,17,20,34
3,17,25,33
3,17,30,32
3,17,35,31
3,17,40,30
3,17,45,29
3,17,50,28
3,17,55,27
3,18,0,27
3,18,5,27
3,18,10,27
3,18,15,27
3,18,20,27
3,18,25,27
3,18,30,27
3,18,35,27
3,18,40,27
3,18,45,27
3,18,50,27
3,18,55,27
3,19,0,28
3,19,5,28
3,19,10,28
3,19,15,28
3,19,20,28
3,19,25,28
3,19,30,29
3,19,35,29
3,19,40,29
3,19,45,29
3,19,50,29
3,19,55,29
3,20,0,30
3,20,5,30
3,20,10,30
3,20,15,30
3,20,20,30
3,20,25,30
3,20,30,30
3,20,35,30
3,20,40,30
3,20,45,30
3,20,50,30
3,20,55,30
3,21,0,30
3,21,5,29
3,21,10,29
3,21,15,29
3,21,20,29
3,21,25,28
3,21,30,28
3,21,35,28
3,21,40,28
3,21,45,27
3,21,50,27
3,21,55,27
3,22,0,27
3,22,5,26
3,22,10,26
3,22,15,25
3,22,20,25
3,22,25,24
3,22,30,24
3,22,35,24
3,22,40,23
3,22,45,23
3,22,50,22
3,22,55,22
3,23,0,22
3,23,5,23
3,23,10,25
3,23,15,27
3,23,20,29
3,23,25,31
3,23,30,33
3,23,35,35
3,23,40,37
3,23,45,39
3,23,50,41
3,23,55,43
4,0,0,45
4,0,5,42
4,0,10,40
4,0,15,38
4,0,20,36
4,0,25,34
4,0,30,32
4,0,35,30
4,0,40,28
4,0,45,26
4,0,50,24
4,0,55,22
4,1,0,20
4,1,5,18
4,1,10,17
4,1,15,16
4,1,20,15
4,1,25,14
4,1,30,13
4,1,35,12
4,1,40,11
4,1,45,10
4,1,50,9
4,1,55,8
4,2,0,7
4,2,5,6
4,2,10,6
4,2,15,6
4,2,20,5
4,2,25,5
4,2,30,5
4,2,35,4
4,2,40,4
4,2,45,4
4,2,50,3
4,2,55,3
4,3,0,3
4,3,5,2
4,3,10,2
4,3,15,2
4,3,20,2
4,3,25,1
4,3,30,1
4,3,35,1
4,3,40,1
4,3,45,0
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,0
4,4,15,1
4,4,20,1
4,4,25,1
4,4,30,2
4,4,35,2
4,4,40,2
4,4,45,3
4,4,50,3
4,4,55,3
4,5,0,4
4,5,5,5
4,5,10,7
4,5,15,8
4,5,20,10
4,5,25,11
4,5,30,13
4,5,35,14
4,5,40,16
4,5,45,17
4,5,50,19
4,5,55,20
4,6,0,22
4,6,5,23
4,6,10,25
4,6,15,27
4,6,20,29
4,6,25,30
4,6,30,32
4,6,35,34
4,6,40,36
4,6,45,37
4,6,50,39
4,6,55,41
4,7,0,43
4,7,5,44
4,7,10,46
4,7,15,47
4,7,20,49
4,7,25,50
4,7,30,52
4,7,35,53
4,7,40,55
4,7,45,56
4,7,50,58
4,7,55,59
4,8,0,61
4,8,5,61
4,8,10,62
4,8,15,62
4,8,20,63
4,8,25,63
4,8,30,64
4,8,35,64
4,8,40,65
4,8,45,65
4,8,50,66
4,8,55,66
4,9,0,67
4,9,5,67
4,9,10,67
4,9,15,68
4,9,20,68
4,9,25,68
4,9,30,69
4,9,35,69
4,9,40,69
4,9,45,70
4,9,50,70
4,9,55,70
4,10,0,71
4,10,5,71
4,10,10,71
4,10,15,71
4,10,20,72
4,10,25,72
4,10,30,72
4,10,35,72
4,10,40,73
4,10,45,73
4,10,50,73
4,10,55,73
4,11,0,74
4,11,5,74
4,11,10,74
4,11,15,74
4,11,20,74
4,11,25,74
4,11,30,74
4,11,35,74
4,11,40,74
4,11,45,74
4,11,50,74
4,11,55,74
4,12,0,74
4,12,5,74
4,12,10,74
4,12,15,74
4,12,20,74
4,12,25,74
4,12,30,74
4,12,35,74
4,12,40,74
4,12,45,74
4,12,50,74
4,12,55,74
4,13,0,75
4,13,5,74
4,13,10,73
4,13,15,73
4,13,20,72
4,13,25,72
4,13,30,71
4,13,35,70
4,13,40,70
4,13,45,69
4,13,50,69
4,13,55,68
4,14,0,68
4,14,5,68
4,14,10,68
4,14,15,69
4,14,20,69
4,14,25,69
4,14,30,70
4,14,35,70
4,14,40,70
4,14,45,71
4,14,50,71
4,14,55,71
4,15,0,72
4,15,5,72
4,15,10,72
4,15,15,72
4,15,20,72
4,15,25,72
4,15,30,73
4,15,35,73
4,15,40,73
4,15,45,73
4,15,50,73
4,15,55,73
4,16,0,74
4,16,5,73
4,16,10,73
4,16,15,73
4,16,20,72
4,16,25,72
4,16,30,72
4,16,35,71
4,16,40,71
4,16,45,71
4,16,50,70
4,16,55,70
4,17,0,70
4,17,5,71
4,17,10,72
4,17,15,74
4,17,20,75
4,17,25,77
4,17,30,78
4,17,35,79
4,17,40,81
4,17,45,82
4,17,50,84
4,17,55,85
4,18,0,87
4,18,5,87
4,18,10,88
4,18,15,89
4,18,20,90
4,18,25,91
4,18,30,92
4,18,35,92
4,18,40,93
4,18,45,94
4,18,50,95
4,18,55,96
4,19,0,97
4,19,5,97
4,19,10,97
4,19,15,97
4,19,20,98
4,19,25,98
4,19,30,98
4,19,35,98
4,19,40,99
4,19,45,99
4,19,50,99
4,19,55,99
4,20,0,100
4,20,5,99
4,20,10,99
4,20,15,99
4,20,20,98
4,20,25,98
4,20,30,98
4,20,35,97
4,20,40,97
4,20,45,97
4,20,50,96
4,20,55,96
4,21,0,96
4,21,5,95
4,21,10,94
4,21,15,93
4,21,20,93
4,21,25,92
4,21,30,91
4,21,35,90
4,21,40,90
4,21,45,89
4,21,50,88
4,21,55,87
4,22,0,87
4,22,5,85
4,22,10,84
4,22,15,83
4,22,20,82
4,22,25,80
4,22,30,79
4,22,35,78
4,22,40,77
4,22,45,75
4,22,50,74
4,22,55,73
4,23,0,72
4,23,5,70
4,23,10,68
4,23,15,66
4,23,20,65
4,23,25,63
4,23,30,61
4,23,35,59
4,23,40,58
4,23,45,56
4,23,50,54
4,23,55,52
5,0,0,51
5,0,5,49
5,0,10,47
5,0,15,45
5,0,20,43
5,0,25,41
5,0,30,40
5,0,35,38
5,0,40,36
5,0,45,34
5,0,50,32
5,0,55,30
5,1,0,29
5,1,5,27
5,1,10,26
5,1,15,25
5,1,20,23
5,1,25,22
5,1,30,21
5,1,35,19
5,1,40,18
5,1,45,17
5,1,50,15
5,1,55,14
5,2,0,13
5,2,5,12
5,2,10,11
5,2,15,10
5,2,20,10
5,2,25,9
5,2,30,8
5,2,35,7
5,2,40,7
5,2,45,6
5,2,50,5
5,2,55,4
5,3,0,4
5,3,5,3
5,3,10,3
5,3,15,3
5,3,20,2
5,3,25,2
5,3,30,2
5,3,35,1
5,3,40,1
5,3,45,1
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,0
5,4,20,0
5,4,25,0
5,4,30,1
5,4,35,1
5,4,40,1
5,4,45,1
5,4,50,1
5,4,55,1
5,5,0,2
5,5,5,3
5,5,10,4
5,5,15,5
5,5,20,7
5,5,25,8
5,5,30,9
5,5,35,10
5,5,40,12
5,5,45,13
5,5,50,14
5,5,55,15
5,6,0,17
5,6,5,19
5,6,10,21
5,6,15,23
5,6,20,25
5,6,25,27
5,6,30,30
5,6,35,32
5,6,40,34
5,6,45,36
5,6,50,38
5,6,55,40
5,7,0,43
5,7,5,43
5,7,10,44
5,7,15,45
5,7,20,46
5,7,25,47
5,7,30,48
5,7,35,49
5,7,40,50
5,7,45,51
5,7,50,52
5,7,55,53
5,8,0,54
5,8,5,54
5,8,10,54
5,8,15,54
5,8,20,54
5,8,25,54
5,8,30,54
5,8,35,54
5,8,40,54
5,8,45,54
5,8,50,54
5,8,55,54
5,9,0,55
5,9,5,54
5,9,10,54
5,9,15,54
5,9,20,53
5,9,25,53
5,9,30,53
5,9,35,52
5,9,40,52
5,9,45,52
5,9,50,51
5,9,55,51
5,10,0,51
5,10,5,51
5,10,10,51
5,10,15,51
5,10,20,51
5,10,25,51
5,10,30,51
5,10,35,51
5,10,40,51
5,10,45,51
5,10,50,51
5,10,55,51
5,11,0,51
5,11,5,51
5,11,10,51
5,11,15,51
5,11,20,51
5,11,25,51
5,11,30,51
5,11,35,51
5,11,40,51
5,11,45,51
5,11,50,51
5,11,55,51
5,12,0,52
5,12,5,52
5,12,10,52
5,12,15,53
5,12,20,53
5,12,25,54
5,12,30,54
5,12,35,54
5,12,40,55
5,12,45,55
5,12,50,56
5,12,55,56
5,13,0,57
5,13,5,57
5,13,10,57
5,13,15,57
5,13,20,57
5,13,25,57
5,13,30,57
5,13,35,57
5,13,40,57
5,13,45,57
5,13,50,57
5,13,55,57
5,14,0,57
5,14,5,55
5,14,10,54
5,14,15,53
5,14,20,52
5,14,25,51
5,14,30,50
5,14,35,48
5,14,40,47
5,14,45,46
5,14,50,45
5,14,55,44
5,15,0,43
5,15,5,42
5,15,10,41
5,15,15,40
5,15,20,39
5,15,25,38
5,15,30,38
5,15,35,37
5,15,40,36
5,15,45,35
5,15,50,34
5,15,55,33
5,16,0,33
5,16,5,32
5,16,10,32
5,16,15,32
5,16,20,32
5,16,25,32
5,16,30,32
5,16,35,31
5,16,40,31
5,16,45,31
5,16,50,31
5,16,55,31
5,17,0,31
5,17,5,30
5,17,10,30
5,17,15,30
5,17,20,30
5,17,25,30
5,17,30,30
5,17,35,29
5,17,40,29
5,17,45,29
5,17,50,29
5,17,55,29
5,18,0,29
5,18,5,28
5,18,10,28
5,18,15,28
5,18,20,27
5,18,25,27
5,18,30,27
5,18,35,26
5,18,40,26
5,18,45,26
5,18,50,25
5,18,55,25
5,19,0,25
5,19,5,25
5,19,10,25
5,19,15,25
5,19,20,25
5,19,25,25
5,19,30,26
5,19,35,26
5,19,40,26
5,19,45,26
5,19,50,26
5,19,55,26
5,20,0,27
5,20,5,27
5,20,10,27
5,20,15,27
5,20,20,27
5,20,25,27
5,20,30,28
5,20,35,28
5,20,40,28
5,20,45,28
5,20,50,28
5,20,55,28
5,21,0,29
5,21,5,28
5,21,10,28
5,21,15,27
5,21,20,27
5,21,25,26
5,21,30,26
5,21,35,26
5,21,40,25
5,21,45,25
5,21,50,24
5,21,55,24
5,22,0,24
5,22,5,23
5,22,10,22
5,22,15,21
5,22,20,20
5,22,25,19
5,22,30,18
5,22,35,17
5,22,40,16
5,22,45,15
5,22,50,14
5,22,55,13
5,23,0,13
5,23,5,12
5,23,10,12
5,23,15,12
5,23,20,12
5,23,25,12
5,23,30,12
5,23,35,11
5,23,40,11
5,23,45,11
5,23,50,11
5,23,55,11
6,0,0,11
6,0,5,10
6,0,10,10
6,0,15,9
6,0,20,9
6,0,25,8
6,0,30,8
6,0,35,8
6,0,40,7
6,0,45,7
6,0,50,6
6,0,55,6
6,1,0,6
6,1,5,5
6,1,10,5
6,1,15,5
6,1,20,4
6,1,25,4
6,1,30,4
