d,h,m,mem
1,11,50,48
1,11,55,48
1,12,0,49
1,12,5,49
1,12,10,49
1,12,15,49
1,12,20,49
1,12,25,49
1,12,30,50
1,12,35,50
1,12,40,50
1,12,45,50
1,12,50,50
1,12,55,50
1,13,0,51
1,13,5,51
1,13,10,51
1,13,15,51
1,13,20,51
1,13,25,51
1,13,30,51
1,13,35,51
1,13,40,51
1,13,45,51
1,13,50,51
1,13,55,51
1,14,0,51
1,14,5,51
1,14,10,51
1,14,15,51
1,14,20,51
1,14,25,51
1,14,30,51
1,14,35,51
1,14,40,51
1,14,45,51
1,14,50,51
1,14,55,51
1,15,0,51
1,15,5,51
1,15,10,51
1,15,15,51
1,15,20,51
1,15,25,51
1,15,30,51
1,15,35,51
1,15,40,51
1,15,45,51
1,15,50,51
1,15,55,51
1,16,0,52
1,16,5,52
1,16,10,52
1,16,15,53
1,16,20,53
1,16,25,53
1,16,30,54
1,16,35,54
1,16,40,54
1,16,45,55
1,16,50,55
1,16,55,55
1,17,0,56
1,17,5,56
1,17,10,56
1,17,15,57
1,17,20,57
1,17,25,57
1,17,30,58
1,17,35,58
1,17,40,58
1,17,45,59
1,17,50,59
1,17,55,59
1,18,0,60
1,18,5,60
1,18,10,61
1,18,15,62
1,18,20,62
1,18,25,63
1,18,30,64
1,18,35,64
1,18,40,65
1,18,45,66
1,18,50,66
1,18,55,67
1,19,0,68
1,19,5,68
1,19,10,69
1,19,15,70
1,19,20,71
1,19,25,72
1,19,30,73
1,19,35,73
1,19,40,74
1,19,45,75
1,19,50,76
1,19,55,77
1,20,0,78
1,20,5,78
1,20,10,78
1,20,15,79
1,20,20,79
1,20,25,79
1,20,30,80
1,20,35,80
1,20,40,80
1,20,45,81
1,20,50,81
1,20,55,81
1,21,0,82
1,21,5,81
1,21,10,81
1,21,15,81
1,21,20,80
1,21,25,80
1,21,30,80
1,21,35,79
1,21,40,79
1,21,45,79
1,21,50,78
1,21,55,78
1,22,0,78
1,22,5,77
1,22,10,76
1,22,15,75
1,22,20,74
1,22,25,73
1,22,30,72
1,22,35,71
1,22,40,70
1,22,45,69
1,22,50,68
1,22,55,67
1,23,0,66
1,23,5,64
1,23,10,62
1,23,15,61
1,23,20,59
1,23,25,58
1,23,30,56
1,23,35,54
1,23,40,53
1,23,45,51
1,23,50,50
1,23,55,48
2,0,0,47
2,0,5,45
2,0,10,43
2,0,15,42
2,0,20,40
2,0,25,38
2,0,30,37
2,0,35,35
2,0,40,33
2,0,45,32
2,0,50,30
2,0,55,28
2,1,0,27
2,1,5,25
2,1,10,24
2,1,15,23
2,1,20,22
2,1,25,20
2,1,30,19
2,1,35,18
2,1,40,17
2,1,45,15
2,1,50,14
2,1,55,13
2,2,0,12
2,2,5,11
2,2,10,10
2,2,15,9
2,2,20,9
2,2,25,8
2,2,30,7
2,2,35,6
2,2,40,6
2,2,45,5
2,2,50,4
2,2,55,3
2,3,0,3
2,3,5,2
2,3,10,2
2,3,15,2
2,3,20,2
2,3,25,1
2,3,30,1
2,3,35,1
2,3,40,1
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,0
2,4,15,0
2,4,20,0
2,4,25,0
2,4,30,1
2,4,35,1
2,4,40,1
2,4,45,1
2,4,50,1
2,4,55,1
2,5,0,2
2,5,5,2
2,5,10,3
2,5,15,3
2,5,20,4
2,5,25,4
2,5,30,5
2,5,35,5
2,5,40,6
2,5,45,6
2,5,50,7
2,5,55,7
2,6,0,8
2,6,5,8
2,6,10,9
2,6,15,9
2,6,20,10
2,6,25,10
2,6,30,11
2,6,35,12
2,6,40,12
2,6,45,13
2,6,50,13
2,6,55,14
2,7,0,15
2,7,5,15
2,7,10,15
2,7,15,15
2,7,20,16
2,7,25,16
2,7,30,16
2,7,35,16
2,7,40,17
2,7,45,17
2,7,50,17
2,7,55,17
2,8,0,18
2,8,5,18
2,8,10,18
2,8,15,18
2,8,20,18
2,8,25,18
2,8,30,18
2,8,35,18
2,8,40,18
2,8,45,18
2,8,50,18
2,8,55,18
2,9,0,19
2,9,5,19
2,9,10,19
2,9,15,19
2,9,20,19
2,9,25,19
2,9,30,19
2,9,35,19
2,9,40,19
2,9,45,19
2,9,50,19
2,9,55,19
2,10,0,20
2,10,5,20
2,10,10,20
2,10,15,20
2,10,20,20
2,10,25,20
2,10,30,20
2,10,35,20
2,10,40,20
2,10,45,20
2,10,50,20
2,10,55,20
2,11,0,21
2,11,5,21
2,11,10,21
2,11,15,21
2,11,20,21
2,11,25,21
2,11,30,22
2,11,35,22
2,11,40,22
2,11,45,22
2,11,50,22
2,11,55,22
2,12,0,23
2,12,5,23
2,12,10,23
2,12,15,23
2,12,20,23
2,12,25,23
2,12,30,23
2,12,35,23
2,12,40,23
2,12,45,23
2,12,50,23
2,12,55,23
2,13,0,23
2,13,5,23
2,13,10,23
2,13,15,23
2,13,20,23
2,13,25,23
2,13,30,23
2,13,35,23
2,13,40,23
2,13,45,23
2,13,50,23
2,13,55,23
2,14,0,23
2,14,5,23
2,14,10,23
2,14,15,23
2,14,20,23
2,14,25,23
2,14,30,23
2,14,35,23
2,14,40,23
2,14,45,23
2,14,50,23
2,14,55,23
2,15,0,23
2,15,5,23
2,15,10,23
2,15,15,23
2,15,20,23
2,15,25,23
2,15,30,23
2,15,35,23
2,15,40,23
2,15,45,23
2,15,50,23
2,15,55,23
2,16,0,23
2,16,5,23
2,16,10,23
2,16,15,23
2,16,20,23
2,16,25,23
2,16,30,23
2,16,35,23
2,16,40,23
2,16,45,23
2,16,50,23
2,16,55,23
2,17,0,24
2,17,5,24
2,17,10,24
2,17,15,24
2,17,20,24
2,17,25,24
2,17,30,24
2,17,35,24
2,17,40,24
2,17,45,24
2,17,50,24
2,17,55,24
2,18,0,25
2,18,5,25
2,18,10,25
2,18,15,25
2,18,20,25
2,18,25,25
2,18,30,26
2,18,35,26
2,18,40,26
2,18,45,26
2,18,50,26
2,18,55,26
2,19,0,27
2,19,5,27
2,19,10,27
2,19,15,27
2,19,20,28
2,19,25,28
2,19,30,28
2,19,35,28
2,19,40,29
2,19,45,29
2,19,50,29
2,19,55,29
2,20,0,30
2,20,5,30
2,20,10,30
2,20,15,31
2,20,20,31
2,20,25,31
2,20,30,32
2,20,35,32
2,20,40,32
2,20,45,33
2,20,50,33
2,20,55,33
2,21,0,34
2,21,5,34
2,21,10,34
2,21,15,35
2,21,20,35
2,21,25,36
2,21,30,36
2,21,35,36
2,21,40,37
2,21,45,37
2,21,50,38
2,21,55,38
2,22,0,39
2,22,5,39
2,22,10,40
2,22,15,41
2,22,20,41
2,22,25,42
2,22,30,43
2,22,35,43
2,22,40,44
2,22,45,45
2,22,50,45
2,22,55,46
2,23,0,47
2,23,5,47
2,23,10,48
2,23,15,48
2,23,20,49
2,23,25,49
2,23,30,50
2,23,35,51
2,23,40,51
2,23,45,52
2,23,50,52
2,23,55,53
3,0,0,54
3,0,5,52
3,0,10,51
3,0,15,49
3,0,20,48
3,0,25,46
3,0,30,45
3,0,35,44
3,0,40,42
3,0,45,41
3,0,50,39
3,0,55,38
3,1,0,37
3,1,5,35
3,1,10,34
3,1,15,32
3,1,20,31
3,1,25,29
3,1,30,28
3,1,35,27
3,1,40,25
3,1,45,24
3,1,50,22
3,1,55,21
3,2,0,20
3,2,5,19
3,2,10,18
3,2,15,17
3,2,20,16
3,2,25,15
3,2,30,14
3,2,35,13
3,2,40,12
3,2,45,11
3,2,50,10
3,2,55,9
3,3,0,8
3,3,5,7
3,3,10,6
3,3,15,6
3,3,20,5
3,3,25,5
3,3,30,4
3,3,35,3
3,3,40,3
3,3,45,2
3,3,50,2
3,3,55,1
3,4,0,1
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,0
3,4,35,0
3,4,40,0
3,4,45,0
3,4,50,0
3,4,55,0
3,5,0,0
3,5,5,0
3,5,10,1
3,5,15,1
3,5,20,2
3,5,25,2
3,5,30,3
3,5,35,4
3,5,40,4
3,5,45,5
3,5,50,5
3,5,55,6
3,6,0,7
3,6,5,7
3,6,10,8
3,6,15,9
3,6,20,10
3,6,25,11
3,6,30,12
3,6,35,13
3,6,40,14
3,6,45,15
3,6,50,16
3,6,55,17
3,7,0,18
3,7,5,19
3,7,10,20
3,7,15,21
3,7,20,22
3,7,25,23
3,7,30,24
3,7,35,25
3,7,40,26
3,7,45,27
3,7,50,28
3,7,55,29
3,8,0,31
3,8,5,32
3,8,10,33
3,8,15,34
3,8,20,36
3,8,25,37
3,8,30,38
3,8,35,39
3,8,40,41
3,8,45,42
3,8,50,43
3,8,55,44
3,9,0,46
3,9,5,46
3,9,10,47
3,9,15,47
3,9,20,48
3,9,25,48
3,9,30,49
3,9,35,50
3,9,40,50
3,9,45,51
3,9,50,51
3,9,55,52
3,10,0,53
3,10,5,53
3,10,10,53
3,10,15,53
3,10,20,53
3,10,25,53
3,10,30,54
3,10,35,54
3,10,40,54
3,10,45,54
3,10,50,54
3,10,55,54
3,11,0,55
3,11,5,55
3,11,10,55
3,11,15,56
3,11,20,56
3,11,25,56
3,11,30,57
3,11,35,57
3,11,40,57
3,11,45,58
3,11,50,58
3,11,55,58
3,12,0,59
3,12,5,59
3,12,10,60
3,12,15,60
3,12,20,61
3,12,25,61
3,12,30,62
3,12,35,62
3,12,40,63
3,12,45,63
3,12,50,64
3,12,55,64
3,13,0,65
3,13,5,64
3,13,10,64
3,13,15,64
3,13,20,64
3,13,25,64
3,13,30,64
3,13,35,63
3,13,40,63
3,13,45,63
3,13,50,63
3,13,55,63
3,14,0,63
3,14,5,62
3,14,10,62
3,14,15,62
3,14,20,61
3,14,25,61
3,14,30,61
3,14,35,60
3,14,40,60
3,14,45,60
3,14,50,59
3,14,55,59
3,15,0,59
3,15,5,59
3,15,10,59
3,15,15,59
3,15,20,59
3,15,25,59
3,15,30,59
3,15,35,59
3,15,40,59
3,15,45,59
3,15,50,59
3,15,55,59
3,16,0,60
3,16,5,60
3,16,10,61
3,16,15,62
3,16,20,62
3,16,25,63
3,16,30,64
3,16,35,64
3,16,40,65
3,16,45,66
3,16,50,66
3,16,55,67
3,17,0,68
3,17,5,68
3,17,10,69
3,17,15,70
3,17,20,71
3,17,25,71
3,17,30,72
3,17,35,73
3,17,40,74
3,17,45,74
3,17,50,75
3,17,55,76
3,18,0,77
3,18,5,77
3,18,10,78
3,18,15,78
3,18,20,79
3,18,25,79
3,18,30,80
3,18,35,80
3,18,40,81
3,18,45,81
3,18,50,82
3,18,55,82
3,19,0,83
3,19,5,83
3,19,10,83
3,19,15,84
3,19,20,84
3,19,25,85
3,19,30,85
3,19,35,85
3,19,40,86
3,19,45,86
3,19,50,87
3,19,55,87
3,20,0,88
3,20,5,88
3,20,10,88
3,20,15,88
3,20,20,88
3,20,25,88
3,20,30,88
3,20,35,88
3,20,40,88
3,20,45,88
3,20,50,88
3,20,55,88
3,21,0,88
3,21,5,87
3,21,10,87
3,21,15,86
3,21,20,86
3,21,25,85
3,21,30,85
3,21,35,84
3,21,40,84
3,21,45,83
3,21,50,83
3,21,55,82
3,22,0,82
3,22,5,80
3,22,10,79
3,22,15,78
3,22,20,77
3,22,25,76
3,22,30,75
3,22,35,74
3,22,40,73
3,22,45,72
3,22,50,71
3,22,55,70
3,23,0,69
3,23,5,67
3,23,10,65
3,23,15,64
3,23,20,62
3,23,25,60
3,23,30,59
3,23,35,57
3,23,40,55
3,23,45,54
3,23,50,52
3,23,55,50
4,0,0,49
4,0,5,47
4,0,10,45
4,0,15,44
4,0,20,42
4,0,25,40
4,0,30,39
4,0,35,37
4,0,40,35
4,0,45,34
4,0,50,32
4,0,55,30
4,1,0,29
4,1,5,27
4,1,10,26
4,1,15,25
4,1,20,24
4,1,25,23
4,1,30,22
4,1,35,20
4,1,40,19
4,1,45,18
4,1,50,17
4,1,55,16
4,2,0,15
4,2,5,14
4,2,10,13
4,2,15,12
4,2,20,11
4,2,25,10
4,2,30,10
4,2,35,9
4,2,40,8
4,2,45,7
4,2,50,6
4,2,55,5
4,3,0,5
4,3,5,4
4,3,10,4
4,3,15,3
4,3,20,3
4,3,25,2
4,3,30,2
4,3,35,2
4,3,40,1
4,3,45,1
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,0
4,4,15,0
4,4,20,0
4,4,25,0
4,4,30,0
4,4,35,0
4,4,40,0
4,4,45,0
4,4,50,0
4,4,55,0
4,5,0,0
4,5,5,0
4,5,10,1
4,5,15,2
4,5,20,2
4,5,25,3
4,5,30,4
4,5,35,4
4,5,40,5
4,5,45,6
4,5,50,6
4,5,55,7
4,6,0,8
4,6,5,8
4,6,10,9
4,6,15,10
4,6,20,11
4,6,25,12
4,6,30,13
4,6,35,14
4,6,40,15
4,6,45,16
4,6,50,17
4,6,55,18
4,7,0,19
4,7,5,20
4,7,10,21
4,7,15,22
4,7,20,23
4,7,25,24
4,7,30,26
4,7,35,27
4,7,40,28
4,7,45,29
4,7,50,30
4,7,55,31
4,8,0,33
4,8,5,33
4,8,10,34
4,8,15,35
4,8,20,36
4,8,25,37
4,8,30,38
4,8,35,38
4,8,40,39
4,8,45,40
4,8,50,41
4,8,55,42
4,9,0,43
4,9,5,43
4,9,10,44
4,9,15,44
4,9,20,45
4,9,25,45
4,9,30,46
4,9,35,46
4,9,40,47
4,9,45,47
4,9,50,48
4,9,55,48
4,10,0,49
4,10,5,49
4,10,10,49
4,10,15,49
4,10,20,49
4,10,25,49
4,10,30,50
4,10,35,50
4,10,40,50
4,10,45,50
4,10,50,50
4,10,55,50
4,11,0,51
4,11,5,51
4,11,10,51
4,11,15,52
4,11,20,52
4,11,25,52
4,11,30,53
4,11,35,53
4,11,40,53
4,11,45,54
4,11,50,54
4,11,55,54
4,12,0,55
4,12,5,55
4,12,10,55
4,12,15,55
4,12,20,55
4,12,25,55
4,12,30,55
4,12,35,55
4,12,40,55
4,12,45,55
4,12,50,55
4,12,55,55
4,13,0,55
4,13,5,55
4,13,10,55
4,13,15,55
4,13,20,55
4,13,25,55
4,13,30,55
4,13,35,55
4,13,40,55
4,13,45,55
4,13,50,55
4,13,55,55
4,14,0,56
4,14,5,55
4,14,10,55
4,14,15,55
4,14,20,55
4,14,25,55
4,14,30,55
4,14,35,55
4,14,40,55
4,14,45,55
4,14,50,55
4,14,55,55
4,15,0,55
4,15,5,55
4,15,10,55
4,15,15,55
4,15,20,55
4,15,25,55
4,15,30,55
4,15,35,55
4,15,40,55
4,15,45,55
4,15,50,55
4,15,55,55
4,16,0,56
4,16,5,56
4,16,10,56
4,16,15,56
4,16,20,57
4,16,25,57
4,16,30,57
4,16,35,57
4,16,40,58
4,16,45,58
4,16,50,58
4,16,55,58
4,17,0,59
4,17,5,59
4,17,10,60
4,17,15,61
4,17,20,62
4,17,25,62
4,17,30,63
4,17,35,64
4,17,40,65
4,17,45,65
4,17,50,66
4,17,55,67
4,18,0,68
4,18,5,68
4,18,10,69
4,18,15,70
4,18,20,71
4,18,25,71
4,18,30,72
4,18,35,73
4,18,40,74
4,18,45,74
4,18,50,75
4,18,55,76
4,19,0,77
4,19,5,76
4,19,10,76
4,19,15,76
4,19,20,75
4,19,25,75
4,19,30,75
4,19,35,74
4,19,40,74
4,19,45,74
4,19,50,73
4,19,55,73
4,20,0,73
4,20,5,72
4,20,10,72
4,20,15,72
4,20,20,72
4,20,25,72
4,20,30,72
4,20,35,71
4,20,40,71
4,20,45,71
4,20,50,71
4,20,55,71
4,21,0,71
4,21,5,70
4,21,10,70
4,21,15,69
4,21,20,69
4,21,25,68
4,21,30,68
4,21,35,68
4,21,40,67
4,21,45,67
4,21,50,66
4,21,55,66
4,22,0,66
4,22,5,64
4,22,10,62
4,22,15,61
4,22,20,59
4,22,25,57
4,22,30,56
4,22,35,54
4,22,40,52
4,22,45,51
4,22,50,49
4,22,55,47
4,23,0,46
4,23,5,45
4,23,10,44
4,23,15,43
4,23,20,43
4,23,25,42
4,23,30,41
4,23,35,40
4,23,40,40
4,23,45,39
4,23,50,38
4,23,55,37
5,0,0,37
5,0,5,35
5,0,10,33
5,0,15,32
5,0,20,30
5,0,25,29
5,0,30,27
5,0,35,25
5,0,40,24
5,0,45,22
5,0,50,21
5,0,55,19
5,1,0,18
5,1,5,17
5,1,10,16
5,1,15,15
5,1,20,14
5,1,25,13
5,1,30,13
5,1,35,12
5,1,40,11
5,1,45,10
5,1,50,9
5,1,55,8
5,2,0,8
5,2,5,7
5,2,10,7
5,2,15,6
5,2,20,6
5,2,25,5
5,2,30,5
5,2,35,5
5,2,40,4
5,2,45,4
5,2,50,3
5,2,55,3
5,3,0,3
5,3,5,2
5,3,10,2
5,3,15,2
5,3,20,2
5,3,25,1
5,3,30,1
5,3,35,1
5,3,40,1
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,0
5,4,20,1
5,4,25,1
5,4,30,1
5,4,35,1
5,4,40,2
5,4,45,2
5,4,50,2
5,4,55,2
5,5,0,3
5,5,5,3
5,5,10,4
5,5,15,5
5,5,20,6
5,5,25,7
5,5,30,8
5,5,35,8
5,5,40,9
5,5,45,10
5,5,50,11
5,5,55,12
5,6,0,13
5,6,5,13
5,6,10,14
5,6,15,14
5,6,20,15
5,6,25,15
5,6,30,16
5,6,35,16
5,6,40,17
5,6,45,17
5,6,50,18
5,6,55,18
5,7,0,19
5,7,5,19
5,7,10,19
5,7,15,19
5,7,20,20
5,7,25,20
5,7,30,20
5,7,35,20
5,7,40,21
5,7,45,21
5,7,50,21
5,7,55,21
5,8,0,22
5,8,5,22
5,8,10,22
5,8,15,22
5,8,20,22
5,8,25,22
5,8,30,23
5,8,35,23
5,8,40,23
5,8,45,23
5,8,50,23
5,8,55,23
5,9,0,24
5,9,5,24
5,9,10,24
5,9,15,24
5,9,20,24
5,9,25,24
5,9,30,24
5,9,35,24
5,9,40,24
5,9,45,24
5,9,50,24
5,9,55,24
5,10,0,24
5,10,5,24
5,10,10,24
5,10,15,24
5,10,20,24
5,10,25,24
5,10,30,25
5,10,35,25
5,10,40,25
5,10,45,25
5,10,50,25
5,10,55,25
5,11,0,26
5,11,5,26
5,11,10,26
5,11,15,26
5,11,20,26
5,11,25,26
5,11,30,27
5,11,35,27
5,11,40,27
5,11,45,27
5,11,50,27
5,11,55,27
5,12,0,28
5,12,5,28
5,12,10,28
5,12,15,29
5,12,20,29
5,12,25,30
5,12,30,30
5,12,35,30
5,12,40,31
5,12,45,31
5,12,50,32
5,12,55,32
5,13,0,33
5,13,5,33
5,13,10,34
5,13,15,35
5,13,20,36
5,13,25,37
5,13,30,38
5,13,35,38
5,13,40,39
5,13,45,40
5,13,50,41
5,13,55,42
5,14,0,43
5,14,5,43
5,14,10,44
5,14,15,44
5,14,20,45
5,14,25,45
5,14,30,46
5,14,35,47
5,14,40,47
5,14,45,48
5,14,50,48
5,14,55,49
5,15,0,50
5,15,5,50
5,15,10,51
5,15,15,51
5,15,20,52
5,15,25,52
5,15,30,53
5,15,35,54
5,15,40,54
5,15,45,55
5,15,50,55
5,15,55,56
5,16,0,57
5,16,5,57
5,16,10,57
5,16,15,58
5,16,20,58
5,16,25,59
5,16,30,59
5,16,35,59
5,16,40,60
5,16,45,60
5,16,50,61
5,16,55,61
5,17,0,62
5,17,5,62
5,17,10,63
5,17,15,63
5,17,20,64
5,17,25,64
5,17,30,65
5,17,35,66
5,17,40,66
5,17,45,67
5,17,50,67
5,17,55,68
5,18,0,69
5,18,5,69
5,18,10,70
5,18,15,71
5,18,20,72
5,18,25,73
5,18,30,74
5,18,35,74
5,18,40,75
5,18,45,76
5,18,50,77
5,18,55,78
5,19,0,79
5,19,5,79
5,19,10,80
5,19,15,81
5,19,20,81
5,19,25,82
5,19,30,83
5,19,35,83
5,19,40,84
5,19,45,85
5,19,50,85
5,19,55,86
5,20,0,87
5,20,5,87
5,20,10,87
5,20,15,87
5,20,20,87
5,20,25,87
5,20,30,88
5,20,35,88
5,20,40,88
5,20,45,88
5,20,50,88
5,20,55,88
5,21,0,89
5,21,5,88
5,21,10,87
5,21,15,87
5,21,20,86
5,21,25,86
5,21,30,85
5,21,35,84
5,21,40,84
5,21,45,83
5,21,50,83
5,21,55,82
5,22,0,82
5,22,5,80
5,22,10,79
5,22,15,78
5,22,20,77
5,22,25,76
5,22,30,75
5,22,35,73
5,22,40,72
5,22,45,71
5,22,50,70
5,22,55,69
5,23,0,68
5,23,5,66
5,23,10,64
5,23,15,62
5,23,20,60
5,23,25,58
5,23,30,56
5,23,35,54
5,23,40,52
5,23,45,50
5,23,50,48
5,23,55,46
6,0,0,45
6,0,5,43
6,0,10,41
6,0,15,39
6,0,20,37
6,0,25,35
6,0,30,34
6,0,35,32
6,0,40,30
6,0,45,28
6,0,50,26
6,0,55,24
6,1,0,23
6,1,5,21
6,1,10,20
6,1,15,19
6,1,20,18
6,1,25,16
6,1,30,15
