d,h,m,mem
2,1,45,9
2,1,50,8
2,1,55,7
2,2,0,6
2,2,5,5
2,2,10,5
2,2,15,4
2,2,20,4
2,2,25,3
2,2,30,3
2,2,35,2
2,2,40,2
2,2,45,1
2,2,50,1
2,2,55,0
2,3,0,0
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,0
2,3,25,0
2,3,30,0
2,3,35,0
2,3,40,0
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,1
2,4,10,2
2,4,15,4
2,4,20,5
2,4,25,7
2,4,30,8
2,4,35,9
2,4,40,11
2,4,45,12
2,4,50,14
2,4,55,15
2,5,0,17
2,5,5,18
2,5,10,20
2,5,15,22
2,5,20,24
2,5,25,26
2,5,30,28
2,5,35,30
2,5,40,32
2,5,45,34
2,5,50,36
2,5,55,38
2,6,0,40
2,6,5,41
2,6,10,42
2,6,15,44
2,6,20,45
2,6,25,47
2,6,30,48
2,6,35,49
2,6,40,51
2,6,45,52
2,6,50,54
2,6,55,55
2,7,0,57
2,7,5,57
2,7,10,57
2,7,15,58
2,7,20,58
2,7,25,58
2,7,30,59
2,7,35,59
2,7,40,59
2,7,45,60
2,7,50,60
2,7,55,60
2,8,0,61
2,8,5,61
2,8,10,61
2,8,15,61
2,8,20,61
2,8,25,61
2,8,30,62
2,8,35,62
2,8,40,62
2,8,45,62
2,8,50,62
2,8,55,62
2,9,0,63
2,9,5,63
2,9,10,63
2,9,15,64
2,9,20,64
2,9,25,64
2,9,30,65
2,9,35,65
2,9,40,65
2,9,45,66
2,9,50,66
2,9,55,66
2,10,0,67
2,10,5,66
2,10,10,66
2,10,15,66
2,10,20,66
2,10,25,66
2,10,30,66
2,10,35,66
2,10,40,66
2,10,45,66
2,10,50,66
2,10,55,66
2,11,0,66
2,11,5,66
2,11,10,66
2,11,15,66
2,11,20,66
2,11,25,66
2,11,30,67
2,11,35,67
2,11,40,67
2,11,45,67
2,11,50,67
2,11,55,67
2,12,0,68
2,12,5,68
2,12,10,68
2,12,15,69
2,12,20,69
2,12,25,70
2,12,30,70
2,12,35,70
2,12,40,71
2,12,45,71
2,12,50,72
2,12,55,72
2,13,0,73
2,13,5,73
2,13,10,73
2,13,15,73
2,13,20,74
2,13,25,74
2,13,30,74
2,13,35,74
2,13,40,75
2,13,45,75
2,13,50,75
2,13,55,75
2,14,0,76
2,14,5,76
2,14,10,76
2,14,15,77
2,14,20,77
2,14,25,77
2,14,30,78
2,14,35,78
2,14,40,78
2,14,45,79
2,14,50,79
2,14,55,79
2,15,0,80
2,15,5,80
2,15,10,80
2,15,15,81
2,15,20,81
2,15,25,81
2,15,30,82
2,15,35,82
2,15,40,82
2,15,45,83
2,15,50,83
2,15,55,83
2,16,0,84
2,16,5,84
2,16,10,84
2,16,15,84
2,16,20,84
2,16,25,84
2,16,30,84
2,16,35,84
2,16,40,84
2,16,45,84
2,16,50,84
2,16,55,84
2,17,0,84
2,17,5,84
2,17,10,84
2,17,15,84
2,17,20,84
2,17,25,84
2,17,30,84
2,17,35,84
2,17,40,84
2,17,45,84
2,17,50,84
2,17,55,84
2,18,0,85
2,18,5,85
2,18,10,86
2,18,15,87
2,18,20,87
2,18,25,88
2,18,30,89
2,18,35,89
2,18,40,90
2,18,45,91
2,18,50,91
2,18,55,92
2,19,0,93
2,19,5,92
2,19,10,92
2,19,15,92
2,19,20,92
2,19,25,92
2,19,30,92
2,19,35,91
2,19,40,91
2,19,45,91
2,19,50,91
2,19,55,91
2,20,0,91
2,20,5,90
2,20,10,89
2,20,15,89
2,20,20,88
2,20,25,88
2,20,30,87
2,20,35,86
2,20,40,86
2,20,45,85
2,20,50,85
2,20,55,84
2,21,0,84
2,21,5,83
2,21,10,82
2,21,15,81
2,21,20,80
2,21,25,79
2,21,30,78
2,21,35,77
2,21,40,76
2,21,45,75
2,21,50,74
2,21,55,73
2,22,0,72
2,22,5,70
2,22,10,69
2,22,15,68
2,22,20,67
2,22,25,65
2,22,30,64
2,22,35,63
2,22,40,62
2,22,45,60
2,22,50,59
2,22,55,58
2,23,0,57
2,23,5,55
2,23,10,53
2,23,15,52
2,23,20,50
2,23,25,48
2,23,30,47
2,23,35,45
2,23,40,43
2,23,45,42
2,23,50,40
2,23,55,38
3,0,0,37
3,0,5,35
3,0,10,34
3,0,15,32
3,0,20,31
3,0,25,29
3,0,30,28
3,0,35,26
3,0,40,25
3,0,45,23
3,0,50,22
3,0,55,20
3,1,0,19
3,1,5,18
3,1,10,17
3,1,15,16
3,1,20,15
3,1,25,14
3,1,30,13
3,1,35,12
3,1,40,11
3,1,45,10
3,1,50,9
3,1,55,8
3,2,0,7
3,2,5,6
3,2,10,6
3,2,15,5
3,2,20,5
3,2,25,4
3,2,30,4
3,2,35,3
3,2,40,3
3,2,45,2
3,2,50,2
3,2,55,1
3,3,0,1
3,3,5,1
3,3,10,1
3,3,15,1
3,3,20,1
3,3,25,1
3,3,30,1
3,3,35,1
3,3,40,1
3,3,45,1
3,3,50,1
3,3,55,1
3,4,0,1
3,4,5,1
3,4,10,2
3,4,15,3
3,4,20,3
3,4,25,4
3,4,30,5
3,4,35,5
3,4,40,6
3,4,45,7
3,4,50,7
3,4,55,8
3,5,0,9
3,5,5,10
3,5,10,12
3,5,15,14
3,5,20,16
3,5,25,17
3,5,30,19
3,5,35,21
3,5,40,23
3,5,45,24
3,5,50,26
3,5,55,28
3,6,0,30
3,6,5,32
3,6,10,34
3,6,15,37
3,6,20,39
3,6,25,42
3,6,30,44
3,6,35,46
3,6,40,49
3,6,45,51
3,6,50,54
3,6,55,56
3,7,0,59
3,7,5,60
3,7,10,62
3,7,15,64
3,7,20,66
3,7,25,67
3,7,30,69
3,7,35,71
3,7,40,73
3,7,45,74
3,7,50,76
3,7,55,78
3,8,0,80
3,8,5,81
3,8,10,82
3,8,15,83
3,8,20,84
3,8,25,85
3,8,30,87
3,8,35,88
3,8,40,89
3,8,45,90
3,8,50,91
3,8,55,92
3,9,0,94
3,9,5,94
3,9,10,94
3,9,15,94
3,9,20,94
3,9,25,94
3,9,30,95
3,9,35,95
3,9,40,95
3,9,45,95
3,9,50,95
3,9,55,95
3,10,0,96
3,10,5,95
3,10,10,95
3,10,15,95
3,10,20,95
3,10,25,95
3,10,30,95
3,10,35,95
3,10,40,95
3,10,45,95
3,10,50,95
3,10,55,95
3,11,0,95
3,11,5,94
3,11,10,94
3,11,15,94
3,11,20,93
3,11,25,93
3,11,30,93
3,11,35,92
3,11,40,92
3,11,45,92
3,11,50,91
3,11,55,91
3,12,0,91
3,12,5,91
3,12,10,91
3,12,15,92
3,12,20,92
3,12,25,93
3,12,30,93
3,12,35,93
3,12,40,94
3,12,45,94
3,12,50,95
3,12,55,95
3,13,0,96
3,13,5,96
3,13,10,96
3,13,15,96
3,13,20,96
3,13,25,96
3,13,30,96
3,13,35,96
3,13,40,96
3,13,45,96
3,13,50,96
3,13,55,96
3,14,0,96
3,14,5,95
3,14,10,95
3,14,15,95
3,14,20,95
3,14,25,94
3,14,30,94
3,14,35,94
3,14,40,94
3,14,45,93
3,14,50,93
3,14,55,93
3,15,0,93
3,15,5,92
3,15,10,92
3,15,15,92
3,15,20,92
3,15,25,91
3,15,30,91
3,15,35,91
3,15,40,91
3,15,45,90
3,15,50,90
3,15,55,90
3,16,0,90
3,16,5,89
3,16,10,89
3,16,15,89
3,16,20,88
3,16,25,88
3,16,30,88
3,16,35,87
3,16,40,87
3,16,45,87
3,16,50,86
3,16,55,86
3,17,0,86
3,17,5,86
3,17,10,87
3,17,15,87
3,17,20,88
3,17,25,88
3,17,30,89
3,17,35,89
3,17,40,90
3,17,45,90
3,17,50,91
3,17,55,91
3,18,0,92
3,18,5,92
3,18,10,93
3,18,15,94
3,18,20,94
3,18,25,95
3,18,30,96
3,18,35,96
3,18,40,97
3,18,45,98
3,18,50,98
3,18,55,99
3,19,0,100
3,19,5,99
3,19,10,99
3,19,15,99
3,19,20,99
3,19,25,99
3,19,30,99
3,19,35,99
3,19,40,99
3,19,45,99
3,19,50,99
3,19,55,99
3,20,0,99
3,20,5,97
3,20,10,96
3,20,15,95
3,20,20,94
3,20,25,93
3,20,30,92
3,20,35,91
3,20,40,90
3,20,45,89
3,20,50,88
3,20,55,87
3,21,0,86
3,21,5,84
3,21,10,82
3,21,15,81
3,21,20,79
3,21,25,77
3,21,30,76
3,21,35,74
3,21,40,72
3,21,45,71
3,21,50,69
3,21,55,67
3,22,0,66
3,22,5,65
3,22,10,64
3,22,15,63
3,22,20,62
3,22,25,61
3,22,30,60
3,22,35,59
3,22,40,58
3,22,45,57
3,22,50,56
3,22,55,55
3,23,0,54
3,23,5,55
3,23,10,56
3,23,15,58
3,23,20,59
3,23,25,61
3,23,30,62
3,23,35,63
3,23,40,65
3,23,45,66
3,23,50,68
3,23,55,69
4,0,0,71
4,0,5,67
4,0,10,64
4,0,15,61
4,0,20,57
4,0,25,54
4,0,30,51
4,0,35,47
4,0,40,44
4,0,45,41
4,0,50,37
4,0,55,34
4,1,0,31
4,1,5,29
4,1,10,28
4,1,15,26
4,1,20,25
4,1,25,23
4,1,30,22
4,1,35,21
4,1,40,19
4,1,45,18
4,1,50,16
4,1,55,15
4,2,0,14
4,2,5,13
4,2,10,13
4,2,15,13
4,2,20,12
4,2,25,12
4,2,30,12
4,2,35,11
4,2,40,11
4,2,45,11
4,2,50,10
4,2,55,10
4,3,0,10
4,3,5,9
4,3,10,9
4,3,15,8
4,3,20,8
4,3,25,7
4,3,30,7
4,3,35,7
4,3,40,6
4,3,45,6
4,3,50,5
4,3,55,5
4,4,0,5
4,4,5,4
4,4,10,4
4,4,15,3
4,4,20,3
4,4,25,2
4,4,30,2
4,4,35,2
4,4,40,1
4,4,45,1
4,4,50,0
4,4,55,0
4,5,0,0
4,5,5,0
4,5,10,1
4,5,15,1
4,5,20,2
4,5,25,2
4,5,30,3
4,5,35,3
4,5,40,4
4,5,45,4
4,5,50,5
4,5,55,5
4,6,0,6
4,6,5,7
4,6,10,9
4,6,15,10
4,6,20,12
4,6,25,13
4,6,30,15
4,6,35,17
4,6,40,18
4,6,45,20
4,6,50,21
4,6,55,23
4,7,0,25
4,7,5,26
4,7,10,28
4,7,15,30
4,7,20,31
4,7,25,33
4,7,30,35
4,7,35,36
4,7,40,38
4,7,45,40
4,7,50,41
4,7,55,43
4,8,0,45
4,8,5,46
4,8,10,47
4,8,15,49
4,8,20,50
4,8,25,51
4,8,30,53
4,8,35,54
4,8,40,55
4,8,45,57
4,8,50,58
4,8,55,59
4,9,0,61
4,9,5,61
4,9,10,62
4,9,15,62
4,9,20,63
4,9,25,63
4,9,30,64
4,9,35,65
4,9,40,65
4,9,45,66
4,9,50,66
4,9,55,67
4,10,0,68
4,10,5,68
4,10,10,68
4,10,15,69
4,10,20,69
4,10,25,69
4,10,30,70
4,10,35,70
4,10,40,70
4,10,45,71
4,10,50,71
4,10,55,71
4,11,0,72
4,11,5,72
4,11,10,72
4,11,15,72
4,11,20,72
4,11,25,72
4,11,30,72
4,11,35,72
4,11,40,72
4,11,45,72
4,11,50,72
4,11,55,72
4,12,0,72
4,12,5,72
4,12,10,72
4,12,15,72
4,12,20,72
4,12,25,72
4,12,30,73
4,12,35,73
4,12,40,73
4,12,45,73
4,12,50,73
4,12,55,73
4,13,0,74
4,13,5,74
4,13,10,74
4,13,15,74
4,13,20,74
4,13,25,74
4,13,30,75
4,13,35,75
4,13,40,75
4,13,45,75
4,13,50,75
4,13,55,75
4,14,0,76
4,14,5,76
4,14,10,76
4,14,15,77
4,14,20,77
4,14,25,78
4,14,30,78
4,14,35,78
4,14,40,79
4,14,45,79
4,14,50,80
4,14,55,80
4,15,0,81
4,15,5,81
4,15,10,81
4,15,15,82
4,15,20,82
4,15,25,83
4,15,30,83
4,15,35,83
4,15,40,84
4,15,45,84
4,15,50,85
4,15,55,85
4,16,0,86
4,16,5,86
4,16,10,86
4,16,15,86
4,16,20,87
4,16,25,87
4,16,30,87
4,16,35,87
4,16,40,88
4,16,45,88
4,16,50,88
4,16,55,88
4,17,0,89
4,17,5,89
4,17,10,89
4,17,15,89
4,17,20,89
4,17,25,89
4,17,30,89
4,17,35,89
4,17,40,89
4,17,45,89
4,17,50,89
4,17,55,89
4,18,0,89
4,18,5,89
4,18,10,89
4,18,15,89
4,18,20,89
4,18,25,89
4,18,30,89
4,18,35,89
4,18,40,89
4,18,45,89
4,18,50,89
4,18,55,89
4,19,0,89
4,19,5,89
4,19,10,89
4,19,15,89
4,19,20,89
4,19,25,89
4,19,30,89
4,19,35,89
4,19,40,89
4,19,45,89
4,19,50,89
4,19,55,89
4,20,0,89
4,20,5,88
4,20,10,88
4,20,15,88
4,20,20,87
4,20,25,87
4,20,30,87
4,20,35,86
4,20,40,86
4,20,45,86
4,20,50,85
4,20,55,85
4,21,0,85
4,21,5,84
4,21,10,83
4,21,15,82
4,21,20,81
4,21,25,80
4,21,30,80
4,21,35,79
4,21,40,78
4,21,45,77
4,21,50,76
4,21,55,75
4,22,0,75
4,22,5,73
4,22,10,72
4,22,15,71
4,22,20,70
4,22,25,68
4,22,30,67
4,22,35,66
4,22,40,65
4,22,45,63
4,22,50,62
4,22,55,61
4,23,0,60
4,23,5,58
4,23,10,56
4,23,15,55
4,23,20,53
4,23,25,51
4,23,30,50
4,23,35,48
4,23,40,46
4,23,45,45
4,23,50,43
4,23,55,41
5,0,0,40
5,0,5,38
5,0,10,36
5,0,15,35
5,0,20,33
5,0,25,31
5,0,30,30
5,0,35,28
5,0,40,26
5,0,45,25
5,0,50,23
5,0,55,21
5,1,0,20
5,1,5,18
5,1,10,17
5,1,15,16
5,1,20,15
5,1,25,14
5,1,30,13
5,1,35,12
5,1,40,11
5,1,45,10
5,1,50,9
5,1,55,8
5,2,0,7
5,2,5,6
5,2,10,5
5,2,15,5
5,2,20,4
5,2,25,4
5,2,30,3
5,2,35,2
5,2,40,2
5,2,45,1
5,2,50,1
5,2,55,0
5,3,0,0
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,1
5,4,15,1
5,4,20,2
5,4,25,2
5,4,30,3
5,4,35,3
5,4,40,4
5,4,45,4
5,4,50,5
5,4,55,5
5,5,0,6
5,5,5,7
5,5,10,8
5,5,15,9
5,5,20,10
5,5,25,11
5,5,30,12
5,5,35,13
5,5,40,14
5,5,45,15
5,5,50,16
5,5,55,17
5,6,0,18
5,6,5,19
5,6,10,21
5,6,15,23
5,6,20,25
5,6,25,27
5,6,30,29
5,6,35,30
5,6,40,32
5,6,45,34
5,6,50,36
5,6,55,38
5,7,0,40
5,7,5,41
5,7,10,42
5,7,15,43
5,7,20,44
5,7,25,45
5,7,30,46
5,7,35,47
5,7,40,48
5,7,45,49
5,7,50,50
5,7,55,51
5,8,0,52
5,8,5,52
5,8,10,53
5,8,15,53
5,8,20,54
5,8,25,54
5,8,30,55
5,8,35,56
5,8,40,56
5,8,45,57
5,8,50,57
5,8,55,58
5,9,0,59
5,9,5,59
5,9,10,59
5,9,15,60
5,9,20,60
5,9,25,60
5,9,30,61
5,9,35,61
5,9,40,61
5,9,45,62
5,9,50,62
5,9,55,62
5,10,0,63
5,10,5,63
5,10,10,63
5,10,15,64
5,10,20,64
5,10,25,64
5,10,30,65
5,10,35,65
5,10,40,65
5,10,45,66
5,10,50,66
5,10,55,66
5,11,0,67
5,11,5,67
5,11,10,67
5,11,15,68
5,11,20,68
5,11,25,68
5,11,30,69
5,11,35,69
5,11,40,69
5,11,45,70
5,11,50,70
5,11,55,70
5,12,0,71
5,12,5,71
5,12,10,71
5,12,15,71
5,12,20,71
5,12,25,71
5,12,30,71
5,12,35,71
5,12,40,71
5,12,45,71
5,12,50,71
5,12,55,71
5,13,0,71
5,13,5,70
5,13,10,70
5,13,15,70
5,13,20,70
5,13,25,70
5,13,30,70
5,13,35,69
5,13,40,69
5,13,45,69
5,13,50,69
5,13,55,69
5,14,0,69
5,14,5,68
5,14,10,68
5,14,15,68
5,14,20,68
5,14,25,67
5,14,30,67
5,14,35,67
5,14,40,67
5,14,45,66
5,14,50,66
5,14,55,66
5,15,0,66
5,15,5,65
5,15,10,65
5,15,15,65
5,15,20,64
5,15,25,64
5,15,30,64
5,15,35,63
5,15,40,63
5,15,45,63
5,15,50,62
5,15,55,62
5,16,0,62
5,16,5,61
5,16,10,61
5,16,15,61
5,16,20,61
5,16,25,61
5,16,30,61
5,16,35,60
5,16,40,60
5,16,45,60
5,16,50,60
5,16,55,60
5,17,0,60
5,17,5,60
5,17,10,60
5,17,15,61
5,17,20,61
5,17,25,61
5,17,30,62
5,17,35,62
5,17,40,62
5,17,45,63
5,17,50,63
5,17,55,63
5,18,0,64
5,18,5,64
5,18,10,64
5,18,15,65
5,18,20,65
5,18,25,65
5,18,30,66
5,18,35,66
5,18,40,66
5,18,45,67
5,18,50,67
5,18,55,67
5,19,0,68
5,19,5,67
5,19,10,67
5,19,15,67
5,19,20,67
5,19,25,67
5,19,30,67
5,19,35,67
5,19,40,67
5,19,45,67
5,19,50,67
5,19,55,67
5,20,0,67
5,20,5,66
5,20,10,66
5,20,15,65
5,20,20,65
5,20,25,64
5,20,30,64
5,20,35,64
5,20,40,63
5,20,45,63
5,20,50,62
5,20,55,62
5,21,0,62
5,21,5,61
5,21,10,60
5,21,15,59
5,21,20,58
5,21,25,57
5,21,30,57
5,21,35,56
5,21,40,55
5,21,45,54
5,21,50,53
5,21,55,52
5,22,0,52
5,22,5,50
5,22,10,49
5,22,15,48
5,22,20,46
5,22,25,45
5,22,30,44
5,22,35,42
5,22,40,41
5,22,45,40
5,22,50,38
5,22,55,37
5,23,0,36
5,23,5,34
5,23,10,33
5,23,15,32
5,23,20,31
5,23,25,29
5,23,30,28
5,23,35,27
5,23,40,26
5,23,45,24
5,23,50,23
5,23,55,22
6,0,0,21
6,0,5,20
6,0,10,19
6,0,15,18
6,0,20,17
6,0,25,16
6,0,30,15
6,0,35,14
6,0,40,13
6,0,45,12
6,0,50,11
6,0,55,10
6,1,0,9
6,1,5,8
6,1,10,7
6,1,15,7
6,1,20,6
6,1,25,6
6,1,30,5
