d,h,m,mem
3,20,35,85
3,20,40,84
3,20,45,83
3,20,50,82
3,20,55,81
3,21,0,80
3,21,5,78
3,21,10,76
3,21,15,75
3,21,20,73
3,21,25,71
3,21,30,70
3,21,35,68
3,21,40,66
3,21,45,65
3,21,50,63
3,21,55,61
3,22,0,60
3,22,5,58
3,22,10,56
3,22,15,54
3,22,20,53
3,22,25,51
3,22,30,49
3,22,35,47
3,22,40,46
3,22,45,44
3,22,50,42
3,22,55,40
3,23,0,39
3,23,5,37
3,23,10,36
3,23,15,34
3,23,20,33
3,23,25,31
3,23,30,30
3,23,35,29
3,23,40,27
3,23,45,26
3,23,50,24
3,23,55,23
4,0,0,22
4,0,5,21
4,0,10,20
4,0,15,19
4,0,20,18
4,0,25,17
4,0,30,16
4,0,35,15
4,0,40,14
4,0,45,13
4,0,50,12
4,0,55,11
4,1,0,11
4,1,5,10
4,1,10,9
4,1,15,9
4,1,20,8
4,1,25,7
4,1,30,7
4,1,35,6
4,1,40,5
4,1,45,5
4,1,50,4
4,1,55,3
4,2,0,3
4,2,5,2
4,2,10,2
4,2,15,2
4,2,20,2
4,2,25,1
4,2,30,1
4,2,35,1
4,2,40,1
4,2,45,0
4,2,50,0
4,2,55,0
4,3,0,0
4,3,5,0
4,3,10,0
4,3,15,0
4,3,20,0
4,3,25,0
4,3,30,0
4,3,35,0
4,3,40,0
4,3,45,0
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,0
4,4,15,1
4,4,20,1
4,4,25,1
4,4,30,2
4,4,35,2
4,4,40,2
4,4,45,3
4,4,50,3
4,4,55,3
4,5,0,4
4,5,5,4
4,5,10,5
4,5,15,6
4,5,20,7
4,5,25,8
4,5,30,9
4,5,35,10
4,5,40,11
4,5,45,12
4,5,50,13
4,5,55,14
4,6,0,15
4,6,5,16
4,6,10,17
4,6,15,19
4,6,20,20
4,6,25,21
4,6,30,23
4,6,35,24
4,6,40,25
4,6,45,27
4,6,50,28
4,6,55,29
4,7,0,31
4,7,5,32
4,7,10,33
4,7,15,34
4,7,20,36
4,7,25,37
4,7,30,38
4,7,35,39
4,7,40,41
4,7,45,42
4,7,50,43
4,7,55,44
4,8,0,46
4,8,5,46
4,8,10,47
4,8,15,48
4,8,20,49
4,8,25,50
4,8,30,51
4,8,35,52
4,8,40,53
4,8,45,54
4,8,50,55
4,8,55,56
4,9,0,57
4,9,5,57
4,9,10,57
4,9,15,57
4,9,20,58
4,9,25,58
4,9,30,58
4,9,35,58
4,9,40,59
4,9,45,59
4,9,50,59
4,9,55,59
4,10,0,60
4,10,5,60
4,10,10,60
4,10,15,60
4,10,20,60
4,10,25,60
4,10,30,60
4,10,35,60
4,10,40,60
4,10,45,60
4,10,50,60
4,10,55,60
4,11,0,61
4,11,5,61
4,11,10,61
4,11,15,61
4,11,20,61
4,11,25,61
4,11,30,61
4,11,35,61
4,11,40,61
4,11,45,61
4,11,50,61
4,11,55,61
4,12,0,62
4,12,5,62
4,12,10,62
4,12,15,62
4,12,20,62
4,12,25,62
4,12,30,62
4,12,35,62
4,12,40,62
4,12,45,62
4,12,50,62
4,12,55,62
4,13,0,62
4,13,5,61
4,13,10,61
4,13,15,61
4,13,20,61
4,13,25,60
4,13,30,60
4,13,35,60
4,13,40,60
4,13,45,59
4,13,50,59
4,13,55,59
4,14,0,59
4,14,5,58
4,14,10,58
4,14,15,58
4,14,20,58
4,14,25,58
4,14,30,58
4,14,35,57
4,14,40,57
4,14,45,57
4,14,50,57
4,14,55,57
4,15,0,57
4,15,5,57
4,15,10,57
4,15,15,57
4,15,20,58
4,15,25,58
4,15,30,58
4,15,35,58
4,15,40,59
4,15,45,59
4,15,50,59
4,15,55,59
4,16,0,60
4,16,5,60
4,16,10,60
4,16,15,61
4,16,20,61
4,16,25,61
4,16,30,62
4,16,35,62
4,16,40,62
4,16,45,63
4,16,50,63
4,16,55,63
4,17,0,64
4,17,5,64
4,17,10,65
4,17,15,66
4,17,20,67
4,17,25,68
4,17,30,69
4,17,35,70
4,17,40,71
4,17,45,72
4,17,50,73
4,17,55,74
4,18,0,75
4,18,5,75
4,18,10,76
4,18,15,77
4,18,20,78
4,18,25,79
4,18,30,80
4,18,35,81
4,18,40,82
4,18,45,83
4,18,50,84
4,18,55,85
4,19,0,86
4,19,5,86
4,19,10,86
4,19,15,86
4,19,20,86
4,19,25,86
4,19,30,86
4,19,35,86
4,19,40,86
4,19,45,86
4,19,50,86
4,19,55,86
4,20,0,86
4,20,5,85
4,20,10,84
4,20,15,84
4,20,20,83
4,20,25,82
4,20,30,82
4,20,35,81
4,20,40,80
4,20,45,80
4,20,50,79
4,20,55,78
4,21,0,78
4,21,5,76
4,21,10,74
4,21,15,73
4,21,20,71
4,21,25,69
4,21,30,68
4,21,35,66
4,21,40,64
4,21,45,63
4,21,50,61
4,21,55,59
4,22,0,58
4,22,5,56
4,22,10,54
4,22,15,53
4,22,20,51
4,22,25,50
4,22,30,48
4,22,35,46
4,22,40,45
4,22,45,43
4,22,50,42
4,22,55,40
4,23,0,39
4,23,5,39
4,23,10,39
4,23,15,39
4,23,20,39
4,23,25,39
4,23,30,40
4,23,35,40
4,23,40,40
4,23,45,40
4,23,50,40
4,23,55,40
5,0,0,41
5,0,5,39
5,0,10,37
5,0,15,35
5,0,20,33
5,0,25,31
5,0,30,30
5,0,35,28
5,0,40,26
5,0,45,24
5,0,50,22
5,0,55,20
5,1,0,19
5,1,5,17
5,1,10,16
5,1,15,15
5,1,20,14
5,1,25,13
5,1,30,12
5,1,35,11
5,1,40,10
5,1,45,9
5,1,50,8
5,1,55,7
5,2,0,6
5,2,5,5
5,2,10,5
5,2,15,4
5,2,20,4
5,2,25,3
5,2,30,3
5,2,35,2
5,2,40,2
5,2,45,1
5,2,50,1
5,2,55,0
5,3,0,0
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,1
5,3,35,1
5,3,40,1
5,3,45,1
5,3,50,1
5,3,55,1
5,4,0,2
5,4,5,3
5,4,10,4
5,4,15,5
5,4,20,6
5,4,25,7
5,4,30,9
5,4,35,10
5,4,40,11
5,4,45,12
5,4,50,13
5,4,55,14
5,5,0,16
5,5,5,17
5,5,10,19
5,5,15,21
5,5,20,23
5,5,25,25
5,5,30,27
5,5,35,28
5,5,40,30
5,5,45,32
5,5,50,34
5,5,55,36
5,6,0,38
5,6,5,39
5,6,10,41
5,6,15,42
5,6,20,44
5,6,25,45
5,6,30,47
5,6,35,48
5,6,40,50
5,6,45,51
5,6,50,53
5,6,55,54
5,7,0,56
5,7,5,56
5,7,10,56
5,7,15,56
5,7,20,56
5,7,25,56
5,7,30,56
5,7,35,56
5,7,40,56
5,7,45,56
5,7,50,56
5,7,55,56
5,8,0,57
5,8,5,57
5,8,10,57
5,8,15,57
5,8,20,57
5,8,25,57
5,8,30,58
5,8,35,58
5,8,40,58
5,8,45,58
5,8,50,58
5,8,55,58
5,9,0,59
5,9,5,59
5,9,10,59
5,9,15,59
5,9,20,60
5,9,25,60
5,9,30,60
5,9,35,60
5,9,40,61
5,9,45,61
5,9,50,61
5,9,55,61
5,10,0,62
5,10,5,62
5,10,10,62
5,10,15,62
5,10,20,62
5,10,25,62
5,10,30,62
5,10,35,62
5,10,40,62
5,10,45,62
5,10,50,62
5,10,55,62
5,11,0,62
5,11,5,62
5,11,10,62
5,11,15,62
5,11,20,62
5,11,25,62
5,11,30,63
5,11,35,63
5,11,40,63
5,11,45,63
5,11,50,63
5,11,55,63
5,12,0,64
5,12,5,64
5,12,10,65
5,12,15,65
5,12,20,66
5,12,25,66
5,12,30,67
5,12,35,68
5,12,40,68
5,12,45,69
5,12,50,69
5,12,55,70
5,13,0,71
5,13,5,71
5,13,10,72
5,13,15,72
5,13,20,73
5,13,25,73
5,13,30,74
5,13,35,74
5,13,40,75
5,13,45,75
5,13,50,76
5,13,55,76
5,14,0,77
5,14,5,77
5,14,10,77
5,14,15,77
5,14,20,77
5,14,25,77
5,14,30,77
5,14,35,77
5,14,40,77
5,14,45,77
5,14,50,77
5,14,55,77
5,15,0,78
5,15,5,78
5,15,10,78
5,15,15,78
5,15,20,79
5,15,25,79
5,15,30,79
5,15,35,79
5,15,40,80
5,15,45,80
5,15,50,80
5,15,55,80
5,16,0,81
5,16,5,81
5,16,10,81
5,16,15,81
5,16,20,81
5,16,25,81
5,16,30,81
5,16,35,81
5,16,40,81
5,16,45,81
5,16,50,81
5,16,55,81
5,17,0,82
5,17,5,82
5,17,10,82
5,17,15,83
5,17,20,83
5,17,25,84
5,17,30,84
5,17,35,84
5,17,40,85
5,17,45,85
5,17,50,86
5,17,55,86
5,18,0,87
5,18,5,87
5,18,10,87
5,18,15,87
5,18,20,87
5,18,25,87
5,18,30,87
5,18,35,87
5,18,40,87
5,18,45,87
5,18,50,87
5,18,55,87
5,19,0,88
5,19,5,88
5,19,10,88
5,19,15,88
5,19,20,88
5,19,25,88
5,19,30,88
5,19,35,88
5,19,40,88
5,19,45,88
5,19,50,88
5,19,55,88
5,20,0,89
5,20,5,88
5,20,10,88
5,20,15,88
5,20,20,88
5,20,25,88
5,20,30,88
5,20,35,87
5,20,40,87
5,20,45,87
5,20,50,87
5,20,55,87
5,21,0,87
5,21,5,86
5,21,10,86
5,21,15,86
5,21,20,86
5,21,25,86
5,21,30,86
5,21,35,85
5,21,40,85
5,21,45,85
5,21,50,85
5,21,55,85
5,22,0,85
5,22,5,83
5,22,10,81
5,22,15,79
5,22,20,78
5,22,25,76
5,22,30,74
5,22,35,72
5,22,40,71
5,22,45,69
5,22,50,67
5,22,55,65
5,23,0,64
5,23,5,61
5,23,10,59
5,23,15,57
5,23,20,55
5,23,25,53
5,23,30,51
5,23,35,49
5,23,40,47
5,23,45,45
5,23,50,43
5,23,55,41
6,0,0,39
6,0,5,37
6,0,10,35
6,0,15,34
6,0,20,32
6,0,25,30
6,0,30,29
6,0,35,27
6,0,40,25
6,0,45,24
6,0,50,22
6,0,55,20
6,1,0,19
6,1,5,17
6,1,10,16
6,1,15,15
6,1,20,14
6,1,25,13
6,1,30,12
