d,h,m,mem
1,1,10,16
1,1,15,15
1,1,20,14
1,1,25,13
1,1,30,13
1,1,35,12
1,1,40,11
1,1,45,10
1,1,50,9
1,1,55,8
1,2,0,8
1,2,5,7
1,2,10,7
1,2,15,6
1,2,20,6
1,2,25,5
1,2,30,5
1,2,35,5
1,2,40,4
1,2,45,4
1,2,50,3
1,2,55,3
1,3,0,3
1,3,5,2
1,3,10,2
1,3,15,2
1,3,20,2
1,3,25,1
1,3,30,1
1,3,35,1
1,3,40,1
1,3,45,0
1,3,50,0
1,3,55,0
1,4,0,0
1,4,5,0
1,4,10,0
1,4,15,0
1,4,20,0
1,4,25,0
1,4,30,1
1,4,35,1
1,4,40,1
1,4,45,1
1,4,50,1
1,4,55,1
1,5,0,2
1,5,5,2
1,5,10,3
1,5,15,4
1,5,20,5
1,5,25,5
1,5,30,6
1,5,35,7
1,5,40,8
1,5,45,8
1,5,50,9
1,5,55,10
1,6,0,11
1,6,5,11
1,6,10,11
1,6,15,12
1,6,20,12
1,6,25,13
1,6,30,13
1,6,35,13
1,6,40,14
1,6,45,14
1,6,50,15
1,6,55,15
1,7,0,16
1,7,5,16
1,7,10,16
1,7,15,16
1,7,20,17
1,7,25,17
1,7,30,17
1,7,35,17
1,7,40,18
1,7,45,18
1,7,50,18
1,7,55,18
1,8,0,19
1,8,5,19
1,8,10,19
1,8,15,19
1,8,20,19
1,8,25,19
1,8,30,20
1,8,35,20
1,8,40,20
1,8,45,20
1,8,50,20
1,8,55,20
1,9,0,21
1,9,5,21
1,9,10,21
1,9,15,21
1,9,20,21
1,9,25,21
1,9,30,22
1,9,35,22
1,9,40,22
1,9,45,22
1,9,50,22
1,9,55,22
1,10,0,23
1,10,5,23
1,10,10,23
1,10,15,23
1,10,20,23
1,10,25,23
1,10,30,24
1,10,35,24
1,10,40,24
1,10,45,24
1,10,50,24
1,10,55,24
1,11,0,25
1,11,5,25
1,11,10,25
1,11,15,25
1,11,20,25
1,11,25,25
1,11,30,26
1,11,35,26
1,11,40,26
1,11,45,26
1,11,50,26
1,11,55,26
1,12,0,27
1,12,5,27
1,12,10,28
1,12,15,28
1,12,20,29
1,12,25,29
1,12,30,30
1,12,35,30
1,12,40,31
1,12,45,31
1,12,50,32
1,12,55,32
1,13,0,33
1,13,5,33
1,13,10,34
1,13,15,35
1,13,20,36
1,13,25,37
1,13,30,38
1,13,35,38
1,13,40,39
1,13,45,40
1,13,50,41
1,13,55,42
1,14,0,43
1,14,5,43
1,14,10,44
1,14,15,45
1,14,20,46
1,14,25,47
1,14,30,48
1,14,35,48
1,14,40,49
1,14,45,50
1,14,50,51
1,14,55,52
1,15,0,53
1,15,5,53
1,15,10,54
1,15,15,55
1,15,20,56
1,15,25,57
1,15,30,58
1,15,35,58
1,15,40,59
1,15,45,60
1,15,50,61
1,15,55,62
1,16,0,63
1,16,5,63
1,16,10,64
1,16,15,64
1,16,20,65
1,16,25,65
1,16,30,66
1,16,35,66
1,16,40,67
1,16,45,67
1,16,50,68
1,16,55,68
1,17,0,69
1,17,5,69
1,17,10,69
1,17,15,69
1,17,20,69
1,17,25,69
1,17,30,69
1,17,35,69
1,17,40,69
1,17,45,69
1,17,50,69
1,17,55,69
1,18,0,70
1,18,5,71
1,18,10,72
1,18,15,73
1,18,20,74
1,18,25,75
1,18,30,76
1,18,35,77
1,18,40,78
1,18,45,79
1,18,50,80
1,18,55,81
1,19,0,82
1,19,5,82
1,19,10,82
1,19,15,83
1,19,20,83
1,19,25,84
1,19,30,84
1,19,35,84
1,19,40,85
1,19,45,85
1,19,50,86
1,19,55,86
1,20,0,87
1,20,5,86
1,20,10,86
1,20,15,86
1,20,20,86
1,20,25,86
1,20,30,86
1,20,35,85
1,20,40,85
1,20,45,85
1,20,50,85
1,20,55,85
1,21,0,85
1,21,5,84
1,21,10,83
1,21,15,83
1,21,20,82
1,21,25,81
1,21,30,81
1,21,35,80
1,21,40,79
1,21,45,79
1,21,50,78
1,21,55,77
1,22,0,77
1,22,5,75
1,22,10,74
1,22,15,73
1,22,20,72
1,22,25,71
1,22,30,70
1,22,35,68
1,22,40,67
1,22,45,66
1,22,50,65
1,22,55,64
1,23,0,63
1,23,5,61
1,23,10,59
1,23,15,57
1,23,20,56
1,23,25,54
1,23,30,52
1,23,35,50
1,23,40,49
1,23,45,47
1,23,50,45
1,23,55,43
2,0,0,42
2,0,5,40
2,0,10,38
2,0,15,36
2,0,20,35
2,0,25,33
2,0,30,31
2,0,35,29
2,0,40,28
2,0,45,26
2,0,50,24
2,0,55,22
2,1,0,21
2,1,5,19
2,1,10,18
2,1,15,17
2,1,20,16
2,1,25,15
2,1,30,14
2,1,35,12
2,1,40,11
2,1,45,10
2,1,50,9
2,1,55,8
2,2,0,7
2,2,5,6
2,2,10,5
2,2,15,5
2,2,20,4
2,2,25,4
2,2,30,3
2,2,35,2
2,2,40,2
2,2,45,1
2,2,50,1
2,2,55,0
2,3,0,0
2,3,5,0
2,3,10,0
2,3,15,0
2,3,20,0
2,3,25,0
2,3,30,0
2,3,35,0
2,3,40,0
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,1
2,4,15,1
2,4,20,2
2,4,25,2
2,4,30,3
2,4,35,3
2,4,40,4
2,4,45,4
2,4,50,5
2,4,55,5
2,5,0,6
2,5,5,7
2,5,10,8
2,5,15,9
2,5,20,10
2,5,25,11
2,5,30,12
2,5,35,13
2,5,40,14
2,5,45,15
2,5,50,16
2,5,55,17
2,6,0,18
2,6,5,18
2,6,10,19
2,6,15,19
2,6,20,20
2,6,25,20
2,6,30,21
2,6,35,21
2,6,40,22
2,6,45,22
2,6,50,23
2,6,55,23
2,7,0,24
2,7,5,24
2,7,10,24
2,7,15,24
2,7,20,25
2,7,25,25
2,7,30,25
2,7,35,25
2,7,40,26
2,7,45,26
2,7,50,26
2,7,55,26
2,8,0,27
2,8,5,27
2,8,10,27
2,8,15,27
2,8,20,27
2,8,25,27
2,8,30,27
2,8,35,27
2,8,40,27
2,8,45,27
2,8,50,27
2,8,55,27
2,9,0,27
2,9,5,27
2,9,10,27
2,9,15,27
2,9,20,27
2,9,25,27
2,9,30,28
2,9,35,28
2,9,40,28
2,9,45,28
2,9,50,28
2,9,55,28
2,10,0,29
2,10,5,29
2,10,10,29
2,10,15,29
2,10,20,29
2,10,25,29
2,10,30,29
2,10,35,29
2,10,40,29
2,10,45,29
2,10,50,29
2,10,55,29
2,11,0,29
2,11,5,29
2,11,10,29
2,11,15,29
2,11,20,29
2,11,25,29
2,11,30,30
2,11,35,30
2,11,40,30
2,11,45,30
2,11,50,30
2,11,55,30
2,12,0,31
2,12,5,31
2,12,10,32
2,12,15,32
2,12,20,33
2,12,25,33
2,12,30,34
2,12,35,35
2,12,40,35
2,12,45,36
2,12,50,36
2,12,55,37
2,13,0,38
2,13,5,38
2,13,10,39
2,13,15,40
2,13,20,41
2,13,25,41
2,13,30,42
2,13,35,43
2,13,40,44
2,13,45,44
2,13,50,45
2,13,55,46
2,14,0,47
2,14,5,47
2,14,10,48
2,14,15,49
2,14,20,50
2,14,25,51
2,14,30,52
2,14,35,53
2,14,40,54
2,14,45,55
2,14,50,56
2,14,55,57
2,15,0,58
2,15,5,59
2,15,10,60
2,15,15,61
2,15,20,62
2,15,25,63
2,15,30,64
2,15,35,65
2,15,40,66
2,15,45,67
2,15,50,68
2,15,55,69
2,16,0,71
2,16,5,71
2,16,10,72
2,16,15,72
2,16,20,73
2,16,25,73
2,16,30,74
2,16,35,74
2,16,40,75
2,16,45,75
2,16,50,76
2,16,55,76
2,17,0,77
2,17,5,77
2,17,10,78
2,17,15,79
2,17,20,79
2,17,25,80
2,17,30,81
2,17,35,81
2,17,40,82
2,17,45,83
2,17,50,83
2,17,55,84
2,18,0,85
2,18,5,85
2,18,10,86
2,18,15,87
2,18,20,88
2,18,25,89
2,18,30,90
2,18,35,90
2,18,40,91
2,18,45,92
2,18,50,93
2,18,55,94
2,19,0,95
2,19,5,95
2,19,10,95
2,19,15,96
2,19,20,96
2,19,25,97
2,19,30,97
2,19,35,97
2,19,40,98
2,19,45,98
2,19,50,99
2,19,55,99
2,20,0,100
2,20,5,99
2,20,10,99
2,20,15,99
2,20,20,98
2,20,25,98
2,20,30,98
2,20,35,97
2,20,40,97
2,20,45,97
2,20,50,96
2,20,55,96
2,21,0,96
2,21,5,94
2,21,10,93
2,21,15,92
2,21,20,91
2,21,25,90
2,21,30,89
2,21,35,88
2,21,40,87
2,21,45,86
2,21,50,85
2,21,55,84
2,22,0,83
2,22,5,81
2,22,10,79
2,22,15,78
2,22,20,76
2,22,25,74
2,22,30,73
2,22,35,71
2,22,40,69
2,22,45,68
2,22,50,66
2,22,55,64
2,23,0,63
2,23,5,61
2,23,10,59
2,23,15,57
2,23,20,55
2,23,25,53
2,23,30,52
2,23,35,50
2,23,40,48
2,23,45,46
2,23,50,44
2,23,55,42
3,0,0,41
3,0,5,39
3,0,10,38
3,0,15,36
3,0,20,35
3,0,25,33
3,0,30,32
3,0,35,31
3,0,40,29
3,0,45,28
3,0,50,26
3,0,55,25
3,1,0,24
3,1,5,22
3,1,10,21
3,1,15,20
3,1,20,19
3,1,25,18
3,1,30,17
3,1,35,16
3,1,40,15
3,1,45,14
3,1,50,13
3,1,55,12
3,2,0,11
3,2,5,10
3,2,10,9
3,2,15,9
3,2,20,8
3,2,25,7
3,2,30,7
3,2,35,6
3,2,40,5
3,2,45,5
3,2,50,4
3,2,55,3
3,3,0,3
3,3,5,2
3,3,10,2
3,3,15,2
3,3,20,2
3,3,25,1
3,3,30,1
3,3,35,1
3,3,40,1
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,0
3,4,35,0
3,4,40,0
3,4,45,0
3,4,50,0
3,4,55,0
3,5,0,0
3,5,5,0
3,5,10,1
3,5,15,2
3,5,20,3
3,5,25,4
3,5,30,5
3,5,35,5
3,5,40,6
3,5,45,7
3,5,50,8
3,5,55,9
3,6,0,10
3,6,5,11
3,6,10,12
3,6,15,13
3,6,20,14
3,6,25,15
3,6,30,16
3,6,35,17
3,6,40,18
3,6,45,19
3,6,50,20
3,6,55,21
3,7,0,23
3,7,5,24
3,7,10,25
3,7,15,26
3,7,20,28
3,7,25,29
3,7,30,30
3,7,35,31
3,7,40,33
3,7,45,34
3,7,50,35
3,7,55,36
3,8,0,38
3,8,5,39
3,8,10,40
3,8,15,41
3,8,20,42
3,8,25,43
3,8,30,44
3,8,35,45
3,8,40,46
3,8,45,47
3,8,50,48
3,8,55,49
3,9,0,50
3,9,5,51
3,9,10,52
3,9,15,54
3,9,20,55
3,9,25,57
3,9,30,58
3,9,35,59
3,9,40,61
3,9,45,62
3,9,50,64
3,9,55,65
3,10,0,67
3,10,5,67
3,10,10,67
3,10,15,67
3,10,20,67
3,10,25,67
3,10,30,67
3,10,35,67
3,10,40,67
3,10,45,67
3,10,50,67
3,10,55,67
3,11,0,67
3,11,5,66
3,11,10,66
3,11,15,65
3,11,20,65
3,11,25,64
3,11,30,64
3,11,35,64
3,11,40,63
3,11,45,63
3,11,50,62
3,11,55,62
3,12,0,62
3,12,5,63
3,12,10,64
3,12,15,66
3,12,20,67
3,12,25,68
3,12,30,70
3,12,35,71
3,12,40,72
3,12,45,74
3,12,50,75
3,12,55,76
3,13,0,78
3,13,5,78
3,13,10,78
3,13,15,78
3,13,20,78
3,13,25,78
3,13,30,78
3,13,35,78
3,13,40,78
3,13,45,78
3,13,50,78
3,13,55,78
3,14,0,78
3,14,5,77
3,14,10,76
3,14,15,75
3,14,20,74
3,14,25,73
3,14,30,73
3,14,35,72
3,14,40,71
3,14,45,70
3,14,50,69
3,14,55,68
3,15,0,68
3,15,5,68
3,15,10,68
3,15,15,68
3,15,20,68
3,15,25,68
3,15,30,68
3,15,35,68
3,15,40,68
3,15,45,68
3,15,50,68
3,15,55,68
3,16,0,69
3,16,5,68
3,16,10,68
3,16,15,68
3,16,20,68
3,16,25,68
3,16,30,68
3,16,35,68
3,16,40,68
3,16,45,68
3,16,50,68
3,16,55,68
3,17,0,68
3,17,5,69
3,17,10,70
3,17,15,71
3,17,20,72
3,17,25,73
3,17,30,75
3,17,35,76
3,17,40,77
3,17,45,78
3,17,50,79
3,17,55,80
3,18,0,82
3,18,5,82
3,18,10,82
3,18,15,82
3,18,20,82
3,18,25,82
3,18,30,82
3,18,35,82
3,18,40,82
3,18,45,82
3,18,50,82
3,18,55,82
3,19,0,83
3,19,5,82
3,19,10,82
3,19,15,81
3,19,20,81
3,19,25,80
3,19,30,80
3,19,35,80
3,19,40,79
3,19,45,79
3,19,50,78
3,19,55,78
3,20,0,78
3,20,5,77
3,20,10,77
3,20,15,77
3,20,20,76
3,20,25,76
3,20,30,76
3,20,35,75
3,20,40,75
3,20,45,75
3,20,50,74
3,20,55,74
3,21,0,74
3,21,5,73
3,21,10,72
3,21,15,72
3,21,20,71
3,21,25,71
3,21,30,70
3,21,35,69
3,21,40,69
3,21,45,68
3,21,50,68
3,21,55,67
3,22,0,67
3,22,5,65
3,22,10,64
3,22,15,62
3,22,20,61
3,22,25,59
3,22,30,58
3,22,35,56
3,22,40,55
3,22,45,53
3,22,50,52
3,22,55,50
3,23,0,49
3,23,5,48
3,23,10,48
3,23,15,48
3,23,20,48
3,23,25,48
3,23,30,48
3,23,35,48
3,23,40,48
3,23,45,48
3,23,50,48
3,23,55,48
4,0,0,48
4,0,5,46
4,0,10,45
4,0,15,43
4,0,20,42
4,0,25,40
4,0,30,39
4,0,35,37
4,0,40,36
4,0,45,34
4,0,50,33
4,0,55,31
4,1,0,30
4,1,5,28
4,1,10,27
4,1,15,26
4,1,20,25
4,1,25,23
4,1,30,22
4,1,35,21
4,1,40,20
4,1,45,18
4,1,50,17
4,1,55,16
4,2,0,15
4,2,5,14
4,2,10,13
4,2,15,13
4,2,20,12
4,2,25,11
4,2,30,11
4,2,35,10
4,2,40,9
4,2,45,9
4,2,50,8
4,2,55,7
4,3,0,7
4,3,5,6
4,3,10,6
4,3,15,5
4,3,20,5
4,3,25,4
4,3,30,4
4,3,35,3
4,3,40,3
4,3,45,2
4,3,50,2
4,3,55,1
4,4,0,1
4,4,5,0
4,4,10,0
4,4,15,0
4,4,20,0
4,4,25,0
4,4,30,0
4,4,35,0
4,4,40,0
4,4,45,0
4,4,50,0
4,4,55,0
4,5,0,0
4,5,5,0
4,5,10,1
4,5,15,2
4,5,20,2
4,5,25,3
4,5,30,4
4,5,35,4
4,5,40,5
4,5,45,6
4,5,50,6
4,5,55,7
4,6,0,8
4,6,5,9
4,6,10,10
4,6,15,11
4,6,20,13
4,6,25,14
4,6,30,15
4,6,35,16
4,6,40,18
4,6,45,19
4,6,50,20
4,6,55,21
4,7,0,23
4,7,5,24
4,7,10,25
4,7,15,27
4,7,20,28
4,7,25,30
4,7,30,31
4,7,35,32
4,7,40,34
4,7,45,35
4,7,50,37
4,7,55,38
4,8,0,40
4,8,5,41
4,8,10,42
4,8,15,43
4,8,20,44
4,8,25,45
4,8,30,46
4,8,35,47
4,8,40,48
4,8,45,49
4,8,50,50
4,8,55,51
4,9,0,52
4,9,5,52
4,9,10,53
4,9,15,54
4,9,20,55
4,9,25,55
4,9,30,56
4,9,35,57
4,9,40,58
4,9,45,58
4,9,50,59
4,9,55,60
4,10,0,61
4,10,5,61
4,10,10,61
4,10,15,61
4,10,20,62
4,10,25,62
4,10,30,62
4,10,35,62
4,10,40,63
4,10,45,63
4,10,50,63
4,10,55,63
4,11,0,64
4,11,5,64
4,11,10,64
4,11,15,64
4,11,20,64
4,11,25,64
4,11,30,64
4,11,35,64
4,11,40,64
4,11,45,64
4,11,50,64
4,11,55,64
4,12,0,65
4,12,5,65
4,12,10,65
4,12,15,65
4,12,20,65
4,12,25,65
4,12,30,66
4,12,35,66
4,12,40,66
4,12,45,66
4,12,50,66
4,12,55,66
4,13,0,67
4,13,5,67
4,13,10,67
4,13,15,67
4,13,20,67
4,13,25,67
4,13,30,67
4,13,35,67
4,13,40,67
4,13,45,67
4,13,50,67
4,13,55,67
4,14,0,67
4,14,5,66
4,14,10,66
4,14,15,66
4,14,20,65
4,14,25,65
4,14,30,65
4,14,35,64
4,14,40,64
4,14,45,64
4,14,50,63
4,14,55,63
4,15,0,63
4,15,5,63
4,15,10,63
4,15,15,63
4,15,20,63
4,15,25,63
4,15,30,63
4,15,35,63
4,15,40,63
4,15,45,63
4,15,50,63
4,15,55,63
4,16,0,64
4,16,5,64
4,16,10,64
4,16,15,64
4,16,20,64
4,16,25,64
4,16,30,65
4,16,35,65
4,16,40,65
4,16,45,65
4,16,50,65
4,16,55,65
4,17,0,66
4,17,5,66
4,17,10,67
4,17,15,68
4,17,20,68
4,17,25,69
4,17,30,70
4,17,35,70
4,17,40,71
4,17,45,72
4,17,50,72
4,17,55,73
4,18,0,74
4,18,5,74
4,18,10,75
4,18,15,76
4,18,20,77
4,18,25,78
4,18,30,79
4,18,35,80
4,18,40,81
4,18,45,82
4,18,50,83
4,18,55,84
4,19,0,85
4,19,5,85
4,19,10,86
4,19,15,86
4,19,20,87
4,19,25,87
4,19,30,88
4,19,35,88
4,19,40,89
4,19,45,89
4,19,50,90
4,19,55,90
4,20,0,91
4,20,5,90
4,20,10,90
4,20,15,90
4,20,20,90
4,20,25,90
4,20,30,90
4,20,35,89
4,20,40,89
4,20,45,89
4,20,50,89
4,20,55,89
4,21,0,89
4,21,5,88
4,21,10,87
4,21,15,87
4,21,20,86
4,21,25,86
4,21,30,85
4,21,35,84
4,21,40,84
4,21,45,83
4,21,50,83
4,21,55,82
4,22,0,82
4,22,5,80
4,22,10,79
4,22,15,78
4,22,20,77
4,22,25,75
4,22,30,74
4,22,35,73
4,22,40,72
4,22,45,70
4,22,50,69
4,22,55,68
4,23,0,67
4,23,5,65
4,23,10,63
4,23,15,61
4,23,20,60
4,23,25,58
4,23,30,56
4,23,35,54
4,23,40,53
4,23,45,51
4,23,50,49
4,23,55,47
5,0,0,46
5,0,5,44
5,0,10,42
5,0,15,40
5,0,20,39
5,0,25,37
5,0,30,35
5,0,35,33
5,0,40,32
5,0,45,30
5,0,50,28
5,0,55,26
5,1,0,25
5,1,5,23
5,1,10,22
5,1,15,21
5,1,20,20
5,1,25,18
5,1,30,17
5,1,35,16
5,1,40,15
5,1,45,13
5,1,50,12
5,1,55,11
5,2,0,10
5,2,5,9
5,2,10,8
5,2,15,8
5,2,20,7
5,2,25,6
5,2,30,6
5,2,35,5
5,2,40,4
5,2,45,4
5,2,50,3
5,2,55,2
5,3,0,2
5,3,5,1
5,3,10,1
5,3,15,1
5,3,20,1
5,3,25,1
5,3,30,1
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,1
5,4,20,1
5,4,25,1
5,4,30,2
5,4,35,2
5,4,40,2
5,4,45,3
5,4,50,3
5,4,55,3
5,5,0,4
5,5,5,4
5,5,10,5
5,5,15,6
5,5,20,7
5,5,25,8
5,5,30,9
5,5,35,9
5,5,40,10
5,5,45,11
5,5,50,12
5,5,55,13
5,6,0,14
5,6,5,15
5,6,10,16
5,6,15,17
5,6,20,18
5,6,25,19
5,6,30,20
5,6,35,21
5,6,40,22
5,6,45,23
5,6,50,24
5,6,55,25
5,7,0,26
5,7,5,26
5,7,10,27
5,7,15,28
5,7,20,29
5,7,25,30
5,7,30,31
5,7,35,31
5,7,40,32
5,7,45,33
5,7,50,34
5,7,55,35
5,8,0,36
5,8,5,36
5,8,10,37
5,8,15,38
5,8,20,38
5,8,25,39
5,8,30,40
5,8,35,40
5,8,40,41
5,8,45,42
5,8,50,42
5,8,55,43
5,9,0,44
5,9,5,44
5,9,10,45
5,9,15,45
5,9,20,46
5,9,25,46
5,9,30,47
5,9,35,47
5,9,40,48
5,9,45,48
5,9,50,49
5,9,55,49
5,10,0,50
5,10,5,50
5,10,10,50
5,10,15,51
5,10,20,51
5,10,25,51
5,10,30,52
5,10,35,52
5,10,40,52
5,10,45,53
5,10,50,53
5,10,55,53
5,11,0,54
5,11,5,54
5,11,10,54
5,11,15,54
5,11,20,55
5,11,25,55
5,11,30,55
5,11,35,55
5,11,40,56
5,11,45,56
5,11,50,56
5,11,55,56
5,12,0,57
5,12,5,57
5,12,10,57
5,12,15,58
5,12,20,58
5,12,25,58
5,12,30,59
5,12,35,59
5,12,40,59
5,12,45,60
5,12,50,60
5,12,55,60
5,13,0,61
5,13,5,61
5,13,10,61
5,13,15,62
5,13,20,62
5,13,25,63
5,13,30,63
5,13,35,63
5,13,40,64
5,13,45,64
5,13,50,65
5,13,55,65
5,14,0,66
5,14,5,66
5,14,10,66
5,14,15,67
5,14,20,67
5,14,25,68
5,14,30,68
5,14,35,68
5,14,40,69
5,14,45,69
5,14,50,70
5,14,55,70
5,15,0,71
5,15,5,71
5,15,10,72
5,15,15,72
5,15,20,73
5,15,25,73
5,15,30,74
5,15,35,74
5,15,40,75
5,15,45,75
5,15,50,76
5,15,55,76
5,16,0,77
5,16,5,77
5,16,10,77
5,16,15,77
5,16,20,77
5,16,25,77
5,16,30,78
5,16,35,78
5,16,40,78
5,16,45,78
5,16,50,78
5,16,55,78
5,17,0,79
5,17,5,79
5,17,10,79
5,17,15,79
5,17,20,80
5,17,25,80
5,17,30,80
5,17,35,80
5,17,40,81
5,17,45,81
5,17,50,81
5,17,55,81
5,18,0,82
5,18,5,82
5,18,10,83
5,18,15,83
5,18,20,84
5,18,25,84
5,18,30,85
5,18,35,85
5,18,40,86
5,18,45,86
5,18,50,87
5,18,55,87
5,19,0,88
5,19,5,88
5,19,10,88
5,19,15,89
5,19,20,89
5,19,25,89
5,19,30,90
5,19,35,90
5,19,40,90
5,19,45,91
5,19,50,91
5,19,55,91
5,20,0,92
5,20,5,91
5,20,10,91
5,20,15,91
5,20,20,91
5,20,25,91
5,20,30,91
5,20,35,91
5,20,40,91
5,20,45,91
5,20,50,91
5,20,55,91
5,21,0,91
5,21,5,90
5,21,10,89
5,21,15,89
5,21,20,88
5,21,25,87
5,21,30,87
5,21,35,86
5,21,40,85
5,21,45,85
5,21,50,84
5,21,55,83
5,22,0,83
5,22,5,81
5,22,10,80
5,22,15,79
5,22,20,78
5,22,25,77
5,22,30,76
5,22,35,74
5,22,40,73
5,22,45,72
5,22,50,71
5,22,55,70
5,23,0,69
5,23,5,67
5,23,10,65
5,23,15,63
5,23,20,61
5,23,25,59
5,23,30,58
5,23,35,56
5,23,40,54
5,23,45,52
5,23,50,50
5,23,55,48
6,0,0,47
6,0,5,45
6,0,10,43
6,0,15,41
6,0,20,40
6,0,25,38
6,0,30,36
6,0,35,34
6,0,40,33
6,0,45,31
6,0,50,29
6,0,55,27
6,1,0,26
6,1,5,24
6,1,10,23
6,1,15,22
6,1,20,21
6,1,25,19
6,1,30,18
