d,h,m,mem
0,11,30,93
0,11,35,93
0,11,40,92
0,11,45,92
0,11,50,91
0,11,55,91
0,12,0,91
0,12,5,90
0,12,10,90
0,12,15,90
0,12,20,90
0,12,25,90
0,12,30,90
0,12,35,89
0,12,40,89
0,12,45,89
0,12,50,89
0,12,55,89
0,13,0,89
0,13,5,88
0,13,10,88
0,13,15,88
0,13,20,88
0,13,25,88
0,13,30,88
0,13,35,87
0,13,40,87
0,13,45,87
0,13,50,87
0,13,55,87
0,14,0,87
0,14,5,86
0,14,10,85
0,14,15,84
0,14,20,83
0,14,25,82
0,14,30,82
0,14,35,81
0,14,40,80
0,14,45,79
0,14,50,78
0,14,55,77
0,15,0,77
0,15,5,75
0,15,10,73
0,15,15,72
0,15,20,70
0,15,25,68
0,15,30,67
0,15,35,65
0,15,40,63
0,15,45,62
0,15,50,60
0,15,55,58
0,16,0,57
0,16,5,55
0,16,10,54
0,16,15,53
0,16,20,52
0,16,25,50
0,16,30,49
0,16,35,48
0,16,40,47
0,16,45,45
0,16,50,44
0,16,55,43
0,17,0,42
0,17,5,41
0,17,10,41
0,17,15,40
0,17,20,40
0,17,25,39
0,17,30,39
0,17,35,38
0,17,40,38
0,17,45,37
0,17,50,37
0,17,55,36
0,18,0,36
0,18,5,35
0,18,10,35
0,18,15,35
0,18,20,35
0,18,25,35
0,18,30,35
0,18,35,35
0,18,40,35
0,18,45,35
0,18,50,35
0,18,55,35
0,19,0,35
0,19,5,34
0,19,10,34
0,19,15,34
0,19,20,34
0,19,25,33
0,19,30,33
0,19,35,33
0,19,40,33
0,19,45,32
0,19,50,32
0,19,55,32
0,20,0,32
0,20,5,31
0,20,10,31
0,20,15,31
0,20,20,31
0,20,25,31
0,20,30,31
0,20,35,31
0,20,40,31
0,20,45,31
0,20,50,31
0,20,55,31
0,21,0,31
0,21,5,31
0,21,10,31
0,21,15,31
0,21,20,31
0,21,25,31
0,21,30,31
0,21,35,31
0,21,40,31
0,21,45,31
0,21,50,31
0,21,55,31
0,22,0,31
0,22,5,30
0,22,10,29
0,22,15,28
0,22,20,28
0,22,25,27
0,22,30,26
0,22,35,25
0,22,40,25
0,22,45,24
0,22,50,23
0,22,55,22
0,23,0,22
0,23,5,23
0,23,10,24
0,23,15,25
0,23,20,26
0,23,25,27
0,23,30,28
0,23,35,29
0,23,40,30
0,23,45,31
0,23,50,32
0,23,55,33
1,0,0,35
1,0,5,33
1,0,10,32
1,0,15,30
1,0,20,29
1,0,25,27
1,0,30,26
1,0,35,24
1,0,40,23
1,0,45,21
1,0,50,20
1,0,55,18
1,1,0,17
1,1,5,16
1,1,10,15
1,1,15,14
1,1,20,13
1,1,25,12
1,1,30,12
1,1,35,11
1,1,40,10
1,1,45,9
1,1,50,8
1,1,55,7
1,2,0,7
1,2,5,6
1,2,10,6
1,2,15,6
1,2,20,5
1,2,25,5
1,2,30,5
1,2,35,4
1,2,40,4
1,2,45,4
1,2,50,3
1,2,55,3
1,3,0,3
1,3,5,2
1,3,10,2
1,3,15,2
1,3,20,2
1,3,25,1
1,3,30,1
1,3,35,1
1,3,40,1
1,3,45,0
1,3,50,0
1,3,55,0
1,4,0,0
1,4,5,0
1,4,10,0
1,4,15,0
1,4,20,0
1,4,25,0
1,4,30,0
1,4,35,0
1,4,40,0
1,4,45,0
1,4,50,0
1,4,55,0
1,5,0,1
1,5,5,2
1,5,10,3
1,5,15,5
1,5,20,6
1,5,25,7
1,5,30,9
1,5,35,10
1,5,40,11
1,5,45,13
1,5,50,14
1,5,55,15
1,6,0,17
1,6,5,19
1,6,10,22
1,6,15,24
1,6,20,27
1,6,25,29
1,6,30,32
1,6,35,34
1,6,40,37
1,6,45,39
1,6,50,42
1,6,55,44
1,7,0,47
1,7,5,48
1,7,10,50
1,7,15,52
1,7,20,54
1,7,25,55
1,7,30,57
1,7,35,59
1,7,40,61
1,7,45,62
1,7,50,64
1,7,55,66
1,8,0,68
1,8,5,69
1,8,10,71
1,8,15,72
1,8,20,74
1,8,25,75
1,8,30,77
1,8,35,79
1,8,40,80
1,8,45,82
1,8,50,83
1,8,55,85
1,9,0,87
1,9,5,87
1,9,10,87
1,9,15,87
1,9,20,88
1,9,25,88
1,9,30,88
1,9,35,88
1,9,40,89
1,9,45,89
1,9,50,89
1,9,55,89
1,10,0,90
1,10,5,90
1,10,10,91
1,10,15,92
1,10,20,93
1,10,25,94
1,10,30,95
1,10,35,95
1,10,40,96
1,10,45,97
1,10,50,98
1,10,55,99
1,11,0,100
1,11,5,99
1,11,10,99
1,11,15,99
1,11,20,99
1,11,25,99
1,11,30,99
1,11,35,99
1,11,40,99
1,11,45,99
1,11,50,99
1,11,55,99
1,12,0,99
1,12,5,98
1,12,10,98
1,12,15,98
1,12,20,98
1,12,25,97
1,12,30,97
1,12,35,97
1,12,40,97
1,12,45,96
1,12,50,96
1,12,55,96
1,13,0,96
1,13,5,94
1,13,10,93
1,13,15,92
1,13,20,91
1,13,25,89
1,13,30,88
1,13,35,87
1,13,40,86
1,13,45,84
1,13,50,83
1,13,55,82
1,14,0,81
1,14,5,81
1,14,10,81
1,14,15,81
1,14,20,81
1,14,25,81
1,14,30,81
1,14,35,81
1,14,40,81
1,14,45,81
1,14,50,81
1,14,55,81
1,15,0,82
1,15,5,82
1,15,10,82
1,15,15,83
1,15,20,83
1,15,25,83
1,15,30,84
1,15,35,84
1,15,40,84
1,15,45,85
1,15,50,85
1,15,55,85
1,16,0,86
1,16,5,86
1,16,10,86
1,16,15,86
1,16,20,86
1,16,25,86
1,16,30,86
1,16,35,86
1,16,40,86
1,16,45,86
1,16,50,86
1,16,55,86
1,17,0,87
1,17,5,86
1,17,10,86
1,17,15,86
1,17,20,86
1,17,25,86
1,17,30,86
1,17,35,86
1,17,40,86
1,17,45,86
1,17,50,86
1,17,55,86
1,18,0,86
1,18,5,85
1,18,10,85
1,18,15,85
1,18,20,85
1,18,25,84
1,18,30,84
1,18,35,84
1,18,40,84
1,18,45,83
1,18,50,83
1,18,55,83
1,19,0,83
1,19,5,82
1,19,10,81
1,19,15,81
1,19,20,80
1,19,25,80
1,19,30,79
1,19,35,78
1,19,40,78
1,19,45,77
1,19,50,77
1,19,55,76
1,20,0,76
1,20,5,76
1,20,10,76
1,20,15,76
1,20,20,76
1,20,25,76
1,20,30,76
1,20,35,76
1,20,40,76
1,20,45,76
1,20,50,76
1,20,55,76
1,21,0,76
1,21,5,75
1,21,10,75
1,21,15,75
1,21,20,75
1,21,25,75
1,21,30,75
1,21,35,74
1,21,40,74
1,21,45,74
1,21,50,74
1,21,55,74
1,22,0,74
1,22,5,72
1,22,10,71
1,22,15,69
1,22,20,68
1,22,25,66
1,22,30,65
1,22,35,64
1,22,40,62
1,22,45,61
1,22,50,59
1,22,55,58
1,23,0,57
1,23,5,56
1,23,10,56
1,23,15,55
1,23,20,55
1,23,25,54
1,23,30,54
1,23,35,54
1,23,40,53
1,23,45,53
1,23,50,52
1,23,55,52
2,0,0,52
2,0,5,49
2,0,10,47
2,0,15,44
2,0,20,42
2,0,25,39
2,0,30,37
2,0,35,35
2,0,40,32
2,0,45,30
2,0,50,27
2,0,55,25
2,1,0,23
2,1,5,22
2,1,10,21
2,1,15,20
2,1,20,20
2,1,25,19
2,1,30,18
2,1,35,17
2,1,40,17
2,1,45,16
2,1,50,15
2,1,55,14
2,2,0,14
2,2,5,13
2,2,10,13
2,2,15,12
2,2,20,12
2,2,25,11
2,2,30,11
2,2,35,11
2,2,40,10
2,2,45,10
2,2,50,9
2,2,55,9
2,3,0,9
2,3,5,8
2,3,10,7
2,3,15,6
2,3,20,6
2,3,25,5
2,3,30,4
2,3,35,3
2,3,40,3
2,3,45,2
2,3,50,1
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,1
2,4,15,2
2,4,20,3
2,4,25,4
2,4,30,5
2,4,35,5
2,4,40,6
2,4,45,7
2,4,50,8
2,4,55,9
2,5,0,10
2,5,5,11
2,5,10,13
2,5,15,15
2,5,20,16
2,5,25,18
2,5,30,20
2,5,35,21
2,5,40,23
2,5,45,25
2,5,50,26
2,5,55,28
2,6,0,30
2,6,5,32
2,6,10,34
2,6,15,37
2,6,20,39
2,6,25,41
2,6,30,44
2,6,35,46
2,6,40,48
2,6,45,51
2,6,50,53
2,6,55,55
2,7,0,58
2,7,5,60
2,7,10,62
2,7,15,64
2,7,20,66
2,7,25,68
2,7,30,71
2,7,35,73
2,7,40,75
2,7,45,77
2,7,50,79
2,7,55,81
2,8,0,84
2,8,5,84
2,8,10,85
2,8,15,85
2,8,20,86
2,8,25,86
2,8,30,87
2,8,35,87
2,8,40,88
2,8,45,88
2,8,50,89
2,8,55,89
2,9,0,90
2,9,5,89
2,9,10,89
2,9,15,88
2,9,20,88
2,9,25,87
2,9,30,87
2,9,35,86
2,9,40,86
2,9,45,85
2,9,50,85
2,9,55,84
2,10,0,84
2,10,5,84
2,10,10,85
2,10,15,85
2,10,20,86
2,10,25,86
2,10,30,87
2,10,35,88
2,10,40,88
2,10,45,89
2,10,50,89
2,10,55,90
2,11,0,91
2,11,5,91
2,11,10,91
2,11,15,91
2,11,20,91
2,11,25,91
2,11,30,92
2,11,35,92
2,11,40,92
2,11,45,92
2,11,50,92
2,11,55,92
2,12,0,93
2,12,5,93
2,12,10,93
2,12,15,94
2,12,20,94
2,12,25,94
2,12,30,95
2,12,35,95
2,12,40,95
2,12,45,96
2,12,50,96
2,12,55,96
2,13,0,97
2,13,5,96
2,13,10,96
2,13,15,96
2,13,20,95
2,13,25,95
2,13,30,95
2,13,35,94
2,13,40,94
2,13,45,94
2,13,50,93
2,13,55,93
2,14,0,93
2,14,5,91
2,14,10,90
2,14,15,89
2,14,20,88
2,14,25,87
2,14,30,86
2,14,35,85
2,14,40,84
2,14,45,83
2,14,50,82
2,14,55,81
2,15,0,80
2,15,5,77
2,15,10,75
2,15,15,73
2,15,20,71
2,15,25,69
2,15,30,67
2,15,35,65
2,15,40,63
2,15,45,61
2,15,50,59
2,15,55,57
2,16,0,55
2,16,5,54
2,16,10,54
2,16,15,53
2,16,20,53
2,16,25,52
2,16,30,52
2,16,35,52
2,16,40,51
2,16,45,51
2,16,50,50
2,16,55,50
2,17,0,50
2,17,5,49
2,17,10,48
2,17,15,48
2,17,20,47
2,17,25,47
2,17,30,46
2,17,35,45
2,17,40,45
2,17,45,44
2,17,50,44
2,17,55,43
2,18,0,43
2,18,5,42
2,18,10,42
2,18,15,42
2,18,20,41
2,18,25,41
2,18,30,41
2,18,35,40
2,18,40,40
2,18,45,40
2,18,50,39
2,18,55,39
2,19,0,39
2,19,5,38
2,19,10,38
2,19,15,38
2,19,20,38
2,19,25,38
2,19,30,38
2,19,35,37
2,19,40,37
2,19,45,37
2,19,50,37
2,19,55,37
2,20,0,37
2,20,5,37
2,20,10,37
2,20,15,37
2,20,20,38
2,20,25,38
2,20,30,38
2,20,35,38
2,20,40,39
2,20,45,39
2,20,50,39
2,20,55,39
2,21,0,40
2,21,5,39
2,21,10,39
2,21,15,39
2,21,20,39
2,21,25,39
2,21,30,39
2,21,35,38
2,21,40,38
2,21,45,38
2,21,50,38
2,21,55,38
2,22,0,38
2,22,5,36
2,22,10,35
2,22,15,34
2,22,20,33
2,22,25,32
2,22,30,31
2,22,35,29
2,22,40,28
2,22,45,27
2,22,50,26
2,22,55,25
2,23,0,24
2,23,5,23
2,23,10,22
2,23,15,21
2,23,20,20
2,23,25,19
2,23,30,18
2,23,35,17
2,23,40,16
2,23,45,15
2,23,50,14
2,23,55,13
3,0,0,13
3,0,5,12
3,0,10,11
3,0,15,11
3,0,20,10
3,0,25,9
3,0,30,9
3,0,35,8
3,0,40,7
3,0,45,7
3,0,50,6
3,0,55,5
3,1,0,5
3,1,5,4
3,1,10,4
3,1,15,4
3,1,20,3
3,1,25,3
3,1,30,3
3,1,35,2
3,1,40,2
3,1,45,2
3,1,50,1
3,1,55,1
3,2,0,1
3,2,5,0
3,2,10,0
3,2,15,0
3,2,20,0
3,2,25,0
3,2,30,0
3,2,35,0
3,2,40,0
3,2,45,0
3,2,50,0
3,2,55,0
3,3,0,0
3,3,5,0
3,3,10,0
3,3,15,1
3,3,20,1
3,3,25,1
3,3,30,2
3,3,35,2
3,3,40,2
3,3,45,3
3,3,50,3
3,3,55,3
3,4,0,4
3,4,5,4
3,4,10,5
3,4,15,6
3,4,20,6
3,4,25,7
3,4,30,8
3,4,35,8
3,4,40,9
3,4,45,10
3,4,50,10
3,4,55,11
3,5,0,12
3,5,5,13
3,5,10,14
3,5,15,15
3,5,20,16
3,5,25,17
3,5,30,18
3,5,35,19
3,5,40,20
3,5,45,21
3,5,50,22
3,5,55,23
3,6,0,24
3,6,5,25
3,6,10,26
3,6,15,27
3,6,20,29
3,6,25,30
3,6,30,31
3,6,35,32
3,6,40,34
3,6,45,35
3,6,50,36
3,6,55,37
3,7,0,39
3,7,5,40
3,7,10,41
3,7,15,43
3,7,20,44
3,7,25,45
3,7,30,47
3,7,35,48
3,7,40,49
3,7,45,51
3,7,50,52
3,7,55,53
3,8,0,55
3,8,5,56
3,8,10,57
3,8,15,58
3,8,20,59
3,8,25,60
3,8,30,61
3,8,35,62
3,8,40,63
3,8,45,64
3,8,50,65
3,8,55,66
3,9,0,67
3,9,5,67
3,9,10,68
3,9,15,69
3,9,20,69
3,9,25,70
3,9,30,71
3,9,35,71
3,9,40,72
3,9,45,73
3,9,50,73
3,9,55,74
3,10,0,75
3,10,5,75
3,10,10,75
3,10,15,75
3,10,20,76
3,10,25,76
3,10,30,76
3,10,35,76
3,10,40,77
3,10,45,77
3,10,50,77
3,10,55,77
3,11,0,78
3,11,5,78
3,11,10,78
3,11,15,78
3,11,20,78
3,11,25,78
3,11,30,78
3,11,35,78
3,11,40,78
3,11,45,78
3,11,50,78
3,11,55,78
3,12,0,78
3,12,5,78
3,12,10,78
3,12,15,78
3,12,20,78
3,12,25,78
3,12,30,79
3,12,35,79
3,12,40,79
3,12,45,79
3,12,50,79
3,12,55,79
3,13,0,80
3,13,5,80
3,13,10,81
3,13,15,82
3,13,20,83
3,13,25,84
3,13,30,85
3,13,35,85
3,13,40,86
3,13,45,87
3,13,50,88
3,13,55,89
3,14,0,90
3,14,5,89
3,14,10,89
3,14,15,88
3,14,20,88
3,14,25,87
3,14,30,87
3,14,35,86
3,14,40,86
3,14,45,85
3,14,50,85
3,14,55,84
3,15,0,84
3,15,5,81
3,15,10,79
3,15,15,77
3,15,20,75
3,15,25,73
3,15,30,71
3,15,35,68
3,15,40,66
3,15,45,64
3,15,50,62
3,15,55,60
3,16,0,58
3,16,5,57
3,16,10,56
3,16,15,55
3,16,20,54
3,16,25,53
3,16,30,52
3,16,35,51
3,16,40,50
3,16,45,49
3,16,50,48
3,16,55,47
3,17,0,47
3,17,5,46
3,17,10,46
3,17,15,46
3,17,20,46
3,17,25,46
3,17,30,46
3,17,35,45
3,17,40,45
3,17,45,45
3,17,50,45
3,17,55,45
3,18,0,45
3,18,5,44
3,18,10,44
3,18,15,44
3,18,20,44
3,18,25,43
3,18,30,43
3,18,35,43
3,18,40,43
3,18,45,42
3,18,50,42
3,18,55,42
3,19,0,42
3,19,5,42
3,19,10,42
3,19,15,42
3,19,20,42
3,19,25,42
3,19,30,42
3,19,35,42
3,19,40,42
3,19,45,42
3,19,50,42
3,19,55,42
3,20,0,43
3,20,5,43
3,20,10,43
3,20,15,43
3,20,20,43
3,20,25,43
3,20,30,43
3,20,35,43
3,20,40,43
3,20,45,43
3,20,50,43
3,20,55,43
3,21,0,43
3,21,5,42
3,21,10,41
3,21,15,41
3,21,20,40
3,21,25,40
3,21,30,39
3,21,35,38
3,21,40,38
3,21,45,37
3,21,50,37
3,21,55,36
3,22,0,36
3,22,5,35
3,22,10,34
3,22,15,33
3,22,20,32
3,22,25,31
3,22,30,30
3,22,35,29
3,22,40,28
3,22,45,27
3,22,50,26
3,22,55,25
3,23,0,25
3,23,5,24
3,23,10,24
3,23,15,24
3,23,20,24
3,23,25,24
3,23,30,24
3,23,35,24
3,23,40,24
3,23,45,24
3,23,50,24
3,23,55,24
4,0,0,24
4,0,5,23
4,0,10,22
4,0,15,21
4,0,20,20
4,0,25,19
4,0,30,18
4,0,35,17
4,0,40,16
4,0,45,15
4,0,50,14
4,0,55,13
4,1,0,12
4,1,5,11
4,1,10,10
4,1,15,9
4,1,20,9
4,1,25,8
4,1,30,7
4,1,35,6
4,1,40,6
4,1,45,5
4,1,50,4
4,1,55,3
4,2,0,3
4,2,5,2
4,2,10,2
4,2,15,2
4,2,20,2
4,2,25,1
4,2,30,1
4,2,35,1
4,2,40,1
4,2,45,0
4,2,50,0
4,2,55,0
4,3,0,0
4,3,5,0
4,3,10,0
4,3,15,0
4,3,20,0
4,3,25,0
4,3,30,1
4,3,35,1
4,3,40,1
4,3,45,1
4,3,50,1
4,3,55,1
4,4,0,2
4,4,5,2
4,4,10,3
4,4,15,3
4,4,20,4
4,4,25,4
4,4,30,5
4,4,35,5
4,4,40,6
4,4,45,6
4,4,50,7
4,4,55,7
4,5,0,8
4,5,5,8
4,5,10,9
4,5,15,10
4,5,20,11
4,5,25,12
4,5,30,13
4,5,35,13
4,5,40,14
4,5,45,15
4,5,50,16
4,5,55,17
4,6,0,18
4,6,5,19
4,6,10,20
4,6,15,21
4,6,20,23
4,6,25,24
4,6,30,25
4,6,35,26
4,6,40,28
4,6,45,29
4,6,50,30
4,6,55,31
4,7,0,33
4,7,5,34
4,7,10,35
4,7,15,37
4,7,20,38
4,7,25,39
4,7,30,41
4,7,35,42
4,7,40,43
4,7,45,45
4,7,50,46
4,7,55,47
4,8,0,49
4,8,5,50
4,8,10,51
4,8,15,52
4,8,20,53
4,8,25,54
4,8,30,55
4,8,35,56
4,8,40,57
4,8,45,58
4,8,50,59
4,8,55,60
4,9,0,61
4,9,5,61
4,9,10,62
4,9,15,63
4,9,20,64
4,9,25,64
4,9,30,65
4,9,35,66
4,9,40,67
4,9,45,67
4,9,50,68
4,9,55,69
4,10,0,70
4,10,5,70
4,10,10,71
4,10,15,71
4,10,20,72
4,10,25,72
4,10,30,73
4,10,35,73
4,10,40,74
4,10,45,74
4,10,50,75
4,10,55,75
4,11,0,76
4,11,5,76
4,11,10,76
4,11,15,76
4,11,20,77
4,11,25,77
4,11,30,77
4,11,35,77
4,11,40,78
4,11,45,78
4,11,50,78
4,11,55,78
4,12,0,79
4,12,5,79
4,12,10,79
4,12,15,79
4,12,20,79
4,12,25,79
4,12,30,79
4,12,35,79
4,12,40,79
4,12,45,79
4,12,50,79
4,12,55,79
4,13,0,80
4,13,5,81
4,13,10,82
4,13,15,84
4,13,20,85
4,13,25,87
4,13,30,88
4,13,35,89
4,13,40,91
4,13,45,92
4,13,50,94
4,13,55,95
4,14,0,97
4,14,5,96
4,14,10,96
4,14,15,96
4,14,20,96
4,14,25,96
4,14,30,96
4,14,35,96
4,14,40,96
4,14,45,96
4,14,50,96
4,14,55,96
4,15,0,96
4,15,5,95
4,15,10,94
4,15,15,93
4,15,20,92
4,15,25,91
4,15,30,90
4,15,35,89
4,15,40,88
4,15,45,87
4,15,50,86
4,15,55,85
4,16,0,84
4,16,5,82
4,16,10,81
4,16,15,80
4,16,20,79
4,16,25,78
4,16,30,77
4,16,35,76
4,16,40,75
4,16,45,74
4,16,50,73
4,16,55,72
4,17,0,71
4,17,5,71
4,17,10,72
4,17,15,73
4,17,20,73
4,17,25,74
4,17,30,75
4,17,35,75
4,17,40,76
4,17,45,77
4,17,50,77
4,17,55,78
4,18,0,79
4,18,5,78
4,18,10,78
4,18,15,78
4,18,20,78
4,18,25,78
4,18,30,78
4,18,35,77
4,18,40,77
4,18,45,77
4,18,50,77
4,18,55,77
4,19,0,77
4,19,5,77
4,19,10,77
4,19,15,77
4,19,20,78
4,19,25,78
4,19,30,78
4,19,35,78
4,19,40,79
4,19,45,79
4,19,50,79
4,19,55,79
4,20,0,80
4,20,5,79
4,20,10,79
4,20,15,79
4,20,20,78
4,20,25,78
4,20,30,78
4,20,35,77
4,20,40,77
4,20,45,77
4,20,50,76
4,20,55,76
4,21,0,76
4,21,5,74
4,21,10,73
4,21,15,72
4,21,20,71
4,21,25,70
4,21,30,69
4,21,35,67
4,21,40,66
4,21,45,65
4,21,50,64
4,21,55,63
4,22,0,62
4,22,5,60
4,22,10,59
4,22,15,57
4,22,20,56
4,22,25,54
4,22,30,53
4,22,35,51
4,22,40,50
4,22,45,48
4,22,50,47
4,22,55,45
4,23,0,44
4,23,5,41
4,23,10,39
4,23,15,36
4,23,20,34
4,23,25,31
4,23,30,29
4,23,35,26
4,23,40,24
4,23,45,21
4,23,50,19
4,23,55,16
5,0,0,14
5,0,5,13
5,0,10,12
5,0,15,12
5,0,20,11
5,0,25,10
5,0,30,10
5,0,35,9
5,0,40,8
5,0,45,8
5,0,50,7
5,0,55,6
5,1,0,6
5,1,5,5
5,1,10,5
5,1,15,5
5,1,20,5
5,1,25,5
5,1,30,5
5,1,35,4
5,1,40,4
5,1,45,4
5,1,50,4
5,1,55,4
5,2,0,4
5,2,5,3
5,2,10,3
5,2,15,3
5,2,20,3
5,2,25,2
5,2,30,2
5,2,35,2
5,2,40,2
5,2,45,1
5,2,50,1
5,2,55,1
5,3,0,1
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,0
5,4,20,1
5,4,25,1
5,4,30,1
5,4,35,1
5,4,40,2
5,4,45,2
5,4,50,2
5,4,55,2
5,5,0,3
5,5,5,4
5,5,10,5
5,5,15,6
5,5,20,7
5,5,25,8
5,5,30,10
5,5,35,11
5,5,40,12
5,5,45,13
5,5,50,14
5,5,55,15
5,6,0,17
5,6,5,19
5,6,10,21
5,6,15,24
5,6,20,26
5,6,25,29
5,6,30,31
5,6,35,33
5,6,40,36
5,6,45,38
5,6,50,41
5,6,55,43
5,7,0,46
5,7,5,47
5,7,10,48
5,7,15,49
5,7,20,51
5,7,25,52
5,7,30,53
5,7,35,54
5,7,40,56
5,7,45,57
5,7,50,58
5,7,55,59
5,8,0,61
5,8,5,61
5,8,10,62
5,8,15,62
5,8,20,63
5,8,25,63
5,8,30,64
5,8,35,64
5,8,40,65
5,8,45,65
5,8,50,66
5,8,55,66
5,9,0,67
5,9,5,66
5,9,10,66
5,9,15,66
5,9,20,66
5,9,25,66
5,9,30,66
5,9,35,66
5,9,40,66
5,9,45,66
5,9,50,66
5,9,55,66
5,10,0,66
5,10,5,65
5,10,10,65
5,10,15,65
5,10,20,65
5,10,25,65
5,10,30,65
5,10,35,65
5,10,40,65
5,10,45,65
5,10,50,65
5,10,55,65
5,11,0,65
5,11,5,65
5,11,10,65
5,11,15,65
5,11,20,65
5,11,25,65
5,11,30,65
5,11,35,65
5,11,40,65
5,11,45,65
5,11,50,65
5,11,55,65
5,12,0,65
5,12,5,64
5,12,10,64
5,12,15,64
5,12,20,64
5,12,25,63
5,12,30,63
5,12,35,63
5,12,40,63
5,12,45,62
5,12,50,62
5,12,55,62
5,13,0,62
5,13,5,62
5,13,10,62
5,13,15,62
5,13,20,62
5,13,25,62
5,13,30,62
5,13,35,62
5,13,40,62
5,13,45,62
5,13,50,62
5,13,55,62
5,14,0,62
5,14,5,61
5,14,10,61
5,14,15,61
5,14,20,60
5,14,25,60
5,14,30,60
5,14,35,59
5,14,40,59
5,14,45,59
5,14,50,58
5,14,55,58
5,15,0,58
5,15,5,57
5,15,10,56
5,15,15,56
5,15,20,55
5,15,25,55
5,15,30,54
5,15,35,53
5,15,40,53
5,15,45,52
5,15,50,52
5,15,55,51
5,16,0,51
5,16,5,50
5,16,10,50
5,16,15,50
5,16,20,49
5,16,25,49
5,16,30,49
5,16,35,48
5,16,40,48
5,16,45,48
5,16,50,47
5,16,55,47
5,17,0,47
5,17,5,46
5,17,10,45
5,17,15,45
5,17,20,44
5,17,25,43
5,17,30,43
5,17,35,42
5,17,40,41
5,17,45,41
5,17,50,40
5,17,55,39
5,18,0,39
5,18,5,38
5,18,10,38
5,18,15,37
5,18,20,37
5,18,25,36
5,18,30,36
5,18,35,35
5,18,40,35
5,18,45,34
5,18,50,34
5,18,55,33
5,19,0,33
5,19,5,33
5,19,10,33
5,19,15,33
5,19,20,33
5,19,25,33
5,19,30,33
5,19,35,33
5,19,40,33
5,19,45,33
5,19,50,33
5,19,55,33
5,20,0,33
5,20,5,33
5,20,10,33
5,20,15,33
5,20,20,33
5,20,25,33
5,20,30,33
5,20,35,33
5,20,40,33
5,20,45,33
5,20,50,33
5,20,55,33
5,21,0,33
5,21,5,32
5,21,10,32
5,21,15,32
5,21,20,32
5,21,25,32
5,21,30,32
5,21,35,32
5,21,40,32
5,21,45,32
5,21,50,32
5,21,55,32
5,22,0,32
5,22,5,31
5,22,10,31
5,22,15,30
5,22,20,30
5,22,25,29
5,22,30,29
5,22,35,28
5,22,40,28
5,22,45,27
5,22,50,27
5,22,55,26
5,23,0,26
5,23,5,24
5,23,10,23
5,23,15,21
5,23,20,20
5,23,25,18
5,23,30,17
5,23,35,16
5,23,40,14
5,23,45,13
5,23,50,11
5,23,55,10
6,0,0,9
6,0,5,8
6,0,10,8
6,0,15,8
6,0,20,7
6,0,25,7
6,0,30,7
6,0,35,6
6,0,40,6
6,0,45,6
6,0,50,5
6,0,55,5
6,1,0,5
6,1,5,4
6,1,10,4
6,1,15,4
6,1,20,4
6,1,25,3
6,1,30,3
