d,h,m,mem
1,15,20,60
1,15,25,60
1,15,30,61
1,15,35,61
1,15,40,61
1,15,45,61
1,15,50,61
1,15,55,61
1,16,0,62
1,16,5,63
1,16,10,64
1,16,15,65
1,16,20,66
1,16,25,67
1,16,30,69
1,16,35,70
1,16,40,71
1,16,45,72
1,16,50,73
1,16,55,74
1,17,0,76
1,17,5,76
1,17,10,76
1,17,15,76
1,17,20,77
1,17,25,77
1,17,30,77
1,17,35,77
1,17,40,78
1,17,45,78
1,17,50,78
1,17,55,78
1,18,0,79
1,18,5,79
1,18,10,80
1,18,15,80
1,18,20,81
1,18,25,81
1,18,30,82
1,18,35,82
1,18,40,83
1,18,45,83
1,18,50,84
1,18,55,84
1,19,0,85
1,19,5,85
1,19,10,85
1,19,15,85
1,19,20,85
1,19,25,85
1,19,30,85
1,19,35,85
1,19,40,85
1,19,45,85
1,19,50,85
1,19,55,85
1,20,0,86
1,20,5,85
1,20,10,85
1,20,15,85
1,20,20,85
1,20,25,84
1,20,30,84
1,20,35,84
1,20,40,84
1,20,45,83
1,20,50,83
1,20,55,83
1,21,0,83
1,21,5,81
1,21,10,79
1,21,15,78
1,21,20,76
1,21,25,74
1,21,30,73
1,21,35,71
1,21,40,69
1,21,45,68
1,21,50,66
1,21,55,64
1,22,0,63
1,22,5,61
1,22,10,59
1,22,15,58
1,22,20,56
1,22,25,55
1,22,30,53
1,22,35,51
1,22,40,50
1,22,45,48
1,22,50,47
1,22,55,45
1,23,0,44
1,23,5,42
1,23,10,40
1,23,15,38
1,23,20,36
1,23,25,34
1,23,30,32
1,23,35,30
1,23,40,28
1,23,45,26
1,23,50,24
1,23,55,22
2,0,0,20
2,0,5,19
2,0,10,18
2,0,15,17
2,0,20,16
2,0,25,15
2,0,30,14
2,0,35,13
2,0,40,12
2,0,45,11
2,0,50,10
2,0,55,9
2,1,0,9
2,1,5,8
2,1,10,8
2,1,15,8
2,1,20,7
2,1,25,7
2,1,30,7
2,1,35,6
2,1,40,6
2,1,45,6
2,1,50,5
2,1,55,5
2,2,0,5
2,2,5,4
2,2,10,4
2,2,15,4
2,2,20,4
2,2,25,3
2,2,30,3
2,2,35,3
2,2,40,3
2,2,45,2
2,2,50,2
2,2,55,2
2,3,0,2
2,3,5,2
2,3,10,2
2,3,15,2
2,3,20,2
2,3,25,2
2,3,30,2
2,3,35,2
2,3,40,2
2,3,45,2
2,3,50,2
2,3,55,2
2,4,0,2
2,4,5,2
2,4,10,3
2,4,15,3
2,4,20,4
2,4,25,4
2,4,30,5
2,4,35,5
2,4,40,6
2,4,45,6
2,4,50,7
2,4,55,7
2,5,0,8
2,5,5,8
2,5,10,9
2,5,15,10
2,5,20,11
2,5,25,12
2,5,30,13
2,5,35,13
2,5,40,14
2,5,45,15
2,5,50,16
2,5,55,17
2,6,0,18
2,6,5,19
2,6,10,20
2,6,15,21
2,6,20,23
2,6,25,24
2,6,30,25
2,6,35,26
2,6,40,28
2,6,45,29
2,6,50,30
2,6,55,31
2,7,0,33
2,7,5,34
2,7,10,35
2,7,15,37
2,7,20,38
2,7,25,40
2,7,30,41
2,7,35,42
2,7,40,44
2,7,45,45
2,7,50,47
2,7,55,48
2,8,0,50
2,8,5,51
2,8,10,52
2,8,15,53
2,8,20,55
2,8,25,56
2,8,30,57
2,8,35,58
2,8,40,60
2,8,45,61
2,8,50,62
2,8,55,63
2,9,0,65
2,9,5,66
2,9,10,67
2,9,15,68
2,9,20,69
2,9,25,70
2,9,30,71
2,9,35,72
2,9,40,73
2,9,45,74
2,9,50,75
2,9,55,76
2,10,0,78
2,10,5,79
2,10,10,80
2,10,15,81
2,10,20,82
2,10,25,83
2,10,30,84
2,10,35,85
2,10,40,86
2,10,45,87
2,10,50,88
2,10,55,89
2,11,0,90
2,11,5,90
2,11,10,91
2,11,15,92
2,11,20,93
2,11,25,94
2,11,30,95
2,11,35,95
2,11,40,96
2,11,45,97
2,11,50,98
2,11,55,99
2,12,0,100
2,12,5,99
2,12,10,99
2,12,15,99
2,12,20,99
2,12,25,99
2,12,30,99
2,12,35,99
2,12,40,99
2,12,45,99
2,12,50,99
2,12,55,99
2,13,0,99
2,13,5,98
2,13,10,98
2,13,15,97
2,13,20,97
2,13,25,96
2,13,30,96
2,13,35,96
2,13,40,95
2,13,45,95
2,13,50,94
2,13,55,94
2,14,0,94
2,14,5,93
2,14,10,93
2,14,15,92
2,14,20,92
2,14,25,91
2,14,30,91
2,14,35,90
2,14,40,90
2,14,45,89
2,14,50,89
2,14,55,88
2,15,0,88
2,15,5,86
2,15,10,84
2,15,15,83
2,15,20,81
2,15,25,80
2,15,30,78
2,15,35,76
2,15,40,75
2,15,45,73
2,15,50,72
2,15,55,70
2,16,0,69
2,16,5,67
2,16,10,66
2,16,15,65
2,16,20,64
2,16,25,63
2,16,30,62
2,16,35,60
2,16,40,59
2,16,45,58
2,16,50,57
2,16,55,56
2,17,0,55
2,17,5,54
2,17,10,53
2,17,15,53
2,17,20,52
2,17,25,51
2,17,30,51
2,17,35,50
2,17,40,49
2,17,45,49
2,17,50,48
2,17,55,47
2,18,0,47
2,18,5,47
2,18,10,47
2,18,15,47
2,18,20,47
2,18,25,47
2,18,30,47
2,18,35,47
2,18,40,47
2,18,45,47
2,18,50,47
2,18,55,47
2,19,0,47
2,19,5,47
2,19,10,47
2,19,15,47
2,19,20,47
2,19,25,47
2,19,30,47
2,19,35,47
2,19,40,47
2,19,45,47
2,19,50,47
2,19,55,47
2,20,0,48
2,20,5,47
2,20,10,47
2,20,15,47
2,20,20,47
2,20,25,46
2,20,30,46
2,20,35,46
2,20,40,46
2,20,45,45
2,20,50,45
2,20,55,45
2,21,0,45
2,21,5,44
2,21,10,44
2,21,15,44
2,21,20,44
2,21,25,44
2,21,30,44
2,21,35,44
2,21,40,44
2,21,45,44
2,21,50,44
2,21,55,44
2,22,0,44
2,22,5,42
2,22,10,41
2,22,15,40
2,22,20,39
2,22,25,37
2,22,30,36
2,22,35,35
2,22,40,34
2,22,45,32
2,22,50,31
2,22,55,30
2,23,0,29
2,23,5,29
2,23,10,30
2,23,15,31
2,23,20,31
2,23,25,32
2,23,30,33
2,23,35,33
2,23,40,34
2,23,45,35
2,23,50,35
2,23,55,36
3,0,0,37
3,0,5,35
3,0,10,33
3,0,15,32
3,0,20,30
3,0,25,28
3,0,30,27
3,0,35,25
3,0,40,23
3,0,45,22
3,0,50,20
3,0,55,18
3,1,0,17
3,1,5,16
3,1,10,15
3,1,15,14
3,1,20,13
3,1,25,12
3,1,30,11
3,1,35,10
3,1,40,9
3,1,45,8
3,1,50,7
3,1,55,6
3,2,0,6
3,2,5,5
3,2,10,5
3,2,15,4
3,2,20,4
3,2,25,3
3,2,30,3
3,2,35,3
3,2,40,2
3,2,45,2
3,2,50,1
3,2,55,1
3,3,0,1
3,3,5,0
3,3,10,0
3,3,15,0
3,3,20,0
3,3,25,0
3,3,30,0
3,3,35,0
3,3,40,0
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,1
3,4,25,1
3,4,30,1
3,4,35,1
3,4,40,2
3,4,45,2
3,4,50,2
3,4,55,2
3,5,0,3
3,5,5,4
3,5,10,5
3,5,15,6
3,5,20,7
3,5,25,8
3,5,30,9
3,5,35,10
3,5,40,11
3,5,45,12
3,5,50,13
3,5,55,14
3,6,0,15
3,6,5,16
3,6,10,18
3,6,15,20
3,6,20,21
3,6,25,23
3,6,30,25
3,6,35,26
3,6,40,28
3,6,45,30
3,6,50,31
3,6,55,33
3,7,0,35
3,7,5,36
3,7,10,38
3,7,15,39
3,7,20,41
3,7,25,42
3,7,30,44
3,7,35,46
3,7,40,47
3,7,45,49
3,7,50,50
3,7,55,52
3,8,0,54
3,8,5,54
3,8,10,55
3,8,15,56
3,8,20,57
3,8,25,57
3,8,30,58
3,8,35,59
3,8,40,60
3,8,45,60
3,8,50,61
3,8,55,62
3,9,0,63
3,9,5,63
3,9,10,64
3,9,15,64
3,9,20,65
3,9,25,65
3,9,30,66
3,9,35,66
3,9,40,67
3,9,45,67
3,9,50,68
3,9,55,68
3,10,0,69
3,10,5,69
3,10,10,70
3,10,15,70
3,10,20,71
3,10,25,71
3,10,30,72
3,10,35,72
3,10,40,73
3,10,45,73
3,10,50,74
3,10,55,74
3,11,0,75
3,11,5,75
3,11,10,75
3,11,15,75
3,11,20,75
3,11,25,75
3,11,30,76
3,11,35,76
3,11,40,76
3,11,45,76
3,11,50,76
3,11,55,76
3,12,0,77
3,12,5,76
3,12,10,76
3,12,15,76
3,12,20,76
3,12,25,76
3,12,30,76
3,12,35,76
3,12,40,76
3,12,45,76
3,12,50,76
3,12,55,76
3,13,0,76
3,13,5,76
3,13,10,76
3,13,15,76
3,13,20,76
3,13,25,76
3,13,30,77
3,13,35,77
3,13,40,77
3,13,45,77
3,13,50,77
3,13,55,77
3,14,0,78
3,14,5,78
3,14,10,79
3,14,15,79
3,14,20,80
3,14,25,80
3,14,30,81
3,14,35,81
3,14,40,82
3,14,45,82
3,14,50,83
3,14,55,83
3,15,0,84
3,15,5,83
3,15,10,83
3,15,15,83
3,15,20,83
3,15,25,82
3,15,30,82
3,15,35,82
3,15,40,82
3,15,45,81
3,15,50,81
3,15,55,81
3,16,0,81
3,16,5,80
3,16,10,80
3,16,15,79
3,16,20,79
3,16,25,78
3,16,30,78
3,16,35,77
3,16,40,77
3,16,45,76
3,16,50,76
3,16,55,75
3,17,0,75
3,17,5,75
3,17,10,75
3,17,15,75
3,17,20,75
3,17,25,75
3,17,30,76
3,17,35,76
3,17,40,76
3,17,45,76
3,17,50,76
3,17,55,76
3,18,0,77
3,18,5,77
3,18,10,77
3,18,15,77
3,18,20,78
3,18,25,78
3,18,30,78
3,18,35,78
3,18,40,79
3,18,45,79
3,18,50,79
3,18,55,79
3,19,0,80
3,19,5,80
3,19,10,80
3,19,15,80
3,19,20,80
3,19,25,80
3,19,30,80
3,19,35,80
3,19,40,80
3,19,45,80
3,19,50,80
3,19,55,80
3,20,0,81
3,20,5,80
3,20,10,80
3,20,15,79
3,20,20,79
3,20,25,78
3,20,30,78
3,20,35,78
3,20,40,77
3,20,45,77
3,20,50,76
3,20,55,76
3,21,0,76
3,21,5,75
3,21,10,74
3,21,15,73
3,21,20,73
3,21,25,72
3,21,30,71
3,21,35,70
3,21,40,70
3,21,45,69
3,21,50,68
3,21,55,67
3,22,0,67
3,22,5,65
3,22,10,64
3,22,15,63
3,22,20,62
3,22,25,61
3,22,30,60
3,22,35,59
3,22,40,58
3,22,45,57
3,22,50,56
3,22,55,55
3,23,0,54
3,23,5,52
3,23,10,50
3,23,15,49
3,23,20,47
3,23,25,46
3,23,30,44
3,23,35,42
3,23,40,41
3,23,45,39
3,23,50,38
3,23,55,36
4,0,0,35
4,0,5,33
4,0,10,32
4,0,15,30
4,0,20,29
4,0,25,27
4,0,30,26
4,0,35,25
4,0,40,23
4,0,45,22
4,0,50,20
4,0,55,19
4,1,0,18
4,1,5,17
4,1,10,16
4,1,15,15
4,1,20,14
4,1,25,13
4,1,30,12
4,1,35,11
4,1,40,10
4,1,45,9
4,1,50,8
4,1,55,7
4,2,0,7
4,2,5,6
4,2,10,6
4,2,15,5
4,2,20,5
4,2,25,4
4,2,30,4
4,2,35,4
4,2,40,3
4,2,45,3
4,2,50,2
4,2,55,2
4,3,0,2
4,3,5,2
4,3,10,2
4,3,15,2
4,3,20,3
4,3,25,3
4,3,30,3
4,3,35,3
4,3,40,4
4,3,45,4
4,3,50,4
4,3,55,4
4,4,0,5
4,4,5,5
4,4,10,6
4,4,15,7
4,4,20,7
4,4,25,8
4,4,30,9
4,4,35,9
4,4,40,10
4,4,45,11
4,4,50,11
4,4,55,12
4,5,0,13
4,5,5,14
4,5,10,15
4,5,15,16
4,5,20,17
4,5,25,18
4,5,30,19
4,5,35,20
4,5,40,21
4,5,45,22
4,5,50,23
4,5,55,24
4,6,0,25
4,6,5,26
4,6,10,27
4,6,15,29
4,6,20,30
4,6,25,32
4,6,30,33
4,6,35,34
4,6,40,36
4,6,45,37
4,6,50,39
4,6,55,40
4,7,0,42
4,7,5,43
4,7,10,44
4,7,15,46
4,7,20,47
4,7,25,49
4,7,30,50
4,7,35,51
4,7,40,53
4,7,45,54
4,7,50,56
4,7,55,57
4,8,0,59
4,8,5,60
4,8,10,61
4,8,15,62
4,8,20,63
4,8,25,64
4,8,30,65
4,8,35,66
4,8,40,67
4,8,45,68
4,8,50,69
4,8,55,70
4,9,0,72
4,9,5,72
4,9,10,73
4,9,15,74
4,9,20,74
4,9,25,75
4,9,30,76
4,9,35,76
4,9,40,77
4,9,45,78
4,9,50,78
4,9,55,79
4,10,0,80
4,10,5,80
4,10,10,80
4,10,15,81
4,10,20,81
4,10,25,81
4,10,30,82
4,10,35,82
4,10,40,82
4,10,45,83
4,10,50,83
4,10,55,83
4,11,0,84
4,11,5,84
4,11,10,84
4,11,15,84
4,11,20,84
4,11,25,84
4,11,30,84
4,11,35,84
4,11,40,84
4,11,45,84
4,11,50,84
4,11,55,84
4,12,0,84
4,12,5,83
4,12,10,83
4,12,15,83
4,12,20,83
4,12,25,83
4,12,30,83
4,12,35,82
4,12,40,82
4,12,45,82
4,12,50,82
4,12,55,82
4,13,0,82
4,13,5,81
4,13,10,81
4,13,15,81
4,13,20,80
4,13,25,80
4,13,30,80
4,13,35,79
4,13,40,79
4,13,45,79
4,13,50,78
4,13,55,78
4,14,0,78
4,14,5,77
4,14,10,77
4,14,15,76
4,14,20,76
4,14,25,75
4,14,30,75
4,14,35,74
4,14,40,74
4,14,45,73
4,14,50,73
4,14,55,72
4,15,0,72
4,15,5,71
4,15,10,70
4,15,15,69
4,15,20,69
4,15,25,68
4,15,30,67
4,15,35,66
4,15,40,66
4,15,45,65
4,15,50,64
4,15,55,63
4,16,0,63
4,16,5,62
4,16,10,61
4,16,15,61
4,16,20,60
4,16,25,59
4,16,30,59
4,16,35,58
4,16,40,57
4,16,45,57
4,16,50,56
4,16,55,55
4,17,0,55
4,17,5,54
4,17,10,54
4,17,15,53
4,17,20,53
4,17,25,52
4,17,30,52
4,17,35,52
4,17,40,51
4,17,45,51
4,17,50,50
4,17,55,50
4,18,0,50
4,18,5,49
4,18,10,49
4,18,15,49
4,18,20,49
4,18,25,48
4,18,30,48
4,18,35,48
4,18,40,48
4,18,45,47
4,18,50,47
4,18,55,47
4,19,0,47
4,19,5,46
4,19,10,46
4,19,15,46
4,19,20,46
4,19,25,46
4,19,30,46
4,19,35,46
4,19,40,46
4,19,45,46
4,19,50,46
4,19,55,46
4,20,0,46
4,20,5,46
4,20,10,46
4,20,15,46
4,20,20,46
4,20,25,46
4,20,30,46
4,20,35,46
4,20,40,46
4,20,45,46
4,20,50,46
4,20,55,46
4,21,0,46
4,21,5,45
4,21,10,44
4,21,15,44
4,21,20,43
4,21,25,43
4,21,30,42
4,21,35,41
4,21,40,41
4,21,45,40
4,21,50,40
4,21,55,39
4,22,0,39
4,22,5,38
4,22,10,37
4,22,15,36
4,22,20,35
4,22,25,34
4,22,30,33
4,22,35,32
4,22,40,31
4,22,45,30
4,22,50,29
4,22,55,28
4,23,0,27
4,23,5,25
4,23,10,24
4,23,15,22
4,23,20,21
4,23,25,19
4,23,30,18
4,23,35,17
4,23,40,15
4,23,45,14
4,23,50,12
4,23,55,11
5,0,0,10
5,0,5,9
5,0,10,9
5,0,15,8
5,0,20,8
5,0,25,7
5,0,30,7
5,0,35,7
5,0,40,6
5,0,45,6
5,0,50,5
5,0,55,5
5,1,0,5
5,1,5,4
5,1,10,4
5,1,15,4
5,1,20,3
5,1,25,3
5,1,30,3
5,1,35,2
5,1,40,2
5,1,45,2
5,1,50,1
5,1,55,1
5,2,0,1
5,2,5,0
5,2,10,0
5,2,15,0
5,2,20,0
5,2,25,0
5,2,30,0
5,2,35,0
5,2,40,0
5,2,45,0
5,2,50,0
5,2,55,0
5,3,0,0
5,3,5,0
5,3,10,0
5,3,15,0
5,3,20,0
5,3,25,0
5,3,30,0
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,0
5,4,20,1
5,4,25,1
5,4,30,1
5,4,35,1
5,4,40,2
5,4,45,2
5,4,50,2
5,4,55,2
5,5,0,3
5,5,5,4
5,5,10,5
5,5,15,6
5,5,20,7
5,5,25,8
5,5,30,9
5,5,35,10
5,5,40,11
5,5,45,12
5,5,50,13
5,5,55,14
5,6,0,15
5,6,5,17
5,6,10,19
5,6,15,21
5,6,20,23
5,6,25,25
5,6,30,28
5,6,35,30
5,6,40,32
5,6,45,34
5,6,50,36
5,6,55,38
5,7,0,41
5,7,5,41
5,7,10,42
5,7,15,43
5,7,20,44
5,7,25,44
5,7,30,45
5,7,35,46
5,7,40,47
5,7,45,47
5,7,50,48
5,7,55,49
5,8,0,50
5,8,5,50
5,8,10,50
5,8,15,50
5,8,20,50
5,8,25,50
5,8,30,50
5,8,35,50
5,8,40,50
5,8,45,50
5,8,50,50
5,8,55,50
5,9,0,51
5,9,5,51
5,9,10,51
5,9,15,51
5,9,20,51
5,9,25,51
5,9,30,52
5,9,35,52
5,9,40,52
5,9,45,52
5,9,50,52
5,9,55,52
5,10,0,53
5,10,5,53
5,10,10,53
5,10,15,53
5,10,20,53
5,10,25,53
5,10,30,53
5,10,35,53
5,10,40,53
5,10,45,53
5,10,50,53
5,10,55,53
5,11,0,53
5,11,5,52
5,11,10,52
5,11,15,52
5,11,20,52
5,11,25,52
5,11,30,52
5,11,35,52
5,11,40,52
5,11,45,52
5,11,50,52
5,11,55,52
5,12,0,52
5,12,5,52
5,12,10,52
5,12,15,52
5,12,20,52
5,12,25,52
5,12,30,52
5,12,35,52
5,12,40,52
5,12,45,52
5,12,50,52
5,12,55,52
5,13,0,52
5,13,5,52
5,13,10,52
5,13,15,52
5,13,20,52
5,13,25,52
5,13,30,53
5,13,35,53
5,13,40,53
5,13,45,53
5,13,50,53
5,13,55,53
5,14,0,54
5,14,5,53
5,14,10,53
5,14,15,53
5,14,20,53
5,14,25,53
5,14,30,53
5,14,35,52
5,14,40,52
5,14,45,52
5,14,50,52
5,14,55,52
5,15,0,52
5,15,5,51
5,15,10,50
5,15,15,49
5,15,20,48
5,15,25,47
5,15,30,46
5,15,35,45
5,15,40,44
5,15,45,43
5,15,50,42
5,15,55,41
5,16,0,41
5,16,5,40
5,16,10,40
5,16,15,39
5,16,20,39
5,16,25,38
5,16,30,38
5,16,35,38
5,16,40,37
5,16,45,37
5,16,50,36
5,16,55,36
5,17,0,36
5,17,5,35
5,17,10,35
5,17,15,35
5,17,20,35
5,17,25,35
5,17,30,35
5,17,35,34
5,17,40,34
5,17,45,34
5,17,50,34
5,17,55,34
5,18,0,34
5,18,5,33
5,18,10,33
5,18,15,33
5,18,20,33
5,18,25,32
5,18,30,32
5,18,35,32
5,18,40,32
5,18,45,31
5,18,50,31
5,18,55,31
5,19,0,31
5,19,5,31
5,19,10,32
5,19,15,33
5,19,20,33
5,19,25,34
5,19,30,35
5,19,35,35
5,19,40,36
5,19,45,37
5,19,50,37
5,19,55,38
5,20,0,39
5,20,5,39
5,20,10,39
5,20,15,39
5,20,20,39
5,20,25,39
5,20,30,39
5,20,35,39
5,20,40,39
5,20,45,39
5,20,50,39
5,20,55,39
5,21,0,39
5,21,5,38
5,21,10,37
5,21,15,36
5,21,20,36
5,21,25,35
5,21,30,34
5,21,35,33
5,21,40,33
5,21,45,32
5,21,50,31
5,21,55,30
5,22,0,30
5,22,5,28
5,22,10,27
5,22,15,26
5,22,20,25
5,22,25,24
5,22,30,23
5,22,35,22
5,22,40,21
5,22,45,20
5,22,50,19
5,22,55,18
5,23,0,17
5,23,5,16
5,23,10,15
5,23,15,14
5,23,20,13
5,23,25,12
5,23,30,12
5,23,35,11
5,23,40,10
5,23,45,9
5,23,50,8
5,23,55,7
6,0,0,7
6,0,5,6
6,0,10,6
6,0,15,6
6,0,20,5
6,0,25,5
6,0,30,5
6,0,35,4
6,0,40,4
6,0,45,4
6,0,50,3
6,0,55,3
6,1,0,3
6,1,5,2
6,1,10,2
6,1,15,2
6,1,20,2
6,1,25,2
6,1,30,2
