d,h,m,mem
2,9,25,88
2,9,30,88
2,9,35,88
2,9,40,89
2,9,45,89
2,9,50,89
2,9,55,89
2,10,0,90
2,10,5,90
2,10,10,91
2,10,15,92
2,10,20,93
2,10,25,93
2,10,30,94
2,10,35,95
2,10,40,96
2,10,45,96
2,10,50,97
2,10,55,98
2,11,0,99
2,11,5,98
2,11,10,98
2,11,15,98
2,11,20,98
2,11,25,98
2,11,30,98
2,11,35,98
2,11,40,98
2,11,45,98
2,11,50,98
2,11,55,98
2,12,0,98
2,12,5,97
2,12,10,97
2,12,15,97
2,12,20,97
2,12,25,96
2,12,30,96
2,12,35,96
2,12,40,96
2,12,45,95
2,12,50,95
2,12,55,95
2,13,0,95
2,13,5,93
2,13,10,92
2,13,15,91
2,13,20,90
2,13,25,88
2,13,30,87
2,13,35,86
2,13,40,85
2,13,45,83
2,13,50,82
2,13,55,81
2,14,0,80
2,14,5,80
2,14,10,80
2,14,15,80
2,14,20,80
2,14,25,80
2,14,30,81
2,14,35,81
2,14,40,81
2,14,45,81
2,14,50,81
2,14,55,81
2,15,0,82
2,15,5,82
2,15,10,82
2,15,15,82
2,15,20,83
2,15,25,83
2,15,30,83
2,15,35,83
2,15,40,84
2,15,45,84
2,15,50,84
2,15,55,84
2,16,0,85
2,16,5,85
2,16,10,85
2,16,15,85
2,16,20,85
2,16,25,85
2,16,30,85
2,16,35,85
2,16,40,85
2,16,45,85
2,16,50,85
2,16,55,85
2,17,0,86
2,17,5,86
2,17,10,86
2,17,15,86
2,17,20,86
2,17,25,86
2,17,30,86
2,17,35,86
2,17,40,86
2,17,45,86
2,17,50,86
2,17,55,86
2,18,0,86
2,18,5,85
2,18,10,85
2,18,15,85
2,18,20,85
2,18,25,84
2,18,30,84
2,18,35,84
2,18,40,84
2,18,45,83
2,18,50,83
2,18,55,83
2,19,0,83
2,19,5,82
2,19,10,81
2,19,15,81
2,19,20,80
2,19,25,80
2,19,30,79
2,19,35,78
2,19,40,78
2,19,45,77
2,19,50,77
2,19,55,76
2,20,0,76
2,20,5,75
2,20,10,75
2,20,15,75
2,20,20,75
2,20,25,75
2,20,30,75
2,20,35,75
2,20,40,75
2,20,45,75
2,20,50,75
2,20,55,75
2,21,0,75
2,21,5,74
2,21,10,74
2,21,15,74
2,21,20,74
2,21,25,74
2,21,30,74
2,21,35,74
2,21,40,74
2,21,45,74
2,21,50,74
2,21,55,74
2,22,0,74
2,22,5,72
2,22,10,71
2,22,15,69
2,22,20,68
2,22,25,66
2,22,30,65
2,22,35,63
2,22,40,62
2,22,45,60
2,22,50,59
2,22,55,57
2,23,0,56
2,23,5,54
2,23,10,53
2,23,15,52
2,23,20,51
2,23,25,50
2,23,30,49
2,23,35,48
2,23,40,47
2,23,45,46
2,23,50,45
2,23,55,44
3,0,0,43
3,0,5,41
3,0,10,39
3,0,15,37
3,0,20,35
3,0,25,33
3,0,30,31
3,0,35,29
3,0,40,27
3,0,45,25
3,0,50,23
3,0,55,21
3,1,0,20
3,1,5,18
3,1,10,17
3,1,15,16
3,1,20,15
3,1,25,14
3,1,30,13
3,1,35,12
3,1,40,11
3,1,45,10
3,1,50,9
3,1,55,8
3,2,0,7
3,2,5,6
3,2,10,6
3,2,15,5
3,2,20,5
3,2,25,4
3,2,30,4
3,2,35,3
3,2,40,3
3,2,45,2
3,2,50,2
3,2,55,1
3,3,0,1
3,3,5,0
3,3,10,0
3,3,15,0
3,3,20,0
3,3,25,0
3,3,30,0
3,3,35,0
3,3,40,0
3,3,45,0
3,3,50,0
3,3,55,0
3,4,0,0
3,4,5,0
3,4,10,0
3,4,15,1
3,4,20,1
3,4,25,1
3,4,30,2
3,4,35,2
3,4,40,2
3,4,45,3
3,4,50,3
3,4,55,3
3,5,0,4
3,5,5,5
3,5,10,6
3,5,15,7
3,5,20,8
3,5,25,9
3,5,30,11
3,5,35,12
3,5,40,13
3,5,45,14
3,5,50,15
3,5,55,16
3,6,0,18
3,6,5,19
3,6,10,21
3,6,15,23
3,6,20,25
3,6,25,27
3,6,30,29
3,6,35,31
3,6,40,33
3,6,45,35
3,6,50,37
3,6,55,39
3,7,0,41
3,7,5,42
3,7,10,44
3,7,15,46
3,7,20,48
3,7,25,50
3,7,30,52
3,7,35,54
3,7,40,56
3,7,45,58
3,7,50,60
3,7,55,62
3,8,0,64
3,8,5,64
3,8,10,65
3,8,15,66
3,8,20,67
3,8,25,68
3,8,30,69
3,8,35,69
3,8,40,70
3,8,45,71
3,8,50,72
3,8,55,73
3,9,0,74
3,9,5,74
3,9,10,75
3,9,15,76
3,9,20,76
3,9,25,77
3,9,30,78
3,9,35,78
3,9,40,79
3,9,45,80
3,9,50,80
3,9,55,81
3,10,0,82
3,10,5,82
3,10,10,83
3,10,15,83
3,10,20,84
3,10,25,84
3,10,30,85
3,10,35,86
3,10,40,86
3,10,45,87
3,10,50,87
3,10,55,88
3,11,0,89
3,11,5,89
3,11,10,89
3,11,15,89
3,11,20,89
3,11,25,89
3,11,30,90
3,11,35,90
3,11,40,90
3,11,45,90
3,11,50,90
3,11,55,90
3,12,0,91
3,12,5,90
3,12,10,90
3,12,15,90
3,12,20,90
3,12,25,90
3,12,30,90
3,12,35,89
3,12,40,89
3,12,45,89
3,12,50,89
3,12,55,89
3,13,0,89
3,13,5,89
3,13,10,89
3,13,15,89
3,13,20,90
3,13,25,90
3,13,30,90
3,13,35,90
3,13,40,91
3,13,45,91
3,13,50,91
3,13,55,91
3,14,0,92
3,14,5,92
3,14,10,93
3,14,15,94
3,14,20,94
3,14,25,95
3,14,30,96
3,14,35,96
3,14,40,97
3,14,45,98
3,14,50,98
3,14,55,99
3,15,0,100
3,15,5,99
3,15,10,99
3,15,15,98
3,15,20,98
3,15,25,97
3,15,30,97
3,15,35,97
3,15,40,96
3,15,45,96
3,15,50,95
3,15,55,95
3,16,0,95
3,16,5,94
3,16,10,93
3,16,15,93
3,16,20,92
3,16,25,92
3,16,30,91
3,16,35,90
3,16,40,90
3,16,45,89
3,16,50,89
3,16,55,88
3,17,0,88
3,17,5,88
3,17,10,88
3,17,15,88
3,17,20,88
3,17,25,88
3,17,30,89
3,17,35,89
3,17,40,89
3,17,45,89
3,17,50,89
3,17,55,89
3,18,0,90
3,18,5,90
3,18,10,90
3,18,15,91
3,18,20,91
3,18,25,92
3,18,30,92
3,18,35,92
3,18,40,93
3,18,45,93
3,18,50,94
3,18,55,94
3,19,0,95
3,19,5,95
3,19,10,95
3,19,15,95
3,19,20,95
3,19,25,95
3,19,30,95
3,19,35,95
3,19,40,95
3,19,45,95
3,19,50,95
3,19,55,95
3,20,0,95
3,20,5,94
3,20,10,94
3,20,15,93
3,20,20,93
3,20,25,92
3,20,30,92
3,20,35,92
3,20,40,91
3,20,45,91
3,20,50,90
3,20,55,90
3,21,0,90
3,21,5,89
3,21,10,88
3,21,15,87
3,21,20,86
3,21,25,85
3,21,30,84
3,21,35,83
3,21,40,82
3,21,45,81
3,21,50,80
3,21,55,79
3,22,0,79
3,22,5,77
3,22,10,76
3,22,15,75
3,22,20,73
3,22,25,72
3,22,30,71
3,22,35,69
3,22,40,68
3,22,45,67
3,22,50,65
3,22,55,64
3,23,0,63
3,23,5,61
3,23,10,59
3,23,15,57
3,23,20,55
3,23,25,53
3,23,30,52
3,23,35,50
3,23,40,48
3,23,45,46
3,23,50,44
3,23,55,42
4,0,0,41
4,0,5,39
4,0,10,37
4,0,15,36
4,0,20,34
4,0,25,32
4,0,30,31
4,0,35,29
4,0,40,27
4,0,45,26
4,0,50,24
4,0,55,22
4,1,0,21
4,1,5,19
4,1,10,18
4,1,15,17
4,1,20,16
4,1,25,15
4,1,30,14
4,1,35,12
4,1,40,11
4,1,45,10
4,1,50,9
4,1,55,8
4,2,0,7
4,2,5,6
4,2,10,5
4,2,15,5
4,2,20,4
4,2,25,4
4,2,30,3
4,2,35,2
4,2,40,2
4,2,45,1
4,2,50,1
4,2,55,0
4,3,0,0
4,3,5,0
4,3,10,0
4,3,15,0
4,3,20,0
4,3,25,0
4,3,30,0
4,3,35,0
4,3,40,0
4,3,45,0
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,1
4,4,15,1
4,4,20,2
4,4,25,2
4,4,30,3
4,4,35,4
4,4,40,4
4,4,45,5
4,4,50,5
4,4,55,6
4,5,0,7
4,5,5,8
4,5,10,9
4,5,15,10
4,5,20,11
4,5,25,12
4,5,30,14
4,5,35,15
4,5,40,16
4,5,45,17
4,5,50,18
4,5,55,19
4,6,0,21
4,6,5,22
4,6,10,24
4,6,15,26
4,6,20,27
4,6,25,29
4,6,30,31
4,6,35,32
4,6,40,34
4,6,45,36
4,6,50,37
4,6,55,39
4,7,0,41
4,7,5,42
4,7,10,44
4,7,15,46
4,7,20,48
4,7,25,49
4,7,30,51
4,7,35,53
4,7,40,55
4,7,45,56
4,7,50,58
4,7,55,60
4,8,0,62
4,8,5,63
4,8,10,64
4,8,15,65
4,8,20,67
4,8,25,68
4,8,30,69
4,8,35,70
4,8,40,72
4,8,45,73
4,8,50,74
4,8,55,75
4,9,0,77
4,9,5,77
4,9,10,78
4,9,15,79
4,9,20,80
4,9,25,81
4,9,30,82
4,9,35,82
4,9,40,83
4,9,45,84
4,9,50,85
4,9,55,86
4,10,0,87
4,10,5,87
4,10,10,87
4,10,15,88
4,10,20,88
4,10,25,89
4,10,30,89
4,10,35,89
4,10,40,90
4,10,45,90
4,10,50,91
4,10,55,91
4,11,0,92
4,11,5,91
4,11,10,91
4,11,15,91
4,11,20,91
4,11,25,91
4,11,30,91
4,11,35,91
4,11,40,91
4,11,45,91
4,11,50,91
4,11,55,91
4,12,0,91
4,12,5,90
4,12,10,90
4,12,15,90
4,12,20,90
4,12,25,90
4,12,30,90
4,12,35,90
4,12,40,90
4,12,45,90
4,12,50,90
4,12,55,90
4,13,0,90
4,13,5,90
4,13,10,91
4,13,15,92
4,13,20,92
4,13,25,93
4,13,30,94
4,13,35,94
4,13,40,95
4,13,45,96
4,13,50,96
4,13,55,97
4,14,0,98
4,14,5,98
4,14,10,98
4,14,15,98
4,14,20,98
4,14,25,98
4,14,30,98
4,14,35,98
4,14,40,98
4,14,45,98
4,14,50,98
4,14,55,98
4,15,0,98
4,15,5,97
4,15,10,97
4,15,15,96
4,15,20,96
4,15,25,95
4,15,30,95
4,15,35,95
4,15,40,94
4,15,45,94
4,15,50,93
4,15,55,93
4,16,0,93
4,16,5,92
4,16,10,92
4,16,15,91
4,16,20,91
4,16,25,90
4,16,30,90
4,16,35,89
4,16,40,89
4,16,45,88
4,16,50,88
4,16,55,87
4,17,0,87
4,17,5,86
4,17,10,86
4,17,15,86
4,17,20,85
4,17,25,85
4,17,30,85
4,17,35,84
4,17,40,84
4,17,45,84
4,17,50,83
4,17,55,83
4,18,0,83
4,18,5,83
4,18,10,83
4,18,15,84
4,18,20,84
4,18,25,84
4,18,30,85
4,18,35,85
4,18,40,85
4,18,45,86
4,18,50,86
4,18,55,86
4,19,0,87
4,19,5,87
4,19,10,87
4,19,15,87
4,19,20,88
4,19,25,88
4,19,30,88
4,19,35,88
4,19,40,89
4,19,45,89
4,19,50,89
4,19,55,89
4,20,0,90
4,20,5,89
4,20,10,89
4,20,15,89
4,20,20,89
4,20,25,89
4,20,30,89
4,20,35,89
4,20,40,89
4,20,45,89
4,20,50,89
4,20,55,89
4,21,0,89
4,21,5,88
4,21,10,87
4,21,15,86
4,21,20,86
4,21,25,85
4,21,30,84
4,21,35,83
4,21,40,83
4,21,45,82
4,21,50,81
4,21,55,80
4,22,0,80
4,22,5,78
4,22,10,77
4,22,15,76
4,22,20,75
4,22,25,74
4,22,30,73
4,22,35,71
4,22,40,70
4,22,45,69
4,22,50,68
4,22,55,67
4,23,0,66
4,23,5,64
4,23,10,62
4,23,15,60
4,23,20,59
4,23,25,57
4,23,30,55
4,23,35,53
4,23,40,52
4,23,45,50
4,23,50,48
4,23,55,46
5,0,0,45
5,0,5,43
5,0,10,41
5,0,15,40
5,0,20,38
5,0,25,36
5,0,30,35
5,0,35,33
5,0,40,31
5,0,45,30
5,0,50,28
5,0,55,26
5,1,0,25
5,1,5,23
5,1,10,22
5,1,15,21
5,1,20,20
5,1,25,19
5,1,30,18
5,1,35,16
5,1,40,15
5,1,45,14
5,1,50,13
5,1,55,12
5,2,0,11
5,2,5,10
5,2,10,9
5,2,15,9
5,2,20,8
5,2,25,8
5,2,30,7
5,2,35,6
5,2,40,6
5,2,45,5
5,2,50,5
5,2,55,4
5,3,0,4
5,3,5,3
5,3,10,3
5,3,15,3
5,3,20,3
5,3,25,3
5,3,30,3
5,3,35,3
5,3,40,3
5,3,45,3
5,3,50,3
5,3,55,3
5,4,0,3
5,4,5,3
5,4,10,4
5,4,15,4
5,4,20,5
5,4,25,5
5,4,30,6
5,4,35,6
5,4,40,7
5,4,45,7
5,4,50,8
5,4,55,8
5,5,0,9
5,5,5,9
5,5,10,10
5,5,15,11
5,5,20,12
5,5,25,12
5,5,30,13
5,5,35,14
5,5,40,15
5,5,45,15
5,5,50,16
5,5,55,17
5,6,0,18
5,6,5,19
5,6,10,20
5,6,15,21
5,6,20,22
5,6,25,23
5,6,30,24
5,6,35,25
5,6,40,26
5,6,45,27
5,6,50,28
5,6,55,29
5,7,0,31
5,7,5,32
5,7,10,33
5,7,15,34
5,7,20,35
5,7,25,36
5,7,30,38
5,7,35,39
5,7,40,40
5,7,45,41
5,7,50,42
5,7,55,43
5,8,0,45
5,8,5,45
5,8,10,46
5,8,15,47
5,8,20,48
5,8,25,48
5,8,30,49
5,8,35,50
5,8,40,51
5,8,45,51
5,8,50,52
5,8,55,53
5,9,0,54
5,9,5,54
5,9,10,55
5,9,15,55
5,9,20,56
5,9,25,56
5,9,30,57
5,9,35,57
5,9,40,58
5,9,45,58
5,9,50,59
5,9,55,59
5,10,0,60
5,10,5,60
5,10,10,60
5,10,15,60
5,10,20,61
5,10,25,61
5,10,30,61
5,10,35,61
5,10,40,62
5,10,45,62
5,10,50,62
5,10,55,62
5,11,0,63
5,11,5,63
5,11,10,63
5,11,15,63
5,11,20,63
5,11,25,63
5,11,30,63
5,11,35,63
5,11,40,63
5,11,45,63
5,11,50,63
5,11,55,63
5,12,0,63
5,12,5,63
5,12,10,63
5,12,15,63
5,12,20,63
5,12,25,63
5,12,30,63
5,12,35,63
5,12,40,63
5,12,45,63
5,12,50,63
5,12,55,63
5,13,0,64
5,13,5,64
5,13,10,64
5,13,15,64
5,13,20,64
5,13,25,64
5,13,30,64
5,13,35,64
5,13,40,64
5,13,45,64
5,13,50,64
5,13,55,64
5,14,0,64
5,14,5,63
5,14,10,62
5,14,15,62
5,14,20,61
5,14,25,61
5,14,30,60
5,14,35,59
5,14,40,59
5,14,45,58
5,14,50,58
5,14,55,57
5,15,0,57
5,15,5,55
5,15,10,54
5,15,15,53
5,15,20,51
5,15,25,50
5,15,30,49
5,15,35,47
5,15,40,46
5,15,45,45
5,15,50,43
5,15,55,42
5,16,0,41
5,16,5,40
5,16,10,39
5,16,15,39
5,16,20,38
5,16,25,37
5,16,30,37
5,16,35,36
5,16,40,35
5,16,45,35
5,16,50,34
5,16,55,33
5,17,0,33
5,17,5,32
5,17,10,32
5,17,15,31
5,17,20,31
5,17,25,30
5,17,30,30
5,17,35,30
5,17,40,29
5,17,45,29
5,17,50,28
5,17,55,28
5,18,0,28
5,18,5,27
5,18,10,27
5,18,15,27
5,18,20,27
5,18,25,27
5,18,30,27
5,18,35,26
5,18,40,26
5,18,45,26
5,18,50,26
5,18,55,26
5,19,0,26
5,19,5,26
5,19,10,26
5,19,15,26
5,19,20,26
5,19,25,26
5,19,30,26
5,19,35,26
5,19,40,26
5,19,45,26
5,19,50,26
5,19,55,26
5,20,0,26
5,20,5,25
5,20,10,25
5,20,15,25
5,20,20,25
5,20,25,25
5,20,30,25
5,20,35,25
5,20,40,25
5,20,45,25
5,20,50,25
5,20,55,25
5,21,0,25
5,21,5,24
5,21,10,24
5,21,15,24
5,21,20,24
5,21,25,23
5,21,30,23
5,21,35,23
5,21,40,23
5,21,45,22
5,21,50,22
5,21,55,22
5,22,0,22
5,22,5,21
5,22,10,21
5,22,15,20
5,22,20,20
5,22,25,19
5,22,30,19
5,22,35,19
5,22,40,18
5,22,45,18
5,22,50,17
5,22,55,17
5,23,0,17
5,23,5,16
5,23,10,16
5,23,15,16
5,23,20,16
5,23,25,16
5,23,30,16
5,23,35,16
5,23,40,16
5,23,45,16
5,23,50,16
5,23,55,16
6,0,0,16
6,0,5,15
6,0,10,14
6,0,15,13
6,0,20,12
6,0,25,11
6,0,30,11
6,0,35,10
6,0,40,9
6,0,45,8
6,0,50,7
6,0,55,6
6,1,0,6
6,1,5,5
6,1,10,5
6,1,15,4
6,1,20,4
6,1,25,3
6,1,30,3
