d,h,m,mem
1,18,25,98
1,18,30,98
1,18,35,98
1,18,40,99
1,18,45,99
1,18,50,99
1,18,55,99
1,19,0,100
1,19,5,99
1,19,10,99
1,19,15,99
1,19,20,99
1,19,25,99
1,19,30,99
1,19,35,99
1,19,40,99
1,19,45,99
1,19,50,99
1,19,55,99
1,20,0,99
1,20,5,98
1,20,10,98
1,20,15,97
1,20,20,97
1,20,25,96
1,20,30,96
1,20,35,96
1,20,40,95
1,20,45,95
1,20,50,94
1,20,55,94
1,21,0,94
1,21,5,93
1,21,10,92
1,21,15,91
1,21,20,90
1,21,25,89
1,21,30,89
1,21,35,88
1,21,40,87
1,21,45,86
1,21,50,85
1,21,55,84
1,22,0,84
1,22,5,82
1,22,10,81
1,22,15,80
1,22,20,78
1,22,25,77
1,22,30,76
1,22,35,74
1,22,40,73
1,22,45,72
1,22,50,70
1,22,55,69
1,23,0,68
1,23,5,66
1,23,10,64
1,23,15,63
1,23,20,61
1,23,25,59
1,23,30,58
1,23,35,56
1,23,40,54
1,23,45,53
1,23,50,51
1,23,55,49
2,0,0,48
2,0,5,46
2,0,10,44
2,0,15,42
2,0,20,41
2,0,25,39
2,0,30,37
2,0,35,35
2,0,40,34
2,0,45,32
2,0,50,30
2,0,55,28
2,1,0,27
2,1,5,25
2,1,10,24
2,1,15,23
2,1,20,22
2,1,25,20
2,1,30,19
2,1,35,18
2,1,40,17
2,1,45,15
2,1,50,14
2,1,55,13
2,2,0,12
2,2,5,11
2,2,10,10
2,2,15,9
2,2,20,9
2,2,25,8
2,2,30,7
2,2,35,6
2,2,40,6
2,2,45,5
2,2,50,4
2,2,55,3
2,3,0,3
2,3,5,2
2,3,10,2
2,3,15,2
2,3,20,2
2,3,25,1
2,3,30,1
2,3,35,1
2,3,40,1
2,3,45,0
2,3,50,0
2,3,55,0
2,4,0,0
2,4,5,0
2,4,10,0
2,4,15,0
2,4,20,0
2,4,25,0
2,4,30,1
2,4,35,1
2,4,40,1
2,4,45,1
2,4,50,1
2,4,55,1
2,5,0,2
2,5,5,2
2,5,10,3
2,5,15,4
2,5,20,5
2,5,25,6
2,5,30,7
2,5,35,8
2,5,40,9
2,5,45,10
2,5,50,11
2,5,55,12
2,6,0,13
2,6,5,14
2,6,10,16
2,6,15,17
2,6,20,19
2,6,25,20
2,6,30,22
2,6,35,23
2,6,40,25
2,6,45,26
2,6,50,28
2,6,55,29
2,7,0,31
2,7,5,31
2,7,10,31
2,7,15,32
2,7,20,32
2,7,25,32
2,7,30,33
2,7,35,33
2,7,40,33
2,7,45,34
2,7,50,34
2,7,55,34
2,8,0,35
2,8,5,34
2,8,10,34
2,8,15,34
2,8,20,34
2,8,25,34
2,8,30,34
2,8,35,34
2,8,40,34
2,8,45,34
2,8,50,34
2,8,55,34
2,9,0,34
2,9,5,33
2,9,10,33
2,9,15,33
2,9,20,33
2,9,25,33
2,9,30,33
2,9,35,33
2,9,40,33
2,9,45,33
2,9,50,33
2,9,55,33
2,10,0,33
2,10,5,33
2,10,10,33
2,10,15,33
2,10,20,33
2,10,25,33
2,10,30,33
2,10,35,33
2,10,40,33
2,10,45,33
2,10,50,33
2,10,55,33
2,11,0,34
2,11,5,35
2,11,10,36
2,11,15,37
2,11,20,38
2,11,25,39
2,11,30,41
2,11,35,42
2,11,40,43
2,11,45,44
2,11,50,45
2,11,55,46
2,12,0,48
2,12,5,48
2,12,10,48
2,12,15,49
2,12,20,49
2,12,25,49
2,12,30,50
2,12,35,50
2,12,40,50
2,12,45,51
2,12,50,51
2,12,55,51
2,13,0,52
2,13,5,51
2,13,10,51
2,13,15,51
2,13,20,50
2,13,25,50
2,13,30,50
2,13,35,49
2,13,40,49
2,13,45,49
2,13,50,48
2,13,55,48
2,14,0,48
2,14,5,47
2,14,10,46
2,14,15,46
2,14,20,45
2,14,25,45
2,14,30,44
2,14,35,43
2,14,40,43
2,14,45,42
2,14,50,42
2,14,55,41
2,15,0,41
2,15,5,40
2,15,10,39
2,15,15,39
2,15,20,38
2,15,25,38
2,15,30,37
2,15,35,36
2,15,40,36
2,15,45,35
2,15,50,35
2,15,55,34
2,16,0,34
2,16,5,35
2,16,10,36
2,16,15,37
2,16,20,38
2,16,25,39
2,16,30,40
2,16,35,41
2,16,40,42
2,16,45,43
2,16,50,44
2,16,55,45
2,17,0,47
2,17,5,48
2,17,10,50
2,17,15,52
2,17,20,53
2,17,25,55
2,17,30,57
2,17,35,58
2,17,40,60
2,17,45,62
2,17,50,63
2,17,55,65
2,18,0,67
2,18,5,65
2,18,10,64
2,18,15,63
2,18,20,61
2,18,25,60
2,18,30,59
2,18,35,57
2,18,40,56
2,18,45,55
2,18,50,53
2,18,55,52
2,19,0,51
2,19,5,52
2,19,10,54
2,19,15,56
2,19,20,58
2,19,25,60
2,19,30,62
2,19,35,64
2,19,40,66
2,19,45,68
2,19,50,70
2,19,55,72
2,20,0,74
2,20,5,72
2,20,10,70
2,20,15,69
2,20,20,67
2,20,25,66
2,20,30,64
2,20,35,62
2,20,40,61
2,20,45,59
2,20,50,58
2,20,55,56
2,21,0,55
2,21,5,53
2,21,10,51
2,21,15,49
2,21,20,48
2,21,25,46
2,21,30,44
2,21,35,42
2,21,40,41
2,21,45,39
2,21,50,37
2,21,55,35
2,22,0,34
2,22,5,33
2,22,10,32
2,22,15,31
2,22,20,30
2,22,25,29
2,22,30,28
2,22,35,27
2,22,40,26
2,22,45,25
2,22,50,24
2,22,55,23
2,23,0,23
2,23,5,23
2,23,10,24
2,23,15,24
2,23,20,25
2,23,25,25
2,23,30,26
2,23,35,27
2,23,40,27
2,23,45,28
2,23,50,28
2,23,55,29
3,0,0,30
3,0,5,28
3,0,10,27
3,0,15,26
3,0,20,25
3,0,25,24
3,0,30,23
3,0,35,21
3,0,40,20
3,0,45,19
3,0,50,18
3,0,55,17
3,1,0,16
3,1,5,15
3,1,10,14
3,1,15,13
3,1,20,12
3,1,25,11
3,1,30,11
3,1,35,10
3,1,40,9
3,1,45,8
3,1,50,7
3,1,55,6
3,2,0,6
3,2,5,5
3,2,10,5
3,2,15,4
3,2,20,4
3,2,25,3
3,2,30,3
3,2,35,3
3,2,40,2
3,2,45,2
3,2,50,1
3,2,55,1
3,3,0,1
3,3,5,1
3,3,10,1
3,3,15,1
3,3,20,1
3,3,25,1
3,3,30,1
3,3,35,1
3,3,40,1
3,3,45,1
3,3,50,1
3,3,55,1
3,4,0,1
3,4,5,0
3,4,10,0
3,4,15,0
3,4,20,0
3,4,25,0
3,4,30,0
3,4,35,0
3,4,40,0
3,4,45,0
3,4,50,0
3,4,55,0
3,5,0,0
3,5,5,0
3,5,10,1
3,5,15,2
3,5,20,2
3,5,25,3
3,5,30,4
3,5,35,4
3,5,40,5
3,5,45,6
3,5,50,6
3,5,55,7
3,6,0,8
3,6,5,9
3,6,10,10
3,6,15,11
3,6,20,12
3,6,25,13
3,6,30,14
3,6,35,15
3,6,40,16
3,6,45,17
3,6,50,18
3,6,55,19
3,7,0,21
3,7,5,22
3,7,10,23
3,7,15,25
3,7,20,26
3,7,25,27
3,7,30,29
3,7,35,30
3,7,40,31
3,7,45,33
3,7,50,34
3,7,55,35
3,8,0,37
3,8,5,37
3,8,10,38
3,8,15,39
3,8,20,40
3,8,25,40
3,8,30,41
3,8,35,42
3,8,40,43
3,8,45,43
3,8,50,44
3,8,55,45
3,9,0,46
3,9,5,46
3,9,10,46
3,9,15,46
3,9,20,47
3,9,25,47
3,9,30,47
3,9,35,47
3,9,40,48
3,9,45,48
3,9,50,48
3,9,55,48
3,10,0,49
3,10,5,49
3,10,10,49
3,10,15,49
3,10,20,49
3,10,25,49
3,10,30,50
3,10,35,50
3,10,40,50
3,10,45,50
3,10,50,50
3,10,55,50
3,11,0,51
3,11,5,51
3,11,10,51
3,11,15,52
3,11,20,52
3,11,25,52
3,11,30,53
3,11,35,53
3,11,40,53
3,11,45,54
3,11,50,54
3,11,55,54
3,12,0,55
3,12,5,54
3,12,10,54
3,12,15,53
3,12,20,53
3,12,25,52
3,12,30,52
3,12,35,51
3,12,40,51
3,12,45,50
3,12,50,50
3,12,55,49
3,13,0,49
3,13,5,49
3,13,10,49
3,13,15,49
3,13,20,49
3,13,25,49
3,13,30,49
3,13,35,49
3,13,40,49
3,13,45,49
3,13,50,49
3,13,55,49
3,14,0,49
3,14,5,49
3,14,10,49
3,14,15,49
3,14,20,49
3,14,25,49
3,14,30,50
3,14,35,50
3,14,40,50
3,14,45,50
3,14,50,50
3,14,55,50
3,15,0,51
3,15,5,51
3,15,10,51
3,15,15,51
3,15,20,52
3,15,25,52
3,15,30,52
3,15,35,52
3,15,40,53
3,15,45,53
3,15,50,53
3,15,55,53
3,16,0,54
3,16,5,54
3,16,10,54
3,16,15,55
3,16,20,55
3,16,25,55
3,16,30,56
3,16,35,56
3,16,40,56
3,16,45,57
3,16,50,57
3,16,55,57
3,17,0,58
3,17,5,58
3,17,10,58
3,17,15,59
3,17,20,59
3,17,25,60
3,17,30,60
3,17,35,60
3,17,40,61
3,17,45,61
3,17,50,62
3,17,55,62
3,18,0,63
3,18,5,63
3,18,10,63
3,18,15,64
3,18,20,64
3,18,25,64
3,18,30,65
3,18,35,65
3,18,40,65
3,18,45,66
3,18,50,66
3,18,55,66
3,19,0,67
3,19,5,67
3,19,10,67
3,19,15,67
3,19,20,67
3,19,25,67
3,19,30,67
3,19,35,67
3,19,40,67
3,19,45,67
3,19,50,67
3,19,55,67
3,20,0,68
3,20,5,67
3,20,10,67
3,20,15,67
3,20,20,67
3,20,25,66
3,20,30,66
3,20,35,66
3,20,40,66
3,20,45,65
3,20,50,65
3,20,55,65
3,21,0,65
3,21,5,64
3,21,10,64
3,21,15,63
3,21,20,63
3,21,25,62
3,21,30,62
3,21,35,62
3,21,40,61
3,21,45,61
3,21,50,60
3,21,55,60
3,22,0,60
3,22,5,59
3,22,10,58
3,22,15,58
3,22,20,57
3,22,25,56
3,22,30,56
3,22,35,55
3,22,40,54
3,22,45,54
3,22,50,53
3,22,55,52
3,23,0,52
3,23,5,50
3,23,10,49
3,23,15,48
3,23,20,47
3,23,25,46
3,23,30,45
3,23,35,43
3,23,40,42
3,23,45,41
3,23,50,40
3,23,55,39
4,0,0,38
4,0,5,36
4,0,10,35
4,0,15,33
4,0,20,32
4,0,25,30
4,0,30,29
4,0,35,27
4,0,40,26
4,0,45,24
4,0,50,23
4,0,55,21
4,1,0,20
4,1,5,18
4,1,10,17
4,1,15,16
4,1,20,15
4,1,25,14
4,1,30,13
4,1,35,11
4,1,40,10
4,1,45,9
4,1,50,8
4,1,55,7
4,2,0,6
4,2,5,5
4,2,10,5
4,2,15,5
4,2,20,5
4,2,25,5
4,2,30,5
4,2,35,4
4,2,40,4
4,2,45,4
4,2,50,4
4,2,55,4
4,3,0,4
4,3,5,3
4,3,10,3
4,3,15,3
4,3,20,2
4,3,25,2
4,3,30,2
4,3,35,1
4,3,40,1
4,3,45,1
4,3,50,0
4,3,55,0
4,4,0,0
4,4,5,0
4,4,10,1
4,4,15,2
4,4,20,3
4,4,25,4
4,4,30,5
4,4,35,5
4,4,40,6
4,4,45,7
4,4,50,8
4,4,55,9
4,5,0,10
4,5,5,11
4,5,10,12
4,5,15,13
4,5,20,14
4,5,25,15
4,5,30,16
4,5,35,17
4,5,40,18
4,5,45,19
4,5,50,20
4,5,55,21
4,6,0,23
4,6,5,24
4,6,10,26
4,6,15,28
4,6,20,30
4,6,25,32
4,6,30,34
4,6,35,35
4,6,40,37
4,6,45,39
4,6,50,41
4,6,55,43
4,7,0,45
4,7,5,46
4,7,10,47
4,7,15,48
4,7,20,49
4,7,25,50
4,7,30,51
4,7,35,52
4,7,40,53
4,7,45,54
4,7,50,55
4,7,55,56
4,8,0,58
4,8,5,58
4,8,10,59
4,8,15,59
4,8,20,60
4,8,25,60
4,8,30,61
4,8,35,61
4,8,40,62
4,8,45,62
4,8,50,63
4,8,55,63
4,9,0,64
4,9,5,64
4,9,10,64
4,9,15,64
4,9,20,64
4,9,25,64
4,9,30,64
4,9,35,64
4,9,40,64
4,9,45,64
4,9,50,64
4,9,55,64
4,10,0,64
4,10,5,63
4,10,10,63
4,10,15,63
4,10,20,63
4,10,25,63
4,10,30,63
4,10,35,62
4,10,40,62
4,10,45,62
4,10,50,62
4,10,55,62
4,11,0,62
4,11,5,62
4,11,10,62
4,11,15,62
4,11,20,62
4,11,25,62
4,11,30,62
4,11,35,62
4,11,40,62
4,11,45,62
4,11,50,62
4,11,55,62
4,12,0,63
4,12,5,62
4,12,10,62
4,12,15,62
4,12,20,61
4,12,25,61
4,12,30,61
4,12,35,60
4,12,40,60
4,12,45,60
4,12,50,59
4,12,55,59
4,13,0,59
4,13,5,59
4,13,10,59
4,13,15,59
4,13,20,60
4,13,25,60
4,13,30,60
4,13,35,60
4,13,40,61
4,13,45,61
4,13,50,61
4,13,55,61
4,14,0,62
4,14,5,61
4,14,10,61
4,14,15,60
4,14,20,60
4,14,25,59
4,14,30,59
4,14,35,59
4,14,40,58
4,14,45,58
4,14,50,57
4,14,55,57
4,15,0,57
4,15,5,57
4,15,10,57
4,15,15,57
4,15,20,57
4,15,25,57
4,15,30,58
4,15,35,58
4,15,40,58
4,15,45,58
4,15,50,58
4,15,55,58
4,16,0,59
4,16,5,59
4,16,10,59
4,16,15,59
4,16,20,59
4,16,25,59
4,16,30,59
4,16,35,59
4,16,40,59
4,16,45,59
4,16,50,59
4,16,55,59
4,17,0,60
4,17,5,60
4,17,10,61
4,17,15,62
4,17,20,62
4,17,25,63
4,17,30,64
4,17,35,64
4,17,40,65
4,17,45,66
4,17,50,66
4,17,55,67
4,18,0,68
4,18,5,69
4,18,10,70
4,18,15,72
4,18,20,73
4,18,25,74
4,18,30,76
4,18,35,77
4,18,40,78
4,18,45,80
4,18,50,81
4,18,55,82
4,19,0,84
4,19,5,84
4,19,10,85
4,19,15,86
4,19,20,87
4,19,25,87
4,19,30,88
4,19,35,89
4,19,40,90
4,19,45,90
4,19,50,91
4,19,55,92
4,20,0,93
4,20,5,93
4,20,10,93
4,20,15,93
4,20,20,93
4,20,25,93
4,20,30,93
4,20,35,93
4,20,40,93
4,20,45,93
4,20,50,93
4,20,55,93
4,21,0,94
4,21,5,93
4,21,10,92
4,21,15,92
4,21,20,91
4,21,25,91
4,21,30,90
4,21,35,89
4,21,40,89
4,21,45,88
4,21,50,88
4,21,55,87
4,22,0,87
4,22,5,85
4,22,10,84
4,22,15,83
4,22,20,82
4,22,25,81
4,22,30,80
4,22,35,78
4,22,40,77
4,22,45,76
4,22,50,75
4,22,55,74
4,23,0,73
4,23,5,71
4,23,10,69
4,23,15,67
4,23,20,65
4,23,25,63
4,23,30,62
4,23,35,60
4,23,40,58
4,23,45,56
4,23,50,54
4,23,55,52
5,0,0,51
5,0,5,49
5,0,10,47
5,0,15,45
5,0,20,43
5,0,25,41
5,0,30,39
5,0,35,37
5,0,40,35
5,0,45,33
5,0,50,31
5,0,55,29
5,1,0,28
5,1,5,26
5,1,10,25
5,1,15,24
5,1,20,22
5,1,25,21
5,1,30,20
5,1,35,18
5,1,40,17
5,1,45,16
5,1,50,14
5,1,55,13
5,2,0,12
5,2,5,11
5,2,10,10
5,2,15,9
5,2,20,8
5,2,25,7
5,2,30,7
5,2,35,6
5,2,40,5
5,2,45,4
5,2,50,3
5,2,55,2
5,3,0,2
5,3,5,1
5,3,10,1
5,3,15,1
5,3,20,1
5,3,25,1
5,3,30,1
5,3,35,0
5,3,40,0
5,3,45,0
5,3,50,0
5,3,55,0
5,4,0,0
5,4,5,0
5,4,10,0
5,4,15,1
5,4,20,1
5,4,25,1
5,4,30,2
5,4,35,2
5,4,40,2
5,4,45,3
5,4,50,3
5,4,55,3
5,5,0,4
5,5,5,5
5,5,10,6
5,5,15,8
5,5,20,9
5,5,25,11
5,5,30,12
5,5,35,13
5,5,40,15
5,5,45,16
5,5,50,18
5,5,55,19
5,6,0,21
5,6,5,23
5,6,10,25
5,6,15,27
5,6,20,30
5,6,25,32
5,6,30,34
5,6,35,36
5,6,40,39
5,6,45,41
5,6,50,43
5,6,55,45
5,7,0,48
5,7,5,48
5,7,10,49
5,7,15,50
5,7,20,51
5,7,25,51
5,7,30,52
5,7,35,53
5,7,40,54
5,7,45,54
5,7,50,55
5,7,55,56
5,8,0,57
5,8,5,57
5,8,10,57
5,8,15,57
5,8,20,57
5,8,25,57
5,8,30,57
5,8,35,57
5,8,40,57
5,8,45,57
5,8,50,57
5,8,55,57
5,9,0,58
5,9,5,57
5,9,10,57
5,9,15,57
5,9,20,57
5,9,25,56
5,9,30,56
5,9,35,56
5,9,40,56
5,9,45,55
5,9,50,55
5,9,55,55
5,10,0,55
5,10,5,55
5,10,10,55
5,10,15,55
5,10,20,55
5,10,25,55
5,10,30,56
5,10,35,56
5,10,40,56
5,10,45,56
5,10,50,56
5,10,55,56
5,11,0,57
5,11,5,58
5,11,10,59
5,11,15,60
5,11,20,61
5,11,25,62
5,11,30,64
5,11,35,65
5,11,40,66
5,11,45,67
5,11,50,68
5,11,55,69
5,12,0,71
5,12,5,71
5,12,10,72
5,12,15,72
5,12,20,73
5,12,25,73
5,12,30,74
5,12,35,75
5,12,40,75
5,12,45,76
5,12,50,76
5,12,55,77
5,13,0,78
5,13,5,77
5,13,10,77
5,13,15,76
5,13,20,76
5,13,25,75
5,13,30,75
5,13,35,75
5,13,40,74
5,13,45,74
5,13,50,73
5,13,55,73
5,14,0,73
5,14,5,72
5,14,10,72
5,14,15,72
5,14,20,72
5,14,25,72
5,14,30,72
5,14,35,72
5,14,40,72
5,14,45,72
5,14,50,72
5,14,55,72
5,15,0,72
5,15,5,70
5,15,10,69
5,15,15,68
5,15,20,67
5,15,25,66
5,15,30,65
5,15,35,63
5,15,40,62
5,15,45,61
5,15,50,60
5,15,55,59
5,16,0,58
5,16,5,57
5,16,10,57
5,16,15,56
5,16,20,56
5,16,25,55
5,16,30,55
5,16,35,54
5,16,40,54
5,16,45,53
5,16,50,53
5,16,55,52
5,17,0,52
5,17,5,52
5,17,10,53
5,17,15,54
5,17,20,55
5,17,25,55
5,17,30,56
5,17,35,57
5,17,40,58
5,17,45,58
5,17,50,59
5,17,55,60
5,18,0,61
5,18,5,62
5,18,10,63
5,18,15,64
5,18,20,65
5,18,25,66
5,18,30,67
5,18,35,68
5,18,40,69
5,18,45,70
5,18,50,71
5,18,55,72
5,19,0,73
5,19,5,72
5,19,10,72
5,19,15,72
5,19,20,72
5,19,25,72
5,19,30,72
5,19,35,72
5,19,40,72
5,19,45,72
5,19,50,72
5,19,55,72
5,20,0,72
5,20,5,71
5,20,10,70
5,20,15,70
5,20,20,69
5,20,25,68
5,20,30,68
5,20,35,67
5,20,40,66
5,20,45,66
5,20,50,65
5,20,55,64
5,21,0,64
5,21,5,62
5,21,10,61
5,21,15,60
5,21,20,59
5,21,25,58
5,21,30,57
5,21,35,56
5,21,40,55
5,21,45,54
5,21,50,53
5,21,55,52
5,22,0,51
5,22,5,49
5,22,10,48
5,22,15,47
5,22,20,46
5,22,25,45
5,22,30,44
5,22,35,42
5,22,40,41
5,22,45,40
5,22,50,39
5,22,55,38
5,23,0,37
5,23,5,35
5,23,10,33
5,23,15,32
5,23,20,30
5,23,25,28
5,23,30,27
5,23,35,25
5,23,40,23
5,23,45,22
5,23,50,20
5,23,55,18
6,0,0,17
6,0,5,16
6,0,10,15
6,0,15,14
6,0,20,13
6,0,25,12
6,0,30,11
6,0,35,10
6,0,40,9
6,0,45,8
6,0,50,7
6,0,55,6
6,1,0,6
6,1,5,5
6,1,10,5
6,1,15,4
6,1,20,4
6,1,25,3
6,1,30,3
